experiment,rat_id,trial,cage_context,scent,choice,reward,reaction_time,maze_run_time
exp1,4,150,mesh,lemon,R,0,0.39474078041474403,3.49432740511236
exp1,4,151,wood,peppermint,R,0,0.7588284608516654,2.8269319820220287
exp1,4,152,wood,peppermint,R,1,1.1387657582720656,2.4516070812753266
exp1,4,153,mesh,lemon,R,0,0.7377324435143053,2.5828043468597084
exp1,4,154,mesh,peppermint,R,0,0.48268649840501704,4.041481385509556
exp1,4,155,wood,lemon,L,1,0.5955758774606201,2.6475889145010085
exp1,4,156,wood,peppermint,R,1,1.1653272055845738,2.251900422961999
exp1,4,157,mesh,peppermint,R,0,0.40361793568494064,3.689775152306115
exp1,4,158,mesh,none,R,0,0.27310838004316323,3.678108354907231
exp1,4,159,wood,none,R,1,0.6617571768876849,2.587007910986742
exp1,4,160,wood,lemon,L,1,0.850053684148643,2.9026616688210014
exp1,4,161,mesh,none,L,0,0.6882130618780763,3.226944498630715
exp1,4,162,mesh,lemon,L,1,0.6644722783265281,3.8523255029640673
exp1,4,163,wood,none,L,1,0.6626969641375031,2.2021816195551587
exp1,4,164,wood,none,L,0,0.610638240785976,3.2461384433484293
exp1,4,165,wood,lemon,R,1,0.6778217801093039,2.7104379451821266
exp1,4,166,wood,peppermint,L,1,1.458944353912119,2.2881586815580386
exp1,4,167,wood,lemon,L,1,0.5030702002492248,2.8700999296162437
exp1,4,168,mesh,lemon,R,0,1.2102025253197237,3.9010642293090596
exp1,4,169,mesh,lemon,L,1,0.4926610501074594,3.478351593192829
exp1,4,170,wood,lemon,L,1,0.7384520024345338,3.3829391397403072
exp1,4,171,mesh,peppermint,L,0,0.8917813339762836,4.907327222236276
exp1,4,172,mesh,lemon,L,1,0.7488162046345579,2.7299484532006075
exp1,4,173,wood,peppermint,R,0,0.9688142291732292,3.3814940149936863
exp1,4,174,wood,none,L,1,0.6571577676235798,3.605862149235344
exp1,4,175,wood,peppermint,L,1,0.6339689950551497,3.809912302491324
exp1,4,176,wood,none,L,1,0.41111842417159716,2.947604041552636
exp1,4,177,wood,none,L,1,0.5698787233179531,3.735696774174402
exp1,4,178,mesh,lemon,L,1,0.6882513860233382,3.032675298048882
exp1,4,179,wood,none,R,0,0.6197235211190083,3.580890956300629
exp1,4,180,mesh,peppermint,R,0,0.8164807553853332,3.4129246951253895
exp1,4,181,mesh,peppermint,R,0,0.840560683089899,3.9056017639313367
exp1,4,182,mesh,lemon,L,1,1.0172265306305879,2.7534275721229258
exp1,4,183,mesh,none,L,0,0.5041649868869846,2.952817601224928
exp1,4,184,wood,none,R,0,0.46822196204959676,3.874974985325623
exp1,4,185,mesh,lemon,L,1,0.4048836865011449,2.15921145011628
exp1,4,186,mesh,lemon,R,1,1.1981409003066943,3.5000108575464113
exp1,4,187,mesh,peppermint,L,1,0.5918168269035105,3.0492491740123406
exp1,4,188,wood,peppermint,L,0,0.24864268769870593,3.243716171277855
exp1,4,189,mesh,peppermint,L,0,0.6156262219856844,2.566327715650247
exp1,4,190,mesh,lemon,R,0,0.4521428229691972,3.410572439245846
exp1,4,191,wood,peppermint,R,1,0.5427793944729047,3.4656704615915013
exp1,4,192,mesh,lemon,R,0,0.4150994538381068,3.704363467487287
exp1,4,193,wood,peppermint,L,1,0.5520678377630699,2.516876840123373
exp1,4,194,mesh,peppermint,R,0,1.2548340627833858,3.328560569221218
exp1,4,195,mesh,none,L,0,0.4754654556024158,3.207546173291115
exp1,4,196,mesh,none,R,1,1.5017048874852088,2.64197828186208
exp1,4,197,mesh,peppermint,R,1,0.7940814571293563,3.1317754059773923
exp1,4,198,mesh,lemon,L,1,0.697504945331259,3.0449280814566912
exp1,4,199,wood,peppermint,L,0,0.703750423792007,3.1839696210564705
exp1,4,200,mesh,none,R,1,0.5255573997478078,2.2142109606604112
