experiment,rat_id,trial,cage_context,scent,choice,reward,reaction_time,maze_run_time
exp1,12,102,mesh,lemon,L,1,0.5829278810939295,2.938091453408297
exp1,12,103,wood,lemon,L,0,0.4676568434244647,4.5425622306385165
exp1,12,104,wood,lemon,L,1,0.8595712025192487,3.128053622535359
exp1,12,105,mesh,peppermint,R,1,0.6049836946422719,3.4950415819968446
exp1,12,106,mesh,peppermint,R,1,0.6610863161567244,3.0401597863126057
exp1,12,107,wood,none,L,1,0.2874011709636501,2.83510087147708
exp1,12,108,wood,peppermint,R,1,0.682063021964927,3.1514811537493657
exp1,12,109,mesh,lemon,R,1,0.8292637288835518,3.961112280134726
exp1,12,110,mesh,peppermint,R,0,1.0916908702860968,2.708836888371724
exp1,12,111,mesh,none,R,0,0.6853449999750518,3.1134497720304646
exp1,12,112,wood,lemon,R,0,0.7916631691962528,2.897942633552243
exp1,12,113,mesh,peppermint,R,0,0.7742498181271097,3.655043454176266
exp1,12,114,mesh,peppermint,R,0,1.0747067604298701,3.13560169278143
exp1,12,115,mesh,peppermint,L,1,0.6899649010102195,3.0635869595971426
exp1,12,116,wood,lemon,R,0,0.5284164596973605,4.1675563339020485
exp1,12,117,mesh,lemon,L,0,0.7618338277254534,3.771669798499524
exp1,12,118,wood,lemon,L,1,0.7080008011347211,3.5945974860469736
exp1,12,119,wood,lemon,R,0,0.47107950864990866,3.5154365921021267
exp1,12,120,mesh,none,L,1,0.715879065599257,2.4114487456789426
exp1,12,121,wood,lemon,L,1,0.600212537548582,4.269454186813368
exp1,12,122,mesh,none,R,0,0.4823008524811154,3.8993753056173857
exp1,12,123,mesh,none,R,0,1.1238003758643984,3.3070755536355474
exp1,12,124,mesh,none,R,0,0.34968674628142243,3.5731073981887795
exp1,12,125,wood,none,L,1,0.2697477139221867,3.0849723555257413
exp1,12,126,mesh,lemon,R,0,0.6128201867537755,3.634083474910987
exp1,12,127,mesh,peppermint,R,0,0.3831113824567517,3.274186955646935
exp1,12,128,wood,peppermint,L,1,0.45870853470671213,2.8801233376179294
exp1,12,129,mesh,lemon,R,0,0.48204750521131035,3.662802840721711
exp1,12,130,wood,none,R,0,0.5229462125560449,2.9475652066072455
exp1,12,131,wood,none,L,1,0.4950429258910184,3.199119289529499
exp1,12,132,mesh,peppermint,R,0,0.9002158843805775,4.4416307834333715
exp1,12,133,wood,none,L,1,0.21861361905340485,2.369544432161592
exp1,12,134,wood,lemon,R,0,0.27160243778981846,3.293280598811745
exp1,12,135,mesh,peppermint,R,1,0.3993945115628112,1.784938812136322
exp1,12,136,mesh,none,L,1,0.45866729457692196,3.0715424685139974
exp1,12,137,mesh,peppermint,L,1,0.5840516083142626,3.286086565518732
exp1,12,138,mesh,peppermint,R,0,0.564751828596647,3.3361832813450194
exp1,12,139,mesh,none,R,1,0.451566650161983,3.425018197594785
exp1,12,140,wood,none,L,1,0.868726217540983,2.2008950453882528
exp1,12,141,mesh,peppermint,L,1,0.5262885197687903,3.074380366667848
exp1,12,142,mesh,none,L,0,0.8716698463920498,2.6565615243134735
exp1,12,143,mesh,peppermint,R,1,0.6568512228575101,3.161100715416146
exp1,12,144,mesh,none,R,0,0.4973985220745916,3.9332887154851344
exp1,12,145,wood,peppermint,R,0,0.6952082215165339,2.983593278495354
exp1,12,146,mesh,peppermint,R,1,0.6460091153377118,3.35392192911647
exp1,12,147,wood,none,R,1,0.8667614139446952,2.9686007179561376
exp1,12,148,mesh,none,R,0,0.5364823025049809,3.507946320973963
exp1,12,149,wood,lemon,R,0,0.6551805131387531,3.174050203062478
exp1,12,150,mesh,lemon,L,0,0.6964779500877382,2.3206605956598296
exp1,12,151,wood,none,R,0,0.28343482766774913,2.7860967354578134
exp1,12,152,wood,peppermint,R,0,0.8345477494762703,4.111412352828052
exp1,12,153,wood,peppermint,L,1,0.5347441910590568,3.4638324556862683
exp1,12,154,wood,none,R,0,0.5268132159184632,3.3283022626378527
exp1,12,155,wood,none,L,1,0.7862119407033783,2.4374754702263433
exp1,12,156,mesh,lemon,L,1,0.7410676849096026,2.8936400415345402
exp1,12,157,mesh,peppermint,R,0,0.7357887149034086,3.1765818479161885
exp1,12,158,mesh,peppermint,R,0,0.47520395010613803,2.90331059377809
exp1,12,159,mesh,peppermint,R,0,0.8052732222820305,3.2350035341482624
exp1,12,160,mesh,peppermint,R,0,0.8579623583890212,2.8734716880787703
exp1,12,161,mesh,lemon,L,1,0.8647212686550719,2.1380429760849804
exp1,12,162,mesh,peppermint,R,0,0.9214636635501403,4.0065963369735735
exp1,12,163,mesh,peppermint,L,1,1.076553853481054,2.3622506914700225
exp1,12,164,mesh,none,R,0,1.0952490215827022,3.74477957059356
exp1,12,165,wood,none,R,0,0.8745355415371701,2.95714434955487
exp1,12,166,mesh,peppermint,L,1,0.6006672285829633,2.257425149868462
exp1,12,167,mesh,peppermint,L,1,1.508691073229742,3.682142726873564
exp1,12,168,wood,peppermint,L,1,0.7706001408159623,2.9076031275037093
exp1,12,169,wood,lemon,R,1,0.508004137617711,3.003953522386974
exp1,12,170,mesh,lemon,R,0,0.7370551921717113,3.3276856452436143
exp1,12,171,wood,lemon,L,1,0.6991795349959923,3.1299984047863214
exp1,12,172,mesh,peppermint,L,1,0.2,2.896375275884362
exp1,12,173,mesh,none,L,1,0.5551189529856974,4.2799889529272175
exp1,12,174,mesh,lemon,R,0,0.4035680065116485,3.133304314542941
exp1,12,175,wood,lemon,L,1,0.3620138272291232,3.336355630204322
exp1,12,176,wood,peppermint,R,0,0.33171816349514,3.203204820304718
exp1,12,177,mesh,none,R,1,0.49024932190626574,2.1771623099131325
exp1,12,178,mesh,none,L,0,0.6402779155775337,3.466765134314328
exp1,12,179,wood,peppermint,L,1,0.6285563998733292,3.148215466596435
exp1,12,180,wood,peppermint,R,0,0.47320946864181485,3.339557714516422
exp1,12,181,wood,lemon,L,1,0.544099314159981,2.647172358790189
exp1,12,182,mesh,lemon,L,1,0.7020543061916035,3.2164215655198762
exp1,12,183,wood,lemon,L,1,0.4709342430802356,3.436726165577065
exp1,12,184,wood,peppermint,L,1,0.5479773774089847,2.951340351153821
exp1,12,185,wood,none,L,1,0.6847296731433401,2.683100265502971
exp1,12,186,mesh,none,L,0,0.7594874615950237,4.29344792179416
exp1,12,187,mesh,lemon,R,0,0.4651725904240082,3.51920532310242
exp1,12,188,wood,lemon,R,1,0.9364941195840133,3.9787447113428636
exp1,12,189,mesh,peppermint,R,0,0.8491350994498199,3.047814251050148
exp1,12,190,mesh,none,L,1,0.5005588479630062,3.5263791099818116
exp1,12,191,mesh,lemon,R,1,0.2249149711195689,2.4401949279028656
exp1,12,192,mesh,none,R,1,1.076244091819019,2.03911526175229
exp1,12,193,mesh,lemon,R,0,0.5295141584249173,3.1525575965058117
exp1,12,194,wood,peppermint,L,1,0.7375531556925604,3.237506125175916
exp1,12,195,wood,peppermint,L,1,0.3927942093109416,3.1073437448487597
exp1,12,196,mesh,peppermint,R,1,1.106714670221723,3.191058585296259
exp1,12,197,wood,none,R,0,0.7737951240231986,3.8081971452651793
exp1,12,198,mesh,peppermint,L,1,0.4461424332597567,2.8334801121305406
exp1,12,199,wood,lemon,L,1,0.7801289410134395,2.1888396933531173
exp1,12,200,wood,peppermint,R,1,0.5735425141715917,2.9138036500953843
