experiment,rat_id,trial,cage_context,scent,choice,reward,reaction_time,maze_run_time
exp1,8,148,wood,lemon,R,0,0.6046190111419211,3.454610954628865
exp1,8,149,mesh,lemon,R,0,0.4957314909326381,2.708646368363894
exp1,8,150,mesh,lemon,L,0,1.896365421784155,3.094909098470216
exp1,8,151,wood,peppermint,R,0,0.9652948580155807,2.7477230832077004
exp1,8,152,wood,lemon,L,0,0.52622877478888,3.5685336166128003
exp1,8,153,mesh,none,L,1,0.3858845795709953,2.381018313587567
exp1,8,154,mesh,peppermint,R,0,0.6940639435695828,3.49647954573465
exp1,8,155,wood,lemon,L,0,0.8664844396832049,3.8271869796968088
exp1,8,156,wood,lemon,R,0,0.592451105341067,3.370173795852653
exp1,8,157,wood,peppermint,R,0,0.8497262432904019,4.538671719784976
exp1,8,158,wood,peppermint,L,1,0.2,3.618416233063633
exp1,8,159,wood,none,L,1,0.8327731338318,2.2202821104368873
exp1,8,160,mesh,none,R,0,0.4792883170253206,3.01086717536688
exp1,8,161,wood,none,R,1,1.1285957391012973,1.9762814071146249
exp1,8,162,wood,peppermint,R,0,0.8150573929568949,3.724716757973631
exp1,8,163,mesh,peppermint,L,0,0.5634471579739787,4.592865308361287
exp1,8,164,wood,peppermint,L,1,1.062977329670815,2.476425086110021
exp1,8,165,wood,lemon,R,1,0.4947762990764674,3.7682670781590852
exp1,8,166,mesh,peppermint,R,0,0.3288732591555808,3.365432224204379
exp1,8,167,mesh,none,L,1,0.7917462467511515,3.0121201213127384
exp1,8,168,wood,peppermint,L,1,1.0132577476674598,2.7266079220421453
exp1,8,169,wood,lemon,R,0,0.7714404425731489,3.152716527318115
exp1,8,170,mesh,lemon,L,1,0.3826141793937768,2.6258948425187625
exp1,8,171,mesh,peppermint,L,1,0.7016744524290244,3.293548963150148
exp1,8,172,wood,peppermint,L,1,0.7366619798382248,2.4977455845335883
exp1,8,173,wood,lemon,R,1,0.9591154901323656,2.684589503046279
exp1,8,174,mesh,lemon,L,0,0.5206178340472875,3.3180442180862606
exp1,8,175,mesh,none,L,1,1.482058662229862,2.94179755026945
exp1,8,176,wood,none,R,0,0.8817204713825583,3.68742403916641
exp1,8,177,wood,lemon,R,0,0.6917747772819501,3.2043476805605273
exp1,8,178,mesh,none,L,1,0.4402012117816413,2.974441368261681
exp1,8,179,wood,none,R,0,0.8037455596892107,3.444934212108655
exp1,8,180,wood,peppermint,L,1,1.087887912684331,2.0650363524759587
exp1,8,181,mesh,peppermint,L,0,0.6169218656426573,3.378294848716046
exp1,8,182,mesh,none,L,1,0.4154535543163847,2.5839582115427664
exp1,8,183,mesh,lemon,L,1,0.5610894847675286,2.1494102413798104
exp1,8,184,wood,lemon,R,0,0.6462723494869461,3.630085945168227
exp1,8,185,mesh,none,L,1,0.6663871971064632,3.048368216369007
exp1,8,186,wood,peppermint,R,0,0.5550138587630971,3.4982423526718014
exp1,8,187,wood,lemon,L,1,0.37992571823317445,2.4128881112708953
exp1,8,188,mesh,none,R,1,0.95661493940772,2.3776410416543095
exp1,8,189,mesh,peppermint,R,0,0.5442814108345448,4.136457617552582
exp1,8,190,wood,lemon,L,1,0.8745926241368496,2.2459928136835856
exp1,8,191,mesh,peppermint,R,0,0.3440824282305762,3.5629807074393196
exp1,8,192,wood,peppermint,R,1,0.35409184691057477,2.3143429119469383
exp1,8,193,mesh,lemon,R,0,0.778750288323164,2.69300443645195
exp1,8,194,wood,none,R,1,0.770788526343444,3.0910530160286633
exp1,8,195,mesh,none,R,0,0.6226394694612085,3.8537932287427807
exp1,8,196,wood,none,R,0,1.3385542384797307,2.837541990288768
exp1,8,197,wood,lemon,L,0,0.5045870166901768,3.1915836995114164
exp1,8,198,mesh,peppermint,L,0,0.8245384063282222,3.5450836916316417
exp1,8,199,mesh,peppermint,L,1,0.37120707632278677,2.7253648319398653
exp1,8,200,wood,lemon,L,1,0.830999592506137,2.7147654910058905
