experiment,rat_id,trial,cage_context,scent,choice,reward,reaction_time,maze_run_time
exp1,17,77,wood,peppermint,R,0,0.48717216924589185,3.3751136939798085
exp1,17,78,mesh,lemon,R,1,0.7753830212107151,4.0563436935719555
exp1,17,79,wood,none,R,0,0.9181556030140212,3.679742969886929
exp1,17,80,wood,peppermint,L,0,0.7305596759726446,2.6772114705336287
exp1,17,81,mesh,lemon,L,1,0.5588177299672126,2.391607179459291
exp1,17,82,mesh,peppermint,R,0,0.36446126879318147,4.036092918715134
exp1,17,83,mesh,none,L,0,0.719579760436181,3.848465317481379
exp1,17,84,mesh,none,L,1,0.2,2.9570028421773435
exp1,17,85,wood,peppermint,R,1,0.6729762896984757,3.26515496812398
exp1,17,86,wood,peppermint,R,0,0.5818175112576033,3.7784739411702515
exp1,17,87,mesh,peppermint,L,1,0.3690304492650486,3.1591862250293152
exp1,17,88,mesh,peppermint,L,1,0.42332169049982127,3.8983767327132455
exp1,17,89,wood,peppermint,L,1,0.7287200346276456,3.513643084869843
exp1,17,90,wood,peppermint,L,0,0.4912135683742327,3.998977161071275
exp1,17,91,wood,none,L,1,0.45958849929664125,2.619512997626084
exp1,17,92,mesh,none,L,0,0.9338476110868953,3.7097811061345274
exp1,17,93,mesh,peppermint,L,1,0.5366888445088206,2.326386171343034
exp1,17,94,mesh,peppermint,L,0,0.29658521235106006,3.742326101883568
exp1,17,95,wood,none,L,1,1.3438783514266346,2.5871305861050433
exp1,17,96,mesh,peppermint,R,0,0.8971160939330839,4.350474178799482
exp1,17,97,wood,lemon,L,1,0.4551633382697042,2.900035038440792
exp1,17,98,wood,peppermint,R,0,0.8574512913214897,3.795060184610511
exp1,17,99,mesh,peppermint,L,1,0.2086777190396117,2.4788496969422633
exp1,17,100,wood,none,R,0,0.5368076348038272,4.275498177705879
exp1,17,101,mesh,peppermint,R,0,0.6053357099704932,2.9347918706116336
exp1,17,102,wood,none,L,0,0.34647237160789296,4.053230101407241
exp1,17,103,wood,none,R,0,0.4054309760841521,4.046031896375152
exp1,17,104,wood,peppermint,R,1,0.5265088152510082,2.973063810406526
exp1,17,105,mesh,lemon,L,0,0.5682765773154426,3.137082649992971
exp1,17,106,wood,lemon,R,1,0.8742166531810753,2.5663164364605366
exp1,17,107,wood,lemon,R,0,0.6059801890360796,4.141869716850704
exp1,17,108,wood,lemon,L,1,0.5889736596802754,3.2230778689811332
exp1,17,109,mesh,none,L,1,1.0882248855195091,2.5673052474773868
exp1,17,110,mesh,lemon,L,1,0.564226725717657,2.7826284684038374
exp1,17,111,mesh,lemon,R,0,0.22072411786216894,2.809208642088331
exp1,17,112,wood,none,L,1,0.3721523790474496,3.514438369763507
exp1,17,113,mesh,lemon,R,1,0.963464713702131,3.2837393170686386
exp1,17,114,mesh,peppermint,R,0,0.5280794265228589,4.479076113456356
exp1,17,115,wood,none,R,0,0.9013019011673755,3.4250168544145696
exp1,17,116,mesh,peppermint,L,0,0.3082181898810701,3.2444135160303964
exp1,17,117,wood,lemon,L,0,0.5864539351722037,3.2130322936586087
exp1,17,118,wood,peppermint,L,1,0.39249978830401205,2.7258016060944086
exp1,17,119,wood,none,R,1,0.6655799398662636,3.875420535825014
exp1,17,120,wood,peppermint,R,0,0.29062714070945117,4.145212662308431
exp1,17,121,mesh,lemon,L,1,0.36233718388877717,2.9115770678541586
exp1,17,122,mesh,none,L,1,0.2,3.4981942128215047
exp1,17,123,mesh,lemon,L,1,1.5720800658702494,3.411846119421384
exp1,17,124,mesh,none,L,1,0.558404512995516,3.2637840580560167
exp1,17,125,wood,lemon,L,1,0.7831163115999261,3.6842040092793376
exp1,17,126,wood,peppermint,L,0,0.9894799530475952,3.603067689811302
exp1,17,127,mesh,lemon,L,1,0.5632163723284709,3.648615176755894
exp1,17,128,mesh,lemon,L,1,0.3633745505636046,3.377042902519249
exp1,17,129,wood,lemon,L,0,0.5188606096254901,3.7515446266683314
exp1,17,130,wood,peppermint,L,1,0.6560464418057889,2.9066760311292055
exp1,17,131,wood,lemon,L,0,0.356880280078959,3.549263012452694
exp1,17,132,wood,lemon,L,0,0.5123782922045521,2.954125285387832
exp1,17,133,wood,none,L,0,0.9274935235474597,4.027527274471276
exp1,17,134,mesh,peppermint,R,0,0.4775852007107855,2.966123948918531
exp1,17,135,mesh,none,L,0,0.38720147359373547,3.4090548048158755
exp1,17,136,mesh,peppermint,L,1,0.6119844360007148,3.1649965139093275
exp1,17,137,wood,lemon,R,1,0.5209386611204125,1.9203167352998554
exp1,17,138,wood,peppermint,L,1,0.6917746781180812,2.422535342481616
exp1,17,139,mesh,none,L,1,0.8278506425558222,3.3845944080047925
exp1,17,140,mesh,none,L,0,0.7239493657070064,2.8684823232114667
exp1,17,141,mesh,none,L,0,0.44557496832633675,4.3493440768917955
exp1,17,142,mesh,none,L,1,0.46109620919933714,3.4099868211733932
exp1,17,143,wood,peppermint,L,0,0.9807759820699046,3.578817217769328
exp1,17,144,mesh,peppermint,L,1,0.4087003866433586,3.179605850074734
exp1,17,145,wood,lemon,R,1,0.6538613943817473,4.621416035884128
exp1,17,146,mesh,lemon,R,0,1.450949155765962,3.3927487165878905
exp1,17,147,wood,none,L,0,0.7930425569881842,3.882561986971853
exp1,17,148,mesh,lemon,R,0,0.6227758617740471,3.8494135426681035
exp1,17,149,wood,none,R,0,0.4398766696621357,3.9674178615064477
exp1,17,150,wood,lemon,L,1,0.32664888444755713,2.5514452989805796
exp1,17,151,mesh,peppermint,L,1,0.9217719167950933,3.0357733535165004
exp1,17,152,wood,lemon,R,0,1.8754329371511973,2.6154049389333918
exp1,17,153,wood,peppermint,L,0,0.6173609758833459,3.1924440844448796
exp1,17,154,wood,none,L,1,0.6693195556456951,2.960996269073649
exp1,17,155,wood,peppermint,R,1,0.794973823284159,2.9909083103543237
exp1,17,156,wood,lemon,R,0,0.6607850301238466,3.9009058582630285
exp1,17,157,wood,peppermint,L,1,0.7463654136529978,2.9572593694764935
exp1,17,158,wood,none,L,1,0.6091312524684741,3.167975068519727
exp1,17,159,wood,lemon,L,1,0.6103016853472691,2.7381626559722423
exp1,17,160,wood,lemon,L,1,0.2,3.01790130001792
exp1,17,161,mesh,peppermint,L,1,0.6101380932810156,2.241181297606795
exp1,17,162,wood,lemon,L,1,0.275784783178766,3.5953498087775024
exp1,17,163,mesh,lemon,R,0,0.6255174265121349,3.751040192376654
exp1,17,164,mesh,none,L,1,0.8569785088189704,2.0715243613632492
exp1,17,165,mesh,none,L,0,0.4702548264618372,4.86100004672923
exp1,17,166,mesh,lemon,R,0,1.7130213438236614,3.8006183940758365
exp1,17,167,wood,peppermint,L,1,1.5582409594769668,3.021927548849871
exp1,17,168,wood,lemon,L,1,0.8724198276225329,2.53352576491349
exp1,17,169,mesh,none,L,1,0.3934142345341221,4.079317457917536
exp1,17,170,wood,peppermint,R,0,0.20665666141986222,3.470696462108764
exp1,17,171,mesh,none,R,0,0.48357882105379774,3.3912181568720645
exp1,17,172,wood,lemon,L,1,0.6602939305337078,2.6664202249668367
exp1,17,173,wood,lemon,L,0,0.5647996212348286,3.7399141857597447
exp1,17,174,wood,none,R,0,0.47617795507180916,4.150701195153846
exp1,17,175,mesh,peppermint,R,0,0.2,3.927844808389097
exp1,17,176,wood,peppermint,L,0,1.63097514340093,4.687458658426913
exp1,17,177,wood,peppermint,L,0,0.2635890423522827,3.812616934233536
exp1,17,178,mesh,none,L,1,0.8085418224689129,3.8720157528266066
exp1,17,179,wood,none,L,0,0.701761682042719,2.4749316240096375
exp1,17,180,wood,lemon,L,1,0.7042285280020243,2.5801012963256493
exp1,17,181,mesh,none,L,1,0.4202349202579189,2.601104722839555
exp1,17,182,wood,lemon,R,1,1.1768326617942237,3.548709378028101
exp1,17,183,wood,peppermint,R,1,0.45877001461687794,2.9236249026627883
exp1,17,184,wood,none,R,0,0.5788638408026451,4.389493417405528
exp1,17,185,mesh,peppermint,L,0,0.5999151967459443,3.2322745554351515
exp1,17,186,mesh,none,L,1,1.4377312041309414,3.6693128852663435
exp1,17,187,mesh,none,R,0,1.0259632868294228,3.408359161748629
exp1,17,188,mesh,lemon,L,1,0.5858388625662755,2.65716591666932
exp1,17,189,mesh,lemon,L,1,0.40413884755655743,2.470570995571003
exp1,17,190,mesh,peppermint,L,1,0.2,2.207808286666662
exp1,17,191,wood,peppermint,L,1,0.21227102912348977,3.479754028511665
exp1,17,192,wood,peppermint,R,0,0.8395307170634992,2.966088765485906
exp1,17,193,mesh,peppermint,R,1,0.43763289411443745,3.48477844596719
exp1,17,194,mesh,none,R,0,0.6791183211582992,2.6918669271164535
exp1,17,195,mesh,none,L,0,0.39554905627762976,4.334379800470964
exp1,17,196,mesh,peppermint,R,0,0.4363887585802758,3.6080343770268937
exp1,17,197,wood,peppermint,L,1,1.0431398835053516,2.6047003894343654
exp1,17,198,mesh,none,L,0,0.587690284148206,3.928332559934703
exp1,17,199,mesh,none,R,0,0.62183467041174,4.016898595757036
exp1,17,200,mesh,lemon,R,0,1.5663683545404872,3.7960514916012458
