sub_id,group,trial,block,stim_freq,stim_orient,correct_category,response,correct,rt
31,II,72,4,80.72,58.84,A,B,0,529.7
31,II,73,4,16.54,39.89,B,A,0,544.2
31,II,74,4,90.88,91.84,A,B,0,724.6
31,II,75,4,66.07,13.02,B,B,1,746.6
31,II,76,4,55.1,8.89,B,A,0,825.3
31,II,77,4,13.7,76.04,B,A,0,744.8
31,II,78,4,38.85,28.79,B,B,1,752.7
31,II,79,4,42.71,41.88,B,B,1,748.9
31,II,80,4,44.43,11.84,B,A,0,748.7
31,II,81,5,36.52,75.4,A,B,0,669.3
31,II,82,5,23.02,36.83,B,B,1,559.2
31,II,83,5,18.53,55.07,B,A,0,651.1
31,II,84,5,32.54,63.21,B,A,0,698.1
31,II,85,5,88.53,99.16,A,B,0,565.2
31,II,86,5,48.35,73.27,A,B,0,639.4
31,II,87,5,80.25,91.82,A,B,0,566.2
31,II,88,5,95.34,79.22,A,A,1,792.3
31,II,89,5,97.13,62.54,A,A,1,632.6
31,II,90,5,53.21,88.24,A,A,1,642.3
31,II,91,5,22.21,61.84,B,B,1,880.7
31,II,92,5,82.41,51.55,A,A,1,686.3
31,II,93,5,50.92,17.57,B,B,1,634.7
31,II,94,5,28.65,54.19,B,B,1,724.0
31,II,95,5,59.53,38.53,B,B,1,774.3
31,II,96,5,60.54,76.11,A,B,0,654.5
31,II,97,5,68.18,81.01,A,A,1,794.7
31,II,98,5,49.09,24.67,B,B,1,806.6
31,II,99,5,53.66,50.35,A,A,1,585.1
31,II,100,5,35.15,40.63,B,B,1,735.2
31,II,101,6,87.0,19.59,A,A,1,637.1
31,II,102,6,46.15,26.5,B,B,1,694.4
31,II,103,6,82.19,53.61,A,A,1,879.8
31,II,104,6,91.69,98.37,A,A,1,713.9
31,II,105,6,95.55,43.16,A,A,1,790.2
31,II,106,6,91.72,65.04,A,A,1,776.0
31,II,107,6,33.09,35.86,B,B,1,731.3
31,II,108,6,97.99,90.19,A,B,0,757.4
31,II,109,6,34.73,31.3,B,B,1,821.6
31,II,110,6,7.21,73.29,B,A,0,595.7
31,II,111,6,49.51,86.1,A,A,1,590.5
31,II,112,6,42.34,48.68,B,A,0,768.4
31,II,113,6,61.01,89.37,A,A,1,719.1
31,II,114,6,0.87,80.08,B,B,1,615.2
31,II,115,6,63.08,50.79,A,A,1,715.3
31,II,116,6,68.58,72.51,A,B,0,545.9
31,II,117,6,46.05,1.85,B,B,1,676.3
31,II,118,6,73.31,26.21,B,B,1,683.3
31,II,119,6,79.76,3.32,B,A,0,639.2
31,II,120,6,64.15,27.51,B,B,1,732.9
31,II,121,7,31.97,4.13,B,B,1,661.6
31,II,122,7,60.99,7.16,B,A,0,773.9
31,II,123,7,43.3,98.56,A,B,0,680.0
31,II,124,7,32.71,89.32,A,A,1,747.9
31,II,125,7,94.96,52.66,A,B,0,770.5
31,II,126,7,19.2,67.47,B,B,1,609.8
31,II,127,7,27.15,96.36,A,B,0,768.7
31,II,128,7,33.21,56.04,B,B,1,603.4
31,II,129,7,46.96,35.37,B,B,1,699.1
31,II,130,7,40.01,61.4,A,A,1,796.2
31,II,131,7,26.96,87.21,A,B,0,601.4
31,II,132,7,78.37,25.14,A,A,1,687.7
31,II,133,7,17.04,38.2,B,B,1,551.6
31,II,134,7,88.26,72.74,A,A,1,699.7
31,II,135,7,94.04,67.91,A,B,0,753.1
31,II,136,7,51.2,90.87,A,A,1,516.4
31,II,137,7,23.66,2.28,B,B,1,697.8
31,II,138,7,39.23,17.51,B,A,0,661.9
31,II,139,7,47.07,16.65,B,A,0,749.7
31,II,140,7,64.58,48.06,A,B,0,716.3
31,II,141,8,23.15,11.04,B,A,0,671.8
31,II,142,8,13.16,94.39,A,B,0,723.5
31,II,143,8,6.25,67.98,B,B,1,669.8
31,II,144,8,62.3,68.54,A,A,1,605.6
31,II,145,8,3.82,61.37,B,B,1,626.9
31,II,146,8,56.06,68.58,A,A,1,722.3
31,II,147,8,24.02,88.94,A,A,1,637.9
31,II,148,8,55.54,52.21,A,B,0,704.9
31,II,149,8,15.95,86.77,A,A,1,801.6
31,II,150,8,65.17,12.32,B,B,1,725.1
31,II,151,8,23.3,24.41,B,B,1,601.2
31,II,152,8,95.65,80.99,A,A,1,672.9
31,II,153,8,1.15,5.96,B,B,1,938.0
31,II,154,8,91.99,35.97,A,A,1,714.4
31,II,155,8,44.57,99.26,A,A,1,684.5
31,II,156,8,58.92,99.24,A,B,0,626.2
31,II,157,8,22.69,70.98,B,A,0,634.1
31,II,158,8,49.13,29.85,B,B,1,731.2
31,II,159,8,45.21,92.41,A,A,1,748.8
31,II,160,8,40.37,0.35,B,B,1,641.4
31,II,161,9,64.79,62.83,A,B,0,713.1
31,II,162,9,8.61,13.33,B,B,1,700.8
31,II,163,9,98.44,32.14,A,A,1,830.3
31,II,164,9,6.93,79.87,B,B,1,749.5
31,II,165,9,47.06,33.4,B,A,0,726.1
31,II,166,9,52.25,3.02,B,B,1,643.1
31,II,167,9,24.8,98.76,A,B,0,606.1
31,II,168,9,70.95,85.55,A,B,0,681.8
31,II,169,9,64.81,27.07,B,A,0,642.2
31,II,170,9,37.06,40.08,B,B,1,682.0
31,II,171,9,1.72,76.64,B,B,1,695.1
31,II,172,9,89.0,4.13,B,A,0,720.5
31,II,173,9,53.32,84.91,A,A,1,644.1
31,II,174,9,18.28,74.67,B,A,0,743.8
31,II,175,9,90.95,21.87,A,B,0,579.7
31,II,176,9,65.44,64.39,A,A,1,744.0
31,II,177,9,91.35,11.22,A,A,1,768.1
31,II,178,9,23.31,78.07,A,B,0,684.6
31,II,179,9,39.34,54.53,B,B,1,645.9
31,II,180,9,54.93,42.19,B,A,0,591.5
31,II,181,10,75.4,48.83,A,A,1,718.6
31,II,182,10,68.17,89.84,A,A,1,739.3
31,II,183,10,99.98,52.88,A,A,1,822.4
31,II,184,10,0.0,99.95,B,B,1,802.4
31,II,185,10,9.83,3.99,B,A,0,719.9
31,II,186,10,40.64,6.06,B,B,1,716.9
31,II,187,10,11.35,96.32,A,B,0,535.3
31,II,188,10,52.24,88.15,A,A,1,614.0
31,II,189,10,3.3,87.88,B,A,0,468.4
31,II,190,10,1.69,76.39,B,B,1,628.9
31,II,191,10,66.26,89.7,A,A,1,616.9
31,II,192,10,99.46,33.89,A,B,0,655.9
31,II,193,10,61.31,93.58,A,A,1,697.2
31,II,194,10,8.04,28.99,B,B,1,590.4
31,II,195,10,53.13,44.06,B,B,1,699.7
31,II,196,10,28.55,9.89,B,A,0,780.0
31,II,197,10,97.78,48.33,A,B,0,695.6
31,II,198,10,1.65,93.27,B,B,1,758.3
31,II,199,10,21.7,41.21,B,A,0,662.0
31,II,200,10,90.57,49.72,A,A,1,645.3
31,II,201,11,70.25,33.97,A,A,1,660.6
31,II,202,11,57.65,50.21,A,B,0,639.4
31,II,203,11,12.37,70.61,B,A,0,569.9
31,II,204,11,15.29,79.07,B,B,1,624.1
31,II,205,11,80.56,20.16,A,A,1,647.8
31,II,206,11,24.32,96.62,A,B,0,703.8
31,II,207,11,11.8,19.46,B,B,1,801.1
31,II,208,11,31.65,27.83,B,B,1,683.6
31,II,209,11,5.38,37.67,B,B,1,595.2
31,II,210,11,13.67,63.66,B,B,1,548.5
31,II,211,11,20.94,73.15,B,B,1,646.9
31,II,212,11,16.79,87.18,A,B,0,818.4
31,II,213,11,81.72,73.37,A,B,0,641.8
31,II,214,11,15.41,68.46,B,B,1,630.5
31,II,215,11,78.89,49.4,A,B,0,630.0
31,II,216,11,83.36,76.41,A,A,1,724.4
31,II,217,11,82.82,53.47,A,A,1,826.1
31,II,218,11,14.06,63.82,B,B,1,744.6
31,II,219,11,9.58,27.81,B,B,1,706.5
31,II,220,11,97.93,99.76,A,A,1,743.9
31,II,221,12,94.69,66.26,A,B,0,657.6
31,II,222,12,56.04,52.08,A,A,1,648.0
31,II,223,12,52.34,0.71,B,B,1,684.6
31,II,224,12,52.92,28.02,B,B,1,682.8
31,II,225,12,73.1,53.83,A,A,1,685.0
31,II,226,12,56.16,96.52,A,B,0,797.0
31,II,227,12,66.45,80.48,A,B,0,648.1
31,II,228,12,20.2,71.58,B,B,1,671.5
31,II,229,12,13.93,80.4,B,B,1,746.8
31,II,230,12,30.13,12.85,B,B,1,637.2
31,II,231,12,42.48,34.81,B,B,1,595.4
31,II,232,12,44.95,82.52,A,A,1,653.4
31,II,233,12,19.47,19.35,B,A,0,841.2
31,II,234,12,24.83,18.43,B,A,0,671.8
31,II,235,12,79.22,65.81,A,A,1,705.5
31,II,236,12,59.59,51.12,A,A,1,685.4
31,II,237,12,92.85,88.61,A,B,0,656.5
31,II,238,12,69.27,29.76,B,B,1,616.7
31,II,239,12,42.8,71.18,A,A,1,665.9
31,II,240,12,99.79,75.99,A,A,1,631.9
31,II,241,13,99.73,20.83,A,A,1,641.0
31,II,242,13,37.43,40.8,B,B,1,726.7
31,II,243,13,5.34,38.85,B,B,1,741.5
31,II,244,13,55.43,84.02,A,A,1,752.3
31,II,245,13,34.37,10.6,B,B,1,764.0
31,II,246,13,51.15,13.47,B,A,0,512.4
31,II,247,13,85.11,31.04,A,A,1,720.9
31,II,248,13,48.27,25.9,B,B,1,809.5
31,II,249,13,74.85,27.22,A,B,0,662.4
31,II,250,13,84.95,13.1,B,B,1,683.8
31,II,251,13,89.69,99.78,A,A,1,633.3
31,II,252,13,81.5,78.77,A,A,1,519.0
31,II,253,13,81.08,47.12,A,A,1,872.8
31,II,254,13,18.35,82.78,A,A,1,717.1
31,II,255,13,58.27,92.25,A,A,1,519.9
31,II,256,13,87.33,47.32,A,A,1,576.5
31,II,257,13,78.37,75.23,A,B,0,669.8
31,II,258,13,26.55,40.13,B,B,1,663.4
31,II,259,13,67.84,7.96,B,A,0,716.6
31,II,260,13,87.35,63.39,A,A,1,629.7
31,II,261,14,93.39,6.06,B,B,1,767.5
31,II,262,14,82.18,56.62,A,A,1,703.3
31,II,263,14,92.53,78.29,A,A,1,655.5
31,II,264,14,97.23,32.15,A,A,1,757.7
31,II,265,14,85.02,80.72,A,A,1,638.7
31,II,266,14,78.7,10.41,B,B,1,668.5
31,II,267,14,28.73,85.76,A,B,0,694.2
31,II,268,14,86.37,93.93,A,B,0,764.2
31,II,269,14,48.55,61.07,A,A,1,617.6
31,II,270,14,62.31,88.29,A,A,1,584.8
31,II,271,14,14.95,42.25,B,B,1,705.8
31,II,272,14,48.6,55.48,A,A,1,713.5
31,II,273,14,54.57,92.59,A,A,1,609.5
31,II,274,14,13.34,13.09,B,B,1,570.5
31,II,275,14,58.28,20.99,B,A,0,756.8
31,II,276,14,6.82,12.29,B,B,1,592.2
31,II,277,14,11.9,86.91,B,B,1,646.4
31,II,278,14,56.73,84.96,A,B,0,795.3
31,II,279,14,9.78,62.64,B,A,0,739.2
31,II,280,14,99.48,60.55,A,A,1,744.1
31,II,281,15,88.66,71.14,A,A,1,608.6
31,II,282,15,74.07,99.66,A,A,1,584.7
31,II,283,15,81.21,5.36,B,B,1,623.1
31,II,284,15,49.2,90.38,A,A,1,720.3
31,II,285,15,53.27,71.15,A,A,1,725.4
31,II,286,15,58.87,43.9,A,A,1,724.5
31,II,287,15,66.97,72.0,A,B,0,560.9
31,II,288,15,68.64,0.08,B,B,1,677.8
31,II,289,15,11.37,30.66,B,A,0,695.2
31,II,290,15,24.18,90.52,A,A,1,762.0
31,II,291,15,36.79,96.84,A,A,1,745.1
31,II,292,15,39.09,79.35,A,B,0,748.3
31,II,293,15,41.32,78.77,A,B,0,454.8
31,II,294,15,90.56,96.71,A,B,0,575.2
31,II,295,15,62.21,75.54,A,A,1,515.4
31,II,296,15,26.53,90.26,A,A,1,695.1
31,II,297,15,75.28,1.67,B,B,1,666.1
31,II,298,15,42.73,50.63,B,B,1,831.6
31,II,299,15,85.43,30.31,A,A,1,653.1
31,II,300,15,48.82,26.77,B,B,1,563.6
31,II,301,16,27.95,85.37,A,A,1,706.1
31,II,302,16,89.36,76.61,A,A,1,674.6
31,II,303,16,57.18,93.31,A,B,0,790.6
31,II,304,16,42.4,44.49,B,A,0,646.3
31,II,305,16,5.12,64.99,B,B,1,681.6
31,II,306,16,5.79,10.52,B,B,1,711.9
31,II,307,16,99.75,96.23,A,A,1,589.5
31,II,308,16,34.43,54.44,B,B,1,569.7
31,II,309,16,77.74,46.78,A,A,1,768.6
31,II,310,16,52.15,23.83,B,B,1,569.6
31,II,311,16,53.94,62.01,A,A,1,677.4
31,II,312,16,87.13,30.0,A,A,1,614.9
31,II,313,16,6.14,73.08,B,A,0,486.5
31,II,314,16,48.67,43.27,B,B,1,750.8
31,II,315,16,14.0,96.7,A,A,1,648.3
31,II,316,16,16.33,68.94,B,B,1,567.3
31,II,317,16,88.97,66.18,A,A,1,557.7
31,II,318,16,65.23,52.66,A,A,1,625.3
31,II,319,16,57.86,92.74,A,A,1,673.5
31,II,320,16,72.65,94.69,A,B,0,769.2
31,II,321,17,77.44,47.12,A,A,1,607.0
31,II,322,17,11.79,44.15,B,A,0,692.3
31,II,323,17,88.58,53.08,A,A,1,682.3
31,II,324,17,72.98,2.03,B,B,1,758.2
31,II,325,17,84.76,50.97,A,A,1,738.2
31,II,326,17,49.23,82.64,A,A,1,620.6
31,II,327,17,2.09,21.17,B,B,1,617.2
31,II,328,17,11.13,54.26,B,B,1,605.9
31,II,329,17,41.27,83.34,A,A,1,764.4
31,II,330,17,5.92,56.56,B,B,1,573.6
31,II,331,17,14.79,58.01,B,B,1,757.2
31,II,332,17,27.08,66.19,B,B,1,520.3
31,II,333,17,7.05,47.51,B,B,1,697.6
31,II,334,17,22.04,71.19,B,B,1,858.9
31,II,335,17,55.46,57.77,A,A,1,719.0
31,II,336,17,58.25,60.61,A,A,1,669.1
31,II,337,17,27.17,59.91,B,B,1,714.6
31,II,338,17,66.84,13.02,B,B,1,544.1
31,II,339,17,15.36,12.19,B,B,1,611.2
31,II,340,17,2.54,27.58,B,B,1,585.1
31,II,341,18,58.2,54.18,A,A,1,644.8
31,II,342,18,41.2,49.66,B,B,1,565.1
31,II,343,18,10.09,48.77,B,B,1,689.8
31,II,344,18,57.04,8.17,B,A,0,705.8
31,II,345,18,4.77,86.96,B,B,1,686.9
31,II,346,18,84.77,57.05,A,A,1,711.5
31,II,347,18,59.38,91.98,A,A,1,730.2
31,II,348,18,65.54,78.57,A,A,1,597.9
31,II,349,18,40.51,3.62,B,A,0,789.3
31,II,350,18,79.51,37.49,A,A,1,610.0
31,II,351,18,1.15,50.17,B,B,1,834.5
31,II,352,18,7.73,35.92,B,B,1,635.2
31,II,353,18,3.74,4.48,B,B,1,703.0
31,II,354,18,30.09,91.73,A,A,1,574.6
31,II,355,18,8.57,14.56,B,A,0,637.5
31,II,356,18,78.01,87.5,A,A,1,789.8
31,II,357,18,69.67,13.78,B,B,1,687.8
31,II,358,18,76.21,12.32,B,B,1,724.6
31,II,359,18,16.05,53.69,B,B,1,591.4
31,II,360,18,72.19,3.87,B,B,1,541.5
31,II,361,19,93.73,91.74,A,A,1,648.9
31,II,362,19,52.32,48.55,A,A,1,686.5
31,II,363,19,87.08,70.45,A,B,0,605.6
31,II,364,19,91.8,80.92,A,A,1,777.0
31,II,365,19,76.74,76.62,A,A,1,533.4
31,II,366,19,24.37,13.6,B,B,1,578.2
31,II,367,19,19.37,75.81,B,A,0,569.0
31,II,368,19,63.57,57.07,A,B,0,700.3
31,II,369,19,17.42,78.74,B,B,1,514.7
31,II,370,19,66.56,92.48,A,B,0,700.7
31,II,371,19,51.33,94.88,A,B,0,798.6
31,II,372,19,77.64,17.69,B,B,1,758.7
31,II,373,19,64.39,28.25,B,B,1,504.7
31,II,374,19,8.24,82.76,B,B,1,777.6
31,II,375,19,18.12,95.65,A,A,1,780.4
31,II,376,19,99.09,68.63,A,A,1,771.6
31,II,377,19,56.41,5.37,B,B,1,713.0
31,II,378,19,99.52,14.64,A,A,1,754.1
31,II,379,19,32.18,28.93,B,A,0,589.9
31,II,380,19,67.14,30.67,B,B,1,815.0
31,II,381,20,89.86,35.63,A,A,1,539.8
31,II,382,20,1.54,75.91,B,B,1,836.5
31,II,383,20,70.28,1.76,B,B,1,550.8
31,II,384,20,91.65,61.76,A,A,1,570.5
31,II,385,20,43.67,45.71,B,B,1,569.4
31,II,386,20,67.13,95.91,A,A,1,765.0
31,II,387,20,23.02,59.04,B,B,1,726.7
31,II,388,20,60.98,94.42,A,A,1,513.9
31,II,389,20,70.83,96.61,A,B,0,704.8
31,II,390,20,37.08,91.9,A,A,1,666.6
31,II,391,20,44.23,62.6,A,A,1,517.0
31,II,392,20,78.28,47.42,A,A,1,815.0
31,II,393,20,85.36,50.04,A,A,1,709.7
31,II,394,20,18.07,90.86,A,A,1,695.8
31,II,395,20,56.26,20.93,B,B,1,536.6
31,II,396,20,78.55,1.44,B,B,1,690.3
31,II,397,20,10.1,9.49,B,B,1,663.0
31,II,398,20,60.39,72.14,A,A,1,571.9
31,II,399,20,89.3,41.03,A,A,1,789.0
31,II,400,20,75.53,22.56,B,B,1,780.0
31,II,401,21,12.73,4.02,B,B,1,668.6
31,II,402,21,99.26,8.39,A,A,1,819.9
31,II,403,21,17.26,3.05,B,B,1,663.2
31,II,404,21,57.56,72.7,A,A,1,666.5
31,II,405,21,19.02,85.21,A,A,1,579.7
31,II,406,21,99.14,6.32,A,A,1,611.5
31,II,407,21,2.93,91.31,B,B,1,639.0
31,II,408,21,62.72,47.77,A,A,1,543.2
31,II,409,21,62.18,8.9,B,B,1,676.5
31,II,410,21,3.68,68.45,B,B,1,840.4
31,II,411,21,78.93,75.97,A,A,1,528.3
31,II,412,21,7.51,43.96,B,B,1,748.2
31,II,413,21,51.84,14.73,B,B,1,568.9
31,II,414,21,65.25,7.66,B,B,1,513.7
31,II,415,21,73.04,6.43,B,B,1,588.2
31,II,416,21,87.11,48.2,A,A,1,558.5
31,II,417,21,88.02,97.74,A,A,1,581.9
31,II,418,21,75.14,97.04,A,A,1,492.5
31,II,419,21,9.13,84.65,B,B,1,781.4
31,II,420,21,73.66,87.06,A,A,1,684.9
31,II,421,22,67.35,49.84,A,A,1,818.6
31,II,422,22,46.87,2.81,B,B,1,672.2
31,II,423,22,23.14,49.66,B,B,1,576.9
31,II,424,22,53.46,94.71,A,B,0,487.6
31,II,425,22,20.5,0.53,B,B,1,649.7
31,II,426,22,84.91,66.68,A,A,1,545.5
31,II,427,22,60.75,83.39,A,A,1,624.6
31,II,428,22,15.41,53.0,B,B,1,681.8
31,II,429,22,32.71,54.9,B,B,1,727.9
31,II,430,22,8.51,63.67,B,B,1,826.9
31,II,431,22,67.48,58.41,A,A,1,556.5
31,II,432,22,19.43,71.95,B,B,1,743.4
31,II,433,22,3.73,85.98,B,A,0,577.2
31,II,434,22,78.82,83.64,A,A,1,643.8
31,II,435,22,72.06,70.22,A,A,1,624.1
31,II,436,22,74.7,44.09,A,A,1,687.5
31,II,437,22,41.74,64.66,A,A,1,589.2
31,II,438,22,50.74,0.28,B,B,1,763.8
31,II,439,22,61.8,59.75,A,A,1,719.1
31,II,440,22,80.39,86.46,A,A,1,641.1
31,II,441,23,39.8,86.28,A,A,1,615.6
31,II,442,23,66.15,12.53,B,B,1,585.5
31,II,443,23,51.46,57.22,A,A,1,660.7
31,II,444,23,45.16,51.25,B,B,1,758.1
31,II,445,23,98.43,95.88,A,A,1,670.1
31,II,446,23,83.7,39.24,A,A,1,652.1
31,II,447,23,78.89,53.39,A,B,0,652.8
31,II,448,23,58.32,59.35,A,A,1,716.3
31,II,449,23,38.75,72.39,A,A,1,779.5
31,II,450,23,30.94,57.7,B,B,1,592.0
31,II,451,23,25.24,48.25,B,B,1,619.5
31,II,452,23,48.02,25.94,B,B,1,671.9
31,II,453,23,90.81,38.55,A,A,1,605.9
31,II,454,23,49.28,34.01,B,B,1,585.1
31,II,455,23,97.64,51.94,A,A,1,620.8
31,II,456,23,25.8,90.91,A,A,1,654.5
31,II,457,23,25.55,85.97,A,B,0,871.3
31,II,458,23,81.65,46.95,A,A,1,854.1
31,II,459,23,41.35,49.77,B,B,1,666.6
31,II,460,23,29.96,64.97,B,B,1,553.7
31,II,461,24,51.02,3.23,B,A,0,691.0
31,II,462,24,83.76,27.88,A,A,1,596.0
31,II,463,24,11.31,47.03,B,B,1,603.9
31,II,464,24,16.98,65.55,B,B,1,727.9
31,II,465,24,58.39,61.82,A,A,1,611.1
31,II,466,24,57.98,15.4,B,A,0,761.3
31,II,467,24,23.92,19.17,B,B,1,556.9
31,II,468,24,26.45,95.67,A,A,1,784.5
31,II,469,24,39.49,41.75,B,B,1,679.4
31,II,470,24,10.09,76.14,B,B,1,616.7
31,II,471,24,23.99,31.97,B,A,0,660.6
31,II,472,24,63.07,47.19,A,A,1,661.7
31,II,473,24,18.72,69.49,B,B,1,741.2
31,II,474,24,23.9,60.13,B,B,1,689.8
31,II,475,24,47.41,92.88,A,A,1,522.9
31,II,476,24,16.44,59.27,B,B,1,695.1
31,II,477,24,45.35,32.36,B,A,0,658.3
31,II,478,24,93.79,60.92,A,A,1,511.8
31,II,479,24,59.75,58.07,A,A,1,707.3
31,II,480,24,34.91,54.19,B,B,1,602.4
31,II,481,25,1.3,57.6,B,A,0,639.7
31,II,482,25,60.08,32.26,B,A,0,751.7
31,II,483,25,0.48,45.0,B,B,1,717.2
31,II,484,25,36.92,25.04,B,B,1,599.7
31,II,485,25,33.35,53.9,B,B,1,751.4
31,II,486,25,32.11,6.66,B,B,1,510.5
31,II,487,25,25.06,44.33,B,B,1,646.8
31,II,488,25,44.21,36.68,B,B,1,624.3
31,II,489,25,28.35,79.01,A,A,1,589.9
31,II,490,25,34.26,93.45,A,A,1,569.3
31,II,491,25,38.11,46.24,B,B,1,586.0
31,II,492,25,58.58,13.31,B,B,1,492.7
31,II,493,25,71.19,17.73,B,B,1,685.4
31,II,494,25,30.57,69.6,A,A,1,703.1
31,II,495,25,77.64,19.6,B,A,0,622.5
31,II,496,25,22.66,85.88,A,A,1,633.9
31,II,497,25,21.58,33.17,B,B,1,673.3
31,II,498,25,49.95,42.2,B,B,1,459.3
31,II,499,25,35.84,37.52,B,B,1,679.7
31,II,500,25,39.74,15.8,B,B,1,703.3
