sub_id,group,trial,block,stim_freq,stim_orient,correct_category,response,correct,rt
11,RB,85,5,42.78,91.72,B,B,1,679.3
11,RB,86,5,46.1,15.35,B,B,1,596.9
11,RB,87,5,4.14,90.8,B,A,0,664.0
11,RB,88,5,88.25,58.15,A,A,1,727.8
11,RB,89,5,9.02,46.92,B,B,1,688.3
11,RB,90,5,69.61,34.26,A,B,0,671.4
11,RB,91,5,97.98,52.35,A,A,1,814.0
11,RB,92,5,59.24,65.81,A,B,0,585.5
11,RB,93,5,31.66,0.66,B,A,0,796.7
11,RB,94,5,19.64,15.81,B,A,0,579.1
11,RB,95,5,96.47,97.2,A,A,1,498.3
11,RB,96,5,95.0,67.17,A,A,1,681.4
11,RB,97,5,81.51,54.77,A,A,1,715.0
11,RB,98,5,15.49,19.52,B,A,0,523.4
11,RB,99,5,0.59,94.23,B,B,1,497.7
11,RB,100,5,23.41,77.77,B,B,1,569.2
11,RB,101,6,87.88,79.37,A,B,0,672.4
11,RB,102,6,25.34,37.88,B,A,0,715.2
11,RB,103,6,42.33,77.97,B,B,1,624.7
11,RB,104,6,75.83,9.89,A,A,1,679.7
11,RB,105,6,90.89,47.11,A,A,1,658.5
11,RB,106,6,25.24,5.89,B,A,0,710.7
11,RB,107,6,43.08,44.87,B,B,1,687.1
11,RB,108,6,97.92,2.09,A,B,0,687.9
11,RB,109,6,42.8,58.34,B,A,0,750.2
11,RB,110,6,67.39,18.61,A,A,1,776.5
11,RB,111,6,78.67,63.5,A,A,1,740.9
11,RB,112,6,7.61,19.25,B,B,1,692.7
11,RB,113,6,56.31,17.62,A,B,0,629.1
11,RB,114,6,54.52,92.2,A,A,1,868.4
11,RB,115,6,5.49,88.49,B,B,1,604.7
11,RB,116,6,38.05,78.61,B,B,1,722.0
11,RB,117,6,59.29,61.34,A,A,1,746.0
11,RB,118,6,39.94,70.46,B,A,0,489.3
11,RB,119,6,8.88,35.21,B,B,1,373.1
11,RB,120,6,79.74,13.35,A,B,0,536.6
11,RB,121,7,93.58,71.85,A,B,0,641.8
11,RB,122,7,13.47,71.59,B,B,1,660.1
11,RB,123,7,13.54,68.3,B,B,1,605.9
11,RB,124,7,45.58,5.22,B,B,1,584.8
11,RB,125,7,91.57,26.06,A,A,1,585.1
11,RB,126,7,23.63,56.57,B,B,1,810.7
11,RB,127,7,66.04,71.73,A,B,0,762.4
11,RB,128,7,38.48,0.1,B,B,1,767.5
11,RB,129,7,2.26,54.46,B,B,1,722.7
11,RB,130,7,36.03,15.91,B,A,0,723.4
11,RB,131,7,46.23,33.07,B,B,1,692.7
11,RB,132,7,81.89,75.08,A,A,1,797.8
11,RB,133,7,96.95,44.9,A,B,0,668.1
11,RB,134,7,15.9,71.78,B,B,1,667.3
11,RB,135,7,35.03,66.3,B,B,1,660.5
11,RB,136,7,47.03,95.22,B,A,0,722.1
11,RB,137,7,18.53,12.86,B,B,1,570.2
11,RB,138,7,44.8,36.55,B,A,0,712.7
11,RB,139,7,52.97,11.03,A,A,1,561.4
11,RB,140,7,97.83,12.97,A,B,0,648.0
11,RB,141,8,51.15,0.53,A,B,0,618.1
11,RB,142,8,91.61,84.53,A,B,0,705.5
11,RB,143,8,60.63,80.0,A,A,1,713.5
11,RB,144,8,30.53,71.49,B,A,0,666.7
11,RB,145,8,28.14,8.23,B,B,1,775.4
11,RB,146,8,1.21,19.16,B,B,1,601.8
11,RB,147,8,69.51,44.54,A,B,0,615.7
11,RB,148,8,30.71,36.31,B,B,1,682.9
11,RB,149,8,42.48,16.59,B,A,0,647.1
11,RB,150,8,66.76,19.7,A,B,0,616.9
11,RB,151,8,76.08,35.94,A,B,0,646.5
11,RB,152,8,35.34,78.83,B,A,0,690.8
11,RB,153,8,34.55,36.09,B,B,1,558.3
11,RB,154,8,8.69,91.82,B,B,1,701.1
11,RB,155,8,24.13,35.49,B,A,0,533.5
11,RB,156,8,22.9,53.17,B,A,0,590.5
11,RB,157,8,97.69,86.35,A,A,1,691.6
11,RB,158,8,39.48,4.61,B,A,0,478.4
11,RB,159,8,90.9,70.2,A,A,1,751.0
11,RB,160,8,55.06,18.6,A,B,0,757.5
11,RB,161,9,78.24,63.51,A,B,0,783.2
11,RB,162,9,0.82,50.22,B,A,0,561.2
11,RB,163,9,21.45,88.72,B,A,0,559.0
11,RB,164,9,85.13,39.61,A,B,0,689.9
11,RB,165,9,10.56,58.63,B,B,1,709.4
11,RB,166,9,23.0,47.65,B,B,1,633.1
11,RB,167,9,70.82,73.5,A,A,1,630.6
11,RB,168,9,77.69,97.98,A,A,1,606.7
11,RB,169,9,62.55,72.17,A,A,1,606.7
11,RB,170,9,30.96,47.7,B,B,1,752.4
11,RB,171,9,64.84,9.16,A,A,1,743.6
11,RB,172,9,43.56,59.21,B,B,1,665.2
11,RB,173,9,46.54,91.67,B,A,0,680.8
11,RB,174,9,72.75,88.6,A,A,1,621.5
11,RB,175,9,51.39,19.05,A,A,1,740.7
11,RB,176,9,62.88,28.35,A,A,1,723.0
11,RB,177,9,60.82,0.36,A,A,1,565.7
11,RB,178,9,95.87,78.47,A,A,1,687.0
11,RB,179,9,52.92,6.64,A,A,1,670.9
11,RB,180,9,37.32,31.46,B,B,1,734.5
11,RB,181,10,15.59,83.71,B,A,0,482.6
11,RB,182,10,50.39,64.45,A,A,1,467.8
11,RB,183,10,51.66,9.86,A,A,1,660.9
11,RB,184,10,12.65,94.69,B,A,0,612.6
11,RB,185,10,50.92,2.5,A,A,1,623.2
11,RB,186,10,73.7,47.29,A,A,1,565.3
11,RB,187,10,85.21,78.82,A,A,1,522.7
11,RB,188,10,4.38,65.32,B,B,1,717.1
11,RB,189,10,46.69,53.97,B,B,1,646.1
11,RB,190,10,57.94,92.39,A,A,1,758.7
11,RB,191,10,38.61,6.34,B,B,1,646.4
11,RB,192,10,74.04,45.93,A,A,1,608.9
11,RB,193,10,55.87,94.32,A,A,1,693.1
11,RB,194,10,79.82,67.38,A,A,1,571.8
11,RB,195,10,26.92,31.98,B,B,1,645.9
11,RB,196,10,40.24,28.59,B,B,1,608.2
11,RB,197,10,8.45,59.83,B,B,1,557.7
11,RB,198,10,61.19,84.4,A,A,1,685.6
11,RB,199,10,75.81,19.73,A,A,1,800.2
11,RB,200,10,26.37,59.72,B,B,1,620.3
11,RB,201,11,81.36,7.56,A,A,1,596.9
11,RB,202,11,27.89,68.49,B,B,1,674.3
11,RB,203,11,32.38,94.28,B,B,1,644.3
11,RB,204,11,82.57,47.72,A,B,0,679.5
11,RB,205,11,55.21,21.72,A,A,1,557.7
11,RB,206,11,58.4,44.27,A,A,1,771.3
11,RB,207,11,61.91,29.02,A,A,1,589.4
11,RB,208,11,9.87,54.23,B,B,1,656.7
11,RB,209,11,96.42,0.24,A,A,1,574.6
11,RB,210,11,49.09,13.62,B,B,1,687.9
11,RB,211,11,78.88,57.32,A,A,1,466.2
11,RB,212,11,0.97,65.3,B,B,1,746.0
11,RB,213,11,19.95,68.88,B,B,1,759.9
11,RB,214,11,29.97,9.91,B,B,1,634.6
11,RB,215,11,93.95,21.8,A,A,1,802.8
11,RB,216,11,92.28,85.4,A,A,1,671.6
11,RB,217,11,5.82,9.85,B,B,1,656.3
11,RB,218,11,75.65,66.84,A,A,1,681.0
11,RB,219,11,43.07,4.38,B,B,1,581.2
11,RB,220,11,96.67,49.03,A,A,1,569.0
11,RB,221,12,2.11,81.95,B,B,1,792.6
11,RB,222,12,92.8,53.89,A,A,1,651.8
11,RB,223,12,69.81,77.31,A,A,1,724.6
11,RB,224,12,93.37,7.38,A,A,1,814.4
11,RB,225,12,89.56,53.28,A,A,1,605.8
11,RB,226,12,20.67,87.55,B,B,1,646.9
11,RB,227,12,65.51,39.52,A,A,1,772.8
11,RB,228,12,77.5,91.37,A,A,1,637.4
11,RB,229,12,94.79,87.27,A,A,1,542.1
11,RB,230,12,2.71,49.14,B,B,1,616.4
11,RB,231,12,57.7,47.85,A,A,1,636.4
11,RB,232,12,52.04,67.22,A,A,1,591.3
11,RB,233,12,17.08,58.12,B,B,1,549.2
11,RB,234,12,30.11,88.75,B,B,1,685.1
11,RB,235,12,37.96,6.43,B,B,1,674.2
11,RB,236,12,81.01,7.74,A,A,1,591.4
11,RB,237,12,33.76,19.62,B,A,0,683.1
11,RB,238,12,70.57,40.83,A,A,1,605.0
11,RB,239,12,57.02,36.0,A,A,1,553.5
11,RB,240,12,30.19,29.54,B,B,1,548.0
11,RB,241,13,93.51,58.84,A,A,1,683.9
11,RB,242,13,39.46,62.42,B,B,1,627.9
11,RB,243,13,49.71,64.76,B,B,1,606.6
11,RB,244,13,9.89,77.23,B,B,1,490.0
11,RB,245,13,58.4,11.27,A,A,1,676.7
11,RB,246,13,77.28,97.48,A,A,1,718.9
11,RB,247,13,95.0,81.53,A,A,1,691.7
11,RB,248,13,22.13,1.76,B,B,1,618.5
11,RB,249,13,2.58,3.34,B,B,1,596.8
11,RB,250,13,17.28,94.37,B,B,1,501.0
11,RB,251,13,78.23,25.4,A,B,0,626.1
11,RB,252,13,61.94,81.56,A,A,1,572.1
11,RB,253,13,72.33,83.78,A,B,0,675.7
11,RB,254,13,60.7,36.25,A,A,1,473.0
11,RB,255,13,14.55,17.19,B,A,0,694.1
11,RB,256,13,96.51,61.15,A,A,1,575.8
11,RB,257,13,69.79,60.18,A,A,1,726.0
11,RB,258,13,97.71,70.17,A,A,1,598.0
11,RB,259,13,88.95,83.02,A,A,1,658.8
11,RB,260,13,72.69,29.59,A,A,1,592.3
11,RB,261,14,2.61,56.03,B,B,1,635.1
11,RB,262,14,1.19,99.82,B,B,1,634.8
11,RB,263,14,75.4,56.31,A,A,1,598.6
11,RB,264,14,66.25,34.01,A,A,1,635.8
11,RB,265,14,42.8,26.3,B,B,1,704.0
11,RB,266,14,91.94,62.27,A,A,1,662.4
11,RB,267,14,65.51,50.31,A,A,1,626.4
11,RB,268,14,77.73,16.46,A,A,1,607.1
11,RB,269,14,53.52,49.65,A,A,1,658.1
11,RB,270,14,99.53,26.65,A,A,1,600.1
11,RB,271,14,14.75,42.26,B,A,0,587.9
11,RB,272,14,20.0,65.84,B,B,1,634.5
11,RB,273,14,3.58,37.36,B,B,1,756.2
11,RB,274,14,98.25,3.99,A,A,1,682.9
11,RB,275,14,46.64,25.47,B,B,1,461.8
11,RB,276,14,26.34,42.99,B,B,1,627.9
11,RB,277,14,8.56,66.57,B,B,1,663.6
11,RB,278,14,51.22,9.81,A,A,1,643.9
11,RB,279,14,15.72,82.63,B,B,1,672.9
11,RB,280,14,0.75,77.78,B,B,1,559.4
11,RB,281,15,57.08,48.9,A,A,1,719.6
11,RB,282,15,51.46,79.07,A,A,1,705.0
11,RB,283,15,91.81,49.29,A,A,1,787.3
11,RB,284,15,32.7,29.85,B,B,1,731.9
11,RB,285,15,0.52,42.26,B,B,1,709.0
11,RB,286,15,18.35,99.42,B,B,1,576.8
11,RB,287,15,8.76,0.61,B,B,1,498.1
11,RB,288,15,19.23,15.06,B,B,1,565.6
11,RB,289,15,91.02,13.74,A,A,1,550.9
11,RB,290,15,80.4,13.46,A,A,1,724.6
11,RB,291,15,5.75,24.63,B,B,1,497.2
11,RB,292,15,91.89,27.15,A,A,1,624.0
11,RB,293,15,31.68,94.07,B,B,1,740.5
11,RB,294,15,68.53,61.02,A,A,1,677.5
11,RB,295,15,30.47,59.37,B,B,1,737.1
11,RB,296,15,59.03,62.83,A,A,1,772.4
11,RB,297,15,80.17,72.13,A,B,0,873.4
11,RB,298,15,14.99,98.52,B,B,1,635.5
11,RB,299,15,78.6,70.96,A,A,1,594.0
11,RB,300,15,2.36,86.26,B,B,1,558.7
11,RB,301,16,19.42,95.56,B,B,1,719.7
11,RB,302,16,0.25,58.36,B,B,1,700.5
11,RB,303,16,99.35,39.27,A,A,1,601.4
11,RB,304,16,26.49,63.33,B,B,1,689.4
11,RB,305,16,74.09,18.44,A,B,0,475.2
11,RB,306,16,89.41,66.88,A,A,1,822.9
11,RB,307,16,77.82,56.14,A,A,1,682.0
11,RB,308,16,95.39,97.54,A,A,1,553.9
11,RB,309,16,90.14,23.67,A,A,1,798.0
11,RB,310,16,10.69,14.13,B,B,1,585.9
11,RB,311,16,46.68,68.66,B,B,1,759.7
11,RB,312,16,49.46,54.27,B,B,1,728.0
11,RB,313,16,0.96,82.02,B,B,1,550.0
11,RB,314,16,23.72,37.78,B,B,1,601.0
11,RB,315,16,57.12,47.25,A,A,1,680.8
11,RB,316,16,28.97,6.4,B,B,1,622.9
11,RB,317,16,35.78,76.28,B,B,1,549.3
11,RB,318,16,66.09,37.12,A,A,1,753.3
11,RB,319,16,47.56,35.63,B,B,1,687.5
11,RB,320,16,60.61,54.17,A,A,1,704.1
11,RB,321,17,27.83,3.0,B,B,1,606.0
11,RB,322,17,43.82,9.73,B,B,1,559.3
11,RB,323,17,96.77,81.51,A,A,1,624.5
11,RB,324,17,7.38,68.03,B,B,1,579.8
11,RB,325,17,73.98,15.65,A,A,1,772.7
11,RB,326,17,56.71,30.98,A,A,1,721.2
11,RB,327,17,96.11,53.85,A,A,1,684.2
11,RB,328,17,4.99,29.54,B,B,1,755.3
11,RB,329,17,21.82,56.59,B,B,1,709.0
11,RB,330,17,84.58,14.91,A,A,1,544.5
11,RB,331,17,90.35,38.21,A,A,1,723.8
11,RB,332,17,87.76,6.29,A,A,1,601.3
11,RB,333,17,13.0,34.17,B,B,1,553.9
11,RB,334,17,93.13,95.68,A,A,1,676.8
11,RB,335,17,32.18,21.29,B,B,1,714.0
11,RB,336,17,71.47,20.26,A,A,1,668.6
11,RB,337,17,33.12,89.61,B,B,1,664.0
11,RB,338,17,24.84,29.13,B,B,1,663.9
11,RB,339,17,46.78,59.08,B,B,1,855.7
11,RB,340,17,19.8,96.43,B,B,1,848.7
11,RB,341,18,70.63,66.61,A,A,1,638.2
11,RB,342,18,57.53,8.67,A,A,1,701.5
11,RB,343,18,11.72,11.93,B,B,1,600.8
11,RB,344,18,18.9,25.01,B,B,1,666.0
11,RB,345,18,12.73,1.07,B,B,1,614.8
11,RB,346,18,74.65,12.85,A,B,0,670.0
11,RB,347,18,34.51,31.39,B,B,1,655.7
11,RB,348,18,28.24,57.22,B,B,1,621.6
11,RB,349,18,13.45,59.09,B,B,1,576.5
11,RB,350,18,98.37,98.32,A,A,1,741.5
11,RB,351,18,89.45,75.7,A,A,1,630.0
11,RB,352,18,27.41,60.62,B,B,1,551.3
11,RB,353,18,50.24,50.77,A,A,1,715.5
11,RB,354,18,12.57,43.16,B,B,1,689.2
11,RB,355,18,85.22,39.45,A,A,1,700.7
11,RB,356,18,70.9,1.3,A,B,0,691.7
11,RB,357,18,83.42,29.14,A,A,1,682.0
11,RB,358,18,15.84,52.54,B,B,1,683.6
11,RB,359,18,11.99,31.77,B,B,1,680.0
11,RB,360,18,57.56,70.65,A,A,1,642.3
11,RB,361,19,25.45,46.61,B,B,1,790.1
11,RB,362,19,56.19,28.66,A,A,1,678.1
11,RB,363,19,24.15,60.48,B,B,1,623.3
11,RB,364,19,90.38,20.78,A,A,1,701.7
11,RB,365,19,55.98,15.43,A,A,1,724.4
11,RB,366,19,84.02,29.14,A,A,1,626.1
11,RB,367,19,65.83,60.0,A,A,1,660.6
11,RB,368,19,87.41,55.01,A,A,1,492.3
11,RB,369,19,8.41,45.27,B,B,1,704.1
11,RB,370,19,35.48,59.28,B,B,1,754.1
11,RB,371,19,93.08,51.82,A,A,1,661.0
11,RB,372,19,21.97,21.77,B,B,1,682.5
11,RB,373,19,25.29,38.92,B,B,1,566.0
11,RB,374,19,18.35,60.97,B,B,1,619.6
11,RB,375,19,45.22,71.25,B,B,1,549.7
11,RB,376,19,37.44,66.1,B,B,1,709.6
11,RB,377,19,34.57,40.67,B,A,0,653.7
11,RB,378,19,89.4,31.46,A,A,1,667.6
11,RB,379,19,90.46,80.97,A,A,1,747.9
11,RB,380,19,57.33,15.36,A,A,1,660.1
11,RB,381,20,85.36,24.88,A,A,1,746.0
11,RB,382,20,76.72,46.8,A,A,1,632.0
11,RB,383,20,70.51,44.7,A,A,1,738.2
11,RB,384,20,44.11,12.01,B,B,1,642.3
11,RB,385,20,16.75,34.16,B,B,1,726.0
11,RB,386,20,3.26,18.54,B,B,1,623.2
11,RB,387,20,87.26,97.97,A,A,1,764.6
11,RB,388,20,46.64,27.28,B,B,1,665.4
11,RB,389,20,45.25,16.0,B,B,1,598.9
11,RB,390,20,84.21,48.2,A,A,1,649.6
11,RB,391,20,57.64,92.43,A,A,1,620.2
11,RB,392,20,14.69,98.94,B,B,1,680.3
11,RB,393,20,95.62,58.55,A,A,1,682.6
11,RB,394,20,31.31,76.09,B,B,1,735.3
11,RB,395,20,17.94,58.08,B,B,1,638.4
11,RB,396,20,78.63,93.72,A,A,1,723.3
11,RB,397,20,89.06,98.96,A,A,1,624.7
11,RB,398,20,70.21,5.25,A,A,1,580.4
11,RB,399,20,31.15,77.81,B,B,1,655.5
11,RB,400,20,8.95,64.04,B,B,1,593.0
11,RB,401,21,25.78,83.96,B,A,0,727.2
11,RB,402,21,7.91,48.56,B,B,1,677.4
11,RB,403,21,2.45,24.26,B,B,1,589.2
11,RB,404,21,6.99,33.72,B,B,1,573.3
11,RB,405,21,56.02,95.79,A,A,1,710.9
11,RB,406,21,64.89,75.29,A,A,1,642.0
11,RB,407,21,25.44,62.06,B,B,1,596.8
11,RB,408,21,7.01,57.12,B,B,1,761.7
11,RB,409,21,23.65,24.23,B,A,0,586.1
11,RB,410,21,51.86,36.42,A,A,1,793.0
11,RB,411,21,48.05,17.84,B,B,1,789.2
11,RB,412,21,64.74,53.18,A,A,1,714.7
11,RB,413,21,46.15,49.2,B,B,1,543.4
11,RB,414,21,98.03,1.12,A,A,1,659.2
11,RB,415,21,6.49,46.62,B,B,1,652.4
11,RB,416,21,83.5,47.18,A,A,1,543.7
11,RB,417,21,94.76,86.2,A,A,1,616.4
11,RB,418,21,63.63,48.54,A,A,1,682.8
11,RB,419,21,28.17,70.62,B,B,1,720.3
11,RB,420,21,90.91,97.96,A,A,1,746.2
11,RB,421,22,63.29,60.85,A,A,1,723.6
11,RB,422,22,23.62,14.39,B,B,1,614.8
11,RB,423,22,0.59,8.89,B,B,1,671.7
11,RB,424,22,4.45,58.92,B,B,1,561.5
11,RB,425,22,10.19,53.32,B,B,1,840.4
11,RB,426,22,58.11,18.57,A,A,1,684.9
11,RB,427,22,74.67,33.04,A,A,1,799.1
11,RB,428,22,0.22,63.3,B,B,1,604.8
11,RB,429,22,0.35,55.52,B,B,1,693.4
11,RB,430,22,2.06,35.56,B,B,1,685.2
11,RB,431,22,22.74,0.23,B,B,1,693.8
11,RB,432,22,44.37,97.08,B,B,1,628.5
11,RB,433,22,23.44,6.65,B,A,0,712.9
11,RB,434,22,45.95,24.21,B,B,1,634.0
11,RB,435,22,67.02,24.35,A,B,0,705.5
11,RB,436,22,14.38,29.07,B,B,1,721.9
11,RB,437,22,69.28,77.19,A,A,1,632.5
11,RB,438,22,85.77,74.06,A,A,1,609.5
11,RB,439,22,27.34,68.72,B,B,1,518.5
11,RB,440,22,55.18,75.08,A,A,1,703.1
11,RB,441,23,59.5,26.19,A,A,1,585.8
11,RB,442,23,86.65,45.02,A,B,0,690.7
11,RB,443,23,61.46,26.68,A,A,1,487.9
11,RB,444,23,41.08,33.68,B,B,1,693.1
11,RB,445,23,29.3,73.09,B,B,1,702.9
11,RB,446,23,45.15,22.54,B,B,1,754.2
11,RB,447,23,10.91,80.25,B,A,0,667.7
11,RB,448,23,5.55,75.9,B,B,1,541.1
11,RB,449,23,27.08,99.37,B,B,1,794.0
11,RB,450,23,82.19,58.32,A,A,1,654.5
11,RB,451,23,30.32,35.76,B,B,1,567.4
11,RB,452,23,88.52,93.33,A,A,1,745.1
11,RB,453,23,45.21,9.18,B,B,1,554.4
11,RB,454,23,7.71,74.79,B,B,1,533.7
11,RB,455,23,28.14,86.24,B,B,1,683.3
11,RB,456,23,43.78,11.74,B,B,1,599.3
11,RB,457,23,95.92,78.13,A,A,1,590.6
11,RB,458,23,34.17,65.42,B,A,0,682.2
11,RB,459,23,61.92,79.6,A,A,1,669.3
11,RB,460,23,80.27,10.58,A,A,1,753.3
11,RB,461,24,99.72,1.34,A,A,1,571.2
11,RB,462,24,18.8,12.44,B,B,1,601.8
11,RB,463,24,52.84,50.31,A,A,1,658.2
11,RB,464,24,62.63,82.16,A,A,1,698.1
11,RB,465,24,81.12,58.82,A,A,1,569.4
11,RB,466,24,95.8,40.7,A,A,1,576.5
11,RB,467,24,10.46,61.9,B,B,1,599.7
11,RB,468,24,35.38,50.47,B,A,0,616.9
11,RB,469,24,90.07,72.07,A,A,1,673.4
11,RB,470,24,5.95,5.76,B,B,1,621.1
11,RB,471,24,39.64,92.95,B,B,1,634.4
11,RB,472,24,1.71,55.17,B,B,1,778.3
11,RB,473,24,73.55,90.79,A,A,1,640.2
11,RB,474,24,83.2,52.42,A,A,1,613.7
11,RB,475,24,80.52,33.17,A,A,1,504.5
11,RB,476,24,92.92,56.92,A,A,1,675.4
11,RB,477,24,78.6,25.91,A,A,1,656.2
11,RB,478,24,19.67,92.76,B,B,1,599.4
11,RB,479,24,40.44,96.33,B,B,1,662.0
11,RB,480,24,43.19,68.74,B,B,1,807.8
11,RB,481,25,15.29,98.03,B,B,1,583.3
11,RB,482,25,8.16,81.97,B,B,1,619.0
11,RB,483,25,47.57,38.93,B,B,1,732.5
11,RB,484,25,63.96,34.73,A,A,1,713.4
11,RB,485,25,11.07,30.97,B,B,1,582.9
11,RB,486,25,25.58,3.46,B,B,1,560.2
11,RB,487,25,68.54,94.64,A,B,0,492.1
11,RB,488,25,68.33,17.37,A,A,1,524.4
11,RB,489,25,19.73,34.87,B,B,1,650.7
11,RB,490,25,41.22,28.01,B,B,1,669.2
11,RB,491,25,19.27,52.36,B,B,1,684.0
11,RB,492,25,12.93,83.77,B,B,1,743.9
11,RB,493,25,3.14,47.76,B,B,1,647.8
11,RB,494,25,79.92,41.11,A,A,1,654.4
11,RB,495,25,90.36,76.37,A,A,1,677.8
11,RB,496,25,81.72,45.98,A,A,1,691.2
11,RB,497,25,49.17,53.74,B,B,1,708.5
11,RB,498,25,19.19,98.41,B,B,1,732.1
11,RB,499,25,9.21,34.76,B,B,1,553.4
11,RB,500,25,98.15,70.27,A,A,1,697.7
