sub_id,group,trial,block,stim_freq,stim_orient,correct_category,response,correct,rt
12,RB,39,2,57.42,58.58,A,B,0,701.0
12,RB,40,2,35.05,41.11,B,A,0,497.4
12,RB,41,3,3.78,60.28,B,A,0,456.1
12,RB,42,3,10.1,42.04,B,B,1,653.4
12,RB,43,3,69.25,67.8,A,A,1,729.9
12,RB,44,3,67.69,1.9,A,A,1,671.6
12,RB,45,3,19.94,10.54,B,A,0,819.5
12,RB,46,3,51.66,13.84,A,B,0,676.3
12,RB,47,3,92.65,92.35,A,B,0,663.7
12,RB,48,3,15.07,45.96,B,A,0,595.4
12,RB,49,3,47.92,95.84,B,A,0,617.1
12,RB,50,3,48.13,17.16,B,B,1,729.9
12,RB,51,3,28.41,99.17,B,A,0,636.9
12,RB,52,3,74.07,99.46,A,B,0,696.8
12,RB,53,3,94.0,70.43,A,B,0,509.5
12,RB,54,3,41.0,34.83,B,A,0,848.8
12,RB,55,3,87.63,1.32,A,A,1,668.2
12,RB,56,3,51.24,60.0,A,A,1,632.6
12,RB,57,3,23.93,18.39,B,B,1,633.6
12,RB,58,3,76.36,21.98,A,A,1,598.2
12,RB,59,3,81.12,61.36,A,B,0,605.6
12,RB,60,3,81.05,28.67,A,B,0,778.2
12,RB,61,4,50.55,86.06,A,A,1,629.1
12,RB,62,4,48.76,54.2,B,A,0,686.0
12,RB,63,4,3.77,69.0,B,A,0,661.3
12,RB,64,4,17.47,2.41,B,B,1,536.0
12,RB,65,4,55.44,60.05,A,A,1,431.9
12,RB,66,4,46.06,28.15,B,B,1,829.6
12,RB,67,4,17.68,52.86,B,B,1,702.7
12,RB,68,4,4.63,37.43,B,B,1,752.0
12,RB,69,4,98.18,89.14,A,B,0,633.9
12,RB,70,4,35.95,26.34,B,B,1,591.9
12,RB,71,4,44.79,62.35,B,B,1,598.7
12,RB,72,4,49.9,18.47,B,B,1,629.5
12,RB,73,4,61.54,18.2,A,A,1,642.2
12,RB,74,4,17.78,90.02,B,B,1,486.7
12,RB,75,4,4.66,78.13,B,B,1,565.0
12,RB,76,4,16.81,16.34,B,B,1,727.3
12,RB,77,4,63.44,57.41,A,B,0,743.9
12,RB,78,4,53.03,39.76,A,A,1,565.1
12,RB,79,4,59.52,26.31,A,A,1,649.1
12,RB,80,4,18.3,10.93,B,A,0,587.0
12,RB,81,5,26.38,92.3,B,B,1,683.6
12,RB,82,5,53.86,58.77,A,A,1,679.1
12,RB,83,5,66.66,88.53,A,A,1,690.8
12,RB,84,5,47.75,35.99,B,A,0,574.0
12,RB,85,5,99.29,20.52,A,A,1,669.9
12,RB,86,5,25.67,57.03,B,A,0,703.6
12,RB,87,5,64.61,65.25,A,B,0,696.0
12,RB,88,5,2.77,66.75,B,B,1,620.0
12,RB,89,5,12.3,19.15,B,A,0,659.6
12,RB,90,5,69.19,76.68,A,A,1,708.0
12,RB,91,5,88.38,30.55,A,A,1,716.9
12,RB,92,5,14.1,22.32,B,B,1,622.1
12,RB,93,5,15.09,40.03,B,B,1,630.1
12,RB,94,5,91.8,21.07,A,A,1,663.4
12,RB,95,5,7.02,59.2,B,B,1,672.9
12,RB,96,5,29.06,78.9,B,B,1,676.6
12,RB,97,5,42.46,38.08,B,B,1,603.5
12,RB,98,5,65.06,92.81,A,A,1,675.7
12,RB,99,5,35.56,46.54,B,B,1,729.2
12,RB,100,5,5.62,60.09,B,A,0,616.8
12,RB,101,6,4.06,21.87,B,B,1,777.7
12,RB,102,6,72.28,64.58,A,A,1,640.3
12,RB,103,6,65.72,38.57,A,A,1,743.2
12,RB,104,6,55.02,67.76,A,A,1,655.0
12,RB,105,6,47.5,15.06,B,B,1,689.9
12,RB,106,6,57.02,91.98,A,A,1,519.1
12,RB,107,6,82.71,97.44,A,A,1,577.1
12,RB,108,6,8.34,24.73,B,A,0,574.2
12,RB,109,6,48.52,59.7,B,B,1,808.7
12,RB,110,6,74.95,41.96,A,A,1,674.5
12,RB,111,6,74.72,93.36,A,A,1,561.9
12,RB,112,6,14.88,91.31,B,B,1,634.6
12,RB,113,6,73.15,66.44,A,A,1,607.7
12,RB,114,6,7.41,25.19,B,B,1,665.7
12,RB,115,6,17.08,41.5,B,B,1,681.5
12,RB,116,6,23.72,70.11,B,B,1,681.0
12,RB,117,6,19.31,2.81,B,B,1,429.7
12,RB,118,6,1.26,76.01,B,B,1,561.7
12,RB,119,6,77.53,47.81,A,A,1,505.7
12,RB,120,6,64.44,40.12,A,A,1,620.2
12,RB,121,7,35.87,53.14,B,B,1,799.1
12,RB,122,7,57.61,23.31,A,B,0,663.0
12,RB,123,7,93.21,90.88,A,A,1,673.1
12,RB,124,7,38.78,63.06,B,B,1,629.1
12,RB,125,7,30.44,84.72,B,B,1,662.6
12,RB,126,7,43.74,42.86,B,B,1,573.5
12,RB,127,7,81.39,3.72,A,A,1,683.1
12,RB,128,7,46.24,87.32,B,B,1,868.8
12,RB,129,7,67.65,98.11,A,A,1,603.0
12,RB,130,7,90.08,20.4,A,A,1,703.0
12,RB,131,7,83.19,74.57,A,A,1,604.3
12,RB,132,7,49.76,17.34,B,B,1,663.2
12,RB,133,7,7.52,37.2,B,B,1,575.8
12,RB,134,7,48.61,17.88,B,A,0,649.6
12,RB,135,7,55.57,54.42,A,A,1,567.2
12,RB,136,7,14.23,2.86,B,B,1,627.4
12,RB,137,7,94.81,60.44,A,A,1,723.4
12,RB,138,7,87.23,5.53,A,A,1,503.8
12,RB,139,7,79.07,13.18,A,A,1,667.1
12,RB,140,7,59.01,59.07,A,A,1,645.9
12,RB,141,8,85.51,47.38,A,A,1,648.5
12,RB,142,8,93.35,36.63,A,B,0,695.2
12,RB,143,8,69.09,3.77,A,A,1,644.3
12,RB,144,8,89.49,90.04,A,A,1,618.3
12,RB,145,8,13.97,62.38,B,B,1,658.7
12,RB,146,8,45.07,33.47,B,B,1,564.1
12,RB,147,8,51.8,67.2,A,A,1,571.9
12,RB,148,8,67.5,80.23,A,A,1,651.9
12,RB,149,8,60.27,43.75,A,A,1,653.0
12,RB,150,8,29.12,46.72,B,B,1,483.3
12,RB,151,8,93.67,56.01,A,A,1,553.9
12,RB,152,8,9.87,28.73,B,B,1,779.6
12,RB,153,8,11.84,4.56,B,B,1,617.0
12,RB,154,8,48.93,76.94,B,B,1,712.7
12,RB,155,8,75.63,85.09,A,A,1,603.1
12,RB,156,8,21.11,67.36,B,B,1,693.7
12,RB,157,8,94.04,57.12,A,A,1,791.1
12,RB,158,8,93.85,59.75,A,B,0,779.4
12,RB,159,8,36.15,78.47,B,B,1,671.3
12,RB,160,8,28.83,69.58,B,B,1,645.0
12,RB,161,9,63.85,6.07,A,A,1,583.7
12,RB,162,9,97.86,78.34,A,A,1,718.1
12,RB,163,9,91.41,8.19,A,A,1,575.0
12,RB,164,9,64.14,23.56,A,A,1,625.0
12,RB,165,9,38.0,84.36,B,B,1,700.5
12,RB,166,9,43.57,56.36,B,B,1,630.4
12,RB,167,9,64.94,80.46,A,A,1,660.1
12,RB,168,9,36.65,44.92,B,A,0,594.9
12,RB,169,9,94.43,53.55,A,A,1,620.3
12,RB,170,9,77.11,47.96,A,A,1,682.4
12,RB,171,9,21.35,61.1,B,B,1,602.8
12,RB,172,9,99.41,98.59,A,A,1,508.5
12,RB,173,9,63.4,56.23,A,A,1,573.2
12,RB,174,9,1.82,96.65,B,B,1,583.2
12,RB,175,9,38.79,96.26,B,B,1,598.5
12,RB,176,9,91.2,26.85,A,A,1,507.0
12,RB,177,9,44.95,36.77,B,B,1,616.8
12,RB,178,9,34.49,40.82,B,B,1,609.1
12,RB,179,9,61.55,65.84,A,A,1,793.4
12,RB,180,9,11.59,51.15,B,B,1,732.4
12,RB,181,10,18.61,25.66,B,B,1,658.2
12,RB,182,10,42.89,80.76,B,B,1,570.5
12,RB,183,10,44.87,33.58,B,A,0,700.1
12,RB,184,10,45.73,60.68,B,B,1,688.1
12,RB,185,10,29.3,48.3,B,B,1,777.1
12,RB,186,10,16.4,73.91,B,B,1,732.8
12,RB,187,10,30.94,80.76,B,B,1,657.7
12,RB,188,10,61.87,78.87,A,A,1,598.4
12,RB,189,10,48.29,23.69,B,B,1,564.3
12,RB,190,10,5.82,64.01,B,B,1,545.1
12,RB,191,10,17.69,25.29,B,B,1,546.3
12,RB,192,10,62.46,73.92,A,A,1,533.6
12,RB,193,10,63.34,95.32,A,A,1,782.7
12,RB,194,10,34.04,77.26,B,B,1,667.9
12,RB,195,10,63.57,28.13,A,A,1,822.8
12,RB,196,10,78.17,83.37,A,A,1,517.6
12,RB,197,10,23.85,85.37,B,B,1,720.7
12,RB,198,10,6.98,53.4,B,B,1,612.9
12,RB,199,10,34.36,74.45,B,B,1,745.6
12,RB,200,10,40.63,53.21,B,B,1,825.3
12,RB,201,11,5.72,7.91,B,B,1,552.1
12,RB,202,11,89.0,85.04,A,A,1,737.2
12,RB,203,11,50.34,63.46,A,B,0,601.7
12,RB,204,11,88.59,55.71,A,A,1,612.2
12,RB,205,11,99.83,79.5,A,A,1,639.4
12,RB,206,11,63.19,16.37,A,A,1,597.6
12,RB,207,11,90.19,79.11,A,A,1,687.4
12,RB,208,11,82.02,8.77,A,A,1,671.8
12,RB,209,11,80.38,4.54,A,A,1,668.5
12,RB,210,11,11.5,45.43,B,B,1,672.6
12,RB,211,11,35.31,75.6,B,B,1,634.7
12,RB,212,11,80.83,72.05,A,A,1,730.0
12,RB,213,11,92.03,46.55,A,A,1,680.4
12,RB,214,11,8.18,98.97,B,A,0,695.9
12,RB,215,11,68.27,63.94,A,A,1,495.2
12,RB,216,11,60.14,63.5,A,A,1,641.0
12,RB,217,11,72.27,59.61,A,A,1,615.9
12,RB,218,11,17.44,45.89,B,B,1,632.4
12,RB,219,11,69.93,44.85,A,A,1,614.9
12,RB,220,11,28.86,90.33,B,B,1,754.7
12,RB,221,12,71.87,88.18,A,A,1,589.6
12,RB,222,12,5.17,21.67,B,B,1,686.5
12,RB,223,12,71.16,23.7,A,A,1,589.5
12,RB,224,12,10.64,59.14,B,B,1,619.9
12,RB,225,12,23.31,50.83,B,B,1,637.1
12,RB,226,12,20.47,78.48,B,B,1,560.3
12,RB,227,12,70.47,4.74,A,A,1,687.4
12,RB,228,12,65.48,6.97,A,A,1,593.2
12,RB,229,12,79.69,8.95,A,A,1,646.8
12,RB,230,12,29.87,13.4,B,B,1,692.5
12,RB,231,12,81.97,65.65,A,B,0,499.7
12,RB,232,12,6.56,10.05,B,B,1,724.3
12,RB,233,12,72.07,16.59,A,A,1,622.1
12,RB,234,12,24.66,42.62,B,A,0,580.4
12,RB,235,12,34.12,15.83,B,B,1,602.6
12,RB,236,12,22.25,58.37,B,B,1,689.0
12,RB,237,12,24.91,68.44,B,B,1,578.3
12,RB,238,12,17.63,73.71,B,B,1,586.8
12,RB,239,12,28.15,53.85,B,B,1,676.0
12,RB,240,12,21.64,54.16,B,B,1,697.9
12,RB,241,13,51.65,17.0,A,A,1,669.8
12,RB,242,13,13.76,94.85,B,B,1,578.7
12,RB,243,13,72.82,95.37,A,A,1,657.1
12,RB,244,13,20.32,21.23,B,B,1,469.2
12,RB,245,13,75.61,32.61,A,A,1,614.3
12,RB,246,13,15.25,22.53,B,B,1,745.4
12,RB,247,13,43.92,24.92,B,B,1,745.5
12,RB,248,13,68.95,83.15,A,A,1,645.0
12,RB,249,13,35.77,21.76,B,A,0,722.6
12,RB,250,13,42.1,85.55,B,B,1,483.6
12,RB,251,13,76.24,25.36,A,A,1,814.7
12,RB,252,13,61.97,94.78,A,A,1,711.2
12,RB,253,13,53.04,45.46,A,A,1,610.1
12,RB,254,13,91.07,24.56,A,B,0,658.1
12,RB,255,13,26.11,0.2,B,B,1,653.8
12,RB,256,13,24.77,12.34,B,B,1,595.5
12,RB,257,13,90.34,14.23,A,A,1,734.6
12,RB,258,13,94.3,56.73,A,A,1,565.0
12,RB,259,13,16.39,43.21,B,B,1,556.0
12,RB,260,13,97.98,38.01,A,A,1,532.7
12,RB,261,14,18.67,77.02,B,B,1,794.9
12,RB,262,14,12.03,14.53,B,B,1,652.1
12,RB,263,14,52.78,81.09,A,A,1,602.5
12,RB,264,14,81.67,46.66,A,A,1,689.3
12,RB,265,14,87.4,29.57,A,B,0,430.8
12,RB,266,14,29.11,93.19,B,A,0,423.2
12,RB,267,14,23.09,42.71,B,B,1,884.6
12,RB,268,14,66.25,52.17,A,A,1,676.1
12,RB,269,14,41.55,71.13,B,A,0,744.1
12,RB,270,14,59.6,44.82,A,A,1,674.1
12,RB,271,14,97.88,35.13,A,A,1,617.7
12,RB,272,14,37.91,30.12,B,B,1,566.6
12,RB,273,14,39.42,49.29,B,B,1,587.7
12,RB,274,14,88.35,76.66,A,A,1,663.0
12,RB,275,14,27.05,20.62,B,B,1,615.3
12,RB,276,14,22.29,32.64,B,B,1,689.6
12,RB,277,14,79.03,8.01,A,A,1,725.2
12,RB,278,14,98.35,85.64,A,A,1,711.8
12,RB,279,14,71.84,57.86,A,A,1,579.4
12,RB,280,14,20.09,3.65,B,B,1,751.6
12,RB,281,15,10.31,0.78,B,B,1,613.0
12,RB,282,15,21.33,22.16,B,B,1,698.6
12,RB,283,15,96.79,41.31,A,A,1,699.5
12,RB,284,15,80.45,63.67,A,A,1,603.0
12,RB,285,15,5.96,15.43,B,B,1,718.0
12,RB,286,15,21.98,3.3,B,B,1,517.1
12,RB,287,15,21.86,43.78,B,B,1,396.7
12,RB,288,15,18.5,53.48,B,B,1,576.3
12,RB,289,15,2.08,56.87,B,B,1,650.4
12,RB,290,15,96.45,94.57,A,A,1,663.9
12,RB,291,15,57.81,62.05,A,A,1,678.6
12,RB,292,15,39.0,18.43,B,B,1,738.3
12,RB,293,15,50.88,81.58,A,A,1,703.0
12,RB,294,15,64.88,14.74,A,A,1,576.9
12,RB,295,15,90.36,92.86,A,A,1,530.8
12,RB,296,15,80.96,10.31,A,A,1,679.7
12,RB,297,15,55.37,61.88,A,A,1,410.1
12,RB,298,15,47.51,12.61,B,B,1,643.7
12,RB,299,15,99.7,56.35,A,A,1,607.1
12,RB,300,15,47.93,66.12,B,B,1,547.8
12,RB,301,16,48.24,23.24,B,B,1,627.1
12,RB,302,16,38.94,54.82,B,B,1,686.1
12,RB,303,16,39.92,12.83,B,A,0,759.6
12,RB,304,16,12.69,5.86,B,B,1,640.2
12,RB,305,16,57.0,98.52,A,A,1,675.1
12,RB,306,16,49.84,59.01,B,B,1,740.1
12,RB,307,16,31.37,33.94,B,B,1,709.5
12,RB,308,16,55.6,96.57,A,A,1,585.5
12,RB,309,16,84.07,29.64,A,A,1,763.5
12,RB,310,16,48.94,81.95,B,B,1,671.8
12,RB,311,16,92.78,70.75,A,A,1,703.5
12,RB,312,16,21.15,77.01,B,B,1,618.5
12,RB,313,16,69.65,68.62,A,A,1,667.0
12,RB,314,16,94.64,80.98,A,A,1,706.3
12,RB,315,16,29.89,33.17,B,B,1,781.1
12,RB,316,16,60.28,25.95,A,A,1,711.5
12,RB,317,16,98.46,41.76,A,A,1,718.1
12,RB,318,16,27.38,45.9,B,B,1,725.5
12,RB,319,16,42.72,81.8,B,A,0,659.2
12,RB,320,16,56.53,68.24,A,A,1,686.5
12,RB,321,17,14.94,93.71,B,B,1,633.6
12,RB,322,17,86.75,8.2,A,A,1,698.5
12,RB,323,17,92.93,98.41,A,A,1,561.5
12,RB,324,17,53.0,54.24,A,A,1,697.8
12,RB,325,17,40.14,53.59,B,B,1,826.7
12,RB,326,17,96.66,94.73,A,A,1,727.8
12,RB,327,17,44.57,47.06,B,B,1,713.4
12,RB,328,17,41.12,59.06,B,B,1,565.3
12,RB,329,17,74.49,18.54,A,A,1,616.4
12,RB,330,17,75.45,46.56,A,A,1,656.6
12,RB,331,17,33.15,42.02,B,B,1,695.7
12,RB,332,17,25.49,44.9,B,B,1,501.2
12,RB,333,17,39.2,5.99,B,B,1,689.7
12,RB,334,17,22.54,21.73,B,B,1,590.6
12,RB,335,17,30.31,70.88,B,B,1,675.7
12,RB,336,17,42.85,13.47,B,B,1,628.5
12,RB,337,17,81.14,93.65,A,A,1,496.0
12,RB,338,17,83.93,98.3,A,A,1,531.1
12,RB,339,17,65.53,55.45,A,A,1,861.0
12,RB,340,17,79.77,44.73,A,A,1,608.6
12,RB,341,18,87.73,3.92,A,A,1,597.6
12,RB,342,18,95.15,18.34,A,A,1,534.4
12,RB,343,18,18.89,15.89,B,B,1,478.9
12,RB,344,18,34.27,74.89,B,B,1,617.2
12,RB,345,18,93.06,62.36,A,A,1,586.9
12,RB,346,18,11.04,47.02,B,B,1,539.1
12,RB,347,18,51.96,93.61,A,A,1,656.8
12,RB,348,18,69.81,79.46,A,A,1,555.4
12,RB,349,18,43.6,98.89,B,B,1,655.9
12,RB,350,18,33.56,43.67,B,B,1,587.9
12,RB,351,18,53.05,84.64,A,A,1,583.6
12,RB,352,18,6.51,93.22,B,B,1,794.4
12,RB,353,18,46.78,51.43,B,B,1,579.9
12,RB,354,18,33.09,31.91,B,B,1,547.5
12,RB,355,18,99.04,41.04,A,A,1,616.9
12,RB,356,18,54.24,40.31,A,A,1,561.6
12,RB,357,18,80.42,28.31,A,A,1,670.8
12,RB,358,18,43.96,93.39,B,B,1,700.9
12,RB,359,18,53.02,74.18,A,A,1,826.5
12,RB,360,18,31.5,24.12,B,B,1,597.8
12,RB,361,19,15.16,26.48,B,B,1,590.5
12,RB,362,19,26.09,29.59,B,B,1,690.9
12,RB,363,19,87.72,77.42,A,A,1,589.0
12,RB,364,19,98.79,41.01,A,A,1,657.2
12,RB,365,19,45.01,28.74,B,B,1,674.7
12,RB,366,19,68.6,72.6,A,A,1,622.6
12,RB,367,19,49.0,53.68,B,B,1,589.2
12,RB,368,19,70.12,67.72,A,A,1,652.8
12,RB,369,19,81.49,22.06,A,A,1,652.7
12,RB,370,19,83.43,2.92,A,A,1,599.3
12,RB,371,19,27.97,88.07,B,B,1,740.6
12,RB,372,19,33.6,25.6,B,A,0,649.7
12,RB,373,19,12.07,36.62,B,B,1,659.1
12,RB,374,19,3.35,83.24,B,B,1,627.0
12,RB,375,19,34.95,22.66,B,B,1,554.9
12,RB,376,19,54.69,23.99,A,B,0,580.2
12,RB,377,19,94.28,4.89,A,A,1,698.4
12,RB,378,19,71.31,64.28,A,A,1,565.7
12,RB,379,19,59.68,49.37,A,A,1,705.7
12,RB,380,19,33.84,10.92,B,B,1,626.4
12,RB,381,20,54.69,23.63,A,A,1,676.4
12,RB,382,20,9.12,60.19,B,B,1,585.5
12,RB,383,20,91.74,5.94,A,A,1,670.5
12,RB,384,20,32.82,55.86,B,B,1,685.7
12,RB,385,20,81.82,94.93,A,A,1,605.1
12,RB,386,20,68.38,83.71,A,B,0,651.2
12,RB,387,20,64.76,49.38,A,A,1,665.4
12,RB,388,20,30.38,73.5,B,A,0,521.3
12,RB,389,20,43.08,58.54,B,B,1,710.0
12,RB,390,20,89.66,34.95,A,A,1,548.4
12,RB,391,20,87.49,35.67,A,A,1,629.1
12,RB,392,20,47.05,79.49,B,B,1,602.3
12,RB,393,20,25.03,50.51,B,B,1,612.7
12,RB,394,20,16.75,82.76,B,B,1,668.4
12,RB,395,20,18.21,88.96,B,B,1,590.3
12,RB,396,20,75.1,56.19,A,A,1,719.4
12,RB,397,20,44.95,15.72,B,B,1,745.0
12,RB,398,20,63.62,84.82,A,A,1,649.8
12,RB,399,20,73.08,5.29,A,A,1,702.2
12,RB,400,20,84.71,34.79,A,A,1,731.6
12,RB,401,21,69.03,68.13,A,A,1,720.7
12,RB,402,21,12.55,61.92,B,B,1,671.8
12,RB,403,21,39.69,79.45,B,B,1,645.5
12,RB,404,21,61.95,37.98,A,A,1,575.6
12,RB,405,21,10.16,23.35,B,B,1,733.8
12,RB,406,21,81.31,79.43,A,A,1,622.5
12,RB,407,21,5.59,50.96,B,B,1,793.9
12,RB,408,21,84.34,22.1,A,A,1,699.9
12,RB,409,21,83.11,25.72,A,A,1,603.4
12,RB,410,21,95.7,77.69,A,A,1,733.6
12,RB,411,21,52.82,39.0,A,A,1,507.0
12,RB,412,21,19.97,39.56,B,B,1,661.7
12,RB,413,21,14.86,28.62,B,B,1,651.1
12,RB,414,21,42.46,9.11,B,B,1,627.5
12,RB,415,21,77.99,76.85,A,A,1,571.8
12,RB,416,21,88.5,2.09,A,A,1,601.2
12,RB,417,21,67.12,78.86,A,A,1,730.0
12,RB,418,21,85.66,20.72,A,A,1,625.7
12,RB,419,21,59.8,65.46,A,A,1,663.6
12,RB,420,21,93.17,75.41,A,A,1,559.1
12,RB,421,22,64.18,63.69,A,A,1,645.9
12,RB,422,22,27.81,98.22,B,B,1,635.0
12,RB,423,22,51.97,5.93,A,A,1,661.0
12,RB,424,22,52.85,62.86,A,A,1,651.8
12,RB,425,22,85.4,64.23,A,A,1,492.8
12,RB,426,22,24.53,44.53,B,B,1,817.4
12,RB,427,22,47.41,70.58,B,B,1,494.0
12,RB,428,22,21.82,50.63,B,B,1,670.6
12,RB,429,22,59.5,37.35,A,B,0,526.1
12,RB,430,22,53.54,19.1,A,A,1,621.7
12,RB,431,22,58.72,95.64,A,A,1,720.9
12,RB,432,22,75.93,26.31,A,A,1,693.5
12,RB,433,22,33.51,22.51,B,B,1,666.9
12,RB,434,22,93.05,26.22,A,A,1,609.9
12,RB,435,22,99.57,16.41,A,B,0,758.6
12,RB,436,22,20.47,23.94,B,B,1,739.1
12,RB,437,22,20.8,98.61,B,B,1,519.7
12,RB,438,22,21.27,3.7,B,B,1,598.1
12,RB,439,22,33.49,95.76,B,B,1,616.4
12,RB,440,22,29.13,94.22,B,B,1,637.0
12,RB,441,23,60.04,34.24,A,A,1,648.9
12,RB,442,23,50.88,13.7,A,A,1,623.6
12,RB,443,23,44.86,8.3,B,A,0,520.5
12,RB,444,23,74.18,64.58,A,B,0,625.5
12,RB,445,23,42.79,10.41,B,B,1,781.2
12,RB,446,23,55.13,99.55,A,A,1,571.3
12,RB,447,23,17.49,23.82,B,B,1,695.1
12,RB,448,23,81.05,11.69,A,A,1,755.1
12,RB,449,23,68.18,43.14,A,A,1,642.1
12,RB,450,23,43.09,28.26,B,B,1,701.8
12,RB,451,23,39.3,97.18,B,B,1,701.6
12,RB,452,23,78.5,70.19,A,A,1,458.7
12,RB,453,23,31.41,16.93,B,B,1,465.6
12,RB,454,23,18.07,42.23,B,B,1,785.7
12,RB,455,23,14.71,61.41,B,A,0,783.4
12,RB,456,23,60.41,20.59,A,A,1,578.1
12,RB,457,23,11.53,73.57,B,B,1,698.5
12,RB,458,23,16.71,63.59,B,B,1,745.2
12,RB,459,23,37.71,86.97,B,B,1,823.5
12,RB,460,23,5.8,62.97,B,B,1,536.1
12,RB,461,24,96.0,85.05,A,B,0,543.7
12,RB,462,24,71.85,84.38,A,A,1,641.5
12,RB,463,24,27.58,74.68,B,B,1,764.4
12,RB,464,24,94.88,24.17,A,A,1,483.0
12,RB,465,24,9.81,6.63,B,B,1,763.4
12,RB,466,24,13.02,53.54,B,B,1,563.6
12,RB,467,24,22.63,62.7,B,B,1,635.5
12,RB,468,24,7.75,75.69,B,B,1,685.2
12,RB,469,24,47.83,17.93,B,B,1,535.8
12,RB,470,24,29.65,18.08,B,B,1,608.9
12,RB,471,24,32.66,82.83,B,B,1,582.2
12,RB,472,24,14.01,78.69,B,B,1,596.2
12,RB,473,24,24.89,79.48,B,B,1,633.7
12,RB,474,24,57.38,4.52,A,A,1,754.6
12,RB,475,24,11.25,58.01,B,B,1,545.0
12,RB,476,24,84.25,74.72,A,A,1,623.3
12,RB,477,24,18.25,84.09,B,B,1,651.3
12,RB,478,24,32.66,95.63,B,B,1,608.6
12,RB,479,24,11.72,96.43,B,B,1,705.2
12,RB,480,24,0.25,45.25,B,A,0,678.5
12,RB,481,25,74.79,35.15,A,A,1,638.6
12,RB,482,25,14.05,36.53,B,B,1,503.8
12,RB,483,25,17.28,12.16,B,B,1,630.4
12,RB,484,25,37.62,92.06,B,B,1,620.9
12,RB,485,25,80.57,65.93,A,A,1,558.7
12,RB,486,25,6.68,98.84,B,B,1,665.0
12,RB,487,25,7.13,40.35,B,B,1,608.8
12,RB,488,25,67.17,84.46,A,B,0,772.7
12,RB,489,25,85.75,39.01,A,A,1,649.0
12,RB,490,25,92.72,15.89,A,A,1,609.2
12,RB,491,25,31.1,44.92,B,B,1,643.0
12,RB,492,25,98.58,17.37,A,A,1,744.4
12,RB,493,25,79.42,41.28,A,B,0,629.5
12,RB,494,25,30.85,78.26,B,B,1,645.6
12,RB,495,25,2.8,31.03,B,B,1,522.3
12,RB,496,25,40.18,35.93,B,B,1,747.3
12,RB,497,25,60.54,6.76,A,A,1,644.8
12,RB,498,25,69.47,87.75,A,A,1,788.5
12,RB,499,25,48.42,89.46,B,B,1,582.2
12,RB,500,25,60.02,98.38,A,A,1,755.2
