sub_id,group,trial,block,stim_freq,stim_orient,correct_category,response,correct,rt
23,II,84,5,8.16,31.99,B,B,1,686.8
23,II,85,5,48.78,64.06,A,A,1,735.3
23,II,86,5,25.49,37.33,B,B,1,720.2
23,II,87,5,50.22,97.15,A,A,1,690.7
23,II,88,5,0.63,44.39,B,B,1,536.7
23,II,89,5,76.0,78.01,A,A,1,650.5
23,II,90,5,39.82,94.4,A,B,0,733.6
23,II,91,5,39.45,19.36,B,B,1,663.8
23,II,92,5,9.88,62.51,B,A,0,776.0
23,II,93,5,97.89,60.41,A,A,1,834.3
23,II,94,5,69.51,67.1,A,B,0,801.2
23,II,95,5,25.24,75.05,A,A,1,716.9
23,II,96,5,29.56,26.0,B,A,0,692.5
23,II,97,5,30.95,67.65,B,B,1,773.3
23,II,98,5,3.94,17.25,B,A,0,737.9
23,II,99,5,26.26,16.27,B,A,0,847.6
23,II,100,5,7.09,84.11,B,B,1,693.7
23,II,101,6,16.56,26.52,B,B,1,799.0
23,II,102,6,35.28,79.88,A,B,0,649.6
23,II,103,6,49.91,85.38,A,A,1,735.9
23,II,104,6,57.78,50.56,A,A,1,864.0
23,II,105,6,36.96,97.7,A,B,0,561.4
23,II,106,6,68.44,72.23,A,A,1,695.4
23,II,107,6,18.13,82.07,A,A,1,697.2
23,II,108,6,14.35,27.19,B,A,0,660.2
23,II,109,6,99.86,56.72,A,B,0,656.9
23,II,110,6,19.71,26.97,B,B,1,891.7
23,II,111,6,14.28,55.19,B,B,1,560.7
23,II,112,6,3.59,79.18,B,B,1,577.2
23,II,113,6,53.13,54.74,A,B,0,645.3
23,II,114,6,30.75,50.51,B,A,0,876.9
23,II,115,6,96.55,75.88,A,A,1,674.5
23,II,116,6,3.54,38.88,B,B,1,622.9
23,II,117,6,80.01,1.58,B,A,0,671.0
23,II,118,6,25.94,9.26,B,A,0,711.8
23,II,119,6,2.33,31.17,B,B,1,626.2
23,II,120,6,33.04,69.09,A,B,0,743.7
23,II,121,7,46.37,43.99,B,B,1,819.2
23,II,122,7,36.26,53.53,B,A,0,727.2
23,II,123,7,89.87,13.32,A,A,1,844.0
23,II,124,7,15.77,27.51,B,B,1,774.7
23,II,125,7,79.03,97.39,A,A,1,664.6
23,II,126,7,71.94,67.58,A,B,0,680.1
23,II,127,7,57.11,11.85,B,A,0,581.1
23,II,128,7,80.41,4.63,B,B,1,744.2
23,II,129,7,32.76,60.02,B,A,0,799.8
23,II,130,7,59.8,86.69,A,A,1,639.1
23,II,131,7,43.09,52.16,B,A,0,645.3
23,II,132,7,68.27,19.16,B,B,1,737.0
23,II,133,7,14.27,78.88,B,B,1,790.7
23,II,134,7,88.74,30.01,A,B,0,628.3
23,II,135,7,84.44,66.17,A,A,1,649.2
23,II,136,7,22.27,80.09,A,A,1,798.8
23,II,137,7,89.55,89.52,A,A,1,744.1
23,II,138,7,89.9,95.66,A,A,1,670.6
23,II,139,7,20.86,96.64,A,B,0,496.5
23,II,140,7,33.08,27.55,B,A,0,770.6
23,II,141,8,44.85,15.08,B,B,1,631.6
23,II,142,8,53.12,0.14,B,B,1,729.5
23,II,143,8,84.99,58.06,A,A,1,761.6
23,II,144,8,47.73,6.49,B,A,0,680.2
23,II,145,8,83.42,83.14,A,B,0,748.7
23,II,146,8,17.91,45.23,B,A,0,721.0
23,II,147,8,21.13,72.54,B,B,1,627.7
23,II,148,8,82.67,82.97,A,B,0,579.0
23,II,149,8,18.62,46.38,B,B,1,671.9
23,II,150,8,7.93,82.82,B,B,1,690.2
23,II,151,8,49.54,78.04,A,A,1,759.7
23,II,152,8,34.07,55.54,B,B,1,735.9
23,II,153,8,34.53,21.22,B,A,0,688.2
23,II,154,8,14.14,98.79,A,A,1,726.6
23,II,155,8,50.61,11.96,B,B,1,582.9
23,II,156,8,0.27,70.48,B,B,1,690.8
23,II,157,8,52.86,93.25,A,B,0,721.9
23,II,158,8,74.53,2.51,B,A,0,677.9
23,II,159,8,78.39,96.73,A,B,0,685.5
23,II,160,8,97.71,85.12,A,A,1,555.7
23,II,161,9,33.44,27.78,B,B,1,798.6
23,II,162,9,52.98,31.38,B,B,1,729.2
23,II,163,9,94.47,15.88,A,A,1,683.3
23,II,164,9,66.1,33.19,B,A,0,723.1
23,II,165,9,44.22,77.43,A,A,1,712.3
23,II,166,9,53.54,42.2,B,A,0,624.0
23,II,167,9,99.16,59.04,A,B,0,661.1
23,II,168,9,51.11,53.43,A,A,1,585.5
23,II,169,9,41.92,61.6,A,B,0,503.9
23,II,170,9,54.89,19.55,B,A,0,624.0
23,II,171,9,23.98,60.7,B,B,1,628.4
23,II,172,9,84.93,74.31,A,A,1,763.3
23,II,173,9,58.39,23.47,B,B,1,684.5
23,II,174,9,49.7,71.0,A,B,0,796.9
23,II,175,9,31.38,31.75,B,A,0,674.2
23,II,176,9,88.87,42.91,A,B,0,685.9
23,II,177,9,52.08,42.66,B,B,1,709.7
23,II,178,9,70.56,46.34,A,B,0,651.0
23,II,179,9,2.65,67.17,B,B,1,731.4
23,II,180,9,20.65,59.42,B,B,1,656.1
23,II,181,10,25.59,49.29,B,B,1,689.4
23,II,182,10,93.28,39.51,A,A,1,757.8
23,II,183,10,19.82,60.27,B,A,0,703.8
23,II,184,10,2.59,4.1,B,B,1,799.6
23,II,185,10,51.54,30.57,B,A,0,672.0
23,II,186,10,47.93,69.14,A,B,0,770.9
23,II,187,10,67.06,57.24,A,B,0,748.3
23,II,188,10,90.43,90.39,A,A,1,849.3
23,II,189,10,73.69,82.17,A,A,1,552.0
23,II,190,10,10.54,41.47,B,A,0,561.9
23,II,191,10,44.34,47.6,B,A,0,750.5
23,II,192,10,94.06,13.64,A,A,1,557.0
23,II,193,10,84.33,39.87,A,B,0,642.9
23,II,194,10,78.17,3.89,B,B,1,748.1
23,II,195,10,87.75,92.62,A,A,1,566.2
23,II,196,10,24.14,38.74,B,B,1,782.9
23,II,197,10,58.43,20.29,B,B,1,683.7
23,II,198,10,36.8,96.56,A,A,1,621.3
23,II,199,10,39.59,51.6,B,B,1,724.4
23,II,200,10,86.91,46.26,A,B,0,850.2
23,II,201,11,43.88,81.46,A,B,0,767.8
23,II,202,11,83.96,86.13,A,A,1,690.5
23,II,203,11,85.91,70.77,A,A,1,655.6
23,II,204,11,73.59,95.3,A,A,1,458.6
23,II,205,11,56.1,89.16,A,B,0,594.3
23,II,206,11,80.84,64.96,A,A,1,758.9
23,II,207,11,0.31,38.93,B,B,1,761.0
23,II,208,11,96.3,80.13,A,A,1,645.0
23,II,209,11,16.25,54.35,B,B,1,617.5
23,II,210,11,94.17,16.61,A,A,1,711.7
23,II,211,11,26.85,54.05,B,B,1,636.1
23,II,212,11,68.98,89.7,A,B,0,759.1
23,II,213,11,83.89,31.43,A,A,1,599.0
23,II,214,11,76.33,14.56,B,B,1,643.8
23,II,215,11,51.89,49.52,A,A,1,650.9
23,II,216,11,80.37,24.47,A,A,1,732.6
23,II,217,11,35.22,43.49,B,B,1,619.5
23,II,218,11,44.78,32.82,B,B,1,756.7
23,II,219,11,60.28,54.87,A,A,1,784.1
23,II,220,11,89.06,76.75,A,A,1,679.4
23,II,221,12,83.61,4.81,B,B,1,782.1
23,II,222,12,32.54,62.23,B,B,1,702.7
23,II,223,12,90.33,97.77,A,A,1,673.8
23,II,224,12,65.36,96.44,A,A,1,654.7
23,II,225,12,83.49,95.11,A,A,1,670.7
23,II,226,12,26.02,3.86,B,A,0,685.6
23,II,227,12,51.7,21.71,B,A,0,710.0
23,II,228,12,69.07,0.37,B,B,1,534.5
23,II,229,12,36.46,27.32,B,B,1,740.8
23,II,230,12,19.25,0.49,B,B,1,619.3
23,II,231,12,50.4,4.22,B,B,1,695.0
23,II,232,12,19.76,65.25,B,B,1,809.6
23,II,233,12,53.54,79.75,A,B,0,708.2
23,II,234,12,44.33,55.85,A,B,0,846.8
23,II,235,12,71.95,69.41,A,A,1,602.1
23,II,236,12,65.94,95.39,A,A,1,637.1
23,II,237,12,74.15,72.01,A,A,1,782.6
23,II,238,12,40.04,90.4,A,A,1,824.5
23,II,239,12,86.11,45.48,A,B,0,613.3
23,II,240,12,65.52,89.67,A,A,1,672.9
23,II,241,13,35.83,45.01,B,B,1,623.7
23,II,242,13,41.94,76.66,A,A,1,557.1
23,II,243,13,13.34,60.01,B,B,1,677.3
23,II,244,13,96.53,57.32,A,A,1,696.6
23,II,245,13,88.95,63.84,A,A,1,854.2
23,II,246,13,67.09,67.69,A,B,0,603.3
23,II,247,13,83.43,75.73,A,A,1,635.7
23,II,248,13,3.8,64.7,B,A,0,625.3
23,II,249,13,81.81,48.35,A,A,1,772.4
23,II,250,13,67.92,70.05,A,B,0,787.0
23,II,251,13,15.2,69.37,B,B,1,702.6
23,II,252,13,73.43,17.66,B,B,1,442.6
23,II,253,13,60.75,23.78,B,B,1,768.3
23,II,254,13,57.52,61.2,A,B,0,626.7
23,II,255,13,11.53,75.32,B,B,1,720.7
23,II,256,13,42.06,90.23,A,A,1,794.1
23,II,257,13,8.83,86.72,B,A,0,452.2
23,II,258,13,47.48,56.12,A,A,1,534.2
23,II,259,13,19.37,46.96,B,B,1,561.8
23,II,260,13,21.36,75.86,B,B,1,511.0
23,II,261,14,24.49,82.13,A,A,1,705.4
23,II,262,14,6.96,42.23,B,B,1,625.7
23,II,263,14,74.21,94.79,A,A,1,780.9
23,II,264,14,83.1,19.59,A,B,0,714.1
23,II,265,14,82.69,12.5,B,B,1,692.5
23,II,266,14,16.6,25.37,B,B,1,630.3
23,II,267,14,21.12,23.77,B,B,1,725.1
23,II,268,14,78.74,85.35,A,A,1,706.2
23,II,269,14,31.86,7.84,B,B,1,593.3
23,II,270,14,21.37,8.88,B,B,1,716.4
23,II,271,14,21.74,68.75,B,B,1,566.8
23,II,272,14,39.57,41.1,B,B,1,493.0
23,II,273,14,53.36,70.99,A,A,1,695.5
23,II,274,14,40.11,52.5,B,B,1,633.0
23,II,275,14,78.01,61.03,A,B,0,661.7
23,II,276,14,31.9,89.35,A,B,0,662.9
23,II,277,14,79.86,32.91,A,A,1,623.2
23,II,278,14,63.18,73.25,A,B,0,565.0
23,II,279,14,20.19,12.85,B,B,1,643.1
23,II,280,14,18.61,20.39,B,B,1,524.6
23,II,281,15,5.37,10.38,B,A,0,538.9
23,II,282,15,49.86,66.4,A,A,1,786.3
23,II,283,15,28.9,66.37,B,B,1,798.6
23,II,284,15,90.79,15.28,A,A,1,652.8
23,II,285,15,42.38,96.13,A,A,1,478.3
23,II,286,15,82.28,5.78,B,A,0,678.4
23,II,287,15,64.73,80.66,A,A,1,832.4
23,II,288,15,78.66,38.83,A,B,0,630.1
23,II,289,15,96.54,83.9,A,B,0,725.4
23,II,290,15,23.96,9.44,B,B,1,664.0
23,II,291,15,23.36,72.04,B,B,1,716.0
23,II,292,15,16.0,24.28,B,A,0,685.9
23,II,293,15,87.03,30.48,A,A,1,679.8
23,II,294,15,9.94,22.71,B,B,1,547.1
23,II,295,15,53.68,53.93,A,A,1,717.9
23,II,296,15,59.67,31.17,B,A,0,739.8
23,II,297,15,24.9,68.7,B,B,1,618.2
23,II,298,15,48.44,67.39,A,A,1,648.4
23,II,299,15,89.53,2.61,B,B,1,715.1
23,II,300,15,52.84,7.82,B,A,0,563.6
23,II,301,16,4.37,86.69,B,B,1,680.9
23,II,302,16,1.03,77.07,B,B,1,615.0
23,II,303,16,15.17,3.14,B,A,0,702.7
23,II,304,16,42.39,38.23,B,B,1,746.1
23,II,305,16,27.51,60.24,B,A,0,715.4
23,II,306,16,40.26,66.63,A,A,1,762.1
23,II,307,16,2.1,64.7,B,B,1,637.0
23,II,308,16,75.8,21.15,B,B,1,714.0
23,II,309,16,8.8,68.06,B,B,1,665.3
23,II,310,16,52.23,84.61,A,A,1,574.9
23,II,311,16,54.54,40.7,B,A,0,700.7
23,II,312,16,22.3,56.36,B,B,1,756.4
23,II,313,16,22.7,82.56,A,A,1,540.5
23,II,314,16,25.28,67.4,B,B,1,648.1
23,II,315,16,72.31,62.07,A,B,0,825.4
23,II,316,16,46.43,20.18,B,B,1,674.6
23,II,317,16,66.92,96.4,A,A,1,795.6
23,II,318,16,85.36,44.16,A,A,1,700.5
23,II,319,16,81.94,97.25,A,A,1,741.0
23,II,320,16,99.09,34.34,A,A,1,650.0
23,II,321,17,16.76,63.73,B,B,1,780.9
23,II,322,17,7.0,91.1,B,B,1,677.7
23,II,323,17,23.72,34.24,B,B,1,718.5
23,II,324,17,68.16,57.62,A,A,1,805.1
23,II,325,17,61.03,81.6,A,A,1,602.6
23,II,326,17,38.58,74.45,A,A,1,657.3
23,II,327,17,66.78,17.58,B,B,1,740.8
23,II,328,17,24.07,56.74,B,B,1,660.2
23,II,329,17,57.85,35.06,B,B,1,525.7
23,II,330,17,56.76,77.87,A,A,1,644.2
23,II,331,17,65.15,52.11,A,B,0,667.0
23,II,332,17,12.56,63.12,B,B,1,542.6
23,II,333,17,45.95,5.47,B,A,0,716.2
23,II,334,17,18.92,97.03,A,B,0,778.2
23,II,335,17,75.45,65.63,A,B,0,697.4
23,II,336,17,67.02,75.92,A,A,1,658.5
23,II,337,17,55.62,10.97,B,B,1,744.3
23,II,338,17,73.23,12.06,B,B,1,637.3
23,II,339,17,77.12,14.92,B,B,1,628.4
23,II,340,17,48.16,60.12,A,A,1,682.2
23,II,341,18,52.15,65.47,A,A,1,711.7
23,II,342,18,34.62,67.45,A,A,1,699.4
23,II,343,18,72.44,30.75,A,A,1,570.8
23,II,344,18,92.86,18.2,A,B,0,668.6
23,II,345,18,81.92,21.84,A,A,1,716.6
23,II,346,18,61.08,52.2,A,A,1,506.5
23,II,347,18,30.81,23.21,B,B,1,584.0
23,II,348,18,98.26,15.08,A,A,1,717.6
23,II,349,18,56.61,66.21,A,B,0,599.1
23,II,350,18,51.34,29.36,B,B,1,517.3
23,II,351,18,89.65,96.68,A,A,1,799.3
23,II,352,18,15.73,89.39,A,A,1,681.6
23,II,353,18,77.55,33.68,A,A,1,751.9
23,II,354,18,4.54,54.94,B,B,1,682.3
23,II,355,18,17.34,25.71,B,B,1,776.8
23,II,356,18,43.43,10.08,B,B,1,537.9
23,II,357,18,24.9,35.35,B,B,1,582.1
23,II,358,18,8.12,53.44,B,B,1,562.4
23,II,359,18,45.89,4.94,B,B,1,631.3
23,II,360,18,98.74,71.05,A,A,1,549.3
23,II,361,19,49.03,60.21,A,A,1,576.7
23,II,362,19,2.56,85.46,B,B,1,692.7
23,II,363,19,12.48,87.71,A,A,1,663.3
23,II,364,19,49.24,89.05,A,A,1,710.7
23,II,365,19,69.63,31.17,A,A,1,623.5
23,II,366,19,7.53,76.7,B,B,1,615.2
23,II,367,19,40.02,8.55,B,B,1,565.2
23,II,368,19,54.87,77.91,A,A,1,653.3
23,II,369,19,69.91,66.02,A,A,1,706.5
23,II,370,19,74.15,29.06,A,A,1,826.5
23,II,371,19,54.09,84.82,A,A,1,708.0
23,II,372,19,20.62,68.75,B,B,1,603.8
23,II,373,19,86.28,94.83,A,B,0,676.8
23,II,374,19,61.24,57.09,A,A,1,806.7
23,II,375,19,81.28,40.97,A,A,1,468.5
23,II,376,19,19.84,97.22,A,A,1,688.6
23,II,377,19,25.83,35.2,B,B,1,615.1
23,II,378,19,79.9,66.67,A,A,1,604.3
23,II,379,19,76.91,84.56,A,A,1,699.0
23,II,380,19,32.61,97.92,A,A,1,760.2
23,II,381,20,90.08,32.28,A,A,1,679.7
23,II,382,20,54.73,70.12,A,A,1,786.7
23,II,383,20,40.58,41.42,B,B,1,651.9
23,II,384,20,87.26,64.15,A,A,1,763.7
23,II,385,20,22.17,84.0,A,B,0,693.8
23,II,386,20,43.71,16.13,B,B,1,630.2
23,II,387,20,37.11,10.31,B,B,1,556.4
23,II,388,20,63.8,98.88,A,A,1,587.8
23,II,389,20,31.34,76.32,A,A,1,619.5
23,II,390,20,46.45,15.48,B,B,1,651.2
23,II,391,20,54.66,36.0,B,B,1,567.3
23,II,392,20,9.6,66.31,B,B,1,573.7
23,II,393,20,89.53,47.98,A,B,0,593.2
23,II,394,20,20.71,15.7,B,B,1,731.0
23,II,395,20,63.9,74.44,A,A,1,550.2
23,II,396,20,26.81,79.45,A,B,0,716.0
23,II,397,20,48.24,20.32,B,B,1,711.2
23,II,398,20,53.02,27.92,B,B,1,720.6
23,II,399,20,51.14,98.55,A,A,1,597.0
23,II,400,20,59.74,26.8,B,B,1,654.8
23,II,401,21,52.75,93.32,A,A,1,588.2
23,II,402,21,30.06,83.74,A,A,1,560.4
23,II,403,21,5.39,91.91,B,B,1,671.9
23,II,404,21,8.55,58.87,B,B,1,771.0
23,II,405,21,23.12,43.15,B,B,1,725.5
23,II,406,21,87.45,98.26,A,B,0,725.1
23,II,407,21,7.03,89.62,B,B,1,579.0
23,II,408,21,77.73,65.63,A,A,1,492.2
23,II,409,21,5.98,75.26,B,B,1,475.9
23,II,410,21,84.11,39.11,A,A,1,641.4
23,II,411,21,76.73,62.56,A,A,1,739.7
23,II,412,21,32.79,63.58,B,B,1,569.7
23,II,413,21,68.17,8.33,B,B,1,658.2
23,II,414,21,10.44,35.72,B,B,1,648.5
23,II,415,21,3.81,95.36,B,B,1,646.8
23,II,416,21,41.55,50.94,B,A,0,663.4
23,II,417,21,49.61,17.02,B,B,1,764.7
23,II,418,21,63.49,92.01,A,A,1,641.9
23,II,419,21,52.66,82.7,A,B,0,649.2
23,II,420,21,22.53,72.36,B,B,1,559.9
23,II,421,22,19.55,25.32,B,B,1,701.0
23,II,422,22,25.06,90.85,A,A,1,657.8
23,II,423,22,81.11,62.78,A,A,1,557.6
23,II,424,22,20.06,95.61,A,A,1,718.1
23,II,425,22,76.59,0.1,B,B,1,621.7
23,II,426,22,35.17,26.1,B,B,1,659.7
23,II,427,22,86.16,51.13,A,A,1,565.2
23,II,428,22,24.79,77.67,A,A,1,602.2
23,II,429,22,96.2,91.46,A,A,1,539.7
23,II,430,22,9.09,23.95,B,B,1,783.8
23,II,431,22,78.73,71.58,A,A,1,649.2
23,II,432,22,17.26,34.24,B,B,1,698.2
23,II,433,22,34.17,15.78,B,B,1,719.4
23,II,434,22,99.71,9.17,A,A,1,756.6
23,II,435,22,79.03,96.87,A,B,0,571.7
23,II,436,22,38.66,58.25,B,B,1,617.3
23,II,437,22,91.93,79.33,A,A,1,735.9
23,II,438,22,35.31,58.36,B,B,1,569.9
23,II,439,22,55.27,56.06,A,A,1,823.3
23,II,440,22,66.31,60.1,A,A,1,637.5
23,II,441,23,47.53,6.09,B,B,1,737.2
23,II,442,23,17.65,11.06,B,B,1,658.6
23,II,443,23,68.59,95.71,A,A,1,623.0
23,II,444,23,27.46,68.31,B,B,1,708.8
23,II,445,23,13.36,73.43,B,B,1,675.8
23,II,446,23,59.0,74.71,A,A,1,750.3
23,II,447,23,77.42,18.35,B,B,1,686.6
23,II,448,23,32.7,54.32,B,B,1,662.8
23,II,449,23,86.67,32.51,A,B,0,627.8
23,II,450,23,40.24,65.46,A,A,1,664.2
23,II,451,23,74.96,78.06,A,A,1,533.9
23,II,452,23,72.3,10.64,B,B,1,558.9
23,II,453,23,82.12,91.3,A,A,1,521.0
23,II,454,23,33.79,51.99,B,B,1,689.0
23,II,455,23,75.98,68.65,A,A,1,686.8
23,II,456,23,25.25,97.3,A,B,0,660.6
23,II,457,23,36.91,67.31,A,A,1,761.9
23,II,458,23,44.4,1.99,B,B,1,759.6
23,II,459,23,79.83,89.81,A,B,0,680.6
23,II,460,23,81.53,41.74,A,A,1,591.7
23,II,461,24,95.81,23.79,A,A,1,585.3
23,II,462,24,20.14,46.72,B,B,1,599.5
23,II,463,24,27.94,2.39,B,B,1,493.2
23,II,464,24,25.1,64.15,B,B,1,704.0
23,II,465,24,28.77,61.46,B,B,1,521.8
23,II,466,24,64.91,86.16,A,A,1,606.4
23,II,467,24,71.71,43.58,A,B,0,681.8
23,II,468,24,82.26,22.56,A,A,1,585.8
23,II,469,24,69.09,18.93,B,B,1,676.3
23,II,470,24,87.44,40.21,A,A,1,733.0
23,II,471,24,46.63,74.06,A,A,1,574.5
23,II,472,24,41.1,8.31,B,B,1,457.6
23,II,473,24,59.88,17.24,B,B,1,476.3
23,II,474,24,44.58,81.34,A,A,1,617.6
23,II,475,24,21.14,0.59,B,B,1,785.3
23,II,476,24,16.43,51.96,B,B,1,475.3
23,II,477,24,80.55,83.1,A,A,1,583.1
23,II,478,24,34.84,30.79,B,B,1,588.6
23,II,479,24,56.58,19.07,B,B,1,521.4
23,II,480,24,20.63,26.4,B,B,1,627.9
23,II,481,25,87.51,67.64,A,A,1,759.1
23,II,482,25,37.61,12.86,B,B,1,617.6
23,II,483,25,60.23,95.52,A,A,1,743.7
23,II,484,25,62.16,30.03,B,B,1,460.4
23,II,485,25,9.6,56.41,B,A,0,590.4
23,II,486,25,26.03,65.39,B,B,1,585.8
23,II,487,25,11.78,65.53,B,B,1,683.9
23,II,488,25,22.14,64.3,B,B,1,656.0
23,II,489,25,23.88,80.48,A,A,1,652.1
23,II,490,25,32.03,50.26,B,B,1,742.2
23,II,491,25,81.03,8.46,B,B,1,632.6
23,II,492,25,5.77,96.62,A,A,1,574.8
23,II,493,25,11.73,48.79,B,B,1,719.1
23,II,494,25,47.21,21.48,B,B,1,608.1
23,II,495,25,52.06,20.58,B,B,1,686.5
23,II,496,25,24.21,61.63,B,B,1,637.1
23,II,497,25,0.54,3.22,B,B,1,680.8
23,II,498,25,25.46,44.61,B,B,1,545.9
23,II,499,25,7.73,53.44,B,B,1,586.5
23,II,500,25,77.3,55.93,A,B,0,661.3
