condition,subject,trial,sub_task,cat,x,y,xt,yt,resp,rt,fb
4F4K_congruent,67,45,1,115,63.12,78.6,0.07,1.23,115,2423,Correct
4F4K_congruent,67,46,1,107,67.2,46.5,0.08,0.73,107,919,Correct
4F4K_congruent,67,47,1,107,59.38,44.98,0.07,0.71,115,567,Incorrect
4F4K_congruent,67,48,2,108,76.72,56.17,0.09,0.88,108,744,Correct
4F4K_congruent,67,49,1,115,30.54,43.71,0.03,0.69,115,1262,Correct
4F4K_congruent,67,50,1,107,46.0,17.06,0.05,0.27,115,839,Incorrect
4F4K_congruent,67,51,1,115,11.28,33.54,0.01,0.53,115,785,Correct
4F4K_congruent,67,52,2,97,27.67,52.99,0.03,0.83,108,1191,Incorrect
4F4K_congruent,67,53,1,115,29.04,46.2,0.03,0.73,115,1106,Correct
4F4K_congruent,67,54,1,115,58.4,70.24,0.07,1.1,107,843,Incorrect
4F4K_congruent,67,55,2,108,71.49,60.33,0.08,0.95,97,1785,Incorrect
4F4K_congruent,67,56,2,97,58.3,82.32,0.07,1.29,108,971,Incorrect
4F4K_congruent,67,57,2,108,72.3,62.12,0.08,0.98,108,2010,Correct
4F4K_congruent,67,58,2,108,63.14,32.94,0.07,0.52,108,1440,Correct
4F4K_congruent,67,59,1,107,31.59,16.85,0.04,0.26,107,3379,Correct
4F4K_congruent,67,60,1,107,46.48,38.15,0.05,0.6,107,1457,Correct
4F4K_congruent,67,61,1,107,73.48,58.64,0.08,0.92,107,1545,Correct
4F4K_congruent,67,62,2,97,23.29,52.75,0.03,0.83,97,1309,Correct
4F4K_congruent,67,63,2,97,12.93,30.27,0.01,0.48,97,1020,Correct
4F4K_congruent,67,64,2,97,34.14,50.54,0.04,0.79,97,2345,Correct
4F4K_congruent,67,65,2,97,38.03,57.1,0.04,0.9,97,1341,Correct
4F4K_congruent,67,66,1,115,55.44,79.54,0.06,1.25,107,967,Incorrect
4F4K_congruent,67,67,2,97,31.76,43.49,0.04,0.68,97,747,Correct
4F4K_congruent,67,68,1,107,86.33,65.38,0.1,1.03,107,1673,Correct
4F4K_congruent,67,69,1,107,81.9,56.4,0.09,0.89,107,1175,Correct
4F4K_congruent,67,70,1,107,84.26,57.05,0.09,0.9,107,1286,Correct
4F4K_congruent,67,71,2,108,72.76,58.45,0.08,0.92,97,1179,Incorrect
4F4K_congruent,67,72,1,107,61.27,31.19,0.07,0.49,107,1050,Correct
4F4K_congruent,67,73,1,115,27.66,37.26,0.03,0.59,107,874,Incorrect
4F4K_congruent,67,74,1,115,30.33,51.11,0.03,0.8,115,670,Correct
4F4K_congruent,67,75,1,107,66.74,49.07,0.07,0.77,107,1493,Correct
4F4K_congruent,67,76,1,107,61.91,50.58,0.07,0.79,107,1254,Correct
4F4K_congruent,67,77,1,107,37.3,19.93,0.04,0.31,115,574,Incorrect
4F4K_congruent,67,78,1,115,30.53,59.22,0.03,0.93,115,1448,Correct
4F4K_congruent,67,79,2,108,77.58,54.24,0.09,0.85,97,1537,Incorrect
4F4K_congruent,67,80,1,115,47.63,75.8,0.05,1.19,107,2376,Incorrect
4F4K_congruent,67,81,2,97,29.18,46.15,0.03,0.72,97,2050,Correct
4F4K_congruent,67,82,2,108,38.32,25.3,0.04,0.4,108,2232,Correct
4F4K_congruent,67,83,2,97,42.76,63.3,0.05,0.99,97,1258,Correct
4F4K_congruent,67,84,2,97,52.22,65.82,0.06,1.03,97,800,Correct
4F4K_congruent,67,85,1,115,38.43,47.46,0.04,0.75,107,2023,Incorrect
4F4K_congruent,67,86,1,115,34.53,55.22,0.04,0.87,115,739,Correct
4F4K_congruent,67,87,1,115,47.63,65.3,0.05,1.03,115,771,Correct
4F4K_congruent,67,88,2,97,38.42,70.64,0.04,1.11,97,1140,Correct
4F4K_congruent,67,89,1,107,58.5,35.28,0.07,0.55,107,1020,Correct
4F4K_congruent,67,90,2,108,49.06,38.08,0.05,0.6,97,1130,Incorrect
4F4K_congruent,67,91,2,108,52.02,27.86,0.06,0.44,108,652,Correct
4F4K_congruent,67,92,2,108,72.33,61.07,0.08,0.96,97,1485,Incorrect
4F4K_congruent,67,93,1,107,53.87,37.38,0.06,0.59,107,1632,Correct
4F4K_congruent,67,94,1,107,62.79,40.13,0.07,0.63,107,1551,Correct
4F4K_congruent,67,95,2,97,31.25,58.49,0.03,0.92,97,1675,Correct
4F4K_congruent,67,96,2,97,18.79,43.67,0.02,0.69,97,787,Correct
4F4K_congruent,67,97,1,107,50.87,29.03,0.06,0.46,107,707,Correct
4F4K_congruent,67,98,1,107,54.92,42.17,0.06,0.66,107,541,Correct
4F4K_congruent,67,99,2,108,72.12,46.55,0.08,0.73,108,984,Correct
4F4K_congruent,67,100,1,107,63.71,39.75,0.07,0.62,107,595,Correct
4F4K_congruent,67,101,1,115,53.47,72.52,0.06,1.14,107,709,Incorrect
4F4K_congruent,67,102,2,97,32.16,48.75,0.04,0.77,97,642,Correct
4F4K_congruent,67,103,1,115,23.56,51.52,0.03,0.81,115,798,Correct
4F4K_congruent,67,104,1,107,75.91,58.87,0.08,0.92,107,2530,Correct
4F4K_congruent,67,105,1,115,25.23,41.8,0.03,0.66,115,707,Correct
4F4K_congruent,67,106,1,115,65.83,79.73,0.07,1.25,107,616,Incorrect
4F4K_congruent,67,107,1,115,55.88,76.84,0.06,1.21,107,765,Incorrect
4F4K_congruent,67,108,1,115,39.32,60.58,0.04,0.95,115,525,Correct
4F4K_congruent,67,109,1,107,81.2,65.4,0.09,1.03,107,1224,Correct
4F4K_congruent,67,110,2,97,34.29,42.47,0.04,0.67,97,1070,Correct
4F4K_congruent,67,111,1,115,33.39,60.94,0.04,0.96,107,1602,Incorrect
4F4K_congruent,67,112,1,107,50.59,23.42,0.06,0.37,107,1334,Correct
4F4K_congruent,67,113,1,107,88.39,61.53,0.1,0.97,115,1604,Incorrect
4F4K_congruent,67,114,2,97,26.57,53.53,0.03,0.84,108,2589,Incorrect
4F4K_congruent,67,115,2,108,48.71,32.29,0.05,0.51,97,716,Incorrect
4F4K_congruent,67,116,2,97,36.25,66.1,0.04,1.04,108,431,Incorrect
4F4K_congruent,67,117,2,108,84.1,56.24,0.09,0.88,97,2742,Incorrect
4F4K_congruent,67,118,2,97,26.29,48.42,0.03,0.76,97,1592,Correct
4F4K_congruent,67,119,2,108,47.7,35.33,0.05,0.55,97,1049,Incorrect
4F4K_congruent,67,120,1,115,60.36,87.47,0.07,1.37,107,2160,Incorrect
4F4K_congruent,67,121,2,97,20.47,39.99,0.02,0.63,97,1500,Correct
4F4K_congruent,67,122,2,108,70.69,46.1,0.08,0.72,108,850,Correct
4F4K_congruent,67,123,1,107,85.95,57.42,0.1,0.9,115,3014,Incorrect
4F4K_congruent,67,124,2,97,36.68,53.2,0.04,0.84,97,1199,Correct
4F4K_congruent,67,125,1,115,28.84,54.95,0.03,0.86,107,1542,Incorrect
4F4K_congruent,67,126,2,108,44.28,20.22,0.05,0.32,108,1672,Correct
4F4K_congruent,67,127,1,107,51.92,37.34,0.06,0.59,107,2741,Correct
4F4K_congruent,67,128,1,107,57.17,47.14,0.06,0.74,115,1345,Incorrect
4F4K_congruent,67,129,1,115,13.12,39.28,0.01,0.62,115,2315,Correct
4F4K_congruent,67,130,1,115,14.91,43.51,0.02,0.68,115,799,Correct
4F4K_congruent,67,131,1,115,59.51,84.81,0.07,1.33,107,998,Incorrect
4F4K_congruent,67,132,1,115,17.19,34.31,0.02,0.54,115,759,Correct
4F4K_congruent,67,133,1,115,17.29,34.22,0.02,0.54,115,589,Correct
4F4K_congruent,67,134,2,108,64.71,49.56,0.07,0.78,108,668,Correct
4F4K_congruent,67,135,2,108,61.6,29.94,0.07,0.47,108,1125,Correct
4F4K_congruent,67,136,2,97,52.67,80.45,0.06,1.26,108,1108,Incorrect
4F4K_congruent,67,137,1,115,31.3,48.8,0.04,0.77,115,2965,Correct
4F4K_congruent,67,138,2,108,49.77,34.39,0.06,0.54,97,2476,Incorrect
4F4K_congruent,67,139,2,97,67.97,82.44,0.08,1.3,97,1728,Correct
4F4K_congruent,67,140,1,115,58.74,78.76,0.07,1.24,107,2677,Incorrect
4F4K_congruent,67,141,2,108,56.28,34.95,0.06,0.55,108,1094,Correct
4F4K_congruent,67,142,1,107,68.52,59.19,0.08,0.93,115,4204,Incorrect
4F4K_congruent,67,143,2,97,45.08,55.09,0.05,0.87,97,1246,Correct
4F4K_congruent,67,144,1,115,60.03,81.31,0.07,1.28,107,2834,Incorrect
4F4K_congruent,67,145,1,107,55.6,23.57,0.06,0.37,107,848,Correct
4F4K_congruent,67,146,2,97,46.8,65.3,0.05,1.03,108,2046,Incorrect
4F4K_congruent,67,147,2,108,83.52,61.44,0.09,0.97,108,5078,Correct
4F4K_congruent,67,148,2,97,63.73,86.21,0.07,1.35,108,792,Incorrect
4F4K_congruent,67,149,2,108,60.82,43.99,0.07,0.69,108,1183,Correct
4F4K_congruent,67,150,2,97,66.42,79.67,0.07,1.25,97,626,Correct
4F4K_congruent,67,151,1,107,80.13,48.94,0.09,0.77,107,2647,Correct
4F4K_congruent,67,152,2,97,46.66,59.09,0.05,0.93,97,2420,Correct
4F4K_congruent,67,153,1,115,35.37,46.74,0.04,0.73,107,905,Incorrect
4F4K_congruent,67,154,1,107,52.01,40.29,0.06,0.63,115,996,Incorrect
4F4K_congruent,67,155,1,115,38.55,52.16,0.04,0.82,115,852,Correct
4F4K_congruent,67,156,1,115,54.08,83.57,0.06,1.31,115,3407,Correct
4F4K_congruent,67,157,1,115,32.46,48.77,0.04,0.77,115,2248,Correct
4F4K_congruent,67,158,2,108,58.27,46.17,0.07,0.73,108,2369,Correct
4F4K_congruent,67,159,2,97,29.37,52.64,0.03,0.83,97,3840,Correct
4F4K_congruent,67,160,1,107,66.74,49.01,0.07,0.77,107,4112,Correct
4F4K_congruent,67,161,2,97,26.6,45.64,0.03,0.72,97,1947,Correct
4F4K_congruent,67,162,1,107,58.08,36.54,0.06,0.57,107,2773,Correct
4F4K_congruent,67,163,1,107,55.21,32.01,0.06,0.5,115,919,Incorrect
4F4K_congruent,67,164,1,115,21.62,48.72,0.02,0.77,115,763,Correct
4F4K_congruent,67,165,2,108,65.74,42.15,0.07,0.66,97,2276,Incorrect
4F4K_congruent,67,166,1,107,72.21,55.52,0.08,0.87,115,1596,Incorrect
4F4K_congruent,67,167,1,107,58.19,25.89,0.07,0.41,107,4403,Correct
4F4K_congruent,67,168,1,115,32.64,54.46,0.04,0.86,115,1454,Correct
4F4K_congruent,67,169,2,97,27.68,56.91,0.03,0.89,108,2525,Incorrect
4F4K_congruent,67,170,2,97,60.95,70.67,0.07,1.11,97,2834,Correct
4F4K_congruent,67,171,1,107,54.05,43.09,0.06,0.68,107,1840,Correct
4F4K_congruent,67,172,1,107,55.54,30.98,0.06,0.49,115,1580,Incorrect
4F4K_congruent,67,173,1,107,64.7,40.47,0.07,0.64,107,1076,Correct
4F4K_congruent,67,174,2,97,60.52,83.21,0.07,1.31,97,3232,Correct
4F4K_congruent,67,175,2,108,56.23,36.01,0.06,0.57,108,1091,Correct
4F4K_congruent,67,176,1,107,65.61,32.67,0.07,0.51,107,1626,Correct
4F4K_congruent,67,177,1,115,57.79,81.26,0.06,1.28,115,953,Correct
4F4K_congruent,67,178,2,97,67.75,80.13,0.08,1.26,97,820,Correct
4F4K_congruent,67,179,2,108,61.55,46.96,0.07,0.74,108,1083,Correct
4F4K_congruent,67,180,1,107,33.51,20.45,0.04,0.32,107,1487,Correct
4F4K_congruent,67,181,1,115,37.59,59.87,0.04,0.94,115,820,Correct
4F4K_congruent,67,182,2,108,83.81,67.98,0.09,1.07,97,905,Incorrect
4F4K_congruent,67,183,2,108,57.95,47.37,0.06,0.74,97,724,Incorrect
4F4K_congruent,67,184,1,115,39.21,68.04,0.04,1.07,115,833,Correct
4F4K_congruent,67,185,2,108,44.14,18.7,0.05,0.29,108,746,Correct
4F4K_congruent,67,186,1,115,52.32,71.98,0.06,1.13,115,1614,Correct
4F4K_congruent,67,187,2,108,69.36,52.0,0.08,0.82,108,4152,Correct
4F4K_congruent,67,188,2,97,50.06,62.33,0.06,0.98,108,969,Incorrect
4F4K_congruent,67,189,2,97,28.35,50.44,0.03,0.79,97,568,Correct
4F4K_congruent,67,190,2,108,34.6,16.48,0.04,0.26,108,1386,Correct
4F4K_congruent,67,191,2,108,42.09,24.65,0.05,0.39,108,544,Correct
4F4K_congruent,67,192,2,108,64.43,40.01,0.07,0.63,97,1444,Incorrect
4F4K_congruent,67,193,2,97,36.4,68.39,0.04,1.07,97,1024,Correct
4F4K_congruent,67,194,1,107,80.76,67.85,0.09,1.07,115,848,Incorrect
4F4K_congruent,67,195,1,107,81.42,61.46,0.09,0.97,107,631,Correct
4F4K_congruent,67,196,2,108,54.12,29.8,0.06,0.47,108,2613,Correct
4F4K_congruent,67,197,2,108,68.32,41.58,0.08,0.65,108,759,Correct
4F4K_congruent,67,198,2,108,36.54,13.47,0.04,0.21,97,2729,Incorrect
4F4K_congruent,67,199,1,115,21.18,49.02,0.02,0.77,115,825,Correct
4F4K_congruent,67,200,2,97,38.41,57.71,0.04,0.91,108,1623,Incorrect
4F4K_congruent,67,201,2,97,61.94,71.83,0.07,1.13,97,938,Correct
4F4K_congruent,67,202,1,107,34.61,11.61,0.04,0.18,107,3573,Correct
4F4K_congruent,67,203,1,115,43.91,58.29,0.05,0.92,115,913,Correct
4F4K_congruent,67,204,2,97,12.27,39.12,0.01,0.61,97,1555,Correct
4F4K_congruent,67,205,1,115,21.41,46.42,0.02,0.73,115,2057,Correct
4F4K_congruent,67,206,2,97,31.08,47.49,0.03,0.75,97,1768,Correct
4F4K_congruent,67,207,2,108,64.63,43.38,0.07,0.68,108,732,Correct
4F4K_congruent,67,208,2,97,19.04,35.58,0.02,0.56,97,1234,Correct
4F4K_congruent,67,209,1,107,85.78,59.06,0.1,0.93,115,946,Incorrect
4F4K_congruent,67,210,2,108,54.4,36.05,0.06,0.57,108,3456,Correct
4F4K_congruent,67,211,2,97,61.47,71.64,0.07,1.13,97,2894,Correct
4F4K_congruent,67,212,1,107,33.82,13.04,0.04,0.2,107,1437,Correct
4F4K_congruent,67,213,2,108,43.42,16.24,0.05,0.26,108,2318,Correct
4F4K_congruent,67,214,1,115,32.4,59.81,0.04,0.94,107,2887,Incorrect
4F4K_congruent,67,215,1,107,82.93,59.3,0.09,0.93,115,1060,Incorrect
4F4K_congruent,67,216,1,115,56.62,77.99,0.06,1.23,107,702,Incorrect
4F4K_congruent,67,217,1,115,62.61,79.5,0.07,1.25,115,515,Correct
4F4K_congruent,67,218,2,97,49.52,71.01,0.06,1.12,108,1663,Incorrect
4F4K_congruent,67,219,1,115,44.65,55.8,0.05,0.88,115,667,Correct
4F4K_congruent,67,220,2,108,82.46,55.28,0.09,0.87,97,674,Incorrect
4F4K_congruent,67,221,1,107,33.16,13.54,0.04,0.21,107,2193,Correct
4F4K_congruent,67,222,1,115,21.56,43.36,0.02,0.68,115,1548,Correct
4F4K_congruent,67,223,2,108,54.29,45.17,0.06,0.71,108,1314,Correct
4F4K_congruent,67,224,2,108,52.42,40.97,0.06,0.64,97,2615,Incorrect
4F4K_congruent,67,225,2,97,33.02,53.91,0.04,0.85,108,902,Incorrect
4F4K_congruent,67,226,2,108,62.38,35.15,0.07,0.55,108,875,Correct
4F4K_congruent,67,227,2,108,66.33,50.93,0.07,0.8,108,854,Correct
4F4K_congruent,67,228,1,107,74.11,63.05,0.08,0.99,107,2251,Correct
4F4K_congruent,67,229,2,97,36.83,66.54,0.04,1.05,108,2334,Incorrect
4F4K_congruent,67,230,1,115,44.78,55.1,0.05,0.87,115,1715,Correct
4F4K_congruent,67,231,2,108,42.23,27.52,0.05,0.43,97,1819,Incorrect
4F4K_congruent,67,232,2,108,57.52,44.68,0.06,0.7,108,821,Correct
4F4K_congruent,67,233,2,108,69.05,41.94,0.08,0.66,108,1005,Correct
4F4K_congruent,67,234,1,115,16.56,40.82,0.02,0.64,107,688,Incorrect
4F4K_congruent,67,235,2,97,57.8,69.63,0.06,1.09,108,1664,Incorrect
4F4K_congruent,67,236,2,97,41.59,68.95,0.05,1.08,108,1899,Incorrect
4F4K_congruent,67,237,2,108,79.68,52.6,0.09,0.83,97,2618,Incorrect
4F4K_congruent,67,238,2,108,84.53,57.83,0.09,0.91,108,832,Correct
4F4K_congruent,67,239,1,115,27.31,41.36,0.03,0.65,115,2404,Correct
4F4K_congruent,67,240,2,97,67.03,87.56,0.08,1.38,108,4448,Incorrect
4F4K_congruent,67,241,1,107,52.79,27.34,0.06,0.43,107,3775,Correct
4F4K_congruent,67,242,1,107,68.34,40.75,0.08,0.64,107,667,Correct
4F4K_congruent,67,243,1,115,55.36,84.18,0.06,1.32,115,953,Correct
4F4K_congruent,67,244,1,107,52.33,27.18,0.06,0.43,107,1105,Correct
4F4K_congruent,67,245,1,107,77.37,46.13,0.09,0.72,107,4623,Correct
4F4K_congruent,67,246,1,115,44.03,54.02,0.05,0.85,107,1174,Incorrect
4F4K_congruent,67,247,2,97,44.09,74.54,0.05,1.17,97,4343,Correct
4F4K_congruent,67,248,2,97,38.04,59.07,0.04,0.93,97,1399,Correct
4F4K_congruent,67,249,1,107,55.17,23.31,0.06,0.37,107,1360,Correct
4F4K_congruent,67,250,1,107,35.64,13.29,0.04,0.21,107,775,Correct
4F4K_congruent,67,251,1,107,35.36,12.59,0.04,0.2,107,677,Correct
4F4K_congruent,67,252,2,97,67.8,83.87,0.08,1.32,97,1807,Correct
4F4K_congruent,67,253,1,107,74.66,56.67,0.08,0.89,115,1039,Incorrect
4F4K_congruent,67,254,1,107,80.45,53.53,0.09,0.84,107,700,Correct
4F4K_congruent,67,255,1,115,41.82,71.13,0.05,1.12,115,3233,Correct
4F4K_congruent,67,256,2,108,84.44,58.43,0.09,0.92,108,2061,Correct
4F4K_congruent,67,257,1,115,20.88,37.9,0.02,0.6,107,1185,Incorrect
4F4K_congruent,67,258,1,107,35.79,16.95,0.04,0.27,107,868,Correct
4F4K_congruent,67,259,2,108,58.61,40.87,0.07,0.64,108,2009,Correct
4F4K_congruent,67,260,2,108,67.81,43.85,0.08,0.69,108,692,Correct
4F4K_congruent,67,261,2,97,59.14,82.42,0.07,1.29,97,2654,Correct
4F4K_congruent,67,262,1,115,48.74,71.42,0.05,1.12,115,2069,Correct
4F4K_congruent,67,263,2,97,23.3,53.29,0.03,0.84,97,1774,Correct
4F4K_congruent,67,264,2,97,21.32,36.39,0.02,0.57,97,1069,Correct
4F4K_congruent,67,265,1,107,48.08,35.87,0.05,0.56,107,2547,Correct
4F4K_congruent,67,266,2,97,56.86,77.44,0.06,1.22,108,3341,Incorrect
4F4K_congruent,67,267,2,108,47.84,33.15,0.05,0.52,108,877,Correct
4F4K_congruent,67,268,1,107,50.99,22.11,0.06,0.35,107,1570,Correct
4F4K_congruent,67,269,2,97,11.44,35.91,0.01,0.56,97,1464,Correct
4F4K_congruent,67,270,1,115,25.92,41.04,0.03,0.64,115,1666,Correct
4F4K_congruent,67,271,1,107,70.45,37.83,0.08,0.59,107,2653,Correct
4F4K_congruent,67,272,2,108,83.16,63.01,0.09,0.99,97,2224,Incorrect
4F4K_congruent,67,273,1,115,28.29,49.06,0.03,0.77,115,1082,Correct
4F4K_congruent,67,274,2,97,28.0,37.42,0.03,0.59,97,1763,Correct
4F4K_congruent,67,275,2,97,15.76,40.3,0.02,0.63,97,1774,Correct
4F4K_congruent,67,276,1,115,65.96,79.36,0.07,1.25,107,1793,Incorrect
4F4K_congruent,67,277,2,97,21.7,35.89,0.02,0.56,97,1283,Correct
4F4K_congruent,67,278,2,108,48.57,27.16,0.05,0.43,108,995,Correct
4F4K_congruent,67,279,1,115,56.48,68.5,0.06,1.08,115,1486,Correct
4F4K_congruent,67,280,1,107,72.56,48.9,0.08,0.77,107,4888,Correct
4F4K_congruent,67,281,2,108,43.47,19.88,0.05,0.31,108,4871,Correct
4F4K_congruent,67,282,1,107,81.36,56.07,0.09,0.88,115,2477,Incorrect
4F4K_congruent,67,283,1,115,57.19,70.96,0.06,1.11,115,2737,Correct
4F4K_congruent,67,284,2,108,65.74,43.97,0.07,0.69,108,1417,Correct
4F4K_congruent,67,285,1,107,65.33,48.42,0.07,0.76,115,2366,Incorrect
4F4K_congruent,67,286,2,108,75.71,60.33,0.08,0.95,108,1375,Correct
4F4K_congruent,67,287,2,108,42.88,22.92,0.05,0.36,97,3579,Incorrect
4F4K_congruent,67,288,1,115,44.16,54.02,0.05,0.85,115,4521,Correct
4F4K_congruent,67,289,1,115,45.68,53.24,0.05,0.84,115,633,Correct
4F4K_congruent,67,290,2,108,64.29,38.74,0.07,0.61,108,1481,Correct
4F4K_congruent,67,291,2,108,44.51,26.17,0.05,0.41,108,5664,Correct
4F4K_congruent,67,292,1,107,79.49,49.27,0.09,0.77,115,2119,Incorrect
4F4K_congruent,67,293,2,97,57.18,86.13,0.06,1.35,108,961,Incorrect
4F4K_congruent,67,294,2,97,22.28,36.92,0.02,0.58,97,1687,Correct
4F4K_congruent,67,295,1,107,60.9,47.45,0.07,0.75,115,1531,Incorrect
4F4K_congruent,67,296,1,115,35.2,55.72,0.04,0.88,115,1130,Correct
4F4K_congruent,67,297,2,97,45.08,64.5,0.05,1.01,97,1717,Correct
4F4K_congruent,67,298,2,108,32.9,20.78,0.04,0.33,97,1035,Incorrect
4F4K_congruent,67,299,1,115,12.82,39.7,0.01,0.62,107,5619,Incorrect
4F4K_congruent,67,300,1,115,25.0,47.3,0.03,0.74,115,736,Correct
4F4K_congruent,67,301,2,97,40.83,53.98,0.05,0.85,108,2188,Incorrect
4F4K_congruent,67,302,1,107,79.27,59.26,0.09,0.93,115,3763,Incorrect
4F4K_congruent,67,303,2,97,16.99,40.31,0.02,0.63,97,2909,Correct
4F4K_congruent,67,304,2,108,30.73,13.76,0.03,0.22,97,1639,Incorrect
4F4K_congruent,67,305,1,115,63.49,81.41,0.07,1.28,115,2735,Correct
4F4K_congruent,67,306,1,115,18.56,49.41,0.02,0.78,107,7141,Incorrect
4F4K_congruent,67,307,1,115,45.35,77.12,0.05,1.21,115,964,Correct
4F4K_congruent,67,308,1,107,83.33,63.98,0.09,1.01,115,1562,Incorrect
4F4K_congruent,67,309,2,108,52.78,39.19,0.06,0.62,108,1443,Correct
4F4K_congruent,67,310,2,97,48.66,77.18,0.05,1.21,108,1022,Incorrect
4F4K_congruent,67,311,1,115,29.2,58.61,0.03,0.92,115,1227,Correct
4F4K_congruent,67,312,1,107,49.96,42.48,0.06,0.67,107,1366,Correct
4F4K_congruent,67,313,1,115,45.31,75.5,0.05,1.19,115,647,Correct
4F4K_congruent,67,314,1,115,57.46,67.8,0.06,1.06,115,621,Correct
4F4K_congruent,67,315,2,97,48.92,79.54,0.05,1.25,108,1868,Incorrect
4F4K_congruent,67,316,1,107,60.16,50.54,0.07,0.79,107,1390,Correct
4F4K_congruent,67,317,1,107,70.07,53.27,0.08,0.84,107,555,Correct
4F4K_congruent,67,318,1,115,65.78,86.76,0.07,1.36,115,768,Correct
4F4K_congruent,67,319,2,97,36.78,62.93,0.04,0.99,97,1300,Correct
4F4K_congruent,67,320,1,107,52.89,22.02,0.06,0.35,115,657,Incorrect
4F4K_congruent,67,321,2,108,45.05,27.43,0.05,0.43,97,1550,Incorrect
4F4K_congruent,67,322,2,97,33.53,52.87,0.04,0.83,108,975,Incorrect
4F4K_congruent,67,323,2,97,26.79,56.48,0.03,0.89,97,548,Correct
4F4K_congruent,67,324,1,107,39.05,29.38,0.04,0.46,107,1635,Correct
4F4K_congruent,67,325,1,115,30.0,39.7,0.03,0.62,115,1283,Correct
4F4K_congruent,67,326,1,107,51.71,42.83,0.06,0.67,115,1329,Incorrect
4F4K_congruent,67,327,1,107,44.76,25.22,0.05,0.4,107,3114,Correct
