condition,subject,trial,sub_task,cat,x,y,xt,yt,resp,rt,fb
4F4K_congruent,119,247,1,115,50.24,79.01,0.06,1.24,107,1157,Incorrect
4F4K_congruent,119,248,2,97,45.01,61.3,0.05,0.96,108,2187,Incorrect
4F4K_congruent,119,249,2,97,18.05,47.52,0.02,0.75,108,3603,Incorrect
4F4K_congruent,119,250,2,108,74.32,56.98,0.08,0.89,108,1325,Correct
4F4K_congruent,119,251,1,107,53.81,34.98,0.06,0.55,107,1100,Correct
4F4K_congruent,119,252,2,97,32.49,58.46,0.04,0.92,108,2985,Incorrect
4F4K_congruent,119,253,2,108,80.0,53.36,0.09,0.84,108,7672,Correct
4F4K_congruent,119,254,1,107,83.76,69.33,0.09,1.09,107,750,Correct
4F4K_congruent,119,255,1,107,43.01,23.87,0.05,0.37,115,1296,Incorrect
4F4K_congruent,119,256,1,107,76.8,54.76,0.09,0.86,107,740,Correct
4F4K_congruent,119,257,2,97,49.29,68.27,0.06,1.07,108,4496,Incorrect
4F4K_congruent,119,258,2,97,46.79,76.9,0.05,1.21,108,1419,Incorrect
4F4K_congruent,119,259,2,97,11.74,36.5,0.01,0.57,108,1176,Incorrect
4F4K_congruent,119,260,2,97,33.01,45.96,0.04,0.72,108,2818,Incorrect
4F4K_congruent,119,261,2,97,43.66,52.85,0.05,0.83,97,2700,Correct
4F4K_congruent,119,262,2,97,26.21,54.23,0.03,0.85,97,1360,Correct
4F4K_congruent,119,263,1,115,15.17,40.13,0.02,0.63,115,1016,Correct
4F4K_congruent,119,264,2,97,53.21,64.82,0.06,1.02,97,901,Correct
4F4K_congruent,119,265,1,115,46.43,75.39,0.05,1.18,107,2900,Incorrect
4F4K_congruent,119,266,1,115,43.23,75.84,0.05,1.19,107,1773,Incorrect
4F4K_congruent,119,267,1,115,60.6,73.83,0.07,1.16,115,621,Correct
4F4K_congruent,119,268,1,107,63.94,40.37,0.07,0.63,115,1103,Incorrect
4F4K_congruent,119,269,1,115,28.76,39.57,0.03,0.62,107,1347,Incorrect
4F4K_congruent,119,270,2,108,50.6,40.96,0.06,0.64,97,2145,Incorrect
4F4K_congruent,119,271,1,115,32.23,62.83,0.04,0.99,107,644,Incorrect
4F4K_congruent,119,272,1,107,34.76,23.68,0.04,0.37,107,8528,Correct
4F4K_congruent,119,273,1,107,87.37,67.42,0.1,1.06,107,5732,Correct
4F4K_congruent,119,274,2,108,77.76,63.57,0.09,1.0,97,3321,Incorrect
4F4K_congruent,119,275,2,97,45.89,70.74,0.05,1.11,108,10519,Incorrect
4F4K_congruent,119,276,1,115,67.39,86.6,0.08,1.36,107,2570,Incorrect
4F4K_congruent,119,277,1,107,82.88,60.05,0.09,0.94,107,17036,Correct
4F4K_congruent,119,278,2,97,31.66,50.14,0.04,0.79,97,10701,Correct
4F4K_congruent,119,279,2,108,71.66,46.47,0.08,0.73,97,1448,Incorrect
4F4K_congruent,119,280,2,108,80.16,66.74,0.09,1.05,108,2015,Correct
4F4K_congruent,119,281,1,115,47.73,64.09,0.05,1.01,107,754,Incorrect
4F4K_congruent,119,282,1,107,67.33,49.45,0.08,0.78,107,11027,Correct
4F4K_congruent,119,283,1,115,29.07,38.99,0.03,0.61,115,1351,Correct
4F4K_congruent,119,284,2,108,48.58,38.53,0.05,0.61,97,3204,Incorrect
4F4K_congruent,119,285,2,97,49.14,69.88,0.05,1.1,97,710,Correct
4F4K_congruent,119,286,1,115,20.93,47.77,0.02,0.75,115,4339,Correct
4F4K_congruent,119,287,1,115,26.52,40.6,0.03,0.64,115,2226,Correct
4F4K_congruent,119,288,2,97,21.06,36.84,0.02,0.58,97,52163,Correct
4F4K_congruent,119,289,1,107,53.73,37.23,0.06,0.58,107,20406,Correct
4F4K_congruent,119,290,1,107,44.75,25.99,0.05,0.41,107,1147,Correct
4F4K_congruent,119,291,2,108,40.22,18.05,0.05,0.28,97,3110,Incorrect
4F4K_congruent,119,292,1,115,59.02,79.33,0.07,1.25,107,914,Incorrect
4F4K_congruent,119,293,1,107,78.59,54.55,0.09,0.86,115,3369,Incorrect
4F4K_congruent,119,294,2,97,37.19,47.79,0.04,0.75,97,20764,Correct
4F4K_congruent,119,295,2,97,68.32,84.01,0.08,1.32,97,1042,Correct
4F4K_congruent,119,296,1,115,40.33,64.07,0.05,1.01,107,6837,Incorrect
4F4K_congruent,119,297,2,108,68.74,54.57,0.08,0.86,97,4778,Incorrect
4F4K_congruent,119,298,2,108,37.67,17.88,0.04,0.28,108,5015,Correct
4F4K_congruent,119,299,1,115,62.33,83.7,0.07,1.31,107,2187,Incorrect
4F4K_congruent,119,300,2,97,68.16,81.92,0.08,1.29,97,10449,Correct
4F4K_congruent,119,301,2,97,35.95,60.4,0.04,0.95,97,5642,Correct
4F4K_congruent,119,302,1,115,62.04,83.95,0.07,1.32,107,1286,Incorrect
4F4K_congruent,119,303,1,107,53.46,42.21,0.06,0.66,115,3070,Incorrect
4F4K_congruent,119,304,2,108,33.29,19.09,0.04,0.3,108,5094,Correct
4F4K_congruent,119,305,2,108,67.2,43.99,0.08,0.69,108,1653,Correct
4F4K_congruent,119,306,1,107,69.0,39.99,0.08,0.63,115,906,Incorrect
4F4K_congruent,119,307,2,97,21.35,33.14,0.02,0.52,97,2577,Correct
4F4K_congruent,119,308,1,115,20.75,51.89,0.02,0.82,115,4171,Correct
4F4K_congruent,119,309,2,108,71.37,44.46,0.08,0.7,97,4569,Incorrect
4F4K_congruent,119,310,1,107,46.43,26.54,0.05,0.42,107,2651,Correct
4F4K_congruent,119,311,2,108,88.0,69.86,0.1,1.1,97,1644,Incorrect
4F4K_congruent,119,312,2,108,73.66,61.06,0.08,0.96,97,4870,Incorrect
4F4K_congruent,119,313,1,115,53.98,67.71,0.06,1.06,107,718,Incorrect
4F4K_congruent,119,314,2,97,32.72,42.23,0.04,0.66,97,9699,Correct
4F4K_congruent,119,315,2,108,55.59,42.68,0.06,0.67,108,2177,Correct
4F4K_congruent,119,316,1,115,34.93,52.06,0.04,0.82,107,3120,Incorrect
4F4K_congruent,119,317,2,108,47.82,28.04,0.05,0.44,97,2336,Incorrect
4F4K_congruent,119,318,2,97,37.63,64.45,0.04,1.01,108,3504,Incorrect
4F4K_congruent,119,319,1,115,21.22,36.64,0.02,0.58,115,10535,Correct
4F4K_congruent,119,320,2,108,59.11,39.89,0.07,0.63,108,4749,Correct
4F4K_congruent,119,321,2,97,23.39,40.12,0.03,0.63,108,2926,Incorrect
4F4K_congruent,119,322,2,108,74.79,53.96,0.08,0.85,108,1587,Correct
4F4K_congruent,119,323,1,107,84.22,61.16,0.09,0.96,115,5867,Incorrect
4F4K_congruent,119,324,1,107,72.55,55.13,0.08,0.87,107,2449,Correct
