condition,subject,trial,sub_task,cat,x,y,xt,yt,resp,rt,fb
4F4K_incongruent,32,129,1,115,32.61,63.37,0.04,1.0,115,2440,Correct
4F4K_incongruent,32,130,2,97,77.66,57.3,0.09,0.9,108,872,Incorrect
4F4K_incongruent,32,131,2,97,75.08,63.11,0.08,0.99,97,559,Correct
4F4K_incongruent,32,132,1,107,69.64,40.85,0.08,0.64,115,2572,Incorrect
4F4K_incongruent,32,133,2,108,53.45,73.98,0.06,1.16,108,940,Correct
4F4K_incongruent,32,134,1,107,81.07,54.79,0.09,0.86,115,819,Incorrect
4F4K_incongruent,32,135,2,97,45.6,20.69,0.05,0.33,97,622,Correct
4F4K_incongruent,32,136,1,107,56.95,39.58,0.06,0.62,107,1153,Correct
4F4K_incongruent,32,137,2,108,21.71,49.05,0.02,0.77,97,693,Incorrect
4F4K_incongruent,32,138,1,107,64.66,43.3,0.07,0.68,107,909,Correct
4F4K_incongruent,32,139,2,108,25.67,44.0,0.03,0.69,108,903,Correct
4F4K_incongruent,32,140,2,97,49.53,34.79,0.06,0.55,108,973,Incorrect
4F4K_incongruent,32,141,2,108,53.97,69.93,0.06,1.1,97,759,Incorrect
4F4K_incongruent,32,142,2,97,57.52,40.98,0.06,0.64,108,541,Incorrect
4F4K_incongruent,32,143,2,97,64.55,48.96,0.07,0.77,97,400,Correct
4F4K_incongruent,32,144,1,107,58.43,39.73,0.07,0.62,107,1450,Correct
4F4K_incongruent,32,145,2,108,40.99,72.89,0.05,1.15,97,704,Incorrect
4F4K_incongruent,32,146,1,115,48.03,63.16,0.05,0.99,107,906,Incorrect
4F4K_incongruent,32,147,1,107,60.02,47.99,0.07,0.75,115,794,Incorrect
4F4K_incongruent,32,148,2,108,62.05,77.36,0.07,1.22,108,564,Correct
4F4K_incongruent,32,149,1,115,27.88,59.74,0.03,0.94,115,697,Correct
4F4K_incongruent,32,150,2,108,25.53,54.77,0.03,0.86,108,639,Correct
4F4K_incongruent,32,151,1,115,53.42,79.9,0.06,1.26,115,1145,Correct
4F4K_incongruent,32,152,2,108,21.48,49.42,0.02,0.78,108,634,Correct
4F4K_incongruent,32,153,1,107,36.78,24.15,0.04,0.38,115,601,Incorrect
4F4K_incongruent,32,154,2,97,48.69,30.8,0.05,0.48,108,1442,Incorrect
4F4K_incongruent,32,155,2,108,17.92,33.93,0.02,0.53,97,679,Incorrect
4F4K_incongruent,32,156,1,107,44.97,31.89,0.05,0.5,115,1721,Incorrect
4F4K_incongruent,32,157,1,115,40.78,60.29,0.05,0.95,107,1308,Incorrect
4F4K_incongruent,32,158,2,108,58.18,74.15,0.07,1.16,108,2337,Correct
4F4K_incongruent,32,159,1,107,87.7,64.19,0.1,1.01,115,1720,Incorrect
4F4K_incongruent,32,160,2,108,54.44,64.09,0.06,1.01,108,1155,Correct
4F4K_incongruent,32,161,1,107,80.42,67.79,0.09,1.06,115,1585,Incorrect
4F4K_incongruent,32,162,2,108,47.96,61.56,0.05,0.97,108,640,Correct
4F4K_incongruent,32,163,2,108,44.87,73.02,0.05,1.15,108,536,Correct
4F4K_incongruent,32,164,2,108,42.24,69.0,0.05,1.08,108,525,Correct
4F4K_incongruent,32,165,1,115,36.78,69.31,0.04,1.09,115,1036,Correct
4F4K_incongruent,32,166,1,107,56.07,48.11,0.06,0.76,115,958,Incorrect
4F4K_incongruent,32,167,1,107,79.46,52.44,0.09,0.82,107,689,Correct
4F4K_incongruent,32,168,2,108,45.53,64.68,0.05,1.02,108,417,Correct
4F4K_incongruent,32,169,1,115,23.94,48.42,0.03,0.76,115,1087,Correct
4F4K_incongruent,32,170,2,97,85.87,60.25,0.1,0.95,108,575,Incorrect
4F4K_incongruent,32,171,1,107,47.52,30.34,0.05,0.48,115,1224,Incorrect
4F4K_incongruent,32,172,2,97,79.55,66.86,0.09,1.05,108,1198,Incorrect
4F4K_incongruent,32,173,2,97,55.84,27.41,0.06,0.43,97,451,Correct
4F4K_incongruent,32,174,1,115,36.18,47.04,0.04,0.74,115,1809,Correct
4F4K_incongruent,32,175,2,97,72.22,52.54,0.08,0.83,97,1130,Correct
4F4K_incongruent,32,176,2,97,62.25,49.9,0.07,0.78,97,613,Correct
4F4K_incongruent,32,177,1,115,18.46,38.46,0.02,0.6,115,1199,Correct
4F4K_incongruent,32,178,2,97,78.6,65.29,0.09,1.03,97,1411,Correct
4F4K_incongruent,32,179,2,108,33.62,52.27,0.04,0.82,108,862,Correct
4F4K_incongruent,32,180,1,115,27.91,55.6,0.03,0.87,115,2075,Correct
4F4K_incongruent,32,181,2,97,78.1,62.47,0.09,0.98,97,619,Correct
4F4K_incongruent,32,182,1,115,66.22,88.9,0.07,1.4,115,1003,Correct
4F4K_incongruent,32,183,1,115,27.24,45.22,0.03,0.71,115,1194,Correct
4F4K_incongruent,32,184,1,107,85.57,57.52,0.1,0.9,107,544,Correct
4F4K_incongruent,32,185,2,108,49.54,57.84,0.06,0.91,108,522,Correct
4F4K_incongruent,32,186,1,115,39.9,57.27,0.04,0.9,115,837,Correct
4F4K_incongruent,32,187,1,107,54.47,37.99,0.06,0.6,115,1017,Incorrect
4F4K_incongruent,32,188,1,115,26.35,47.18,0.03,0.74,115,702,Correct
4F4K_incongruent,32,189,1,107,63.45,48.66,0.07,0.76,107,728,Correct
4F4K_incongruent,32,190,1,107,70.44,45.49,0.08,0.71,107,706,Correct
4F4K_incongruent,32,191,2,108,51.23,59.85,0.06,0.94,97,1972,Incorrect
4F4K_incongruent,32,192,1,115,62.47,75.21,0.07,1.18,107,2354,Incorrect
4F4K_incongruent,32,193,1,107,70.22,43.5,0.08,0.68,115,602,Incorrect
4F4K_incongruent,32,194,2,97,53.7,42.57,0.06,0.67,97,650,Correct
4F4K_incongruent,32,195,1,107,72.03,59.88,0.08,0.94,115,723,Incorrect
4F4K_incongruent,32,196,1,115,67.91,86.87,0.08,1.36,115,1238,Correct
4F4K_incongruent,32,197,1,115,40.02,71.57,0.04,1.12,107,1300,Incorrect
4F4K_incongruent,32,198,2,97,78.91,55.77,0.09,0.88,97,938,Correct
4F4K_incongruent,32,199,2,108,59.6,86.32,0.07,1.36,97,663,Incorrect
4F4K_incongruent,32,200,1,115,30.39,53.12,0.03,0.83,115,1101,Correct
4F4K_incongruent,32,201,1,107,69.36,42.95,0.08,0.67,107,748,Correct
4F4K_incongruent,32,202,2,97,59.95,29.23,0.07,0.46,97,1944,Correct
4F4K_incongruent,32,203,1,115,57.09,69.35,0.06,1.09,107,722,Incorrect
4F4K_incongruent,32,204,1,107,44.34,31.21,0.05,0.49,115,586,Incorrect
4F4K_incongruent,32,205,1,115,36.43,62.07,0.04,0.98,115,1071,Correct
4F4K_incongruent,32,206,2,97,35.12,15.83,0.04,0.25,97,5992,Correct
4F4K_incongruent,32,207,2,108,47.49,71.77,0.05,1.13,108,692,Correct
4F4K_incongruent,32,208,2,108,37.9,52.08,0.04,0.82,108,870,Correct
4F4K_incongruent,32,209,1,115,49.12,67.14,0.05,1.05,115,965,Correct
4F4K_incongruent,32,210,2,97,67.92,55.07,0.08,0.87,108,740,Incorrect
4F4K_incongruent,32,211,2,108,49.94,57.82,0.06,0.91,97,1135,Incorrect
4F4K_incongruent,32,212,2,97,58.03,29.06,0.06,0.46,108,568,Incorrect
4F4K_incongruent,32,213,1,107,87.92,64.3,0.1,1.01,115,1732,Incorrect
4F4K_incongruent,32,214,1,115,28.81,59.22,0.03,0.93,115,840,Correct
4F4K_incongruent,32,215,2,108,11.83,37.91,0.01,0.6,97,1170,Incorrect
4F4K_incongruent,32,216,1,115,27.3,59.31,0.03,0.93,107,793,Incorrect
4F4K_incongruent,32,217,2,97,70.08,58.7,0.08,0.92,97,715,Correct
4F4K_incongruent,32,218,1,115,33.17,50.91,0.04,0.8,115,810,Correct
4F4K_incongruent,32,219,2,108,41.23,70.53,0.05,1.11,108,760,Correct
4F4K_incongruent,32,220,1,107,41.01,29.82,0.05,0.47,115,700,Incorrect
4F4K_incongruent,32,221,2,108,49.96,79.53,0.06,1.25,108,606,Correct
4F4K_incongruent,32,222,1,107,62.86,42.22,0.07,0.66,115,628,Incorrect
4F4K_incongruent,32,223,1,115,69.11,85.39,0.08,1.34,107,713,Incorrect
4F4K_incongruent,32,224,2,108,59.95,76.49,0.07,1.2,97,829,Incorrect
4F4K_incongruent,32,225,1,115,24.34,39.81,0.03,0.63,115,1103,Correct
4F4K_incongruent,32,226,1,107,55.33,47.61,0.06,0.75,107,891,Correct
4F4K_incongruent,32,227,1,107,78.29,55.32,0.09,0.87,107,688,Correct
4F4K_incongruent,32,228,2,97,36.2,15.92,0.04,0.25,97,719,Correct
4F4K_incongruent,32,229,2,97,51.58,40.14,0.06,0.63,97,603,Correct
4F4K_incongruent,32,230,1,107,68.09,37.72,0.08,0.59,115,773,Incorrect
4F4K_incongruent,32,231,1,107,59.81,40.72,0.07,0.64,107,724,Correct
4F4K_incongruent,32,232,1,115,35.05,61.68,0.04,0.97,115,639,Correct
4F4K_incongruent,32,233,2,108,29.36,41.83,0.03,0.66,97,642,Incorrect
4F4K_incongruent,32,234,1,107,74.16,45.11,0.08,0.71,107,672,Correct
4F4K_incongruent,32,235,1,115,55.91,76.21,0.06,1.2,107,709,Incorrect
4F4K_incongruent,32,236,2,108,48.46,69.39,0.05,1.09,97,812,Incorrect
4F4K_incongruent,32,237,1,115,47.29,59.12,0.05,0.93,107,642,Incorrect
4F4K_incongruent,32,238,1,107,48.77,30.84,0.05,0.48,115,454,Incorrect
4F4K_incongruent,32,239,2,97,82.21,65.64,0.09,1.03,108,542,Incorrect
4F4K_incongruent,32,240,2,97,58.69,50.88,0.07,0.8,97,611,Correct
4F4K_incongruent,32,241,1,107,47.03,28.42,0.05,0.45,115,604,Incorrect
4F4K_incongruent,32,242,2,97,78.02,46.0,0.09,0.72,108,948,Incorrect
4F4K_incongruent,32,243,2,97,56.61,28.4,0.06,0.45,97,521,Correct
4F4K_incongruent,32,244,1,115,47.75,69.53,0.05,1.09,115,504,Correct
4F4K_incongruent,32,245,2,97,31.78,12.36,0.04,0.19,108,792,Incorrect
4F4K_incongruent,32,246,1,107,59.77,28.36,0.07,0.45,115,721,Incorrect
4F4K_incongruent,32,247,1,115,57.52,69.8,0.06,1.1,107,830,Incorrect
4F4K_incongruent,32,248,1,107,64.76,38.61,0.07,0.61,115,447,Incorrect
4F4K_incongruent,32,249,2,97,79.5,65.73,0.09,1.03,108,671,Incorrect
4F4K_incongruent,32,250,2,97,32.97,14.26,0.04,0.22,97,1668,Correct
4F4K_incongruent,32,251,1,115,31.26,43.61,0.03,0.69,115,576,Correct
4F4K_incongruent,32,252,2,108,38.93,57.63,0.04,0.91,97,507,Incorrect
4F4K_incongruent,32,253,1,115,55.5,76.48,0.06,1.2,115,1069,Correct
4F4K_incongruent,32,254,2,108,69.33,86.37,0.08,1.36,108,436,Correct
4F4K_incongruent,32,255,1,115,56.72,65.91,0.06,1.04,115,622,Correct
4F4K_incongruent,32,256,2,108,36.34,61.83,0.04,0.97,97,558,Incorrect
4F4K_incongruent,32,257,1,107,52.53,45.42,0.06,0.71,115,1061,Incorrect
4F4K_incongruent,32,258,2,97,40.91,16.25,0.05,0.26,97,1550,Correct
4F4K_incongruent,32,259,2,108,44.58,52.31,0.05,0.82,97,2217,Incorrect
4F4K_incongruent,32,260,1,107,81.38,61.23,0.09,0.96,115,996,Incorrect
4F4K_incongruent,32,261,2,97,38.1,14.33,0.04,0.23,108,364,Incorrect
4F4K_incongruent,32,262,1,115,52.15,81.28,0.06,1.28,115,478,Correct
4F4K_incongruent,32,263,1,115,64.97,83.84,0.07,1.32,115,1573,Correct
4F4K_incongruent,32,264,1,115,42.75,70.5,0.05,1.11,115,914,Correct
4F4K_incongruent,32,265,1,107,40.45,21.32,0.05,0.33,115,554,Incorrect
4F4K_incongruent,32,266,2,108,53.66,60.85,0.06,0.96,108,847,Correct
4F4K_incongruent,32,267,1,115,47.97,71.88,0.05,1.13,115,725,Correct
4F4K_incongruent,32,268,2,108,53.63,71.42,0.06,1.12,108,1115,Correct
4F4K_incongruent,32,269,2,108,58.11,75.05,0.07,1.18,108,1094,Correct
4F4K_incongruent,32,270,2,97,53.19,36.2,0.06,0.57,97,1294,Correct
4F4K_incongruent,32,271,1,115,32.38,64.91,0.04,1.02,115,667,Correct
4F4K_incongruent,32,272,1,115,24.83,54.77,0.03,0.86,115,664,Correct
4F4K_incongruent,32,273,1,115,42.57,61.8,0.05,0.97,115,514,Correct
4F4K_incongruent,32,274,1,115,34.98,54.15,0.04,0.85,115,578,Correct
4F4K_incongruent,32,275,2,108,54.34,75.64,0.06,1.19,97,529,Incorrect
4F4K_incongruent,32,276,2,97,64.36,56.38,0.07,0.89,97,662,Correct
4F4K_incongruent,32,277,1,115,55.67,72.01,0.06,1.13,115,814,Correct
4F4K_incongruent,32,278,2,108,50.84,75.54,0.06,1.19,97,581,Incorrect
4F4K_incongruent,32,279,1,107,66.38,53.06,0.07,0.83,107,692,Correct
4F4K_incongruent,32,280,1,115,47.83,76.96,0.05,1.21,115,521,Correct
4F4K_incongruent,32,281,2,97,33.04,10.88,0.04,0.17,97,583,Correct
4F4K_incongruent,32,282,2,108,31.5,55.46,0.04,0.87,108,697,Correct
4F4K_incongruent,32,283,1,107,71.12,55.78,0.08,0.88,107,1077,Correct
4F4K_incongruent,32,284,1,107,43.41,23.26,0.05,0.37,107,2252,Correct
4F4K_incongruent,32,285,2,108,37.6,47.31,0.04,0.74,108,911,Correct
4F4K_incongruent,32,286,1,107,84.53,62.65,0.09,0.98,107,1276,Correct
4F4K_incongruent,32,287,2,97,70.93,41.69,0.08,0.65,108,984,Incorrect
4F4K_incongruent,32,288,2,97,77.32,48.71,0.09,0.77,97,809,Correct
4F4K_incongruent,32,289,2,97,39.58,21.62,0.04,0.34,108,1111,Incorrect
4F4K_incongruent,32,290,1,107,49.05,26.92,0.05,0.42,115,861,Incorrect
4F4K_incongruent,32,291,1,107,45.88,30.67,0.05,0.48,107,676,Correct
4F4K_incongruent,32,292,1,115,62.64,75.43,0.07,1.18,115,1074,Correct
4F4K_incongruent,32,293,2,108,36.41,62.41,0.04,0.98,108,748,Correct
4F4K_incongruent,32,294,2,108,30.31,48.17,0.03,0.76,108,1235,Correct
4F4K_incongruent,32,295,2,108,14.79,34.53,0.02,0.54,97,816,Incorrect
4F4K_incongruent,32,296,2,97,65.8,43.88,0.07,0.69,108,390,Incorrect
4F4K_incongruent,32,297,2,97,63.35,30.31,0.07,0.48,97,1212,Correct
4F4K_incongruent,32,298,2,97,62.29,45.6,0.07,0.72,97,799,Correct
4F4K_incongruent,32,299,1,107,48.43,34.63,0.05,0.54,107,1343,Correct
4F4K_incongruent,32,300,2,97,58.52,37.36,0.07,0.59,97,416,Correct
4F4K_incongruent,32,301,2,108,64.19,84.78,0.07,1.33,108,785,Correct
4F4K_incongruent,32,302,1,115,22.31,36.39,0.02,0.57,115,834,Correct
4F4K_incongruent,32,303,2,97,72.13,60.27,0.08,0.95,97,1141,Correct
4F4K_incongruent,32,304,1,115,30.26,42.69,0.03,0.67,115,832,Correct
4F4K_incongruent,32,305,1,115,27.14,53.08,0.03,0.83,115,659,Correct
4F4K_incongruent,32,306,2,108,26.14,53.83,0.03,0.85,97,653,Incorrect
4F4K_incongruent,32,307,1,115,34.29,58.14,0.04,0.91,115,509,Correct
4F4K_incongruent,32,308,2,108,50.19,65.12,0.06,1.02,108,515,Correct
4F4K_incongruent,32,309,2,108,33.01,63.44,0.04,1.0,108,510,Correct
4F4K_incongruent,32,310,2,108,25.8,57.09,0.03,0.9,97,1296,Incorrect
4F4K_incongruent,32,311,2,108,59.79,77.85,0.07,1.22,108,500,Correct
4F4K_incongruent,32,312,2,108,51.1,80.47,0.06,1.26,108,663,Correct
4F4K_incongruent,32,313,2,108,66.25,85.7,0.07,1.35,108,410,Correct
4F4K_incongruent,32,314,2,97,40.62,20.82,0.05,0.33,108,456,Incorrect
4F4K_incongruent,32,315,2,108,20.68,33.75,0.02,0.53,97,396,Incorrect
4F4K_incongruent,32,316,2,108,41.73,54.4,0.05,0.85,108,411,Correct
4F4K_incongruent,32,317,2,108,50.51,74.97,0.06,1.18,97,855,Incorrect
4F4K_incongruent,32,318,1,115,35.98,49.44,0.04,0.78,107,645,Incorrect
4F4K_incongruent,32,319,1,107,75.08,57.88,0.08,0.91,115,501,Incorrect
4F4K_incongruent,32,320,2,97,58.5,42.08,0.07,0.66,108,1547,Incorrect
4F4K_incongruent,32,321,1,115,45.45,68.43,0.05,1.07,115,537,Correct
