condition,subject,trial,sub_task,cat,x,y,xt,yt,resp,rt,fb
4F4K_incongruent,132,69,2,97,54.38,40.59,0.06,0.64,108,1191,Incorrect
4F4K_incongruent,132,70,2,97,37.32,12.26,0.04,0.19,108,1344,Incorrect
4F4K_incongruent,132,71,1,115,21.58,45.32,0.02,0.71,115,823,Correct
4F4K_incongruent,132,72,2,108,34.03,53.13,0.04,0.83,97,735,Incorrect
4F4K_incongruent,132,73,1,107,60.86,41.03,0.07,0.64,107,1058,Correct
4F4K_incongruent,132,74,1,107,48.55,20.96,0.05,0.33,107,894,Correct
4F4K_incongruent,132,75,2,97,48.59,29.54,0.05,0.46,97,1253,Correct
4F4K_incongruent,132,76,1,115,62.14,71.71,0.07,1.13,107,1179,Incorrect
4F4K_incongruent,132,77,1,107,78.34,62.93,0.09,0.99,107,709,Correct
4F4K_incongruent,132,78,1,115,21.57,36.73,0.02,0.58,115,910,Correct
4F4K_incongruent,132,79,2,97,42.83,23.09,0.05,0.36,97,941,Correct
4F4K_incongruent,132,80,2,97,37.19,25.24,0.04,0.4,97,698,Correct
4F4K_incongruent,132,81,2,108,26.3,56.95,0.03,0.89,97,610,Incorrect
4F4K_incongruent,132,82,2,97,45.31,23.36,0.05,0.37,97,1471,Correct
4F4K_incongruent,132,83,2,97,58.11,45.7,0.07,0.72,108,1013,Incorrect
4F4K_incongruent,132,84,1,107,78.77,62.23,0.09,0.98,107,1499,Correct
4F4K_incongruent,132,85,2,108,60.74,70.91,0.07,1.11,108,7216,Correct
4F4K_incongruent,132,86,1,107,84.24,65.82,0.09,1.03,107,754,Correct
4F4K_incongruent,132,87,2,108,48.12,58.74,0.05,0.92,108,1259,Correct
4F4K_incongruent,132,88,1,107,81.3,52.21,0.09,0.82,107,761,Correct
4F4K_incongruent,132,89,1,107,73.14,46.1,0.08,0.72,107,938,Correct
4F4K_incongruent,132,90,2,97,68.5,43.63,0.08,0.69,108,948,Incorrect
4F4K_incongruent,132,91,1,115,45.24,59.07,0.05,0.93,115,1284,Correct
4F4K_incongruent,132,92,2,108,41.97,53.87,0.05,0.85,108,1549,Correct
4F4K_incongruent,132,93,2,108,32.17,43.23,0.04,0.68,97,1213,Incorrect
4F4K_incongruent,132,94,1,107,69.93,41.97,0.08,0.66,107,1573,Correct
4F4K_incongruent,132,95,2,108,24.78,37.11,0.03,0.58,108,1138,Correct
4F4K_incongruent,132,96,1,107,55.88,45.22,0.06,0.71,107,603,Correct
4F4K_incongruent,132,97,2,97,51.77,26.65,0.06,0.42,108,1658,Incorrect
4F4K_incongruent,132,98,1,107,54.44,35.81,0.06,0.56,115,2461,Incorrect
4F4K_incongruent,132,99,1,115,37.54,56.17,0.04,0.88,115,1068,Correct
4F4K_incongruent,132,100,1,115,35.63,68.15,0.04,1.07,115,732,Correct
4F4K_incongruent,132,101,2,97,56.09,35.52,0.06,0.56,108,1031,Incorrect
4F4K_incongruent,132,102,1,115,46.98,74.11,0.05,1.16,115,2203,Correct
4F4K_incongruent,132,103,1,107,67.51,40.78,0.08,0.64,107,1492,Correct
4F4K_incongruent,132,104,1,107,50.0,21.47,0.06,0.34,115,1254,Incorrect
4F4K_incongruent,132,105,2,108,28.53,45.57,0.03,0.72,108,1510,Correct
4F4K_incongruent,132,106,1,107,81.0,51.08,0.09,0.8,107,1342,Correct
4F4K_incongruent,132,107,1,107,36.34,22.37,0.04,0.35,115,1225,Incorrect
4F4K_incongruent,132,108,2,108,25.13,37.41,0.03,0.59,108,1207,Correct
4F4K_incongruent,132,109,1,115,29.11,60.37,0.03,0.95,115,724,Correct
4F4K_incongruent,132,110,2,108,13.31,37.13,0.01,0.58,108,864,Correct
4F4K_incongruent,132,111,1,107,57.91,34.11,0.06,0.54,107,788,Correct
4F4K_incongruent,132,112,2,108,32.55,44.78,0.04,0.7,108,837,Correct
4F4K_incongruent,132,113,1,115,44.48,57.34,0.05,0.9,107,1016,Incorrect
4F4K_incongruent,132,114,1,107,60.33,29.85,0.07,0.47,107,682,Correct
4F4K_incongruent,132,115,2,97,42.44,28.62,0.05,0.45,108,863,Incorrect
4F4K_incongruent,132,116,1,115,35.45,66.48,0.04,1.04,115,1063,Correct
4F4K_incongruent,132,117,2,97,58.92,27.18,0.07,0.43,97,1613,Correct
4F4K_incongruent,132,118,1,107,62.9,29.73,0.07,0.47,107,782,Correct
4F4K_incongruent,132,119,2,97,76.54,45.4,0.09,0.71,97,1432,Correct
4F4K_incongruent,132,120,2,97,39.15,24.83,0.04,0.39,108,1047,Incorrect
4F4K_incongruent,132,121,1,107,54.99,47.53,0.06,0.75,115,3802,Incorrect
4F4K_incongruent,132,122,2,108,15.9,38.63,0.02,0.61,97,2193,Incorrect
4F4K_incongruent,132,123,2,108,14.6,36.57,0.02,0.57,108,850,Correct
4F4K_incongruent,132,124,1,107,31.01,14.71,0.03,0.23,115,1204,Incorrect
4F4K_incongruent,132,125,2,108,65.21,87.86,0.07,1.38,97,1518,Incorrect
4F4K_incongruent,132,126,1,115,59.31,74.85,0.07,1.18,107,1836,Incorrect
4F4K_incongruent,132,127,1,107,79.37,48.58,0.09,0.76,115,1029,Incorrect
4F4K_incongruent,132,128,1,107,58.34,47.32,0.07,0.74,107,1382,Correct
4F4K_incongruent,132,129,1,115,24.54,53.65,0.03,0.84,115,1071,Correct
4F4K_incongruent,132,130,1,115,51.3,73.24,0.06,1.15,107,963,Incorrect
4F4K_incongruent,132,131,2,97,77.08,52.66,0.09,0.83,97,2240,Correct
4F4K_incongruent,132,132,2,97,50.65,30.77,0.06,0.48,108,3055,Incorrect
4F4K_incongruent,132,133,1,115,48.23,65.28,0.05,1.03,115,2738,Correct
4F4K_incongruent,132,134,2,108,37.36,50.08,0.04,0.79,108,1081,Correct
4F4K_incongruent,132,135,1,115,65.36,86.31,0.07,1.36,107,1471,Incorrect
4F4K_incongruent,132,136,2,97,76.91,48.35,0.09,0.76,97,1173,Correct
4F4K_incongruent,132,137,2,97,59.56,50.89,0.07,0.8,97,1614,Correct
4F4K_incongruent,132,138,1,115,34.9,50.78,0.04,0.8,115,1506,Correct
4F4K_incongruent,132,139,1,107,74.47,41.67,0.08,0.65,107,1773,Correct
4F4K_incongruent,132,140,1,115,49.11,72.42,0.05,1.14,115,1077,Correct
4F4K_incongruent,132,141,2,108,44.32,52.46,0.05,0.82,108,1124,Correct
4F4K_incongruent,132,142,2,97,60.87,31.13,0.07,0.49,108,1310,Incorrect
4F4K_incongruent,132,143,1,107,66.3,57.91,0.07,0.91,107,1452,Correct
4F4K_incongruent,132,144,1,115,57.43,77.15,0.06,1.21,107,3681,Incorrect
4F4K_incongruent,132,145,1,107,50.2,34.0,0.06,0.53,115,791,Incorrect
4F4K_incongruent,132,146,2,108,68.67,89.61,0.08,1.41,108,1369,Correct
4F4K_incongruent,132,147,1,115,28.12,48.79,0.03,0.77,115,960,Correct
4F4K_incongruent,132,148,1,107,70.95,53.35,0.08,0.84,107,1895,Correct
4F4K_incongruent,132,149,2,97,44.58,30.66,0.05,0.48,97,902,Correct
4F4K_incongruent,132,150,2,108,31.63,40.07,0.04,0.63,97,1027,Incorrect
4F4K_incongruent,132,151,1,115,44.63,75.32,0.05,1.18,115,3711,Correct
4F4K_incongruent,132,152,1,107,53.71,44.84,0.06,0.7,115,1689,Incorrect
4F4K_incongruent,132,153,1,115,55.54,79.89,0.06,1.25,107,1288,Incorrect
4F4K_incongruent,132,154,2,108,26.77,39.22,0.03,0.62,108,2454,Correct
4F4K_incongruent,132,155,1,107,55.58,29.12,0.06,0.46,107,1679,Correct
4F4K_incongruent,132,156,2,108,44.98,76.65,0.05,1.2,108,2088,Correct
4F4K_incongruent,132,157,1,107,40.52,26.36,0.05,0.41,115,4237,Incorrect
4F4K_incongruent,132,158,2,108,53.34,83.32,0.06,1.31,108,1371,Correct
4F4K_incongruent,132,159,1,115,49.67,59.88,0.06,0.94,107,1062,Incorrect
4F4K_incongruent,132,160,1,107,83.8,67.31,0.09,1.06,107,1212,Correct
4F4K_incongruent,132,161,2,97,30.1,12.38,0.03,0.19,108,1649,Incorrect
4F4K_incongruent,132,162,1,115,36.68,47.97,0.04,0.75,115,2015,Correct
4F4K_incongruent,132,163,2,108,22.61,36.87,0.03,0.58,108,933,Correct
4F4K_incongruent,132,164,1,107,66.43,40.95,0.07,0.64,107,1707,Correct
4F4K_incongruent,132,165,1,115,31.85,57.54,0.04,0.9,115,891,Correct
4F4K_incongruent,132,166,2,108,63.52,86.2,0.07,1.35,97,1854,Incorrect
4F4K_incongruent,132,167,1,115,67.7,88.05,0.08,1.38,115,2170,Correct
4F4K_incongruent,132,168,2,97,43.56,28.72,0.05,0.45,108,2270,Incorrect
4F4K_incongruent,132,169,1,115,65.89,77.0,0.07,1.21,107,1801,Incorrect
4F4K_incongruent,132,170,1,115,32.98,59.7,0.04,0.94,115,1172,Correct
4F4K_incongruent,132,171,1,115,17.96,42.85,0.02,0.67,115,759,Correct
4F4K_incongruent,132,172,2,108,25.88,36.58,0.03,0.57,108,1480,Correct
4F4K_incongruent,132,173,2,108,36.68,61.33,0.04,0.96,108,1647,Correct
4F4K_incongruent,132,174,1,115,47.1,75.33,0.05,1.18,115,3091,Correct
4F4K_incongruent,132,175,1,107,69.61,37.36,0.08,0.59,107,848,Correct
4F4K_incongruent,132,176,1,107,46.7,26.41,0.05,0.41,115,1059,Incorrect
4F4K_incongruent,132,177,2,97,47.38,33.28,0.05,0.52,97,2684,Correct
4F4K_incongruent,132,178,2,108,23.2,37.01,0.03,0.58,108,1091,Correct
4F4K_incongruent,132,179,2,108,65.03,88.06,0.07,1.38,108,2838,Correct
4F4K_incongruent,132,180,2,97,35.19,24.86,0.04,0.39,108,1377,Incorrect
4F4K_incongruent,132,181,1,107,53.83,25.64,0.06,0.4,115,2159,Incorrect
4F4K_incongruent,132,182,1,115,31.66,59.02,0.04,0.93,115,1244,Correct
4F4K_incongruent,132,183,1,115,45.75,75.45,0.05,1.19,115,2182,Correct
4F4K_incongruent,132,184,1,107,45.95,25.3,0.05,0.4,115,1364,Incorrect
4F4K_incongruent,132,185,2,108,51.22,66.72,0.06,1.05,108,1818,Correct
4F4K_incongruent,132,186,2,97,76.89,58.12,0.09,0.91,97,1641,Correct
4F4K_incongruent,132,187,2,108,27.05,50.77,0.03,0.8,108,1008,Correct
4F4K_incongruent,132,188,2,108,56.46,72.68,0.06,1.14,97,929,Incorrect
4F4K_incongruent,132,189,1,115,44.65,53.28,0.05,0.84,107,3033,Incorrect
4F4K_incongruent,132,190,1,115,41.96,60.22,0.05,0.95,115,854,Correct
4F4K_incongruent,132,191,2,108,38.2,63.97,0.04,1.0,108,1905,Correct
4F4K_incongruent,132,192,1,107,72.9,40.69,0.08,0.64,107,1896,Correct
4F4K_incongruent,132,193,2,97,39.21,21.54,0.04,0.34,108,3513,Incorrect
4F4K_incongruent,132,194,2,97,76.86,57.82,0.09,0.91,108,1233,Incorrect
4F4K_incongruent,132,195,2,108,66.83,82.82,0.07,1.3,108,2035,Correct
4F4K_incongruent,132,196,1,107,70.72,43.99,0.08,0.69,107,2747,Correct
4F4K_incongruent,132,197,2,108,37.54,67.55,0.04,1.06,108,2438,Correct
4F4K_incongruent,132,198,1,107,57.96,27.28,0.06,0.43,107,4088,Correct
4F4K_incongruent,132,199,1,115,56.63,74.74,0.06,1.17,115,1062,Correct
4F4K_incongruent,132,200,2,108,19.51,34.62,0.02,0.54,108,2143,Correct
4F4K_incongruent,132,201,2,108,37.6,56.85,0.04,0.89,108,1168,Correct
4F4K_incongruent,132,202,1,115,36.5,46.58,0.04,0.73,115,1516,Correct
4F4K_incongruent,132,203,2,108,30.25,43.73,0.03,0.69,108,1533,Correct
4F4K_incongruent,132,204,2,97,78.5,62.44,0.09,0.98,108,1925,Incorrect
4F4K_incongruent,132,205,2,97,46.59,16.55,0.05,0.26,108,2279,Incorrect
4F4K_incongruent,132,206,1,115,57.47,68.78,0.06,1.08,107,2258,Incorrect
4F4K_incongruent,132,207,2,108,67.34,85.24,0.08,1.34,108,2586,Correct
4F4K_incongruent,132,208,1,115,49.12,80.42,0.05,1.26,115,4637,Correct
4F4K_incongruent,132,209,2,108,21.3,36.35,0.02,0.57,108,2393,Correct
4F4K_incongruent,132,210,2,97,63.61,39.65,0.07,0.62,97,1835,Correct
4F4K_incongruent,132,211,1,115,63.58,85.89,0.07,1.35,107,2035,Incorrect
4F4K_incongruent,132,212,2,97,49.52,20.84,0.06,0.33,97,3074,Correct
4F4K_incongruent,132,213,1,107,67.88,41.31,0.08,0.65,107,4969,Correct
4F4K_incongruent,132,214,2,108,45.9,77.74,0.05,1.22,97,3870,Incorrect
4F4K_incongruent,132,215,2,108,45.68,57.55,0.05,0.9,108,1972,Correct
4F4K_incongruent,132,216,1,115,30.19,62.15,0.03,0.98,115,1519,Correct
4F4K_incongruent,132,217,2,108,24.9,50.11,0.03,0.79,108,2621,Correct
4F4K_incongruent,132,218,1,115,26.07,55.15,0.03,0.87,115,3627,Correct
4F4K_incongruent,132,219,2,97,78.98,52.81,0.09,0.83,97,1561,Correct
4F4K_incongruent,132,220,2,97,72.4,42.38,0.08,0.67,97,1173,Correct
4F4K_incongruent,132,221,2,97,70.51,41.0,0.08,0.64,97,923,Correct
4F4K_incongruent,132,222,2,108,14.6,41.96,0.02,0.66,108,1597,Correct
4F4K_incongruent,132,223,1,115,47.4,59.82,0.05,0.94,107,3997,Incorrect
4F4K_incongruent,132,224,2,97,42.37,28.14,0.05,0.44,108,1388,Incorrect
4F4K_incongruent,132,225,2,108,32.64,53.85,0.04,0.85,108,2304,Correct
4F4K_incongruent,132,226,2,108,47.09,59.73,0.05,0.94,97,3308,Incorrect
4F4K_incongruent,132,227,2,108,60.86,70.12,0.07,1.1,97,3923,Incorrect
4F4K_incongruent,132,228,2,97,64.35,54.33,0.07,0.85,108,665,Incorrect
4F4K_incongruent,132,229,2,97,51.29,29.78,0.06,0.47,108,792,Incorrect
4F4K_incongruent,132,230,1,115,39.83,49.45,0.04,0.78,115,1207,Correct
4F4K_incongruent,132,231,1,115,49.22,77.66,0.06,1.22,107,2387,Incorrect
4F4K_incongruent,132,232,1,107,77.58,53.49,0.09,0.84,107,1221,Correct
4F4K_incongruent,132,233,1,107,52.96,22.95,0.06,0.36,115,3266,Incorrect
4F4K_incongruent,132,234,2,97,42.52,15.95,0.05,0.25,108,6590,Incorrect
4F4K_incongruent,132,235,2,108,39.18,61.92,0.04,0.97,97,2343,Incorrect
4F4K_incongruent,132,236,1,115,22.94,48.6,0.03,0.76,115,2791,Correct
4F4K_incongruent,132,237,2,97,37.88,21.95,0.04,0.34,108,2221,Incorrect
4F4K_incongruent,132,238,2,108,28.49,47.51,0.03,0.75,108,1889,Correct
4F4K_incongruent,132,239,1,107,63.38,40.11,0.07,0.63,107,1781,Correct
4F4K_incongruent,132,240,2,108,38.09,60.37,0.04,0.95,108,817,Correct
4F4K_incongruent,132,241,2,108,18.55,42.89,0.02,0.67,108,939,Correct
4F4K_incongruent,132,242,1,115,55.95,69.65,0.06,1.09,107,1212,Incorrect
4F4K_incongruent,132,243,2,108,15.91,34.72,0.02,0.55,108,1530,Correct
4F4K_incongruent,132,244,1,107,33.52,15.24,0.04,0.24,115,3017,Incorrect
4F4K_incongruent,132,245,2,97,50.19,21.46,0.06,0.34,97,2226,Correct
4F4K_incongruent,132,246,2,97,76.18,52.93,0.09,0.83,108,1250,Incorrect
4F4K_incongruent,132,247,1,107,44.22,33.15,0.05,0.52,107,1310,Correct
4F4K_incongruent,132,248,1,107,53.29,23.99,0.06,0.38,107,1125,Correct
4F4K_incongruent,132,249,2,108,53.91,77.33,0.06,1.21,108,1595,Correct
4F4K_incongruent,132,250,2,97,56.13,36.75,0.06,0.58,97,802,Correct
4F4K_incongruent,132,251,2,97,78.47,66.3,0.09,1.04,97,1293,Correct
4F4K_incongruent,132,252,2,108,28.43,55.47,0.03,0.87,108,2051,Correct
4F4K_incongruent,132,253,2,97,78.55,57.07,0.09,0.9,97,1026,Correct
4F4K_incongruent,132,254,1,115,25.98,44.03,0.03,0.69,115,622,Correct
4F4K_incongruent,132,255,2,108,63.59,74.77,0.07,1.17,97,1470,Incorrect
4F4K_incongruent,132,256,1,107,50.2,28.35,0.06,0.45,107,1767,Correct
4F4K_incongruent,132,257,1,107,64.36,40.44,0.07,0.64,107,1273,Correct
4F4K_incongruent,132,258,1,115,39.79,60.0,0.04,0.94,115,1136,Correct
4F4K_incongruent,132,259,1,107,72.09,48.08,0.08,0.76,107,3699,Correct
4F4K_incongruent,132,260,2,97,52.58,45.91,0.06,0.72,108,2300,Incorrect
4F4K_incongruent,132,261,2,108,49.38,61.64,0.06,0.97,108,1828,Correct
4F4K_incongruent,132,262,1,107,81.23,61.06,0.09,0.96,107,1119,Correct
4F4K_incongruent,132,263,1,107,51.91,23.04,0.06,0.36,115,1181,Incorrect
4F4K_incongruent,132,264,1,107,52.11,34.09,0.06,0.54,107,1495,Correct
4F4K_incongruent,132,265,1,107,63.89,54.91,0.07,0.86,107,1518,Correct
4F4K_incongruent,132,266,2,97,82.08,65.47,0.09,1.03,97,863,Correct
4F4K_incongruent,132,267,2,97,41.6,28.96,0.05,0.45,108,947,Incorrect
4F4K_incongruent,132,268,1,107,86.26,67.36,0.1,1.06,107,1556,Correct
4F4K_incongruent,132,269,1,107,51.5,30.83,0.06,0.48,115,1116,Incorrect
4F4K_incongruent,132,270,2,108,36.98,56.85,0.04,0.89,108,1177,Correct
4F4K_incongruent,132,271,1,115,47.33,65.13,0.05,1.02,115,2964,Correct
4F4K_incongruent,132,272,2,108,36.85,52.77,0.04,0.83,108,1219,Correct
4F4K_incongruent,132,273,1,107,46.3,28.9,0.05,0.45,115,2728,Incorrect
4F4K_incongruent,132,274,2,108,53.86,75.08,0.06,1.18,97,2694,Incorrect
4F4K_incongruent,132,275,1,107,54.77,27.56,0.06,0.43,107,1529,Correct
4F4K_incongruent,132,276,1,107,71.26,49.06,0.08,0.77,107,920,Correct
4F4K_incongruent,132,277,2,108,52.17,61.98,0.06,0.97,108,1125,Correct
4F4K_incongruent,132,278,2,97,71.06,61.38,0.08,0.96,108,683,Incorrect
4F4K_incongruent,132,279,1,107,33.66,22.14,0.04,0.35,115,1342,Incorrect
4F4K_incongruent,132,280,1,107,50.39,20.83,0.06,0.33,107,1436,Correct
4F4K_incongruent,132,281,1,107,49.02,30.21,0.05,0.47,107,1130,Correct
4F4K_incongruent,132,282,1,115,62.36,78.27,0.07,1.23,107,1737,Incorrect
4F4K_incongruent,132,283,1,115,41.96,51.11,0.05,0.8,107,2926,Incorrect
4F4K_incongruent,132,284,2,97,36.28,15.69,0.04,0.25,108,3222,Incorrect
4F4K_incongruent,132,285,1,107,46.41,36.5,0.05,0.57,115,2534,Incorrect
4F4K_incongruent,132,286,2,97,37.16,22.34,0.04,0.35,108,1742,Incorrect
4F4K_incongruent,132,287,1,107,74.16,41.47,0.08,0.65,107,1088,Correct
4F4K_incongruent,132,288,2,108,41.08,51.76,0.05,0.81,97,885,Incorrect
4F4K_incongruent,132,289,1,115,60.96,72.21,0.07,1.13,107,1086,Incorrect
4F4K_incongruent,132,290,2,97,71.59,39.76,0.08,0.62,97,968,Correct
4F4K_incongruent,132,291,1,115,31.93,49.49,0.04,0.78,115,1190,Correct
4F4K_incongruent,132,292,1,107,61.76,52.43,0.07,0.82,107,1033,Correct
4F4K_incongruent,132,293,2,108,58.36,83.05,0.07,1.3,108,3130,Correct
4F4K_incongruent,132,294,1,115,61.25,77.97,0.07,1.22,107,1027,Incorrect
4F4K_incongruent,132,295,2,97,59.02,32.73,0.07,0.51,97,569,Correct
4F4K_incongruent,132,296,2,97,86.55,64.63,0.1,1.02,97,994,Correct
4F4K_incongruent,132,297,1,115,20.82,45.66,0.02,0.72,115,1159,Correct
4F4K_incongruent,132,298,2,108,51.95,62.87,0.06,0.99,97,7725,Incorrect
4F4K_incongruent,132,299,1,115,50.15,65.63,0.06,1.03,115,1358,Correct
4F4K_incongruent,132,300,2,108,54.69,65.38,0.06,1.03,108,2556,Correct
4F4K_incongruent,132,301,1,107,53.11,21.46,0.06,0.34,107,3102,Correct
4F4K_incongruent,132,302,2,97,60.06,37.16,0.07,0.58,97,833,Correct
4F4K_incongruent,132,303,2,108,44.14,59.54,0.05,0.94,108,1020,Correct
4F4K_incongruent,132,304,1,107,77.79,56.82,0.09,0.89,107,923,Correct
4F4K_incongruent,132,305,2,97,53.28,29.49,0.06,0.46,108,1228,Incorrect
4F4K_incongruent,132,306,1,107,31.64,18.73,0.04,0.29,115,6705,Incorrect
4F4K_incongruent,132,307,1,107,33.39,18.43,0.04,0.29,107,912,Correct
4F4K_incongruent,132,308,2,97,66.43,34.17,0.07,0.54,97,900,Correct
4F4K_incongruent,132,309,2,108,58.64,79.2,0.07,1.24,108,1213,Correct
4F4K_incongruent,132,310,1,107,37.05,17.05,0.04,0.27,107,770,Correct
4F4K_incongruent,132,311,2,97,70.93,52.9,0.08,0.83,97,2849,Correct
4F4K_incongruent,132,312,2,108,59.69,78.86,0.07,1.24,108,1108,Correct
4F4K_incongruent,132,313,1,115,32.08,58.66,0.04,0.92,107,1887,Incorrect
4F4K_incongruent,132,314,1,107,59.93,49.32,0.07,0.77,115,798,Incorrect
4F4K_incongruent,132,315,1,115,18.74,45.05,0.02,0.71,115,1032,Correct
4F4K_incongruent,132,316,1,107,56.87,24.36,0.06,0.38,115,2165,Incorrect
4F4K_incongruent,132,317,2,97,74.66,45.43,0.08,0.71,97,1053,Correct
4F4K_incongruent,132,318,2,108,38.02,57.43,0.04,0.9,108,1551,Correct
4F4K_incongruent,132,319,1,107,61.37,53.04,0.07,0.83,115,799,Incorrect
