experiment,rat_id,trial,cage_context,scent,choice,reward,reaction_time,maze_run_time
exp2,23,63,wood,none,L,1,0.7417463369259788,3.7152925532827723
exp2,23,64,mesh,peppermint,L,1,0.875576758339564,2.5009712308753222
exp2,23,65,mesh,none,L,0,0.6994970930409574,3.3707821979635626
exp2,23,66,mesh,none,R,1,0.617888847587848,2.148381388793223
exp2,23,67,mesh,peppermint,L,0,1.0480328774264556,2.781072894309035
exp2,23,68,mesh,peppermint,R,0,0.5792350812856861,2.9178413205411466
exp2,23,69,wood,lemon,R,0,0.5718585877951529,4.085354008666156
exp2,23,70,wood,peppermint,R,1,0.8405948674139254,3.667451483179642
exp2,23,71,wood,lemon,R,1,1.6030775792755765,3.215608310599407
exp2,23,72,mesh,lemon,L,1,0.8809451663658603,3.352528876247798
exp2,23,73,wood,lemon,L,0,0.740554902324522,3.696892552161169
exp2,23,74,wood,lemon,L,0,0.26799209433286053,5.080472780640378
exp2,23,75,wood,lemon,L,0,0.5846836364872321,3.1287673284012683
exp2,23,76,mesh,none,L,1,1.153804037224711,4.092785964945177
exp2,23,77,wood,lemon,L,0,0.7825193600611411,3.6983852692705095
exp2,23,78,mesh,none,R,0,0.8322804629596555,4.470937229892037
exp2,23,79,mesh,peppermint,R,1,0.41084710737888536,3.3145829459718215
exp2,23,80,mesh,lemon,R,1,0.5591672416040935,2.6342622849982007
exp2,23,81,mesh,peppermint,R,0,0.5181817007278976,3.6307659579535434
exp2,23,82,mesh,none,L,0,0.5397420126189777,3.840447108564196
exp2,23,83,mesh,lemon,R,0,0.789395401652789,3.251136600967816
exp2,23,84,wood,peppermint,R,0,0.9367724358673899,3.5404735554685196
exp2,23,85,wood,peppermint,R,1,0.5579759441636862,3.2188889037397224
exp2,23,86,wood,lemon,R,1,0.7042794259700317,2.5227858120685434
exp2,23,87,mesh,lemon,R,0,0.7082537691044684,3.2242371590810297
exp2,23,88,mesh,peppermint,R,0,1.6615405869188307,3.421295111157978
exp2,23,89,wood,lemon,R,1,0.5016179341609454,2.8575516605750955
exp2,23,90,wood,lemon,R,1,0.6257498896421129,3.679473312670762
exp2,23,91,wood,lemon,L,1,1.006972697286892,2.6122279805125053
exp2,23,92,mesh,peppermint,R,1,0.7306922596713147,4.2993424061545875
exp2,23,93,wood,none,L,0,0.4827587987390947,4.681689808911014
exp2,23,94,wood,peppermint,R,0,1.0179606201613223,3.26369274068964
exp2,23,95,mesh,peppermint,L,0,0.7227018085926061,3.1155318441709654
exp2,23,96,wood,lemon,R,1,1.3507117397238093,2.778145675480374
exp2,23,97,mesh,peppermint,L,0,0.8180813302743094,2.8552077028561986
exp2,23,98,mesh,none,R,0,0.6316925197807666,3.9089979663743724
exp2,23,99,wood,lemon,L,0,1.1310316942503602,3.359172310122468
exp2,23,100,mesh,none,R,1,0.896228283937152,3.382977744262118
exp2,23,101,wood,none,R,1,0.9312693521944354,2.933831625595188
exp2,23,102,mesh,peppermint,R,0,0.746745801550602,3.7042706518783124
exp2,23,103,wood,lemon,L,1,0.6820981071402793,3.696540707041967
exp2,23,104,mesh,none,L,0,0.779299573274765,3.4334699213551856
exp2,23,105,mesh,lemon,L,0,0.36359678855167055,2.7553690623131524
exp2,23,106,wood,none,L,0,0.6875349255297456,3.800212969951719
exp2,23,107,mesh,none,R,0,0.7685212156614731,4.2249290809049365
exp2,23,108,wood,lemon,L,0,1.3488387076892694,4.149647688967147
exp2,23,109,mesh,peppermint,R,0,0.4612934418482875,3.9336223054043438
exp2,23,110,wood,lemon,L,0,0.5461818428482553,4.121634265316898
exp2,23,111,wood,lemon,R,0,0.32778581349246827,2.9431080427113434
exp2,23,112,mesh,lemon,R,1,0.4010518581275192,3.336652126434941
exp2,23,113,wood,none,L,0,0.6639785695345842,3.946598236550503
exp2,23,114,wood,none,R,0,1.056374742724589,3.879664158819393
exp2,23,115,wood,lemon,L,0,0.8490182720621028,2.669949217673169
exp2,23,116,mesh,none,R,0,0.39689866660515705,3.3663185406606124
exp2,23,117,mesh,lemon,L,0,0.5030245579234042,2.8419146615158697
exp2,23,118,mesh,lemon,R,1,0.4517488088761766,2.959382358903739
exp2,23,119,mesh,peppermint,R,0,0.8502896971342031,3.6755651687455106
exp2,23,120,wood,lemon,R,1,0.5398713470549933,2.6185943554586584
exp2,23,121,wood,lemon,R,0,0.8756877459076811,3.672376766730111
exp2,23,122,wood,peppermint,R,1,0.9878985425325165,3.8569648672672585
exp2,23,123,wood,none,R,1,0.3531080677204428,2.9499053581675203
exp2,23,124,mesh,peppermint,R,1,0.3967649346421017,3.261842896068507
exp2,23,125,wood,peppermint,R,1,0.6945060240767907,2.5049497223085337
exp2,23,126,mesh,lemon,L,0,0.8269943220821842,4.2749858171403545
exp2,23,127,mesh,lemon,R,0,0.7364752366352174,4.396515616219011
exp2,23,128,wood,none,R,0,0.872928232703288,2.548527915794783
exp2,23,129,wood,none,R,1,0.5947553018685127,2.7035793475452388
exp2,23,130,mesh,none,R,0,0.8465398425129895,3.669099396429492
exp2,23,131,mesh,lemon,L,0,0.9274713516354678,3.9728520417812776
exp2,23,132,wood,none,R,0,1.0094690303299796,2.9080766338264747
exp2,23,133,mesh,none,L,0,0.8607512534166468,3.2154796501035263
exp2,23,134,wood,none,L,0,0.5711118623805214,3.57337560213665
exp2,23,135,mesh,peppermint,R,1,1.1569115721135281,3.2847651620904657
exp2,23,136,wood,peppermint,L,1,0.8210044538829843,3.071997734472127
exp2,23,137,wood,lemon,R,1,0.7643984179658503,2.9489670827153804
exp2,23,138,mesh,lemon,L,1,0.6453783083649801,3.0918780868467373
exp2,23,139,mesh,peppermint,L,0,0.604374076595855,3.744517886383956
exp2,23,140,mesh,lemon,R,1,0.6116430196203085,3.3112938576459943
exp2,23,141,mesh,lemon,L,0,0.35165662656320174,3.716890956270112
exp2,23,142,mesh,none,R,1,0.8433205937959743,2.6652214874912175
exp2,23,143,mesh,lemon,R,0,1.2255165361324896,2.4615136380797664
exp2,23,144,wood,none,R,1,0.5632963253367057,3.1376170982658675
exp2,23,145,wood,none,R,1,0.7286164755488443,3.4099459108002184
exp2,23,146,mesh,lemon,R,1,0.898422214901302,3.256071816763732
exp2,23,147,wood,none,R,0,0.7533928581500948,3.4465864609025076
exp2,23,148,wood,none,R,1,0.7247722894017082,2.779092229115209
exp2,23,149,wood,peppermint,R,1,1.2806522502822426,2.7575411774912424
exp2,23,150,mesh,lemon,L,0,0.7304246180018595,3.1904445874912875
exp2,23,151,wood,none,R,1,1.1809187632602682,2.7364635921015195
exp2,23,152,wood,none,R,1,1.002640150294232,3.395006850522663
exp2,23,153,wood,lemon,R,0,0.9193477258781014,3.3433567379107947
exp2,23,154,mesh,none,L,0,0.8706754907665999,3.072334181362701
exp2,23,155,mesh,peppermint,R,1,0.5145860014296697,2.9380525196248257
exp2,23,156,wood,none,R,0,0.9113227885420977,3.0010424747203666
exp2,23,157,wood,peppermint,R,1,1.0855500805200677,3.8124627843500756
exp2,23,158,wood,peppermint,R,1,0.669104988227127,3.1334971775437177
exp2,23,159,wood,none,R,1,0.25199391105048824,3.179400413011121
exp2,23,160,wood,peppermint,R,0,0.6404174986073335,4.154088593790358
exp2,23,161,wood,none,R,1,0.27865027907798157,2.892314784872253
exp2,23,162,wood,none,L,0,0.7154882198040615,4.04526197109849
exp2,23,163,mesh,none,R,1,0.7395436083213869,2.892199372313644
exp2,23,164,mesh,peppermint,R,1,0.5257801532425109,3.387118066684369
exp2,23,165,mesh,lemon,R,0,0.3558976657020629,4.024204136984691
exp2,23,166,wood,peppermint,L,0,0.5733300340848914,2.9125992179563056
exp2,23,167,mesh,lemon,R,1,1.1407000017612423,2.1228042196055403
exp2,23,168,wood,none,R,1,0.42297248201058874,3.8490162422067176
exp2,23,169,mesh,none,R,1,0.9052639940140187,3.8563763834525444
exp2,23,170,mesh,peppermint,R,1,0.7019240497430855,3.7821445249355197
exp2,23,171,wood,none,R,1,0.997300550514193,2.990494353367783
exp2,23,172,wood,lemon,R,1,0.8032649487022315,2.3169776408320653
exp2,23,173,wood,peppermint,R,0,0.6469515064496111,3.3081713634532903
exp2,23,174,wood,peppermint,R,1,0.35550813881144305,2.8342296393605633
exp2,23,175,wood,peppermint,L,0,0.9527758391410334,3.944810088265476
exp2,23,176,wood,lemon,R,0,1.37415062456215,3.114290984755536
exp2,23,177,mesh,lemon,L,0,0.8577987070732145,3.5564034564296785
exp2,23,178,wood,lemon,R,1,0.5140269063702844,3.0116777740326373
exp2,23,179,mesh,none,R,0,0.5801777168135388,4.0820705548711524
exp2,23,180,mesh,peppermint,R,1,0.4530427873365619,2.8807942178077544
exp2,23,181,wood,peppermint,R,1,0.5000798233808247,3.794657767312576
exp2,23,182,mesh,lemon,R,1,0.5765863618182528,3.009866281110556
exp2,23,183,wood,lemon,R,1,1.057036571722644,2.8059461833011157
exp2,23,184,mesh,lemon,R,1,0.42119645867291655,2.3435167529569787
exp2,23,185,wood,none,L,0,0.7276931409693275,3.7013832816250387
exp2,23,186,mesh,peppermint,R,0,0.4094483971737446,4.134835385180845
exp2,23,187,mesh,peppermint,R,1,0.3474811606111082,3.240404750401327
exp2,23,188,mesh,lemon,L,1,0.7198919586590078,2.2373242745657405
exp2,23,189,mesh,peppermint,R,1,0.861046986762662,2.9604866314006144
exp2,23,190,mesh,peppermint,R,0,0.801688524799553,3.3278663185900292
exp2,23,191,wood,peppermint,R,1,1.0140904907829063,2.3231577806817247
exp2,23,192,wood,lemon,R,1,0.6060651165046763,3.4043377388467975
exp2,23,193,mesh,peppermint,R,1,0.7045149821616012,2.928115948986424
exp2,23,194,wood,peppermint,R,1,0.3476082364149025,3.026086638462339
exp2,23,195,wood,none,R,1,0.776164718557401,3.010683807935849
exp2,23,196,wood,none,R,1,1.0578932026861705,3.034488119818022
exp2,23,197,wood,lemon,R,0,0.866035377844001,2.7690500799077946
exp2,23,198,mesh,none,R,0,0.9847059483198816,1.8063270442650723
exp2,23,199,wood,none,R,1,0.2638135859755408,3.4221086396912925
exp2,23,200,wood,peppermint,R,1,0.777482393081391,3.431621988682145
