monkey_id,group,trial,cue,trial_type,correct,rt
5,fast-switcher,225,blue,switch,1,0.511
5,fast-switcher,226,blue,repeat,1,0.3052
5,fast-switcher,227,blue,repeat,1,0.362
5,fast-switcher,228,blue,repeat,1,0.3879
5,fast-switcher,229,blue,repeat,1,0.3751
5,fast-switcher,230,red,switch,1,0.4013
5,fast-switcher,231,blue,switch,1,0.4256
5,fast-switcher,232,red,switch,1,0.3937
5,fast-switcher,233,red,repeat,1,0.3179
5,fast-switcher,234,red,repeat,1,0.375
5,fast-switcher,235,red,repeat,1,0.4171
5,fast-switcher,236,red,repeat,1,0.3595
5,fast-switcher,237,red,repeat,1,0.3888
5,fast-switcher,238,red,repeat,1,0.3937
5,fast-switcher,239,red,repeat,1,0.2906
5,fast-switcher,240,red,repeat,1,0.3813
5,fast-switcher,241,red,repeat,1,0.3595
5,fast-switcher,242,red,repeat,1,0.2828
5,fast-switcher,243,red,repeat,1,0.337
5,fast-switcher,244,blue,switch,1,0.3808
5,fast-switcher,245,blue,repeat,1,0.4193
5,fast-switcher,246,red,switch,1,0.3162
5,fast-switcher,247,red,repeat,1,0.3423
5,fast-switcher,248,red,repeat,1,0.5324
5,fast-switcher,249,red,repeat,1,0.3672
5,fast-switcher,250,blue,switch,1,0.4444
5,fast-switcher,251,red,switch,1,0.4906
5,fast-switcher,252,red,repeat,1,0.4693
5,fast-switcher,253,blue,switch,1,0.3717
5,fast-switcher,254,blue,repeat,1,0.3814
5,fast-switcher,255,red,switch,0,0.4351
5,fast-switcher,256,blue,switch,1,0.3643
5,fast-switcher,257,red,switch,0,0.4876
5,fast-switcher,258,blue,switch,1,0.4216
5,fast-switcher,259,blue,repeat,1,0.3771
5,fast-switcher,260,blue,repeat,1,0.2999
5,fast-switcher,261,blue,repeat,1,0.3618
5,fast-switcher,262,blue,repeat,1,0.4028
5,fast-switcher,263,blue,repeat,0,0.3892
5,fast-switcher,264,blue,repeat,1,0.4047
5,fast-switcher,265,red,switch,0,0.2847
5,fast-switcher,266,red,repeat,1,0.3346
5,fast-switcher,267,red,repeat,1,0.3628
5,fast-switcher,268,blue,switch,1,0.4048
5,fast-switcher,269,red,switch,1,0.3658
5,fast-switcher,270,red,repeat,1,0.3464
5,fast-switcher,271,blue,switch,0,0.3923
5,fast-switcher,272,blue,repeat,1,0.3823
5,fast-switcher,273,blue,repeat,1,0.4174
5,fast-switcher,274,red,switch,1,0.4072
5,fast-switcher,275,blue,switch,1,0.4731
5,fast-switcher,276,blue,repeat,1,0.3297
5,fast-switcher,277,blue,repeat,1,0.2511
5,fast-switcher,278,red,switch,1,0.4255
5,fast-switcher,279,red,repeat,1,0.3605
5,fast-switcher,280,red,repeat,0,0.3408
5,fast-switcher,281,red,repeat,1,0.3431
5,fast-switcher,282,red,repeat,1,0.2871
5,fast-switcher,283,red,repeat,1,0.3362
5,fast-switcher,284,blue,switch,1,0.3623
5,fast-switcher,285,blue,repeat,1,0.3984
5,fast-switcher,286,blue,repeat,1,0.4342
5,fast-switcher,287,blue,repeat,1,0.4082
5,fast-switcher,288,red,switch,1,0.4117
5,fast-switcher,289,blue,switch,1,0.4618
5,fast-switcher,290,red,switch,1,0.4666
5,fast-switcher,291,red,repeat,1,0.3108
5,fast-switcher,292,red,repeat,1,0.3414
5,fast-switcher,293,red,repeat,1,0.3698
5,fast-switcher,294,red,repeat,1,0.3472
5,fast-switcher,295,blue,switch,1,0.4822
5,fast-switcher,296,red,switch,1,0.4524
5,fast-switcher,297,red,repeat,1,0.3314
5,fast-switcher,298,red,repeat,1,0.3758
5,fast-switcher,299,blue,switch,1,0.3625
5,fast-switcher,300,blue,repeat,1,0.3641
5,fast-switcher,301,blue,repeat,1,0.3613
5,fast-switcher,302,blue,repeat,1,0.3488
5,fast-switcher,303,blue,repeat,1,0.3478
5,fast-switcher,304,red,switch,1,0.4613
5,fast-switcher,305,blue,switch,1,0.4646
5,fast-switcher,306,blue,repeat,1,0.4345
5,fast-switcher,307,red,switch,1,0.3656
5,fast-switcher,308,red,repeat,0,0.3587
5,fast-switcher,309,red,repeat,1,0.3451
5,fast-switcher,310,red,repeat,0,0.3682
5,fast-switcher,311,red,repeat,1,0.349
5,fast-switcher,312,blue,switch,1,0.438
5,fast-switcher,313,blue,repeat,1,0.2922
5,fast-switcher,314,red,switch,1,0.445
5,fast-switcher,315,blue,switch,1,0.439
5,fast-switcher,316,red,switch,1,0.4467
5,fast-switcher,317,red,repeat,1,0.3696
5,fast-switcher,318,blue,switch,1,0.3822
5,fast-switcher,319,red,switch,1,0.406
5,fast-switcher,320,red,repeat,1,0.2859
5,fast-switcher,321,red,repeat,1,0.317
5,fast-switcher,322,red,repeat,1,0.2479
5,fast-switcher,323,red,repeat,1,0.342
5,fast-switcher,324,blue,switch,1,0.3843
5,fast-switcher,325,red,switch,0,0.3978
5,fast-switcher,326,blue,switch,1,0.3783
5,fast-switcher,327,blue,repeat,1,0.3567
5,fast-switcher,328,blue,repeat,0,0.2916
5,fast-switcher,329,blue,repeat,1,0.3217
5,fast-switcher,330,blue,repeat,1,0.3279
5,fast-switcher,331,blue,repeat,1,0.3621
5,fast-switcher,332,red,switch,0,0.3625
5,fast-switcher,333,blue,switch,1,0.4983
5,fast-switcher,334,blue,repeat,1,0.3797
5,fast-switcher,335,red,switch,1,0.3554
5,fast-switcher,336,blue,switch,1,0.3962
5,fast-switcher,337,blue,repeat,1,0.3919
5,fast-switcher,338,blue,repeat,1,0.3941
5,fast-switcher,339,blue,repeat,1,0.3317
5,fast-switcher,340,red,switch,1,0.4709
5,fast-switcher,341,blue,switch,1,0.393
5,fast-switcher,342,red,switch,1,0.3787
5,fast-switcher,343,blue,switch,1,0.5045
5,fast-switcher,344,blue,repeat,1,0.3242
5,fast-switcher,345,red,switch,1,0.3547
5,fast-switcher,346,blue,switch,1,0.5035
5,fast-switcher,347,red,switch,1,0.5185
5,fast-switcher,348,red,repeat,1,0.2756
5,fast-switcher,349,blue,switch,1,0.3838
5,fast-switcher,350,blue,repeat,1,0.4525
5,fast-switcher,351,blue,repeat,1,0.4145
5,fast-switcher,352,blue,repeat,1,0.416
5,fast-switcher,353,blue,repeat,1,0.295
5,fast-switcher,354,blue,repeat,1,0.2943
5,fast-switcher,355,red,switch,0,0.4915
5,fast-switcher,356,blue,switch,0,0.3178
5,fast-switcher,357,red,switch,1,0.333
5,fast-switcher,358,blue,switch,1,0.4348
5,fast-switcher,359,blue,repeat,1,0.3861
5,fast-switcher,360,blue,repeat,1,0.3278
5,fast-switcher,361,red,switch,1,0.3807
5,fast-switcher,362,red,repeat,1,0.4544
5,fast-switcher,363,blue,switch,1,0.3776
5,fast-switcher,364,red,switch,1,0.3689
5,fast-switcher,365,red,repeat,1,0.4215
5,fast-switcher,366,blue,switch,1,0.4749
5,fast-switcher,367,blue,repeat,0,0.3446
5,fast-switcher,368,blue,repeat,1,0.3121
5,fast-switcher,369,red,switch,1,0.3776
5,fast-switcher,370,blue,switch,1,0.3671
5,fast-switcher,371,red,switch,1,0.4665
5,fast-switcher,372,blue,switch,1,0.3348
5,fast-switcher,373,blue,repeat,1,0.4315
5,fast-switcher,374,red,switch,1,0.3985
5,fast-switcher,375,blue,switch,1,0.3706
5,fast-switcher,376,red,switch,1,0.4486
5,fast-switcher,377,blue,switch,1,0.4574
5,fast-switcher,378,red,switch,1,0.4216
5,fast-switcher,379,blue,switch,0,0.4709
5,fast-switcher,380,blue,repeat,1,0.3194
5,fast-switcher,381,blue,repeat,0,0.3953
5,fast-switcher,382,red,switch,1,0.4179
5,fast-switcher,383,red,repeat,1,0.3632
5,fast-switcher,384,red,repeat,1,0.3911
5,fast-switcher,385,red,repeat,0,0.3171
5,fast-switcher,386,red,repeat,1,0.3677
5,fast-switcher,387,blue,switch,1,0.4359
5,fast-switcher,388,blue,repeat,1,0.4889
5,fast-switcher,389,blue,repeat,1,0.3696
5,fast-switcher,390,blue,repeat,1,0.3854
5,fast-switcher,391,red,switch,1,0.4234
5,fast-switcher,392,blue,switch,1,0.5331
5,fast-switcher,393,red,switch,1,0.4396
5,fast-switcher,394,blue,switch,1,0.4677
5,fast-switcher,395,red,switch,1,0.3667
5,fast-switcher,396,red,repeat,1,0.3832
5,fast-switcher,397,red,repeat,0,0.346
5,fast-switcher,398,blue,switch,1,0.4588
5,fast-switcher,399,blue,repeat,1,0.4139
5,fast-switcher,400,red,switch,1,0.3976
