monkey_id,group,trial,cue,trial_type,correct,rt
6,fast-switcher,106,red,switch,0,0.5232
6,fast-switcher,107,red,repeat,1,0.3784
6,fast-switcher,108,blue,switch,1,0.4012
6,fast-switcher,109,red,switch,0,0.4109
6,fast-switcher,110,blue,switch,1,0.3784
6,fast-switcher,111,blue,repeat,1,0.3681
6,fast-switcher,112,blue,repeat,1,0.3713
6,fast-switcher,113,blue,repeat,1,0.3634
6,fast-switcher,114,red,switch,1,0.4772
6,fast-switcher,115,blue,switch,1,0.4822
6,fast-switcher,116,red,switch,1,0.493
6,fast-switcher,117,red,repeat,1,0.3698
6,fast-switcher,118,blue,switch,1,0.5421
6,fast-switcher,119,blue,repeat,1,0.4028
6,fast-switcher,120,red,switch,0,0.4282
6,fast-switcher,121,blue,switch,1,0.4905
6,fast-switcher,122,red,switch,1,0.4075
6,fast-switcher,123,red,repeat,1,0.3443
6,fast-switcher,124,red,repeat,1,0.3982
6,fast-switcher,125,blue,switch,1,0.4486
6,fast-switcher,126,blue,repeat,1,0.4632
6,fast-switcher,127,red,switch,1,0.4202
6,fast-switcher,128,red,repeat,1,0.4012
6,fast-switcher,129,red,repeat,1,0.3725
6,fast-switcher,130,red,repeat,1,0.4008
6,fast-switcher,131,red,repeat,1,0.322
6,fast-switcher,132,blue,switch,1,0.456
6,fast-switcher,133,red,switch,1,0.3559
6,fast-switcher,134,blue,switch,1,0.5439
6,fast-switcher,135,red,switch,1,0.4578
6,fast-switcher,136,blue,switch,1,0.4547
6,fast-switcher,137,blue,repeat,1,0.3457
6,fast-switcher,138,blue,repeat,1,0.2821
6,fast-switcher,139,red,switch,1,0.5237
6,fast-switcher,140,blue,switch,1,0.3467
6,fast-switcher,141,blue,repeat,0,0.2265
6,fast-switcher,142,blue,repeat,1,0.4092
6,fast-switcher,143,blue,repeat,1,0.4127
6,fast-switcher,144,blue,repeat,1,0.3664
6,fast-switcher,145,blue,repeat,0,0.4022
6,fast-switcher,146,red,switch,1,0.4068
6,fast-switcher,147,blue,switch,1,0.5
6,fast-switcher,148,red,switch,1,0.4329
6,fast-switcher,149,red,repeat,1,0.3884
6,fast-switcher,150,red,repeat,1,0.3129
6,fast-switcher,151,blue,switch,1,0.4278
6,fast-switcher,152,blue,repeat,1,0.2707
6,fast-switcher,153,red,switch,1,0.3777
6,fast-switcher,154,blue,switch,1,0.4775
6,fast-switcher,155,red,switch,1,0.4081
6,fast-switcher,156,red,repeat,1,0.4381
6,fast-switcher,157,blue,switch,1,0.4478
6,fast-switcher,158,red,switch,1,0.466
6,fast-switcher,159,blue,switch,1,0.4797
6,fast-switcher,160,red,switch,1,0.4934
6,fast-switcher,161,blue,switch,1,0.4842
6,fast-switcher,162,blue,repeat,1,0.3431
6,fast-switcher,163,blue,repeat,1,0.3992
6,fast-switcher,164,blue,repeat,1,0.4674
6,fast-switcher,165,blue,repeat,1,0.3356
6,fast-switcher,166,blue,repeat,0,0.4511
6,fast-switcher,167,red,switch,0,0.4322
6,fast-switcher,168,red,repeat,1,0.2994
6,fast-switcher,169,blue,switch,0,0.4265
6,fast-switcher,170,red,switch,1,0.3318
6,fast-switcher,171,blue,switch,1,0.5124
6,fast-switcher,172,blue,repeat,1,0.3778
6,fast-switcher,173,red,switch,1,0.3921
6,fast-switcher,174,blue,switch,1,0.3907
6,fast-switcher,175,red,switch,1,0.542
6,fast-switcher,176,blue,switch,0,0.4005
6,fast-switcher,177,red,switch,1,0.4038
6,fast-switcher,178,blue,switch,1,0.424
6,fast-switcher,179,red,switch,1,0.4724
6,fast-switcher,180,red,repeat,1,0.3866
6,fast-switcher,181,blue,switch,1,0.4803
6,fast-switcher,182,blue,repeat,1,0.2943
6,fast-switcher,183,blue,repeat,1,0.3786
6,fast-switcher,184,red,switch,1,0.4591
6,fast-switcher,185,red,repeat,1,0.3451
6,fast-switcher,186,red,repeat,1,0.4158
6,fast-switcher,187,blue,switch,1,0.4464
6,fast-switcher,188,red,switch,0,0.3859
6,fast-switcher,189,red,repeat,1,0.4235
6,fast-switcher,190,red,repeat,1,0.376
6,fast-switcher,191,red,repeat,1,0.3771
6,fast-switcher,192,blue,switch,1,0.43
6,fast-switcher,193,red,switch,1,0.4139
6,fast-switcher,194,blue,switch,1,0.5191
6,fast-switcher,195,red,switch,1,0.432
6,fast-switcher,196,blue,switch,1,0.4218
6,fast-switcher,197,red,switch,1,0.4983
6,fast-switcher,198,red,repeat,1,0.4058
6,fast-switcher,199,blue,switch,1,0.4385
6,fast-switcher,200,red,switch,1,0.4433
6,fast-switcher,201,blue,switch,1,0.4607
6,fast-switcher,202,blue,repeat,1,0.2913
6,fast-switcher,203,red,switch,0,0.4441
6,fast-switcher,204,red,repeat,1,0.3552
6,fast-switcher,205,red,repeat,1,0.4094
6,fast-switcher,206,blue,switch,0,0.3917
6,fast-switcher,207,blue,repeat,0,0.3956
6,fast-switcher,208,blue,repeat,1,0.2826
6,fast-switcher,209,blue,repeat,1,0.467
6,fast-switcher,210,red,switch,1,0.3742
6,fast-switcher,211,blue,switch,1,0.4015
6,fast-switcher,212,red,switch,0,0.4642
6,fast-switcher,213,red,repeat,1,0.3896
6,fast-switcher,214,red,repeat,1,0.3847
6,fast-switcher,215,red,repeat,1,0.364
6,fast-switcher,216,red,repeat,1,0.3477
6,fast-switcher,217,blue,switch,1,0.4141
6,fast-switcher,218,red,switch,1,0.4116
6,fast-switcher,219,blue,switch,1,0.4053
6,fast-switcher,220,red,switch,1,0.3896
6,fast-switcher,221,red,repeat,1,0.3747
6,fast-switcher,222,red,repeat,1,0.3341
6,fast-switcher,223,blue,switch,1,0.4301
6,fast-switcher,224,red,switch,1,0.4732
6,fast-switcher,225,red,repeat,1,0.4414
6,fast-switcher,226,red,repeat,1,0.284
6,fast-switcher,227,red,repeat,1,0.4098
6,fast-switcher,228,red,repeat,1,0.4545
6,fast-switcher,229,red,repeat,1,0.4358
6,fast-switcher,230,red,repeat,1,0.438
6,fast-switcher,231,blue,switch,1,0.3999
6,fast-switcher,232,blue,repeat,1,0.2764
6,fast-switcher,233,red,switch,1,0.3449
6,fast-switcher,234,red,repeat,1,0.5172
6,fast-switcher,235,red,repeat,1,0.3089
6,fast-switcher,236,red,repeat,1,0.4336
6,fast-switcher,237,blue,switch,0,0.5079
6,fast-switcher,238,red,switch,1,0.4119
6,fast-switcher,239,red,repeat,1,0.2928
6,fast-switcher,240,red,repeat,1,0.4172
6,fast-switcher,241,red,repeat,1,0.3959
6,fast-switcher,242,blue,switch,1,0.4045
6,fast-switcher,243,red,switch,0,0.3607
6,fast-switcher,244,red,repeat,1,0.381
6,fast-switcher,245,red,repeat,1,0.3586
6,fast-switcher,246,blue,switch,1,0.4655
6,fast-switcher,247,blue,repeat,1,0.4168
6,fast-switcher,248,blue,repeat,1,0.3514
6,fast-switcher,249,red,switch,1,0.426
6,fast-switcher,250,blue,switch,1,0.5061
6,fast-switcher,251,blue,repeat,1,0.4106
6,fast-switcher,252,red,switch,0,0.4493
6,fast-switcher,253,red,repeat,1,0.3245
6,fast-switcher,254,blue,switch,1,0.3917
6,fast-switcher,255,blue,repeat,1,0.3358
6,fast-switcher,256,red,switch,1,0.5066
6,fast-switcher,257,red,repeat,1,0.38
6,fast-switcher,258,red,repeat,1,0.3842
6,fast-switcher,259,blue,switch,1,0.3959
6,fast-switcher,260,red,switch,1,0.4065
6,fast-switcher,261,red,repeat,1,0.4176
6,fast-switcher,262,red,repeat,1,0.4484
6,fast-switcher,263,blue,switch,1,0.4664
6,fast-switcher,264,blue,repeat,1,0.3986
6,fast-switcher,265,red,switch,1,0.4805
6,fast-switcher,266,blue,switch,1,0.4271
6,fast-switcher,267,red,switch,1,0.421
6,fast-switcher,268,blue,switch,1,0.3382
6,fast-switcher,269,red,switch,1,0.4435
6,fast-switcher,270,blue,switch,1,0.5047
6,fast-switcher,271,red,switch,1,0.365
6,fast-switcher,272,blue,switch,1,0.5289
6,fast-switcher,273,blue,repeat,1,0.3553
6,fast-switcher,274,red,switch,1,0.4069
6,fast-switcher,275,blue,switch,1,0.4547
6,fast-switcher,276,red,switch,1,0.4126
6,fast-switcher,277,red,repeat,1,0.418
6,fast-switcher,278,red,repeat,1,0.3535
6,fast-switcher,279,blue,switch,1,0.4525
6,fast-switcher,280,red,switch,0,0.5028
6,fast-switcher,281,red,repeat,1,0.4146
6,fast-switcher,282,red,repeat,1,0.409
6,fast-switcher,283,blue,switch,1,0.3894
6,fast-switcher,284,red,switch,1,0.4314
6,fast-switcher,285,red,repeat,0,0.366
6,fast-switcher,286,blue,switch,1,0.4124
6,fast-switcher,287,blue,repeat,1,0.4077
6,fast-switcher,288,blue,repeat,1,0.3305
6,fast-switcher,289,red,switch,1,0.4128
6,fast-switcher,290,red,repeat,1,0.3726
6,fast-switcher,291,red,repeat,1,0.4861
6,fast-switcher,292,red,repeat,1,0.3352
6,fast-switcher,293,red,repeat,1,0.4535
6,fast-switcher,294,red,repeat,1,0.4197
6,fast-switcher,295,blue,switch,1,0.4521
6,fast-switcher,296,red,switch,1,0.4752
6,fast-switcher,297,red,repeat,1,0.3788
6,fast-switcher,298,red,repeat,1,0.4675
6,fast-switcher,299,blue,switch,0,0.4528
6,fast-switcher,300,red,switch,1,0.4711
6,fast-switcher,301,red,repeat,1,0.3889
6,fast-switcher,302,blue,switch,1,0.4606
6,fast-switcher,303,red,switch,1,0.4442
6,fast-switcher,304,blue,switch,1,0.4386
6,fast-switcher,305,blue,repeat,1,0.3767
6,fast-switcher,306,blue,repeat,1,0.4433
6,fast-switcher,307,red,switch,1,0.4197
6,fast-switcher,308,blue,switch,1,0.4655
6,fast-switcher,309,red,switch,1,0.4191
6,fast-switcher,310,blue,switch,1,0.5028
6,fast-switcher,311,red,switch,1,0.3935
6,fast-switcher,312,blue,switch,1,0.4116
6,fast-switcher,313,blue,repeat,1,0.3278
6,fast-switcher,314,red,switch,1,0.4118
6,fast-switcher,315,red,repeat,1,0.3984
6,fast-switcher,316,blue,switch,1,0.4745
6,fast-switcher,317,blue,repeat,1,0.3531
6,fast-switcher,318,red,switch,1,0.3351
6,fast-switcher,319,blue,switch,1,0.3757
6,fast-switcher,320,red,switch,1,0.4467
6,fast-switcher,321,blue,switch,1,0.4383
6,fast-switcher,322,blue,repeat,1,0.3391
6,fast-switcher,323,red,switch,1,0.4086
6,fast-switcher,324,red,repeat,1,0.398
6,fast-switcher,325,blue,switch,1,0.4739
6,fast-switcher,326,blue,repeat,1,0.2644
6,fast-switcher,327,red,switch,1,0.3193
6,fast-switcher,328,blue,switch,0,0.5016
6,fast-switcher,329,red,switch,1,0.3877
6,fast-switcher,330,red,repeat,1,0.4545
6,fast-switcher,331,blue,switch,1,0.4603
6,fast-switcher,332,blue,repeat,0,0.359
6,fast-switcher,333,red,switch,1,0.421
6,fast-switcher,334,blue,switch,1,0.434
6,fast-switcher,335,red,switch,1,0.3837
6,fast-switcher,336,blue,switch,0,0.3817
6,fast-switcher,337,red,switch,1,0.5144
6,fast-switcher,338,red,repeat,1,0.3344
6,fast-switcher,339,blue,switch,1,0.4427
6,fast-switcher,340,blue,repeat,1,0.315
6,fast-switcher,341,red,switch,1,0.3827
6,fast-switcher,342,red,repeat,1,0.3797
6,fast-switcher,343,red,repeat,1,0.3977
6,fast-switcher,344,red,repeat,1,0.2832
6,fast-switcher,345,red,repeat,1,0.4379
6,fast-switcher,346,blue,switch,1,0.4623
6,fast-switcher,347,blue,repeat,1,0.3647
6,fast-switcher,348,red,switch,1,0.4406
6,fast-switcher,349,blue,switch,1,0.3946
6,fast-switcher,350,red,switch,1,0.374
6,fast-switcher,351,red,repeat,1,0.3735
6,fast-switcher,352,blue,switch,0,0.4235
6,fast-switcher,353,blue,repeat,0,0.4785
6,fast-switcher,354,red,switch,1,0.4716
6,fast-switcher,355,red,repeat,1,0.4153
6,fast-switcher,356,blue,switch,1,0.4366
6,fast-switcher,357,blue,repeat,1,0.4832
6,fast-switcher,358,red,switch,1,0.4823
6,fast-switcher,359,red,repeat,1,0.4496
6,fast-switcher,360,red,repeat,1,0.4197
6,fast-switcher,361,red,repeat,1,0.3775
6,fast-switcher,362,blue,switch,1,0.4408
6,fast-switcher,363,blue,repeat,1,0.3872
6,fast-switcher,364,red,switch,1,0.4494
6,fast-switcher,365,blue,switch,1,0.4314
6,fast-switcher,366,red,switch,1,0.4532
6,fast-switcher,367,blue,switch,1,0.428
6,fast-switcher,368,blue,repeat,1,0.3522
6,fast-switcher,369,red,switch,1,0.3819
6,fast-switcher,370,red,repeat,1,0.4046
6,fast-switcher,371,red,repeat,1,0.3473
6,fast-switcher,372,blue,switch,1,0.4431
6,fast-switcher,373,red,switch,1,0.4515
6,fast-switcher,374,red,repeat,1,0.4108
6,fast-switcher,375,red,repeat,1,0.4759
6,fast-switcher,376,blue,switch,1,0.4671
6,fast-switcher,377,blue,repeat,1,0.2743
6,fast-switcher,378,red,switch,1,0.4551
6,fast-switcher,379,red,repeat,1,0.3737
6,fast-switcher,380,red,repeat,1,0.3203
6,fast-switcher,381,red,repeat,1,0.3998
6,fast-switcher,382,blue,switch,1,0.4012
6,fast-switcher,383,red,switch,1,0.4136
6,fast-switcher,384,blue,switch,0,0.494
6,fast-switcher,385,red,switch,1,0.4556
6,fast-switcher,386,blue,switch,1,0.4119
6,fast-switcher,387,blue,repeat,1,0.3199
6,fast-switcher,388,red,switch,1,0.5065
6,fast-switcher,389,red,repeat,0,0.2926
6,fast-switcher,390,blue,switch,1,0.3939
6,fast-switcher,391,red,switch,1,0.3339
6,fast-switcher,392,blue,switch,1,0.4595
6,fast-switcher,393,red,switch,1,0.4437
6,fast-switcher,394,blue,switch,1,0.4546
6,fast-switcher,395,blue,repeat,0,0.3632
6,fast-switcher,396,blue,repeat,1,0.3577
6,fast-switcher,397,blue,repeat,1,0.3218
6,fast-switcher,398,red,switch,1,0.4619
6,fast-switcher,399,red,repeat,1,0.4008
6,fast-switcher,400,red,repeat,1,0.3631
