monkey_id,group,trial,cue,trial_type,correct,rt
13,slow-switcher,248,red,repeat,1,0.3769
13,slow-switcher,249,blue,switch,1,0.5048
13,slow-switcher,250,blue,repeat,1,0.3665
13,slow-switcher,251,blue,repeat,1,0.4007
13,slow-switcher,252,blue,repeat,1,0.3824
13,slow-switcher,253,blue,repeat,1,0.4179
13,slow-switcher,254,red,switch,1,0.5513
13,slow-switcher,255,red,repeat,1,0.3073
13,slow-switcher,256,blue,switch,1,0.5917
13,slow-switcher,257,red,switch,1,0.511
13,slow-switcher,258,red,repeat,1,0.3515
13,slow-switcher,259,blue,switch,1,0.4524
13,slow-switcher,260,blue,repeat,1,0.3468
13,slow-switcher,261,red,switch,1,0.5124
13,slow-switcher,262,blue,switch,1,0.4607
13,slow-switcher,263,blue,repeat,1,0.4488
13,slow-switcher,264,blue,repeat,1,0.3673
13,slow-switcher,265,blue,repeat,1,0.3734
13,slow-switcher,266,red,switch,1,0.5302
13,slow-switcher,267,blue,switch,1,0.3598
13,slow-switcher,268,blue,repeat,1,0.4544
13,slow-switcher,269,red,switch,0,0.4679
13,slow-switcher,270,red,repeat,1,0.2832
13,slow-switcher,271,blue,switch,1,0.5079
13,slow-switcher,272,blue,repeat,1,0.2827
13,slow-switcher,273,blue,repeat,1,0.3941
13,slow-switcher,274,blue,repeat,1,0.3225
13,slow-switcher,275,red,switch,1,0.5333
13,slow-switcher,276,blue,switch,1,0.5399
13,slow-switcher,277,blue,repeat,1,0.2773
13,slow-switcher,278,red,switch,1,0.6113
13,slow-switcher,279,red,repeat,1,0.4752
13,slow-switcher,280,red,repeat,1,0.2641
13,slow-switcher,281,red,repeat,1,0.3697
13,slow-switcher,282,blue,switch,0,0.52
13,slow-switcher,283,blue,repeat,1,0.3915
13,slow-switcher,284,blue,repeat,1,0.3474
13,slow-switcher,285,red,switch,1,0.6502
13,slow-switcher,286,blue,switch,1,0.497
13,slow-switcher,287,red,switch,0,0.5867
13,slow-switcher,288,blue,switch,1,0.5498
13,slow-switcher,289,blue,repeat,1,0.3345
13,slow-switcher,290,red,switch,0,0.5191
13,slow-switcher,291,blue,switch,1,0.5016
13,slow-switcher,292,red,switch,1,0.5473
13,slow-switcher,293,blue,switch,1,0.5181
13,slow-switcher,294,red,switch,0,0.5514
13,slow-switcher,295,blue,switch,1,0.5249
13,slow-switcher,296,blue,repeat,1,0.3602
13,slow-switcher,297,blue,repeat,1,0.3703
13,slow-switcher,298,blue,repeat,1,0.424
13,slow-switcher,299,blue,repeat,1,0.3269
13,slow-switcher,300,blue,repeat,1,0.3286
13,slow-switcher,301,red,switch,1,0.4971
13,slow-switcher,302,blue,switch,0,0.4518
13,slow-switcher,303,blue,repeat,1,0.3732
13,slow-switcher,304,blue,repeat,1,0.3395
13,slow-switcher,305,red,switch,1,0.4808
13,slow-switcher,306,blue,switch,0,0.5068
13,slow-switcher,307,red,switch,0,0.5065
13,slow-switcher,308,blue,switch,1,0.5423
13,slow-switcher,309,red,switch,1,0.3681
13,slow-switcher,310,red,repeat,1,0.4361
13,slow-switcher,311,red,repeat,1,0.3612
13,slow-switcher,312,red,repeat,1,0.2771
13,slow-switcher,313,blue,switch,1,0.5219
13,slow-switcher,314,red,switch,1,0.4532
13,slow-switcher,315,red,repeat,1,0.358
13,slow-switcher,316,red,repeat,1,0.4388
13,slow-switcher,317,blue,switch,0,0.3759
13,slow-switcher,318,red,switch,1,0.5751
13,slow-switcher,319,red,repeat,1,0.3616
13,slow-switcher,320,red,repeat,1,0.312
13,slow-switcher,321,blue,switch,1,0.4726
13,slow-switcher,322,red,switch,1,0.503
13,slow-switcher,323,blue,switch,1,0.5489
13,slow-switcher,324,blue,repeat,1,0.3779
13,slow-switcher,325,blue,repeat,1,0.2739
13,slow-switcher,326,blue,repeat,1,0.3527
13,slow-switcher,327,blue,repeat,1,0.3761
13,slow-switcher,328,red,switch,1,0.5919
13,slow-switcher,329,red,repeat,1,0.3683
13,slow-switcher,330,blue,switch,0,0.3847
13,slow-switcher,331,red,switch,1,0.4605
13,slow-switcher,332,red,repeat,1,0.465
13,slow-switcher,333,red,repeat,1,0.2654
13,slow-switcher,334,blue,switch,1,0.4271
13,slow-switcher,335,red,switch,1,0.5645
13,slow-switcher,336,red,repeat,1,0.4029
13,slow-switcher,337,blue,switch,1,0.5509
13,slow-switcher,338,blue,repeat,1,0.2812
13,slow-switcher,339,blue,repeat,1,0.3724
13,slow-switcher,340,red,switch,1,0.4141
13,slow-switcher,341,blue,switch,1,0.507
13,slow-switcher,342,blue,repeat,1,0.3855
13,slow-switcher,343,red,switch,1,0.4774
13,slow-switcher,344,blue,switch,1,0.4434
13,slow-switcher,345,blue,repeat,0,0.4756
13,slow-switcher,346,red,switch,1,0.527
13,slow-switcher,347,blue,switch,1,0.5098
13,slow-switcher,348,red,switch,1,0.4795
13,slow-switcher,349,red,repeat,1,0.4483
13,slow-switcher,350,blue,switch,1,0.513
13,slow-switcher,351,red,switch,1,0.5326
13,slow-switcher,352,blue,switch,0,0.554
13,slow-switcher,353,red,switch,0,0.4427
13,slow-switcher,354,blue,switch,1,0.5168
13,slow-switcher,355,blue,repeat,1,0.3957
13,slow-switcher,356,blue,repeat,1,0.3302
13,slow-switcher,357,blue,repeat,1,0.4065
13,slow-switcher,358,red,switch,1,0.5592
13,slow-switcher,359,red,repeat,1,0.3456
13,slow-switcher,360,blue,switch,0,0.4853
13,slow-switcher,361,blue,repeat,1,0.4201
13,slow-switcher,362,red,switch,1,0.5899
13,slow-switcher,363,red,repeat,1,0.4432
13,slow-switcher,364,blue,switch,1,0.4729
13,slow-switcher,365,blue,repeat,1,0.3821
13,slow-switcher,366,red,switch,1,0.5469
13,slow-switcher,367,blue,switch,1,0.4697
13,slow-switcher,368,red,switch,0,0.5009
13,slow-switcher,369,blue,switch,1,0.5872
13,slow-switcher,370,blue,repeat,1,0.3243
13,slow-switcher,371,red,switch,1,0.5458
13,slow-switcher,372,blue,switch,1,0.4972
13,slow-switcher,373,blue,repeat,1,0.391
13,slow-switcher,374,red,switch,1,0.5497
13,slow-switcher,375,red,repeat,1,0.3532
13,slow-switcher,376,red,repeat,1,0.3768
13,slow-switcher,377,blue,switch,1,0.6111
13,slow-switcher,378,red,switch,1,0.5533
13,slow-switcher,379,red,repeat,1,0.3824
13,slow-switcher,380,blue,switch,1,0.5643
13,slow-switcher,381,red,switch,1,0.4505
13,slow-switcher,382,blue,switch,1,0.4608
13,slow-switcher,383,red,switch,1,0.4044
13,slow-switcher,384,blue,switch,1,0.5065
13,slow-switcher,385,red,switch,1,0.5143
13,slow-switcher,386,blue,switch,1,0.4978
13,slow-switcher,387,red,switch,1,0.5142
13,slow-switcher,388,blue,switch,1,0.493
13,slow-switcher,389,red,switch,1,0.5294
13,slow-switcher,390,red,repeat,1,0.4711
13,slow-switcher,391,red,repeat,1,0.2902
13,slow-switcher,392,blue,switch,1,0.5459
13,slow-switcher,393,blue,repeat,1,0.3895
13,slow-switcher,394,blue,repeat,1,0.4243
13,slow-switcher,395,red,switch,1,0.6084
13,slow-switcher,396,blue,switch,1,0.4851
13,slow-switcher,397,blue,repeat,1,0.462
13,slow-switcher,398,blue,repeat,1,0.5009
13,slow-switcher,399,blue,repeat,1,0.3787
13,slow-switcher,400,blue,repeat,1,0.312
