monkey_id,group,trial,cue,trial_type,correct,rt
8,fast-switcher,122,blue,repeat,1,0.3524
8,fast-switcher,123,blue,repeat,1,0.4191
8,fast-switcher,124,blue,repeat,1,0.3516
8,fast-switcher,125,red,switch,1,0.3761
8,fast-switcher,126,blue,switch,1,0.4975
8,fast-switcher,127,blue,repeat,1,0.3324
8,fast-switcher,128,blue,repeat,1,0.3354
8,fast-switcher,129,blue,repeat,1,0.2952
8,fast-switcher,130,red,switch,1,0.4275
8,fast-switcher,131,blue,switch,1,0.3649
8,fast-switcher,132,red,switch,1,0.4565
8,fast-switcher,133,blue,switch,1,0.4893
8,fast-switcher,134,red,switch,1,0.4458
8,fast-switcher,135,red,repeat,1,0.3421
8,fast-switcher,136,red,repeat,1,0.3424
8,fast-switcher,137,blue,switch,1,0.4081
8,fast-switcher,138,red,switch,1,0.4918
8,fast-switcher,139,blue,switch,1,0.3926
8,fast-switcher,140,red,switch,1,0.375
8,fast-switcher,141,red,repeat,1,0.3876
8,fast-switcher,142,blue,switch,1,0.4148
8,fast-switcher,143,red,switch,1,0.5128
8,fast-switcher,144,red,repeat,1,0.3207
8,fast-switcher,145,red,repeat,1,0.2987
8,fast-switcher,146,red,repeat,1,0.3994
8,fast-switcher,147,red,repeat,1,0.2935
8,fast-switcher,148,red,repeat,1,0.3218
8,fast-switcher,149,blue,switch,1,0.3502
8,fast-switcher,150,red,switch,1,0.3548
8,fast-switcher,151,red,repeat,1,0.4151
8,fast-switcher,152,blue,switch,0,0.341
8,fast-switcher,153,red,switch,1,0.3888
8,fast-switcher,154,red,repeat,1,0.3531
8,fast-switcher,155,blue,switch,1,0.3627
8,fast-switcher,156,red,switch,1,0.3738
8,fast-switcher,157,red,repeat,1,0.3438
8,fast-switcher,158,red,repeat,1,0.3301
8,fast-switcher,159,red,repeat,1,0.3618
8,fast-switcher,160,red,repeat,1,0.402
8,fast-switcher,161,red,repeat,1,0.4229
8,fast-switcher,162,red,repeat,1,0.3076
8,fast-switcher,163,red,repeat,1,0.4136
8,fast-switcher,164,red,repeat,1,0.3754
8,fast-switcher,165,blue,switch,1,0.3873
8,fast-switcher,166,red,switch,1,0.3056
8,fast-switcher,167,blue,switch,1,0.3683
8,fast-switcher,168,blue,repeat,1,0.399
8,fast-switcher,169,red,switch,1,0.3902
8,fast-switcher,170,red,repeat,1,0.3001
8,fast-switcher,171,blue,switch,1,0.4616
8,fast-switcher,172,red,switch,1,0.4121
8,fast-switcher,173,red,repeat,1,0.371
8,fast-switcher,174,red,repeat,1,0.3669
8,fast-switcher,175,blue,switch,1,0.3627
8,fast-switcher,176,red,switch,1,0.3988
8,fast-switcher,177,blue,switch,1,0.3546
8,fast-switcher,178,red,switch,1,0.4951
8,fast-switcher,179,red,repeat,1,0.3881
8,fast-switcher,180,blue,switch,1,0.4017
8,fast-switcher,181,red,switch,1,0.4831
8,fast-switcher,182,red,repeat,1,0.3806
8,fast-switcher,183,red,repeat,1,0.43
8,fast-switcher,184,blue,switch,1,0.4296
8,fast-switcher,185,red,switch,1,0.3101
8,fast-switcher,186,blue,switch,1,0.4318
8,fast-switcher,187,blue,repeat,1,0.2994
8,fast-switcher,188,red,switch,1,0.5073
8,fast-switcher,189,red,repeat,1,0.3255
8,fast-switcher,190,red,repeat,1,0.4731
8,fast-switcher,191,blue,switch,1,0.4609
8,fast-switcher,192,red,switch,0,0.3262
8,fast-switcher,193,red,repeat,1,0.3728
8,fast-switcher,194,red,repeat,1,0.3219
8,fast-switcher,195,blue,switch,1,0.4784
8,fast-switcher,196,blue,repeat,1,0.4061
8,fast-switcher,197,blue,repeat,1,0.3481
8,fast-switcher,198,red,switch,1,0.4201
8,fast-switcher,199,red,repeat,1,0.3212
8,fast-switcher,200,blue,switch,1,0.4226
8,fast-switcher,201,red,switch,1,0.3723
8,fast-switcher,202,red,repeat,1,0.3629
8,fast-switcher,203,red,repeat,1,0.3715
8,fast-switcher,204,red,repeat,1,0.3179
8,fast-switcher,205,red,repeat,1,0.3639
8,fast-switcher,206,blue,switch,1,0.4591
8,fast-switcher,207,red,switch,1,0.3393
8,fast-switcher,208,red,repeat,1,0.3769
8,fast-switcher,209,red,repeat,1,0.3545
8,fast-switcher,210,blue,switch,1,0.4399
8,fast-switcher,211,red,switch,1,0.4258
8,fast-switcher,212,blue,switch,1,0.3983
8,fast-switcher,213,red,switch,1,0.3512
8,fast-switcher,214,red,repeat,1,0.4413
8,fast-switcher,215,red,repeat,1,0.317
8,fast-switcher,216,blue,switch,1,0.4667
8,fast-switcher,217,red,switch,1,0.406
8,fast-switcher,218,red,repeat,1,0.3428
8,fast-switcher,219,red,repeat,1,0.3347
8,fast-switcher,220,blue,switch,1,0.3648
8,fast-switcher,221,red,switch,1,0.4556
8,fast-switcher,222,blue,switch,0,0.4189
8,fast-switcher,223,red,switch,1,0.4494
8,fast-switcher,224,blue,switch,1,0.4264
8,fast-switcher,225,red,switch,1,0.4439
8,fast-switcher,226,blue,switch,1,0.5204
8,fast-switcher,227,blue,repeat,1,0.3536
8,fast-switcher,228,red,switch,1,0.4291
8,fast-switcher,229,blue,switch,1,0.4158
8,fast-switcher,230,red,switch,1,0.4691
8,fast-switcher,231,red,repeat,1,0.3354
8,fast-switcher,232,blue,switch,1,0.4071
8,fast-switcher,233,blue,repeat,1,0.3115
8,fast-switcher,234,red,switch,1,0.4511
8,fast-switcher,235,red,repeat,1,0.3737
8,fast-switcher,236,blue,switch,1,0.4181
8,fast-switcher,237,blue,repeat,1,0.3564
8,fast-switcher,238,blue,repeat,1,0.4042
8,fast-switcher,239,blue,repeat,0,0.3583
8,fast-switcher,240,blue,repeat,1,0.3394
8,fast-switcher,241,red,switch,1,0.4553
8,fast-switcher,242,red,repeat,1,0.3234
8,fast-switcher,243,red,repeat,1,0.3563
8,fast-switcher,244,blue,switch,1,0.3072
8,fast-switcher,245,red,switch,1,0.3842
8,fast-switcher,246,red,repeat,1,0.3845
8,fast-switcher,247,red,repeat,1,0.3655
8,fast-switcher,248,red,repeat,1,0.3466
8,fast-switcher,249,red,repeat,1,0.4368
8,fast-switcher,250,red,repeat,1,0.2745
8,fast-switcher,251,red,repeat,1,0.3489
8,fast-switcher,252,blue,switch,1,0.4014
8,fast-switcher,253,blue,repeat,1,0.4127
8,fast-switcher,254,red,switch,1,0.3972
8,fast-switcher,255,blue,switch,1,0.479
8,fast-switcher,256,blue,repeat,1,0.4127
8,fast-switcher,257,blue,repeat,1,0.3531
8,fast-switcher,258,blue,repeat,1,0.4346
8,fast-switcher,259,red,switch,1,0.5159
8,fast-switcher,260,blue,switch,1,0.45
8,fast-switcher,261,red,switch,1,0.4894
8,fast-switcher,262,red,repeat,1,0.3906
8,fast-switcher,263,blue,switch,1,0.4004
8,fast-switcher,264,red,switch,1,0.3926
8,fast-switcher,265,red,repeat,1,0.3807
8,fast-switcher,266,red,repeat,1,0.2908
8,fast-switcher,267,red,repeat,1,0.3538
8,fast-switcher,268,blue,switch,0,0.4213
8,fast-switcher,269,red,switch,1,0.4873
8,fast-switcher,270,red,repeat,1,0.3941
8,fast-switcher,271,red,repeat,1,0.3081
8,fast-switcher,272,red,repeat,1,0.3221
8,fast-switcher,273,blue,switch,1,0.4972
8,fast-switcher,274,blue,repeat,1,0.3786
8,fast-switcher,275,red,switch,0,0.4577
8,fast-switcher,276,blue,switch,1,0.3685
8,fast-switcher,277,red,switch,1,0.4001
8,fast-switcher,278,red,repeat,1,0.446
8,fast-switcher,279,red,repeat,1,0.3934
8,fast-switcher,280,red,repeat,1,0.3614
8,fast-switcher,281,blue,switch,1,0.3439
8,fast-switcher,282,red,switch,1,0.447
8,fast-switcher,283,red,repeat,1,0.2622
8,fast-switcher,284,red,repeat,1,0.3513
8,fast-switcher,285,blue,switch,1,0.4815
8,fast-switcher,286,blue,repeat,1,0.2762
8,fast-switcher,287,red,switch,1,0.3809
8,fast-switcher,288,blue,switch,1,0.3839
8,fast-switcher,289,red,switch,1,0.4717
8,fast-switcher,290,red,repeat,1,0.4217
8,fast-switcher,291,blue,switch,1,0.5097
8,fast-switcher,292,blue,repeat,1,0.4021
8,fast-switcher,293,blue,repeat,1,0.4028
8,fast-switcher,294,blue,repeat,1,0.3735
8,fast-switcher,295,red,switch,1,0.4341
8,fast-switcher,296,blue,switch,0,0.5231
8,fast-switcher,297,red,switch,1,0.4319
8,fast-switcher,298,blue,switch,1,0.4243
8,fast-switcher,299,blue,repeat,1,0.3526
8,fast-switcher,300,blue,repeat,1,0.3622
8,fast-switcher,301,red,switch,1,0.466
8,fast-switcher,302,blue,switch,1,0.5388
8,fast-switcher,303,blue,repeat,1,0.4154
8,fast-switcher,304,blue,repeat,1,0.3269
8,fast-switcher,305,red,switch,1,0.3264
8,fast-switcher,306,red,repeat,1,0.3051
8,fast-switcher,307,blue,switch,1,0.503
8,fast-switcher,308,blue,repeat,1,0.3357
8,fast-switcher,309,blue,repeat,1,0.3527
8,fast-switcher,310,red,switch,1,0.4714
8,fast-switcher,311,red,repeat,1,0.3801
8,fast-switcher,312,blue,switch,1,0.4173
8,fast-switcher,313,red,switch,0,0.3666
8,fast-switcher,314,blue,switch,1,0.4938
8,fast-switcher,315,red,switch,1,0.4573
8,fast-switcher,316,red,repeat,0,0.3377
8,fast-switcher,317,blue,switch,1,0.4762
8,fast-switcher,318,blue,repeat,0,0.4015
8,fast-switcher,319,red,switch,1,0.4497
8,fast-switcher,320,red,repeat,0,0.4649
8,fast-switcher,321,blue,switch,1,0.4369
8,fast-switcher,322,blue,repeat,1,0.3031
8,fast-switcher,323,red,switch,1,0.3211
8,fast-switcher,324,red,repeat,1,0.3985
8,fast-switcher,325,red,repeat,1,0.3016
8,fast-switcher,326,red,repeat,1,0.3938
8,fast-switcher,327,blue,switch,1,0.4363
8,fast-switcher,328,red,switch,1,0.4083
8,fast-switcher,329,blue,switch,1,0.3702
8,fast-switcher,330,blue,repeat,1,0.2929
8,fast-switcher,331,red,switch,1,0.4721
8,fast-switcher,332,red,repeat,1,0.2773
8,fast-switcher,333,blue,switch,1,0.4206
8,fast-switcher,334,blue,repeat,1,0.371
8,fast-switcher,335,blue,repeat,1,0.4058
8,fast-switcher,336,red,switch,1,0.4869
8,fast-switcher,337,blue,switch,1,0.5028
8,fast-switcher,338,red,switch,1,0.3381
8,fast-switcher,339,red,repeat,1,0.26
8,fast-switcher,340,blue,switch,1,0.2994
8,fast-switcher,341,blue,repeat,1,0.2628
8,fast-switcher,342,red,switch,1,0.4213
8,fast-switcher,343,red,repeat,1,0.4474
8,fast-switcher,344,blue,switch,1,0.4257
8,fast-switcher,345,red,switch,1,0.424
8,fast-switcher,346,blue,switch,1,0.4035
8,fast-switcher,347,blue,repeat,1,0.2868
8,fast-switcher,348,blue,repeat,1,0.3918
8,fast-switcher,349,red,switch,1,0.4002
8,fast-switcher,350,red,repeat,1,0.4032
8,fast-switcher,351,red,repeat,1,0.3287
8,fast-switcher,352,red,repeat,1,0.4082
8,fast-switcher,353,blue,switch,1,0.4066
8,fast-switcher,354,blue,repeat,1,0.3098
8,fast-switcher,355,blue,repeat,1,0.2882
8,fast-switcher,356,red,switch,1,0.3778
8,fast-switcher,357,blue,switch,1,0.4104
8,fast-switcher,358,red,switch,1,0.4522
8,fast-switcher,359,red,repeat,1,0.3535
8,fast-switcher,360,red,repeat,1,0.3191
8,fast-switcher,361,red,repeat,1,0.4092
8,fast-switcher,362,red,repeat,1,0.3299
8,fast-switcher,363,blue,switch,1,0.4192
8,fast-switcher,364,blue,repeat,1,0.4417
8,fast-switcher,365,blue,repeat,1,0.3438
8,fast-switcher,366,blue,repeat,1,0.3837
8,fast-switcher,367,blue,repeat,1,0.3583
8,fast-switcher,368,red,switch,1,0.4706
8,fast-switcher,369,blue,switch,1,0.3658
8,fast-switcher,370,blue,repeat,1,0.4103
8,fast-switcher,371,red,switch,1,0.4868
8,fast-switcher,372,red,repeat,1,0.3976
8,fast-switcher,373,blue,switch,1,0.4475
8,fast-switcher,374,blue,repeat,1,0.3628
8,fast-switcher,375,blue,repeat,1,0.3745
8,fast-switcher,376,red,switch,0,0.3542
8,fast-switcher,377,blue,switch,1,0.4553
8,fast-switcher,378,blue,repeat,1,0.4042
8,fast-switcher,379,blue,repeat,1,0.3456
8,fast-switcher,380,red,switch,1,0.4433
8,fast-switcher,381,blue,switch,1,0.4568
8,fast-switcher,382,red,switch,1,0.4356
8,fast-switcher,383,blue,switch,1,0.4765
8,fast-switcher,384,blue,repeat,1,0.435
8,fast-switcher,385,red,switch,0,0.4568
8,fast-switcher,386,red,repeat,1,0.365
8,fast-switcher,387,red,repeat,1,0.4172
8,fast-switcher,388,blue,switch,1,0.3929
8,fast-switcher,389,red,switch,1,0.3129
8,fast-switcher,390,red,repeat,1,0.3554
8,fast-switcher,391,red,repeat,1,0.3733
8,fast-switcher,392,blue,switch,1,0.4257
8,fast-switcher,393,red,switch,1,0.3729
8,fast-switcher,394,blue,switch,1,0.5025
8,fast-switcher,395,blue,repeat,0,0.4439
8,fast-switcher,396,red,switch,0,0.3837
8,fast-switcher,397,red,repeat,0,0.3848
8,fast-switcher,398,red,repeat,1,0.3658
8,fast-switcher,399,blue,switch,1,0.3224
8,fast-switcher,400,red,switch,1,0.4668
