monkey_id,group,trial,cue,trial_type,correct,rt
15,slow-switcher,103,blue,repeat,1,0.5612
15,slow-switcher,104,red,switch,0,0.6734
15,slow-switcher,105,red,repeat,1,0.4896
15,slow-switcher,106,blue,switch,1,0.5985
15,slow-switcher,107,blue,repeat,0,0.467
15,slow-switcher,108,red,switch,0,0.6913
15,slow-switcher,109,red,repeat,1,0.5074
15,slow-switcher,110,blue,switch,1,0.6037
15,slow-switcher,111,red,switch,1,0.6669
15,slow-switcher,112,red,repeat,1,0.4669
15,slow-switcher,113,red,repeat,1,0.4515
15,slow-switcher,114,red,repeat,1,0.4036
15,slow-switcher,115,red,repeat,1,0.4668
15,slow-switcher,116,red,repeat,1,0.4976
15,slow-switcher,117,blue,switch,1,0.5342
15,slow-switcher,118,blue,repeat,1,0.4305
15,slow-switcher,119,blue,repeat,1,0.4094
15,slow-switcher,120,blue,repeat,1,0.4783
15,slow-switcher,121,red,switch,1,0.6198
15,slow-switcher,122,blue,switch,1,0.6369
15,slow-switcher,123,red,switch,1,0.6228
15,slow-switcher,124,red,repeat,1,0.4766
15,slow-switcher,125,blue,switch,1,0.5891
15,slow-switcher,126,red,switch,1,0.6411
15,slow-switcher,127,blue,switch,0,0.611
15,slow-switcher,128,red,switch,1,0.6772
15,slow-switcher,129,blue,switch,1,0.5714
15,slow-switcher,130,red,switch,1,0.5718
15,slow-switcher,131,blue,switch,1,0.6298
15,slow-switcher,132,red,switch,0,0.5209
15,slow-switcher,133,red,repeat,1,0.521
15,slow-switcher,134,blue,switch,1,0.616
15,slow-switcher,135,blue,repeat,1,0.5069
15,slow-switcher,136,blue,repeat,1,0.4925
15,slow-switcher,137,blue,repeat,1,0.4473
15,slow-switcher,138,red,switch,0,0.613
15,slow-switcher,139,red,repeat,1,0.4332
15,slow-switcher,140,red,repeat,1,0.5042
15,slow-switcher,141,blue,switch,1,0.6148
15,slow-switcher,142,red,switch,1,0.6345
15,slow-switcher,143,red,repeat,1,0.5157
15,slow-switcher,144,blue,switch,0,0.6432
15,slow-switcher,145,red,switch,0,0.6911
15,slow-switcher,146,red,repeat,1,0.4692
15,slow-switcher,147,red,repeat,1,0.4909
15,slow-switcher,148,blue,switch,1,0.5687
15,slow-switcher,149,blue,repeat,1,0.476
15,slow-switcher,150,red,switch,1,0.6296
15,slow-switcher,151,blue,switch,1,0.6135
15,slow-switcher,152,red,switch,1,0.6305
15,slow-switcher,153,red,repeat,1,0.4561
15,slow-switcher,154,blue,switch,1,0.5532
15,slow-switcher,155,blue,repeat,1,0.4415
15,slow-switcher,156,red,switch,1,0.6917
15,slow-switcher,157,blue,switch,1,0.5873
15,slow-switcher,158,blue,repeat,1,0.4719
15,slow-switcher,159,blue,repeat,1,0.5376
15,slow-switcher,160,blue,repeat,1,0.386
15,slow-switcher,161,red,switch,0,0.6466
15,slow-switcher,162,red,repeat,1,0.4629
15,slow-switcher,163,red,repeat,1,0.3558
15,slow-switcher,164,blue,switch,1,0.5455
15,slow-switcher,165,red,switch,1,0.5702
15,slow-switcher,166,red,repeat,1,0.4136
15,slow-switcher,167,red,repeat,1,0.4827
15,slow-switcher,168,red,repeat,1,0.4608
15,slow-switcher,169,blue,switch,1,0.6029
15,slow-switcher,170,red,switch,1,0.609
15,slow-switcher,171,red,repeat,1,0.4729
15,slow-switcher,172,red,repeat,1,0.4905
15,slow-switcher,173,blue,switch,1,0.6411
15,slow-switcher,174,blue,repeat,1,0.4926
15,slow-switcher,175,blue,repeat,0,0.4786
15,slow-switcher,176,red,switch,0,0.6204
15,slow-switcher,177,red,repeat,1,0.3899
15,slow-switcher,178,blue,switch,1,0.5907
15,slow-switcher,179,red,switch,1,0.6219
15,slow-switcher,180,red,repeat,1,0.6147
15,slow-switcher,181,blue,switch,1,0.5258
15,slow-switcher,182,blue,repeat,1,0.503
15,slow-switcher,183,red,switch,1,0.6009
15,slow-switcher,184,blue,switch,1,0.5986
15,slow-switcher,185,red,switch,1,0.5703
15,slow-switcher,186,red,repeat,1,0.4576
15,slow-switcher,187,blue,switch,1,0.6137
15,slow-switcher,188,red,switch,1,0.5664
15,slow-switcher,189,blue,switch,0,0.5373
15,slow-switcher,190,red,switch,1,0.677
15,slow-switcher,191,blue,switch,1,0.5679
15,slow-switcher,192,red,switch,1,0.6312
15,slow-switcher,193,red,repeat,1,0.4917
15,slow-switcher,194,blue,switch,1,0.6155
15,slow-switcher,195,red,switch,1,0.5996
15,slow-switcher,196,red,repeat,1,0.4542
15,slow-switcher,197,blue,switch,1,0.6728
15,slow-switcher,198,red,switch,1,0.6538
15,slow-switcher,199,red,repeat,1,0.5318
15,slow-switcher,200,red,repeat,1,0.4743
15,slow-switcher,201,blue,switch,1,0.5524
15,slow-switcher,202,blue,repeat,1,0.4237
15,slow-switcher,203,red,switch,1,0.6468
15,slow-switcher,204,red,repeat,1,0.4492
15,slow-switcher,205,red,repeat,1,0.522
15,slow-switcher,206,red,repeat,1,0.5043
15,slow-switcher,207,red,repeat,1,0.4588
15,slow-switcher,208,blue,switch,1,0.6141
15,slow-switcher,209,red,switch,1,0.5764
15,slow-switcher,210,red,repeat,1,0.4535
15,slow-switcher,211,blue,switch,1,0.6637
15,slow-switcher,212,red,switch,1,0.6106
15,slow-switcher,213,red,repeat,1,0.4308
15,slow-switcher,214,blue,switch,1,0.5691
15,slow-switcher,215,blue,repeat,1,0.497
15,slow-switcher,216,blue,repeat,1,0.6097
15,slow-switcher,217,red,switch,1,0.7068
15,slow-switcher,218,red,repeat,1,0.4832
15,slow-switcher,219,blue,switch,1,0.6712
15,slow-switcher,220,red,switch,1,0.5723
15,slow-switcher,221,red,repeat,1,0.4923
15,slow-switcher,222,red,repeat,1,0.4929
15,slow-switcher,223,red,repeat,1,0.4143
15,slow-switcher,224,red,repeat,1,0.3955
15,slow-switcher,225,red,repeat,1,0.5608
15,slow-switcher,226,blue,switch,1,0.5897
15,slow-switcher,227,blue,repeat,1,0.4345
15,slow-switcher,228,blue,repeat,1,0.5434
15,slow-switcher,229,red,switch,1,0.6694
15,slow-switcher,230,red,repeat,1,0.4559
15,slow-switcher,231,blue,switch,1,0.7275
15,slow-switcher,232,blue,repeat,1,0.6253
15,slow-switcher,233,blue,repeat,1,0.4909
15,slow-switcher,234,red,switch,1,0.6087
15,slow-switcher,235,blue,switch,1,0.5483
15,slow-switcher,236,red,switch,1,0.4961
15,slow-switcher,237,red,repeat,1,0.5001
15,slow-switcher,238,blue,switch,1,0.6167
15,slow-switcher,239,blue,repeat,1,0.4469
15,slow-switcher,240,red,switch,1,0.6533
15,slow-switcher,241,red,repeat,1,0.4045
15,slow-switcher,242,red,repeat,1,0.4388
15,slow-switcher,243,red,repeat,1,0.4694
15,slow-switcher,244,red,repeat,1,0.377
15,slow-switcher,245,red,repeat,1,0.4908
15,slow-switcher,246,red,repeat,1,0.4205
15,slow-switcher,247,red,repeat,1,0.5573
15,slow-switcher,248,red,repeat,1,0.3658
15,slow-switcher,249,blue,switch,1,0.5789
15,slow-switcher,250,blue,repeat,1,0.4053
15,slow-switcher,251,red,switch,1,0.5178
15,slow-switcher,252,blue,switch,1,0.6459
15,slow-switcher,253,red,switch,1,0.5796
15,slow-switcher,254,blue,switch,0,0.6746
15,slow-switcher,255,red,switch,1,0.6886
15,slow-switcher,256,red,repeat,1,0.3906
15,slow-switcher,257,red,repeat,1,0.5613
15,slow-switcher,258,blue,switch,1,0.6558
15,slow-switcher,259,red,switch,1,0.6859
15,slow-switcher,260,blue,switch,1,0.6382
15,slow-switcher,261,blue,repeat,1,0.4438
15,slow-switcher,262,blue,repeat,1,0.4782
15,slow-switcher,263,red,switch,1,0.5382
15,slow-switcher,264,red,repeat,1,0.4523
15,slow-switcher,265,red,repeat,1,0.4515
15,slow-switcher,266,red,repeat,1,0.5268
15,slow-switcher,267,red,repeat,1,0.4784
15,slow-switcher,268,blue,switch,1,0.6663
15,slow-switcher,269,blue,repeat,1,0.4179
15,slow-switcher,270,blue,repeat,1,0.509
15,slow-switcher,271,red,switch,0,0.6195
15,slow-switcher,272,red,repeat,0,0.4184
15,slow-switcher,273,red,repeat,1,0.5546
15,slow-switcher,274,red,repeat,1,0.5065
15,slow-switcher,275,blue,switch,1,0.5638
15,slow-switcher,276,red,switch,1,0.574
15,slow-switcher,277,blue,switch,1,0.6384
15,slow-switcher,278,red,switch,1,0.6349
15,slow-switcher,279,blue,switch,1,0.645
15,slow-switcher,280,blue,repeat,1,0.4254
15,slow-switcher,281,red,switch,0,0.6267
15,slow-switcher,282,blue,switch,0,0.5329
15,slow-switcher,283,blue,repeat,1,0.4035
15,slow-switcher,284,red,switch,1,0.6614
15,slow-switcher,285,blue,switch,0,0.6049
15,slow-switcher,286,red,switch,1,0.572
15,slow-switcher,287,blue,switch,1,0.6483
15,slow-switcher,288,red,switch,1,0.5919
15,slow-switcher,289,blue,switch,1,0.6262
15,slow-switcher,290,blue,repeat,1,0.5758
15,slow-switcher,291,blue,repeat,1,0.5579
15,slow-switcher,292,red,switch,0,0.6706
15,slow-switcher,293,blue,switch,1,0.697
15,slow-switcher,294,red,switch,0,0.6077
15,slow-switcher,295,red,repeat,1,0.5404
15,slow-switcher,296,blue,switch,1,0.5416
15,slow-switcher,297,red,switch,1,0.5452
15,slow-switcher,298,red,repeat,1,0.4866
15,slow-switcher,299,blue,switch,0,0.6132
15,slow-switcher,300,blue,repeat,1,0.5409
15,slow-switcher,301,blue,repeat,1,0.5444
15,slow-switcher,302,blue,repeat,0,0.4783
15,slow-switcher,303,blue,repeat,1,0.3719
15,slow-switcher,304,blue,repeat,1,0.4032
15,slow-switcher,305,blue,repeat,1,0.4299
15,slow-switcher,306,blue,repeat,1,0.4252
15,slow-switcher,307,blue,repeat,1,0.5295
15,slow-switcher,308,red,switch,1,0.7047
15,slow-switcher,309,blue,switch,0,0.6213
15,slow-switcher,310,red,switch,0,0.6609
15,slow-switcher,311,red,repeat,1,0.5064
15,slow-switcher,312,red,repeat,0,0.5208
15,slow-switcher,313,red,repeat,1,0.4711
15,slow-switcher,314,blue,switch,1,0.6061
15,slow-switcher,315,blue,repeat,1,0.3661
15,slow-switcher,316,blue,repeat,1,0.4444
15,slow-switcher,317,red,switch,1,0.6284
15,slow-switcher,318,red,repeat,1,0.4199
15,slow-switcher,319,red,repeat,1,0.4047
15,slow-switcher,320,blue,switch,1,0.6601
15,slow-switcher,321,blue,repeat,1,0.4545
15,slow-switcher,322,blue,repeat,1,0.5044
15,slow-switcher,323,red,switch,1,0.5293
15,slow-switcher,324,blue,switch,1,0.5873
15,slow-switcher,325,red,switch,1,0.6544
15,slow-switcher,326,red,repeat,1,0.4191
15,slow-switcher,327,red,repeat,1,0.5416
15,slow-switcher,328,red,repeat,1,0.3269
15,slow-switcher,329,red,repeat,1,0.5182
15,slow-switcher,330,blue,switch,0,0.7497
15,slow-switcher,331,blue,repeat,1,0.4899
15,slow-switcher,332,blue,repeat,1,0.4503
15,slow-switcher,333,blue,repeat,1,0.3712
15,slow-switcher,334,blue,repeat,0,0.4626
15,slow-switcher,335,red,switch,1,0.6295
15,slow-switcher,336,blue,switch,0,0.5923
15,slow-switcher,337,red,switch,1,0.5388
15,slow-switcher,338,blue,switch,1,0.6021
15,slow-switcher,339,red,switch,0,0.6411
15,slow-switcher,340,blue,switch,1,0.5728
15,slow-switcher,341,blue,repeat,1,0.5173
15,slow-switcher,342,blue,repeat,1,0.5363
15,slow-switcher,343,red,switch,1,0.5518
15,slow-switcher,344,red,repeat,1,0.5169
15,slow-switcher,345,red,repeat,1,0.4648
15,slow-switcher,346,blue,switch,0,0.5837
15,slow-switcher,347,blue,repeat,1,0.4664
15,slow-switcher,348,red,switch,1,0.5105
15,slow-switcher,349,blue,switch,0,0.707
15,slow-switcher,350,blue,repeat,1,0.5107
15,slow-switcher,351,red,switch,1,0.6348
15,slow-switcher,352,blue,switch,0,0.6182
15,slow-switcher,353,blue,repeat,1,0.46
15,slow-switcher,354,blue,repeat,1,0.4265
15,slow-switcher,355,blue,repeat,1,0.4947
15,slow-switcher,356,blue,repeat,1,0.4249
15,slow-switcher,357,blue,repeat,1,0.4512
15,slow-switcher,358,blue,repeat,1,0.4727
15,slow-switcher,359,red,switch,1,0.6548
15,slow-switcher,360,red,repeat,1,0.4439
15,slow-switcher,361,red,repeat,1,0.3821
15,slow-switcher,362,red,repeat,1,0.4499
15,slow-switcher,363,red,repeat,1,0.4448
15,slow-switcher,364,blue,switch,1,0.6004
15,slow-switcher,365,red,switch,1,0.5084
15,slow-switcher,366,blue,switch,1,0.7067
15,slow-switcher,367,blue,repeat,1,0.439
15,slow-switcher,368,blue,repeat,1,0.5442
15,slow-switcher,369,red,switch,0,0.6386
15,slow-switcher,370,red,repeat,1,0.562
15,slow-switcher,371,red,repeat,1,0.4867
15,slow-switcher,372,red,repeat,1,0.5589
15,slow-switcher,373,red,repeat,1,0.4826
15,slow-switcher,374,red,repeat,1,0.5191
15,slow-switcher,375,blue,switch,1,0.6095
15,slow-switcher,376,blue,repeat,1,0.3897
15,slow-switcher,377,red,switch,0,0.6177
15,slow-switcher,378,red,repeat,1,0.4545
15,slow-switcher,379,red,repeat,1,0.4192
15,slow-switcher,380,blue,switch,0,0.6238
15,slow-switcher,381,blue,repeat,1,0.4605
15,slow-switcher,382,red,switch,1,0.5424
15,slow-switcher,383,blue,switch,1,0.6792
15,slow-switcher,384,blue,repeat,1,0.3855
15,slow-switcher,385,red,switch,0,0.6299
15,slow-switcher,386,red,repeat,1,0.4669
15,slow-switcher,387,blue,switch,1,0.5969
15,slow-switcher,388,blue,repeat,1,0.4578
15,slow-switcher,389,red,switch,1,0.614
15,slow-switcher,390,blue,switch,1,0.6936
15,slow-switcher,391,blue,repeat,1,0.4158
15,slow-switcher,392,blue,repeat,1,0.4599
15,slow-switcher,393,red,switch,1,0.7055
15,slow-switcher,394,red,repeat,1,0.4014
15,slow-switcher,395,red,repeat,1,0.407
15,slow-switcher,396,blue,switch,0,0.6226
15,slow-switcher,397,blue,repeat,1,0.3662
15,slow-switcher,398,blue,repeat,1,0.4877
15,slow-switcher,399,blue,repeat,1,0.4204
15,slow-switcher,400,blue,repeat,1,0.512
