monkey_id,group,trial,cue,trial_type,correct,rt
7,fast-switcher,76,blue,repeat,1,0.5687
7,fast-switcher,77,red,switch,1,0.5726
7,fast-switcher,78,red,repeat,1,0.4872
7,fast-switcher,79,blue,switch,1,0.5306
7,fast-switcher,80,red,switch,1,0.5904
7,fast-switcher,81,red,repeat,1,0.4817
7,fast-switcher,82,red,repeat,1,0.5089
7,fast-switcher,83,red,repeat,1,0.4444
7,fast-switcher,84,blue,switch,1,0.5128
7,fast-switcher,85,red,switch,1,0.5803
7,fast-switcher,86,red,repeat,1,0.4995
7,fast-switcher,87,blue,switch,1,0.5041
7,fast-switcher,88,blue,repeat,1,0.3909
7,fast-switcher,89,blue,repeat,1,0.4906
7,fast-switcher,90,blue,repeat,1,0.5003
7,fast-switcher,91,red,switch,0,0.5276
7,fast-switcher,92,red,repeat,1,0.5439
7,fast-switcher,93,red,repeat,1,0.4703
7,fast-switcher,94,red,repeat,1,0.4271
7,fast-switcher,95,red,repeat,1,0.4988
7,fast-switcher,96,red,repeat,1,0.3791
7,fast-switcher,97,red,repeat,1,0.4484
7,fast-switcher,98,blue,switch,1,0.5522
7,fast-switcher,99,red,switch,1,0.5023
7,fast-switcher,100,red,repeat,1,0.5558
7,fast-switcher,101,blue,switch,0,0.5243
7,fast-switcher,102,red,switch,1,0.4864
7,fast-switcher,103,blue,switch,1,0.6508
7,fast-switcher,104,blue,repeat,1,0.371
7,fast-switcher,105,blue,repeat,1,0.5191
7,fast-switcher,106,blue,repeat,1,0.5357
7,fast-switcher,107,blue,repeat,1,0.4875
7,fast-switcher,108,blue,repeat,1,0.5084
7,fast-switcher,109,red,switch,1,0.569
7,fast-switcher,110,blue,switch,1,0.5712
7,fast-switcher,111,red,switch,1,0.5837
7,fast-switcher,112,red,repeat,1,0.4297
7,fast-switcher,113,blue,switch,1,0.5642
7,fast-switcher,114,blue,repeat,1,0.4004
7,fast-switcher,115,red,switch,0,0.572
7,fast-switcher,116,red,repeat,1,0.5011
7,fast-switcher,117,red,repeat,1,0.4983
7,fast-switcher,118,red,repeat,1,0.4543
7,fast-switcher,119,red,repeat,1,0.6242
7,fast-switcher,120,red,repeat,1,0.4407
7,fast-switcher,121,blue,switch,0,0.5878
7,fast-switcher,122,blue,repeat,1,0.4889
7,fast-switcher,123,blue,repeat,1,0.3696
7,fast-switcher,124,blue,repeat,1,0.529
7,fast-switcher,125,blue,repeat,1,0.5354
7,fast-switcher,126,red,switch,1,0.5683
7,fast-switcher,127,red,repeat,1,0.4596
7,fast-switcher,128,blue,switch,1,0.4714
7,fast-switcher,129,red,switch,1,0.4676
7,fast-switcher,130,blue,switch,1,0.5894
7,fast-switcher,131,blue,repeat,1,0.5113
7,fast-switcher,132,blue,repeat,0,0.5478
7,fast-switcher,133,blue,repeat,1,0.463
7,fast-switcher,134,blue,repeat,1,0.5369
7,fast-switcher,135,red,switch,1,0.5285
7,fast-switcher,136,blue,switch,1,0.6581
7,fast-switcher,137,red,switch,1,0.4939
7,fast-switcher,138,blue,switch,1,0.4901
7,fast-switcher,139,blue,repeat,1,0.4823
7,fast-switcher,140,blue,repeat,1,0.4791
7,fast-switcher,141,red,switch,1,0.5374
7,fast-switcher,142,blue,switch,1,0.5892
7,fast-switcher,143,red,switch,1,0.5922
7,fast-switcher,144,red,repeat,1,0.5018
7,fast-switcher,145,red,repeat,1,0.5172
7,fast-switcher,146,red,repeat,1,0.4964
7,fast-switcher,147,red,repeat,1,0.595
7,fast-switcher,148,red,repeat,1,0.4719
7,fast-switcher,149,red,repeat,1,0.4834
7,fast-switcher,150,blue,switch,1,0.5137
7,fast-switcher,151,blue,repeat,1,0.5499
7,fast-switcher,152,blue,repeat,1,0.4123
7,fast-switcher,153,blue,repeat,1,0.4446
7,fast-switcher,154,blue,repeat,1,0.5265
7,fast-switcher,155,blue,repeat,1,0.4403
7,fast-switcher,156,red,switch,1,0.5423
7,fast-switcher,157,red,repeat,1,0.5047
7,fast-switcher,158,blue,switch,1,0.5095
7,fast-switcher,159,blue,repeat,1,0.5339
7,fast-switcher,160,blue,repeat,1,0.468
7,fast-switcher,161,red,switch,1,0.6043
7,fast-switcher,162,red,repeat,1,0.5047
7,fast-switcher,163,red,repeat,1,0.5047
7,fast-switcher,164,blue,switch,1,0.5414
7,fast-switcher,165,red,switch,1,0.5817
7,fast-switcher,166,red,repeat,1,0.504
7,fast-switcher,167,red,repeat,0,0.4564
7,fast-switcher,168,red,repeat,1,0.4677
7,fast-switcher,169,blue,switch,0,0.537
7,fast-switcher,170,red,switch,1,0.5737
7,fast-switcher,171,blue,switch,0,0.5283
7,fast-switcher,172,blue,repeat,1,0.4484
7,fast-switcher,173,red,switch,1,0.5253
7,fast-switcher,174,blue,switch,1,0.6001
7,fast-switcher,175,red,switch,1,0.5378
7,fast-switcher,176,red,repeat,1,0.4802
7,fast-switcher,177,red,repeat,1,0.4483
7,fast-switcher,178,red,repeat,1,0.5459
7,fast-switcher,179,red,repeat,0,0.3954
7,fast-switcher,180,blue,switch,1,0.5229
7,fast-switcher,181,red,switch,1,0.6191
7,fast-switcher,182,blue,switch,1,0.5695
7,fast-switcher,183,blue,repeat,1,0.547
7,fast-switcher,184,red,switch,1,0.5966
7,fast-switcher,185,blue,switch,1,0.5108
7,fast-switcher,186,blue,repeat,1,0.491
7,fast-switcher,187,blue,repeat,1,0.477
7,fast-switcher,188,red,switch,1,0.5251
7,fast-switcher,189,blue,switch,1,0.5517
7,fast-switcher,190,blue,repeat,1,0.5162
7,fast-switcher,191,blue,repeat,1,0.5216
7,fast-switcher,192,blue,repeat,1,0.4958
7,fast-switcher,193,blue,repeat,1,0.5703
7,fast-switcher,194,blue,repeat,1,0.3957
7,fast-switcher,195,blue,repeat,1,0.4097
7,fast-switcher,196,blue,repeat,1,0.4618
7,fast-switcher,197,red,switch,1,0.6084
7,fast-switcher,198,red,repeat,1,0.4716
7,fast-switcher,199,red,repeat,1,0.5457
7,fast-switcher,200,blue,switch,1,0.525
7,fast-switcher,201,red,switch,1,0.5724
7,fast-switcher,202,red,repeat,1,0.4239
7,fast-switcher,203,red,repeat,1,0.5059
7,fast-switcher,204,red,repeat,1,0.5563
7,fast-switcher,205,blue,switch,1,0.5966
7,fast-switcher,206,red,switch,1,0.5592
7,fast-switcher,207,blue,switch,0,0.6075
7,fast-switcher,208,blue,repeat,1,0.527
7,fast-switcher,209,red,switch,1,0.4634
7,fast-switcher,210,blue,switch,1,0.5762
7,fast-switcher,211,red,switch,1,0.5725
7,fast-switcher,212,blue,switch,1,0.5883
7,fast-switcher,213,blue,repeat,1,0.4241
7,fast-switcher,214,red,switch,1,0.5601
7,fast-switcher,215,blue,switch,1,0.572
7,fast-switcher,216,red,switch,1,0.4865
7,fast-switcher,217,red,repeat,1,0.4687
7,fast-switcher,218,blue,switch,1,0.5233
7,fast-switcher,219,red,switch,0,0.535
7,fast-switcher,220,blue,switch,1,0.5385
7,fast-switcher,221,blue,repeat,1,0.4256
7,fast-switcher,222,red,switch,1,0.58
7,fast-switcher,223,blue,switch,1,0.4789
7,fast-switcher,224,blue,repeat,1,0.4891
7,fast-switcher,225,blue,repeat,1,0.4887
7,fast-switcher,226,red,switch,1,0.5335
7,fast-switcher,227,blue,switch,1,0.5679
7,fast-switcher,228,red,switch,1,0.4845
7,fast-switcher,229,blue,switch,0,0.5545
7,fast-switcher,230,blue,repeat,1,0.5291
7,fast-switcher,231,blue,repeat,1,0.4226
7,fast-switcher,232,red,switch,0,0.4539
7,fast-switcher,233,red,repeat,1,0.4866
7,fast-switcher,234,blue,switch,1,0.4846
7,fast-switcher,235,blue,repeat,1,0.5363
7,fast-switcher,236,blue,repeat,1,0.4865
7,fast-switcher,237,red,switch,1,0.511
7,fast-switcher,238,blue,switch,1,0.6052
7,fast-switcher,239,blue,repeat,1,0.4729
7,fast-switcher,240,blue,repeat,1,0.5219
7,fast-switcher,241,blue,repeat,1,0.4941
7,fast-switcher,242,blue,repeat,1,0.5583
7,fast-switcher,243,blue,repeat,1,0.5484
7,fast-switcher,244,blue,repeat,1,0.4754
7,fast-switcher,245,red,switch,0,0.5544
7,fast-switcher,246,blue,switch,1,0.6506
7,fast-switcher,247,blue,repeat,1,0.4784
7,fast-switcher,248,red,switch,1,0.5178
7,fast-switcher,249,blue,switch,1,0.5353
7,fast-switcher,250,red,switch,1,0.5259
7,fast-switcher,251,red,repeat,1,0.4643
7,fast-switcher,252,red,repeat,1,0.4503
7,fast-switcher,253,blue,switch,0,0.5398
7,fast-switcher,254,blue,repeat,1,0.4636
7,fast-switcher,255,red,switch,1,0.5727
7,fast-switcher,256,red,repeat,1,0.5792
7,fast-switcher,257,blue,switch,1,0.4584
7,fast-switcher,258,red,switch,1,0.582
7,fast-switcher,259,blue,switch,1,0.6426
7,fast-switcher,260,blue,repeat,1,0.4573
7,fast-switcher,261,red,switch,1,0.4684
7,fast-switcher,262,blue,switch,1,0.5961
7,fast-switcher,263,blue,repeat,1,0.485
7,fast-switcher,264,red,switch,1,0.4895
7,fast-switcher,265,blue,switch,1,0.6488
7,fast-switcher,266,blue,repeat,1,0.4845
7,fast-switcher,267,blue,repeat,1,0.5824
7,fast-switcher,268,red,switch,1,0.5743
7,fast-switcher,269,red,repeat,1,0.5225
7,fast-switcher,270,blue,switch,1,0.5812
7,fast-switcher,271,red,switch,1,0.5338
7,fast-switcher,272,red,repeat,1,0.5338
7,fast-switcher,273,red,repeat,1,0.5417
7,fast-switcher,274,blue,switch,1,0.5702
7,fast-switcher,275,blue,repeat,1,0.5335
7,fast-switcher,276,red,switch,1,0.5885
7,fast-switcher,277,blue,switch,1,0.5397
7,fast-switcher,278,blue,repeat,1,0.4396
7,fast-switcher,279,blue,repeat,1,0.5042
7,fast-switcher,280,blue,repeat,0,0.4514
7,fast-switcher,281,red,switch,1,0.6606
7,fast-switcher,282,blue,switch,1,0.6386
7,fast-switcher,283,red,switch,1,0.4829
7,fast-switcher,284,red,repeat,1,0.5092
7,fast-switcher,285,red,repeat,1,0.4476
7,fast-switcher,286,blue,switch,1,0.4699
7,fast-switcher,287,blue,repeat,1,0.4162
7,fast-switcher,288,red,switch,1,0.5727
7,fast-switcher,289,red,repeat,1,0.5465
7,fast-switcher,290,blue,switch,1,0.4493
7,fast-switcher,291,red,switch,0,0.5303
7,fast-switcher,292,blue,switch,0,0.6099
7,fast-switcher,293,red,switch,1,0.5358
7,fast-switcher,294,red,repeat,1,0.4346
7,fast-switcher,295,red,repeat,1,0.5372
7,fast-switcher,296,blue,switch,1,0.5506
7,fast-switcher,297,blue,repeat,1,0.4572
7,fast-switcher,298,blue,repeat,1,0.4842
7,fast-switcher,299,red,switch,1,0.5925
7,fast-switcher,300,blue,switch,0,0.5155
7,fast-switcher,301,blue,repeat,1,0.4908
7,fast-switcher,302,blue,repeat,1,0.4024
7,fast-switcher,303,red,switch,1,0.605
7,fast-switcher,304,blue,switch,1,0.576
7,fast-switcher,305,red,switch,1,0.6596
7,fast-switcher,306,blue,switch,1,0.6051
7,fast-switcher,307,blue,repeat,1,0.5205
7,fast-switcher,308,red,switch,1,0.4821
7,fast-switcher,309,blue,switch,1,0.5086
7,fast-switcher,310,red,switch,1,0.546
7,fast-switcher,311,blue,switch,1,0.5099
7,fast-switcher,312,red,switch,0,0.555
7,fast-switcher,313,red,repeat,1,0.3731
7,fast-switcher,314,blue,switch,1,0.5495
7,fast-switcher,315,red,switch,1,0.4579
7,fast-switcher,316,blue,switch,1,0.4951
7,fast-switcher,317,red,switch,1,0.5888
7,fast-switcher,318,blue,switch,1,0.5535
7,fast-switcher,319,blue,repeat,0,0.5405
7,fast-switcher,320,blue,repeat,1,0.444
7,fast-switcher,321,red,switch,0,0.6144
7,fast-switcher,322,red,repeat,1,0.5683
7,fast-switcher,323,red,repeat,1,0.4613
7,fast-switcher,324,red,repeat,1,0.3466
7,fast-switcher,325,red,repeat,1,0.5024
7,fast-switcher,326,blue,switch,1,0.4856
7,fast-switcher,327,blue,repeat,1,0.5283
7,fast-switcher,328,red,switch,1,0.5229
7,fast-switcher,329,blue,switch,1,0.5112
7,fast-switcher,330,blue,repeat,1,0.3602
7,fast-switcher,331,red,switch,1,0.5357
7,fast-switcher,332,blue,switch,1,0.5417
7,fast-switcher,333,red,switch,1,0.6352
7,fast-switcher,334,blue,switch,1,0.5063
7,fast-switcher,335,red,switch,1,0.5404
7,fast-switcher,336,blue,switch,0,0.5807
7,fast-switcher,337,blue,repeat,1,0.4279
7,fast-switcher,338,red,switch,1,0.5671
7,fast-switcher,339,blue,switch,1,0.4971
7,fast-switcher,340,blue,repeat,1,0.5008
7,fast-switcher,341,red,switch,1,0.5781
7,fast-switcher,342,blue,switch,1,0.4818
7,fast-switcher,343,blue,repeat,0,0.4847
7,fast-switcher,344,red,switch,1,0.5539
7,fast-switcher,345,blue,switch,0,0.6089
7,fast-switcher,346,red,switch,1,0.5081
7,fast-switcher,347,red,repeat,1,0.4406
7,fast-switcher,348,red,repeat,1,0.5218
7,fast-switcher,349,blue,switch,1,0.5991
7,fast-switcher,350,red,switch,1,0.6447
7,fast-switcher,351,blue,switch,1,0.6086
7,fast-switcher,352,blue,repeat,1,0.4286
7,fast-switcher,353,blue,repeat,1,0.46
7,fast-switcher,354,red,switch,1,0.5543
7,fast-switcher,355,red,repeat,1,0.4882
7,fast-switcher,356,blue,switch,1,0.5469
7,fast-switcher,357,red,switch,0,0.4742
7,fast-switcher,358,red,repeat,1,0.4988
7,fast-switcher,359,red,repeat,1,0.5571
7,fast-switcher,360,blue,switch,1,0.5702
7,fast-switcher,361,red,switch,1,0.5451
7,fast-switcher,362,blue,switch,1,0.5483
7,fast-switcher,363,red,switch,1,0.5479
7,fast-switcher,364,blue,switch,1,0.5785
7,fast-switcher,365,red,switch,1,0.5833
7,fast-switcher,366,blue,switch,0,0.5552
7,fast-switcher,367,red,switch,1,0.5697
7,fast-switcher,368,red,repeat,1,0.521
7,fast-switcher,369,red,repeat,1,0.4165
7,fast-switcher,370,blue,switch,1,0.4694
7,fast-switcher,371,blue,repeat,1,0.538
7,fast-switcher,372,red,switch,1,0.5432
7,fast-switcher,373,red,repeat,1,0.5544
7,fast-switcher,374,blue,switch,1,0.5071
7,fast-switcher,375,red,switch,1,0.5491
7,fast-switcher,376,blue,switch,1,0.5983
7,fast-switcher,377,blue,repeat,1,0.5101
7,fast-switcher,378,blue,repeat,1,0.5128
7,fast-switcher,379,red,switch,1,0.6244
7,fast-switcher,380,red,repeat,1,0.5347
7,fast-switcher,381,red,repeat,1,0.4745
7,fast-switcher,382,red,repeat,1,0.4773
7,fast-switcher,383,red,repeat,1,0.4968
7,fast-switcher,384,blue,switch,1,0.5474
7,fast-switcher,385,blue,repeat,1,0.4261
7,fast-switcher,386,red,switch,0,0.5431
7,fast-switcher,387,red,repeat,1,0.5619
7,fast-switcher,388,blue,switch,1,0.5203
7,fast-switcher,389,blue,repeat,1,0.5382
7,fast-switcher,390,red,switch,1,0.4206
7,fast-switcher,391,blue,switch,1,0.594
7,fast-switcher,392,blue,repeat,1,0.5317
7,fast-switcher,393,blue,repeat,1,0.4936
7,fast-switcher,394,blue,repeat,1,0.5301
7,fast-switcher,395,blue,repeat,1,0.415
7,fast-switcher,396,red,switch,1,0.5359
7,fast-switcher,397,red,repeat,1,0.466
7,fast-switcher,398,red,repeat,1,0.5568
7,fast-switcher,399,red,repeat,1,0.5556
7,fast-switcher,400,red,repeat,1,0.4451
