participant,session,date,expName,routine,rat_id,trial,cage_context,scent,choice.keys,choice,reward,choice.rt,reaction_time,maze_run_time,browser,os,frameRate,experiment
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,14,wood,peppermint,left,L,0,0.40952157175915443,0.40952157175915443,2.628147183131498,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,15,mesh,peppermint,right,R,1,1.1068440387751546,1.1068440387751546,3.2076040128894685,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,16,wood,peppermint,left,L,0,0.9189598984329788,0.9189598984329788,3.2980384294492913,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,17,mesh,none,right,R,1,0.28699446953057495,0.28699446953057495,4.158391171951304,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,18,wood,peppermint,left,L,1,0.7588577102921233,0.7588577102921233,2.8493559665451977,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,19,wood,none,right,R,0,0.4890783397612655,0.4890783397612655,2.778533582517116,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,20,wood,lemon,left,L,1,None,0.21004421508254156,1.8879067702099945,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,21,mesh,lemon,right,R,0,0.6216879987552574,0.6216879987552574,3.140174959812631,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,22,wood,none,right,R,1,0.8632816851371112,0.8632816851371112,2.4962566326009368,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,23,wood,lemon,left,L,1,1.054999025171829,1.054999025171829,3.3133767166603,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,24,mesh,none,left,L,1,0.7966587362699995,0.7966587362699995,2.6583189494170587,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,25,wood,lemon,left,L,1,0.6318335799079685,0.6318335799079685,3.0714512635856717,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,26,mesh,none,left,L,0,0.22078909304225827,0.22078909304225827,4.376508832709342,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,27,mesh,lemon,left,L,1,0.9473726559915464,0.9473726559915464,3.251634126739244,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,28,mesh,lemon,left,L,0,0.7192892857846384,0.7192892857846384,3.4734509272878693,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,29,mesh,none,left,L,1,1.1338954505161447,1.1338954505161447,2.815845678047161,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,30,wood,none,right,R,0,1.2496034264452878,1.2496034264452878,3.286519168770755,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,31,mesh,none,left,L,0,1.4267367268657514,1.4267367268657514,3.7869336204929165,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,32,wood,peppermint,right,R,1,0.6424181665376856,0.6424181665376856,2.601416070838049,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,33,wood,lemon,right,R,1,0.32536603930635605,0.32536603930635605,2.771373279032116,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,34,mesh,peppermint,left,L,0,0.4586432906188348,0.4586432906188348,4.158585193016528,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,35,wood,peppermint,right,R,0,0.6952084942613027,0.6952084942613027,3.5276134415568956,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,36,wood,lemon,right,R,1,1.0125042683565637,1.0125042683565637,3.6732687321893884,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,37,wood,peppermint,left,L,0,0.580173391362398,0.580173391362398,2.5885205067830483,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,38,mesh,none,right,R,1,None,0.4621274378388622,3.353683738003692,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,39,mesh,peppermint,right,R,0,0.5355259354736862,0.5355259354736862,3.1465286420866185,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,40,wood,none,left,L,1,0.7956340469905115,0.7956340469905115,2.7783124472862357,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,41,mesh,lemon,right,R,0,0.4563452248111153,0.4563452248111153,2.786435046225757,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,42,wood,lemon,left,L,0,0.7909437573270539,0.7909437573270539,4.660305641221505,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,43,mesh,peppermint,right,R,0,0.33846721112537004,0.33846721112537004,3.6233382490225003,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,44,wood,lemon,right,R,0,0.5156550048014716,0.5156550048014716,3.9034557527009657,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,45,mesh,lemon,right,R,0,0.3496633728199874,0.3496633728199874,3.9472499062972455,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,46,wood,lemon,right,R,1,0.6993289594175056,0.6993289594175056,3.2831092568531934,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,47,mesh,none,right,R,0,0.6958742643703514,0.6958742643703514,3.465921554442971,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,48,wood,lemon,left,L,1,0.44046725144472887,0.44046725144472887,3.3195615573196533,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,49,wood,lemon,left,L,1,0.6164111448774301,0.6164111448774301,3.733811302188167,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,50,wood,lemon,right,R,0,0.452596206193704,0.452596206193704,2.2548055524429147,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,51,mesh,none,right,R,0,0.46955365525156306,0.46955365525156306,4.029026391000817,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,52,mesh,none,right,R,1,0.8781601787371635,0.8781601787371635,3.1928424607289942,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,53,mesh,peppermint,left,L,1,0.7057493834293203,0.7057493834293203,3.2689664526477786,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,54,wood,none,right,R,0,0.5273298913228867,0.5273298913228867,3.6450135066347147,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,55,mesh,lemon,left,L,0,0.6371517193203667,0.6371517193203667,4.16923642830074,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,56,wood,peppermint,right,R,0,1.2365639776884647,1.2365639776884647,2.9384826382747447,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,57,mesh,peppermint,left,L,1,0.5322666691406425,0.5322666691406425,3.7135297019751636,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,58,wood,lemon,right,R,0,0.7633097151797753,0.7633097151797753,3.379912472547861,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,59,wood,lemon,right,R,1,0.8231590241315134,0.8231590241315134,2.2403544661626165,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,60,wood,none,left,L,1,1.2827504554355778,1.2827504554355778,3.357595651616577,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,61,mesh,lemon,right,R,0,0.819867344023856,0.819867344023856,4.036900402309784,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,62,wood,peppermint,left,L,0,1.6215698583212579,1.6215698583212579,3.431867798759641,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,63,wood,lemon,right,R,1,1.0249709275027392,1.0249709275027392,2.779833185476651,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,64,wood,none,right,R,0,0.35584103060488875,0.35584103060488875,3.8981478169222625,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,65,mesh,peppermint,right,R,0,0.46139517198354346,0.46139517198354346,4.0167158010514425,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,66,wood,none,left,L,1,1.5207388682452856,1.5207388682452856,2.09120167532308,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,67,wood,peppermint,right,R,0,1.3306278577286004,1.3306278577286004,4.537859245182626,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,68,mesh,peppermint,right,R,0,1.0662106952678425,1.0662106952678425,3.603127542204366,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,69,mesh,lemon,left,L,1,0.6936144827401823,0.6936144827401823,2.9833128237771267,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,70,wood,peppermint,left,L,1,0.3059451600283091,0.3059451600283091,2.3579976210648574,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,71,mesh,lemon,right,R,1,0.38188670528492324,0.38188670528492324,2.6621308620677464,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,72,mesh,none,left,L,1,1.381193589835522,1.381193589835522,2.321298515227445,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,73,wood,none,right,R,0,1.310643885526054,1.310643885526054,3.1436637569284978,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,74,wood,none,right,R,0,0.8346662461570247,0.8346662461570247,3.3396456154657783,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,75,wood,lemon,left,L,1,1.2872722557672733,1.2872722557672733,3.7906589467074694,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,76,wood,peppermint,right,R,1,0.4557300501984265,0.4557300501984265,3.3192945011835704,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,77,wood,none,right,R,0,0.3856999692953063,0.3856999692953063,3.3566548051408,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,78,mesh,none,right,R,0,0.3476327760885762,0.3476327760885762,3.52236958096638,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,79,wood,peppermint,right,R,0,1.2129200544720509,1.2129200544720509,2.7426282355922313,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,80,wood,lemon,left,L,0,0.48410152363987446,0.48410152363987446,3.8750149762973694,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,81,mesh,lemon,left,L,1,1.046293394566724,1.046293394566724,2.485419552527521,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,82,mesh,peppermint,left,L,1,0.47503786345767884,0.47503786345767884,3.0845824868546585,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,83,mesh,peppermint,right,R,0,0.4964946245840328,0.4964946245840328,3.710,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,84,mesh,peppermint,right,R,0,1.226895502178823,1.226895502178823,3.359341764636221,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,85,wood,none,right,R,1,0.4314369877852681,0.4314369877852681,2.587,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,86,wood,peppermint,right,R,0,0.6916455761657595,0.6916455761657595,2.800372101517203,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,87,mesh,lemon,right,R,0,0.8526193338396691,0.8526193338396691,3.8941908477735514,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,88,wood,none,left,L,1,0.570765914216672,0.570765914216672,2.7457801652311313,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,89,mesh,none,left,L,1,0.4537587883148754,0.4537587883148754,3.5178429781818323,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,90,mesh,none,left,L,0,0.3123993691307354,0.3123993691307354,4.063214934905677,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,91,wood,none,right,R,0,0.7854195581226648,0.7854195581226648,3.869778916575366,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,92,mesh,none,right,R,0,0.6639387928733436,0.6639387928733436,3.0191380440463105,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,93,mesh,peppermint,right,R,0,0.5530570521824163,0.5530570521824163,3.1755596615755968,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,94,wood,none,right,R,0,0.4267675867466662,0.4267675867466662,3.045092504768063,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,95,wood,none,right,R,0,0.3042703390731117,0.3042703390731117,3.575532419210296,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,96,wood,peppermint,right,R,0,0.8952721063089759,0.8952721063089759,4.259056118028583,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,97,mesh,peppermint,right,R,1,0.7688331276928214,0.7688331276928214,3.001283582985953,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,98,mesh,peppermint,left,L,1,0.5317109985327311,0.5317109985327311,3.446392932836932,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,99,wood,lemon,right,R,0,0.4351320688006346,0.4351320688006346,3.5670042857815925,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,100,wood,none,right,R,0,1.2109679807532487,1.2109679807532487,3.645985012360154,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,101,mesh,lemon,left,L,1,None,0.4091521415117152,3.7806453803104514,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,102,wood,lemon,right,R,0,0.8659241439450752,0.8659241439450752,4.2970087043166325,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,103,mesh,peppermint,right,R,1,0.395112227899447,0.395112227899447,3.9212550487713598,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,104,wood,none,right,R,1,0.7685759412953101,0.7685759412953101,3.1501548851213688,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,105,mesh,lemon,left,L,1,0.29444007680341194,0.29444007680341194,2.5445331347756945,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,106,wood,lemon,left,L,0,0.5377601445515306,0.5377601445515306,3.9158869415849558,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,107,mesh,none,right,R,1,0.7296959524203335,0.7296959524203335,3.6852145387801496,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,108,mesh,lemon,right,R,0,0.6594427851650073,0.6594427851650073,4.284993048658844,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,109,wood,none,right,R,0,2.2331024823597643,2.2331024823597643,4.367862081041448,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,110,wood,peppermint,right,R,0,0.6814699765727008,0.6814699765727008,3.0654685658420435,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,111,wood,none,left,L,0,0.6718326901426742,0.6718326901426742,4.285173152255771,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,112,wood,peppermint,right,R,0,0.2,0.2,3.684511683062488,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,113,wood,none,left,L,0,0.4186580604007341,0.4186580604007341,3.6882057050074977,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,114,wood,peppermint,right,R,0,0.2818181087525901,0.2818181087525901,3.449918519717603,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,115,mesh,peppermint,left,L,0,0.8472139651615792,0.8472139651615792,3.938443172223853,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,116,wood,lemon,left,L,0,0.2,0.2,3.163167038188151,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,117,mesh,peppermint,right,R,1,0.32385526819969995,0.32385526819969995,3.1862073435496363,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,118,wood,none,left,L,1,1.2425978767405998,1.2425978767405998,3.2068203791899608,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,119,mesh,lemon,left,L,1,0.7911667352503156,0.7911667352503156,3.132513210526825,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,120,wood,none,right,R,0,0.29311158877791105,0.29311158877791105,2.9117837968706155,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,121,mesh,lemon,right,R,0,0.3175025182383409,0.3175025182383409,3.9447849614038746,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,122,mesh,none,left,L,1,0.4016417044078449,0.4016417044078449,2.5385277919119558,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,123,mesh,lemon,right,R,0,0.5063650010154045,0.5063650010154045,3.4788680426463787,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,124,wood,peppermint,right,R,0,0.4851661097297522,0.4851661097297522,3.994264572424884,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,125,wood,none,left,L,0,0.9131025359103119,0.9131025359103119,4.174230472136437,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,126,wood,none,right,R,0,0.8666079384448634,0.8666079384448634,3.777,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,127,wood,lemon,right,R,1,1.0275121770493838,1.0275121770493838,3.514047312681007,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,128,mesh,peppermint,right,R,0,0.6427221307382949,0.6427221307382949,2.859994801142797,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,129,wood,lemon,right,R,1,1.4879809836160842,1.4879809836160842,3.2779896079850324,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,130,mesh,none,right,R,0,1.0484767760892129,1.0484767760892129,3.685862473518694,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,131,wood,none,right,R,0,0.4290700709173002,0.4290700709173002,3.4208410334979398,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,132,wood,none,right,R,0,0.2772310699970478,0.2772310699970478,4.092333139506872,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,133,wood,lemon,left,L,1,0.7418476492633953,0.7418476492633953,3.0022837766750583,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,134,wood,none,left,L,1,0.40009240360381926,0.40009240360381926,2.6511053409723555,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,135,wood,peppermint,right,R,1,0.4039444706687841,0.4039444706687841,3.36038112227291,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,136,mesh,none,left,L,1,0.2,0.2,3.2490910209019104,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,137,wood,none,left,L,0,0.6354532946162675,0.6354532946162675,3.2322807355220045,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,138,mesh,peppermint,left,L,0,0.5231052533928372,0.5231052533928372,3.740890017903312,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,139,mesh,none,right,R,1,0.7103981716706038,0.7103981716706038,3.0293802216519508,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,140,mesh,lemon,right,R,0,0.9667078625433256,0.9667078625433256,4.1155985905145975,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,141,mesh,peppermint,right,R,1,0.4946102649078444,0.4946102649078444,2.604424797363986,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,142,mesh,none,right,R,0,0.9748566706078328,0.9748566706078328,3.4275768825135913,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,143,mesh,peppermint,left,L,1,2.0274453648163155,2.0274453648163155,3.5025637121742825,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,144,mesh,none,right,R,0,0.8716626149039706,0.8716626149039706,3.57994468779996,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,145,mesh,peppermint,left,L,1,0.6370360493983931,0.6370360493983931,3.7494761546519593,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,146,wood,peppermint,left,L,0,1.1946921758208802,1.1946921758208802,3.4241622040354764,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,147,wood,none,left,L,1,0.28087269535128145,0.28087269535128145,3.508317380486946,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,148,mesh,none,right,R,0,0.5114396889070174,0.5114396889070174,3.6272501779638233,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,149,mesh,peppermint,right,R,0,0.8960215972026336,0.8960215972026336,3.6913812574629343,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,150,wood,peppermint,right,R,0,0.7013208111320179,0.7013208111320179,3.5921576163874325,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,151,wood,peppermint,right,R,0,0.6075549478191357,0.6075549478191357,3.5062379965529553,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,152,wood,none,right,R,0,0.586239900348164,0.586239900348164,3.9666888154430033,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,153,wood,none,left,L,1,2.444660426550978,2.444660426550978,3.400845886902474,Firefox,Linux,60.31,exp1
rat_02,2,2026-03-22_1713,tmaze_learning,trial,2,154,mesh,peppermint,right,R,0,1.3323937292252284,1.3323937292252284,3.743692164378833,Firefox,Linux,60.31,exp1
