participant,session,date,expName,routine,rat_id,trial,cage_context,scent,choice.keys,choice,reward,choice.rt,reaction_time,maze_run_time,browser,os,frameRate,experiment
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,9,wood,none,right,R,0,0.4329723703648464,0.4329723703648464,3.6959558353904973,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,10,wood,peppermint,left,L,1,0.34685604490832483,0.34685604490832483,3.0709946975039353,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,11,wood,lemon,right,R,1,0.823407927249552,0.823407927249552,2.3830315495354126,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,12,wood,peppermint,right,R,0,1.2232981774256109,1.2232981774256109,2.9800495498256683,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,13,mesh,none,left,L,1,0.9040401262042306,0.9040401262042306,3.344435049945246,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,14,wood,peppermint,left,L,1,0.6169898090107283,0.6169898090107283,3.805782780043539,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,15,mesh,lemon,right,R,0,0.49733350389981146,0.49733350389981146,3.284888426362622,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,16,wood,peppermint,left,L,0,0.41373937113916204,0.41373937113916204,3.4645125175507627,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,17,mesh,lemon,left,L,1,0.2,0.2,3.2560013715587854,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,18,mesh,none,right,R,0,0.5988852139632791,0.5988852139632791,3.184474296972075,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,19,mesh,peppermint,left,L,1,None,0.5520280598050479,2.3950839950310305,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,20,mesh,lemon,left,L,1,0.2,0.2,3.26074025077323,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,21,wood,lemon,right,R,0,0.7375930756565898,0.7375930756565898,3.5366438410491656,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,22,mesh,peppermint,left,L,1,0.31944408495813464,0.31944408495813464,2.7607495895644303,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,23,mesh,peppermint,right,R,0,1.5000979405594423,1.5000979405594423,3.232238845988201,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,24,wood,none,left,L,1,0.5418203974634906,0.5418203974634906,3.17107943942879,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,25,mesh,peppermint,right,R,0,1.0425923377134922,1.0425923377134922,3.856382425596379,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,26,wood,peppermint,right,R,0,0.46405600290024285,0.46405600290024285,4.22181085377071,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,27,mesh,lemon,left,L,1,0.8519390043186271,0.8519390043186271,2.616046376159896,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,28,mesh,none,left,L,1,None,0.34214670046829154,2.5162761229542014,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,29,wood,lemon,left,L,1,0.880832358754176,0.880832358754176,2.9944155731848663,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,30,mesh,lemon,left,L,1,0.8629075226389025,0.8629075226389025,2.2109672803589593,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,31,wood,peppermint,left,L,1,0.2,0.2,2.0819024939530264,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,32,mesh,none,left,L,1,0.5879765256451664,0.5879765256451664,2.2872170862553145,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,33,mesh,lemon,left,L,0,0.4858135325407571,0.4858135325407571,3.4130875218714953,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,34,wood,peppermint,right,R,1,0.45375938089791784,0.45375938089791784,2.9169690941477704,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,35,mesh,lemon,left,L,1,0.5779486715761359,0.5779486715761359,2.720395433742227,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,36,wood,lemon,right,R,0,0.3259456316450838,0.3259456316450838,3.700334505677095,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,37,mesh,none,left,L,1,0.6802550554941218,0.6802550554941218,3.000866093995581,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,38,mesh,none,right,R,0,0.3854974989567538,0.3854974989567538,3.344163487923407,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,39,mesh,lemon,left,L,0,0.8654527887238802,0.8654527887238802,3.534229221554814,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,40,mesh,none,left,L,1,0.5266033926432782,0.5266033926432782,2.4134526345263847,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,41,wood,peppermint,left,L,0,0.22532948617458878,0.22532948617458878,3.207038727407057,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,42,mesh,none,left,L,1,0.42985516380303224,0.42985516380303224,2.4281008805672606,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,43,wood,none,right,R,1,1.2672933321177586,1.2672933321177586,2.8172481223018435,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,44,wood,lemon,left,L,1,0.2,0.2,2.5202207613855303,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,45,wood,none,right,R,0,0.5211812781850197,0.5211812781850197,3.8303167685280477,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,46,mesh,lemon,left,L,0,0.5236551783294534,0.5236551783294534,3.747,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,47,wood,lemon,left,L,1,0.6094553492469529,0.6094553492469529,3.34107011659371,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,48,wood,lemon,right,R,0,0.4500631619926407,0.4500631619926407,3.6538851181291685,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,49,wood,none,left,L,0,0.46598019786242173,0.46598019786242173,3.636296171656996,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,50,mesh,none,right,R,0,0.8695300699514689,0.8695300699514689,3.709299270128647,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,51,wood,peppermint,left,L,1,0.5875864681535498,0.5875864681535498,2.7469551721372056,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,52,wood,none,left,L,1,1.418253536398147,1.418253536398147,3.0360464047455613,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,53,wood,none,right,R,0,0.7665565161944727,0.7665565161944727,4.07141169770975,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,54,mesh,peppermint,left,L,1,0.6386732789169695,0.6386732789169695,3.3793118721189606,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,55,wood,none,right,R,1,0.5338485012949995,0.5338485012949995,3.902048058846664,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,56,mesh,peppermint,left,L,1,0.6124437576351752,0.6124437576351752,3.3864054466452522,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,57,mesh,peppermint,left,L,1,0.4561793724752092,0.4561793724752092,2.182219354328267,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,58,mesh,none,left,L,1,0.24633679441147074,0.24633679441147074,2.582306161406722,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,59,wood,lemon,right,R,0,0.4965373059655493,0.4965373059655493,3.3212758766326584,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,60,wood,none,right,R,0,0.43958256520591815,0.43958256520591815,3.2554165083504403,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,61,mesh,peppermint,left,L,1,0.25705870261073394,0.25705870261073394,3.5090515666287274,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,62,mesh,peppermint,left,L,1,0.49566287488440647,0.49566287488440647,3.664298840602995,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,63,mesh,lemon,right,R,1,0.28807430484124014,0.28807430484124014,2.7180480485423004,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,64,wood,lemon,right,R,1,0.2,0.2,2.8816580003871697,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,65,wood,none,right,R,0,0.36964313624762596,0.36964313624762596,2.628304419521198,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,66,wood,peppermint,left,L,1,0.47836799009672454,0.47836799009672454,2.541563674583094,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,67,wood,none,left,L,0,0.2682598209303488,0.2682598209303488,3.6842544720433827,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,68,wood,lemon,right,R,0,0.8473382600376917,0.8473382600376917,3.087378461189883,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,69,wood,none,left,L,1,1.4665415307894603,1.4665415307894603,3.6466837196011355,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,70,wood,none,left,L,1,0.2828277648084677,0.2828277648084677,2.1002718710329624,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,71,mesh,peppermint,right,R,1,0.2805800294154757,0.2805800294154757,3.548994440648743,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,72,wood,lemon,right,R,0,0.8476344250006801,0.8476344250006801,3.0646191630307946,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,73,wood,lemon,right,R,0,1.1404070212411033,1.1404070212411033,4.029534927396219,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,74,mesh,peppermint,right,R,0,0.7521917320754673,0.7521917320754673,3.319444153356516,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,75,mesh,peppermint,left,L,1,0.6697300387624787,0.6697300387624787,2.6739513648458475,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,76,mesh,none,right,R,0,0.29159421495497856,0.29159421495497856,2.5373398465522743,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,77,mesh,none,right,R,0,0.4031371447595839,0.4031371447595839,3.056973662947933,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,78,mesh,peppermint,left,L,0,0.8318416045508594,0.8318416045508594,3.8716199285740553,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,79,mesh,none,left,L,0,0.9201427948589102,0.9201427948589102,2.9909011104834935,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,80,mesh,lemon,left,L,1,0.7275943397697653,0.7275943397697653,2.884317661076921,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,81,mesh,none,left,L,0,0.2274046624004835,0.2274046624004835,2.6295503160022538,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,82,mesh,lemon,right,R,0,1.0640720808678785,1.0640720808678785,4.169093773355889,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,83,wood,peppermint,right,R,0,0.3965841060423764,0.3965841060423764,4.245347719949075,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,84,mesh,none,right,R,1,,0.5577977377899244,2.7704681279344223,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,85,wood,none,left,L,0,0.2598090623295089,0.2598090623295089,3.856781106962088,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,86,mesh,none,left,L,0,0.36103638690030226,0.36103638690030226,2.833414307538253,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,87,wood,none,left,L,0,0.374227099746992,0.374227099746992,3.1129384421798565,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,88,wood,lemon,left,L,1,0.7554784896633429,0.7554784896633429,3.0705232470070767,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,89,wood,lemon,left,L,0,0.2,0.2,3.5022126317144893,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,90,wood,peppermint,right,R,1,0.37972537322833755,0.37972537322833755,3.1795657990514425,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,91,wood,none,left,L,1,0.9030961789923464,0.9030961789923464,2.6821887223094913,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,92,mesh,lemon,left,L,1,0.7589488742405094,0.7589488742405094,2.176644135428364,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,93,wood,none,right,R,0,0.5607768516973886,0.5607768516973886,4.422832192518022,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,94,wood,peppermint,left,L,1,0.2,0.2,3.7292435278778626,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,95,wood,peppermint,right,R,1,0.4380732477946168,0.4380732477946168,2.8504441139083543,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,96,wood,peppermint,left,L,1,0.6589035293723112,0.6589035293723112,3.472897901855162,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,97,mesh,lemon,right,R,0,0.432376542486285,0.432376542486285,4.201387393901406,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,98,mesh,none,left,L,1,0.5420204399808014,0.5420204399808014,1.9114451722720442,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,99,wood,peppermint,left,L,0,0.9410100617618096,0.9410100617618096,3.417653715578216,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,100,wood,peppermint,left,L,1,1.1281530888593474,1.1281530888593474,3.031044885520655,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,101,mesh,lemon,left,L,1,0.6976023402897709,0.6976023402897709,3.659637608054222,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,102,mesh,peppermint,left,L,0,0.3243570605806625,0.3243570605806625,3.5687170100010115,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,103,mesh,none,right,R,0,0.6156565665465769,0.6156565665465769,3.6949309801684582,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,104,mesh,peppermint,left,L,1,0.4774065415271377,0.4774065415271377,3.1350542269187174,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,105,mesh,none,left,L,0,0.5302993978771343,0.5302993978771343,3.389557833209345,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,106,wood,peppermint,left,L,1,0.27095835608460583,0.27095835608460583,3.108111393460281,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,107,wood,peppermint,right,R,0,0.48263707230430497,0.48263707230430497,3.164031570073763,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,108,wood,none,left,L,1,0.629085924317303,0.629085924317303,3.888132695200116,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,109,mesh,peppermint,left,L,0,0.23760513192137078,0.23760513192137078,3.302416356280976,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,110,wood,none,right,R,1,0.5166591506267381,0.5166591506267381,1.899072499728927,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,111,mesh,lemon,right,R,0,0.30861087606723614,0.30861087606723614,3.855675391901803,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,112,mesh,lemon,left,L,1,0.5250631515970583,0.5250631515970583,2.3831917988471143,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,113,mesh,peppermint,left,L,1,0.47525743305961937,0.47525743305961937,2.452439480027314,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,114,mesh,peppermint,left,L,1,0.5451283090314384,0.5451283090314384,2.9505909732464244,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,115,mesh,none,right,R,1,0.3338328128729976,0.3338328128729976,3.171390979701824,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,116,wood,lemon,right,R,1,0.4080026277622666,0.4080026277622666,2.805786942422756,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,117,mesh,lemon,left,L,1,0.24089099134602004,0.24089099134602004,3.2055768853379925,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,118,mesh,peppermint,left,L,1,0.47216441508381557,0.47216441508381557,3.2634055334296037,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,119,wood,peppermint,right,R,0,0.5897420563228369,0.5897420563228369,3.1936889814598604,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,120,wood,lemon,left,L,1,1.0203727384588066,1.0203727384588066,3.050343527138984,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,121,wood,peppermint,left,L,1,0.522100625976258,0.522100625976258,2.4820071388325275,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,122,mesh,peppermint,left,L,1,0.4193198989965794,0.4193198989965794,3.118333790213998,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,123,mesh,peppermint,right,R,0,0.641705341826252,0.641705341826252,3.6532466941714388,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,124,mesh,peppermint,left,L,0,0.5530107074991895,0.5530107074991895,4.018014552072607,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,125,wood,peppermint,left,L,0,,0.37393621165951496,4.663997322130209,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,126,wood,peppermint,left,L,0,0.314420467049948,0.314420467049948,3.2268383204413777,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,127,mesh,none,right,R,0,0.6941457405493655,0.6941457405493655,3.6054102401409036,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,128,mesh,lemon,left,L,1,1.2949522776771807,1.2949522776771807,2.7569163061483724,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,129,mesh,none,right,R,1,0.2,0.2,3.156581028861226,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,130,wood,none,right,R,0,0.2,0.2,4.148079012536834,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,131,wood,peppermint,right,R,0,2.1769927685292068,2.1769927685292068,3.1865309412276934,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,132,mesh,none,right,R,1,0.5191179557335909,0.5191179557335909,2.671436910847954,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,133,wood,none,right,R,0,0.4025401584439258,0.4025401584439258,2.042305097759042,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,134,mesh,none,left,L,1,0.21584484655003403,0.21584484655003403,3.612,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,135,mesh,peppermint,right,R,0,0.33358823673821614,0.33358823673821614,3.226287860036442,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,136,wood,none,left,L,0,0.30205929819877764,0.30205929819877764,3.717074522181031,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,137,wood,lemon,right,R,0,0.3671174175672056,0.3671174175672056,3.340990080708693,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,138,mesh,lemon,right,R,0,0.5264103057385715,0.5264103057385715,3.2064600984837677,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,139,wood,lemon,left,L,0,0.6090693321625019,0.6090693321625019,3.18353840185883,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,140,wood,none,left,L,0,0.5438399405573572,0.5438399405573572,3.296547092082419,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,141,mesh,peppermint,right,R,0,0.3878687617622836,0.3878687617622836,3.5627201326844196,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,142,mesh,lemon,left,L,1,0.6418155901898649,0.6418155901898649,2.8358198869619424,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,143,mesh,lemon,right,R,1,0.5752816011322044,0.5752816011322044,3.748171981691751,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,144,wood,none,right,R,1,0.5434154357051373,0.5434154357051373,2.941963829250055,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,145,wood,none,left,L,1,0.639199923097204,0.639199923097204,3.103336128852656,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,146,wood,peppermint,left,L,1,0.5656144442455535,0.5656144442455535,2.752376708774837,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,147,wood,lemon,left,L,0,0.4382617627003178,0.4382617627003178,3.299696726145586,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,148,mesh,lemon,left,L,1,0.7050621617449757,0.7050621617449757,3.2410026227892934,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,149,wood,none,left,L,1,0.7043880328384072,0.7043880328384072,3.768305247894241,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,150,wood,lemon,left,L,1,1.2169653609552715,1.2169653609552715,2.8762764987484495,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,151,mesh,lemon,right,R,0,0.8569704086966667,0.8569704086966667,4.184530007844163,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,152,mesh,peppermint,left,L,1,0.5157392414376762,0.5157392414376762,3.1130323392995667,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,153,wood,peppermint,left,L,1,0.9969107542347748,0.9969107542347748,2.73995556816069,Firefox,macOS,58.21,exp1
rat_07,1,2026-03-22_1713,tmaze_learning,trial,7,154,mesh,peppermint,left,L,1,1.1561179409888733,1.1561179409888733,2.0223340259895286,Firefox,macOS,58.21,exp1
