participant,session,date,expName,routine,rat_id,trial,cage_context,scent,choice.keys,choice,reward,choice.rt,reaction_time,maze_run_time,browser,os,frameRate,experiment
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,10,mesh,none,right,R,0,1.3856854035238009,1.3856854035238009,3.5984097561350237,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,11,wood,none,right,R,0,0.580334418344289,0.580334418344289,2.9964512495785476,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,12,mesh,peppermint,right,R,0,0.36551784936268417,0.36551784936268417,3.873173574500814,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,13,mesh,none,right,R,0,0.38195486923393707,0.38195486923393707,3.3364150185754102,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,14,mesh,peppermint,left,L,1,0.31681358863720305,0.31681358863720305,2.6367610921270774,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,15,mesh,none,left,L,0,2.5865032936750962,2.5865032936750962,2.578889524149134,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,16,wood,none,left,L,1,0.5801349911526854,0.5801349911526854,2.2537947086298082,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,17,wood,lemon,right,R,0,1.359264399789817,1.359264399789817,3.905402597399544,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,18,mesh,none,left,L,1,1.3151716619472613,1.3151716619472613,3.0220448366507817,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,19,mesh,none,left,L,0,0.8980231753346187,0.8980231753346187,3.93508702867716,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,20,wood,peppermint,left,L,0,0.5826027013721817,0.5826027013721817,3.520623501210264,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,21,wood,lemon,left,L,0,0.5022333997186655,0.5022333997186655,3.59752452462624,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,22,mesh,peppermint,left,L,1,1.2402850297538757,1.2402850297538757,3.376370628540225,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,23,wood,peppermint,left,L,1,0.9104348035916295,0.9104348035916295,4.22964492684269,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,24,mesh,lemon,right,R,0,0.39342053860360293,0.39342053860360293,3.1737739693918643,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,25,mesh,peppermint,left,L,1,0.722517523927892,0.722517523927892,2.745819063249364,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,26,mesh,lemon,left,L,1,0.8510800588238997,0.8510800588238997,2.5744554197982534,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,27,mesh,peppermint,right,R,0,0.9602097013480582,0.9602097013480582,3.9781300397791455,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,28,wood,lemon,left,L,0,0.2823542329885593,0.2823542329885593,3.3299549265511663,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,29,wood,none,right,R,0,0.3679440688546541,0.3679440688546541,3.636357478391888,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,30,wood,none,right,R,1,0.458716260093559,0.458716260093559,2.562416847614545,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,31,wood,none,left,L,1,0.7693770072861392,0.7693770072861392,3.434920875736599,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,32,wood,peppermint,left,L,1,0.7354552429589366,0.7354552429589366,2.735987050124679,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,33,mesh,none,left,L,1,,1.3917669356810476,3.572866835173323,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,34,mesh,lemon,left,L,1,1.2785362488193475,1.2785362488193475,3.8666719068928392,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,35,mesh,lemon,right,R,0,0.4605157701334829,0.4605157701334829,3.137363715462524,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,36,wood,none,left,L,0,0.9802777968847342,0.9802777968847342,3.0860608015329785,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,37,wood,peppermint,right,R,0,0.718685571940814,0.718685571940814,4.260662846004405,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,38,mesh,lemon,left,L,1,0.6993534825380509,0.6993534825380509,2.115764219811343,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,39,mesh,peppermint,right,R,1,0.7258375460762763,0.7258375460762763,3.1362784596201485,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,40,mesh,peppermint,right,R,0,2.1603373852346546,2.1603373852346546,3.814547251225571,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,41,mesh,lemon,left,L,1,0.5797961081040865,0.5797961081040865,3.3049414919861846,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,42,mesh,peppermint,right,R,1,,1.712908424820221,2.4709654507800365,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,43,wood,none,left,L,1,0.23168469466378933,0.23168469466378933,4.205700281946721,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,44,wood,lemon,left,L,1,1.012137805110998,1.012137805110998,1.9452886764440303,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,45,wood,lemon,left,L,1,0.35953609932408515,0.35953609932408515,2.5792922753101273,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,46,mesh,lemon,left,L,1,0.5873010663396496,0.5873010663396496,3.9984932746254085,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,47,wood,peppermint,right,R,0,0.3396506260257487,0.3396506260257487,3.248372427525677,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,48,wood,none,left,L,1,0.22491756672948457,0.22491756672948457,3.4581709801803564,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,49,mesh,peppermint,left,L,1,1.0414004859891195,1.0414004859891195,2.392903603860346,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,50,wood,peppermint,left,L,0,0.299643100865696,0.299643100865696,4.067398912189413,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,51,mesh,lemon,left,L,0,1.970466556219511,1.970466556219511,3.9153348265897954,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,52,wood,lemon,right,R,0,2.3435420470242336,2.3435420470242336,3.209112909166078,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,53,wood,none,left,L,0,0.6641120787992709,0.6641120787992709,3.4729820933106974,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,54,mesh,peppermint,left,L,1,0.6734282365078597,0.6734282365078597,3.095496154668002,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,55,wood,peppermint,right,R,0,0.4626202333116482,0.4626202333116482,3.5589457542765386,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,56,mesh,none,right,R,1,1.007271425976057,1.007271425976057,3.2087960636690007,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,57,mesh,none,left,L,1,0.5368944700170861,0.5368944700170861,2.590960744779326,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,58,mesh,peppermint,left,L,1,0.29723089626181504,0.29723089626181504,3.202923779751742,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,59,wood,lemon,left,L,1,0.4870578525644325,0.4870578525644325,2.9996658301771846,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,60,mesh,peppermint,left,L,1,0.7782851984557403,0.7782851984557403,3.533846501848952,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,61,mesh,none,left,L,1,0.3109414833395752,0.3109414833395752,2.81314783857329,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,62,wood,lemon,left,L,1,0.2,0.2,2.6009388658250985,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,63,mesh,lemon,right,R,0,0.2721113577362633,0.2721113577362633,3.0488673263927435,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,64,wood,none,left,L,1,0.5910150736327897,0.5910150736327897,2.6297066758213514,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,65,wood,none,right,R,1,0.398999037194206,0.398999037194206,2.885573140298075,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,66,mesh,peppermint,left,L,1,0.49514594422328445,0.49514594422328445,3.4557493078632993,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,67,wood,lemon,left,L,1,0.6053885145306913,0.6053885145306913,3.4527766102098676,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,68,mesh,lemon,right,R,1,0.5499903265925518,0.5499903265925518,3.2173515337072054,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,69,mesh,lemon,right,R,1,0.5195575942254497,0.5195575942254497,2.8216318239133056,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,70,mesh,none,left,L,1,,0.4208003680231713,2.7998741235331055,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,71,mesh,lemon,left,L,1,0.7151984185970932,0.7151984185970932,2.0790798169654714,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,72,wood,lemon,left,L,0,0.5777405405232118,0.5777405405232118,3.534478373527302,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,73,wood,peppermint,left,L,1,0.2762318847409632,0.2762318847409632,3.4772107418636127,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,74,mesh,peppermint,left,L,1,0.41969221776864946,0.41969221776864946,2.8526851675975955,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,75,wood,none,left,L,1,0.5922882385419787,0.5922882385419787,2.316367340291877,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,76,mesh,lemon,right,R,0,None,0.40756246069208385,3.0333364459080503,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,77,wood,lemon,left,L,0,0.8717155961637783,0.8717155961637783,4.611823775834501,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,78,mesh,peppermint,left,L,0,0.2591847239999704,0.2591847239999704,4.445686834869818,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,79,wood,lemon,right,R,1,0.6043152107379379,0.6043152107379379,2.52134835830054,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,80,wood,lemon,left,L,0,0.33599209008779124,0.33599209008779124,3.494095215486185,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,81,wood,lemon,left,L,0,0.5060570601713136,0.5060570601713136,3.7124684130195194,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,82,wood,none,left,L,1,0.8478116099389065,0.8478116099389065,3.8581944248080307,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,83,wood,peppermint,left,L,0,0.25525528428150157,0.25525528428150157,3.7905623025825825,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,84,wood,lemon,right,R,0,0.4555784562835606,0.4555784562835606,3.498991336481561,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,85,wood,none,left,L,1,0.6430332985081181,0.6430332985081181,2.5377982879313032,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,86,wood,peppermint,left,L,0,0.6803821496655148,0.6803821496655148,4.669560197485884,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,87,mesh,peppermint,left,L,1,1.4184328412769318,1.4184328412769318,2.720578973991089,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,88,wood,lemon,left,L,0,0.9997804721156444,0.9997804721156444,2.9553318619083586,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,89,wood,none,left,L,0,0.5953161046165778,0.5953161046165778,3.342207597324571,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,90,mesh,none,left,L,1,0.7870511432605396,0.7870511432605396,1.982467525670513,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,91,mesh,none,right,R,0,0.6497299371397598,0.6497299371397598,3.4806759962684053,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,92,wood,peppermint,left,L,1,1.6480652565276015,1.6480652565276015,2.6901922681093113,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,93,wood,lemon,left,L,1,0.7171653876868954,0.7171653876868954,2.6327193970513223,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,94,mesh,lemon,right,R,0,0.32305838398532444,0.32305838398532444,3.5933018478806904,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,95,wood,lemon,left,L,1,0.642197684193504,0.642197684193504,2.7080598895781645,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,96,mesh,peppermint,right,R,0,0.685234868585264,0.685234868585264,2.9821093440033595,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,97,wood,peppermint,right,R,0,0.6181077488451112,0.6181077488451112,3.3356272911835996,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,98,wood,lemon,left,L,1,0.44639912809629545,0.44639912809629545,2.805946359787069,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,99,wood,none,left,L,1,0.8329057233867999,0.8329057233867999,2.97095755082987,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,100,mesh,none,left,L,1,None,0.2,2.494526819876351,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,101,wood,none,left,L,1,0.5250371728479563,0.5250371728479563,2.496831909288285,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,102,wood,none,right,R,0,0.42729477901529955,0.42729477901529955,3.4372275614338714,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,103,wood,peppermint,left,L,1,0.6654905478479657,0.6654905478479657,1.5,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,104,mesh,none,right,R,0,0.2586702530067456,0.2586702530067456,2.8961523215850633,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,105,wood,peppermint,right,R,1,0.255572879945721,0.255572879945721,2.992081225942458,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,106,wood,none,left,L,1,0.2,0.2,2.9192686529199094,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,107,mesh,lemon,left,L,1,0.537814240522773,0.537814240522773,2.8855603529628904,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,108,mesh,none,left,L,1,0.6496170977485456,0.6496170977485456,2.846474903554358,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,109,mesh,lemon,left,L,0,1.6662503899405563,1.6662503899405563,3.535435459859574,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,110,mesh,peppermint,left,L,0,0.7846333929932044,0.7846333929932044,3.948150533435705,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,111,mesh,none,right,R,0,0.6714706746254936,0.6714706746254936,2.499877066488409,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,112,mesh,none,left,L,1,0.6554233445914712,0.6554233445914712,2.8877352769394546,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,113,wood,none,left,L,1,0.5837311647736007,0.5837311647736007,2.9333613900202384,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,114,mesh,peppermint,left,L,0,0.587514328954702,0.587514328954702,3.584434698820075,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,115,wood,peppermint,left,L,1,0.4657423050320108,0.4657423050320108,2.1426774149077277,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,116,wood,lemon,right,R,0,0.32355423890599194,0.32355423890599194,2.17904029578332,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,117,mesh,none,left,L,0,0.4077929349807476,0.4077929349807476,3.7010274541546613,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,118,wood,peppermint,right,R,0,1.159259651949972,1.159259651949972,3.624469888468137,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,119,mesh,none,left,L,1,2.1289093643133135,2.1289093643133135,2.3859289397636427,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,120,wood,peppermint,left,L,0,0.4456687660880108,0.4456687660880108,3.898879493400835,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,121,wood,none,right,R,0,0.2,0.2,2.885199509100011,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,122,mesh,lemon,right,R,1,0.8427884594566796,0.8427884594566796,2.8455695032196493,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,123,mesh,none,right,R,0,0.40720741883242617,0.40720741883242617,2.882468987070509,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,124,mesh,none,right,R,1,0.8657501898960948,0.8657501898960948,2.9519503800566294,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,125,mesh,peppermint,right,R,1,0.24659719022603793,0.24659719022603793,4.272491477969674,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,126,wood,peppermint,left,L,1,0.8765083827847912,0.8765083827847912,3.398229347171914,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,127,mesh,peppermint,right,R,1,0.7853780679065996,0.7853780679065996,3.317989205466609,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,128,mesh,peppermint,left,L,1,0.2134285530641488,0.2134285530641488,3.6309516783275892,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,129,mesh,peppermint,left,L,1,0.7534810820476322,0.7534810820476322,2.841478671379644,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,130,mesh,none,left,L,1,0.26025151252408274,0.26025151252408274,3.5271398645497216,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,131,wood,peppermint,left,L,1,0.6240767926178306,0.6240767926178306,2.293637181729232,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,132,wood,none,right,R,0,0.607190793272379,0.607190793272379,4.385988456237939,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,133,wood,none,left,L,1,0.8067975835418499,0.8067975835418499,3.173474036488438,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,134,mesh,none,right,R,0,0.7928522194756705,0.7928522194756705,3.543751657632194,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,135,wood,lemon,left,L,1,1.4167256082595867,1.4167256082595867,3.6383576566315545,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,136,mesh,lemon,left,L,1,1.5714326121495286,1.5714326121495286,2.481481694930877,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,137,mesh,lemon,left,L,1,0.43061904032073567,0.43061904032073567,2.5429718788301927,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,138,mesh,lemon,left,L,0,0.4915559719275792,0.4915559719275792,3.2693952496018723,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,139,mesh,peppermint,left,L,1,0.3821265708439874,0.3821265708439874,2.918270827275573,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,140,mesh,none,left,L,1,0.4545386564439921,0.4545386564439921,2.8894067848660976,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,141,mesh,lemon,right,R,1,0.9153422622501302,0.9153422622501302,2.1694582474618205,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,142,wood,none,left,L,1,0.5063432235157886,0.5063432235157886,3.1394499105856206,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,143,wood,peppermint,right,R,1,0.5548765006189527,0.5548765006189527,2.31731674087851,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,144,mesh,none,right,R,0,0.4708948589479528,0.4708948589479528,3.5365588493473665,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,145,wood,none,right,R,0,0.6091704481988369,0.6091704481988369,3.8204454651580946,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,146,wood,lemon,left,L,1,0.39394137973359417,0.39394137973359417,3.5807804101917977,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,147,wood,peppermint,left,L,1,0.38332539309629726,0.38332539309629726,2.7623866347859614,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,148,wood,none,right,R,0,0.4134189378877756,0.4134189378877756,2.62291635581499,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,149,wood,none,left,L,1,0.6076856012409814,0.6076856012409814,2.346299061869651,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,150,wood,lemon,right,R,0,0.7110280030706131,0.7110280030706131,2.6152912129888857,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,151,wood,lemon,left,L,0,0.7884058824055135,0.7884058824055135,4.095513341917497,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,152,mesh,lemon,left,L,1,0.3902745199594807,0.3902745199594807,3.443,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,153,mesh,lemon,left,L,0,0.49398910445608113,0.49398910445608113,2.827314218807678,Chrome,Linux,60.42,exp1
rat_13,1,2026-03-22_1713,tmaze_learning,trial,13,154,mesh,none,left,L,0,0.2595434639815367,0.2595434639815367,3.7412986015902314,Chrome,Linux,60.42,exp1
