participant,session,date,expName,routine,rat_id,trial,cage_context,scent,choice.keys,choice,reward,choice.rt,reaction_time,maze_run_time,browser,os,frameRate,experiment
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,26,wood,peppermint,left,L,1,None,0.7262554973329938,2.9961538450210288,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,27,wood,none,left,L,1,1.0650830168308434,1.0650830168308434,3.0234687756274035,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,28,wood,lemon,left,L,1,0.9747306473035171,0.9747306473035171,2.8923946239130087,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,29,wood,none,right,R,1,0.6739895940155994,0.6739895940155994,3.2429120664745548,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,30,mesh,lemon,right,R,0,0.34740309505299455,0.34740309505299455,4.717590016459104,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,31,wood,none,left,L,1,0.8953714668084628,0.8953714668084628,3.1628842388987803,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,32,wood,none,left,L,1,0.7033261920104532,0.7033261920104532,1.9306232313411043,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,33,wood,none,right,R,1,0.2,0.2,3.128871655305964,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,34,mesh,lemon,right,R,1,0.358381731875092,0.358381731875092,3.4701477269407643,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,35,mesh,none,right,R,0,0.49371582502792744,0.49371582502792744,3.877215439998166,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,36,mesh,peppermint,right,R,0,0.370516557150036,0.370516557150036,4.092664526507197,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,37,mesh,lemon,left,L,0,1.0308646186483092,1.0308646186483092,3.4696004257858215,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,38,mesh,peppermint,right,R,0,0.7345508921617008,0.7345508921617008,3.381020549857438,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,39,mesh,lemon,right,R,0,1.130066531757165,1.130066531757165,3.0643662575181603,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,40,wood,lemon,right,R,1,1.5464135734472813,1.5464135734472813,2.487108789114484,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,41,mesh,peppermint,right,R,0,0.8945115943741255,0.8945115943741255,2.9121706919772423,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,42,mesh,peppermint,right,R,1,0.9707261741357037,0.9707261741357037,3.653279156634868,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,43,wood,lemon,right,R,1,0.24878269104454873,0.24878269104454873,3.5491022976937154,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,44,mesh,lemon,left,L,1,1.4940554942420463,1.4940554942420463,3.6958413125799856,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,45,mesh,none,left,L,1,0.6544558012967147,0.6544558012967147,2.6603353122884785,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,46,wood,lemon,right,R,0,1.022257134391145,1.022257134391145,3.9022495802010555,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,47,wood,lemon,right,R,0,0.6414304581883105,0.6414304581883105,4.067597133567988,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,48,mesh,peppermint,left,L,0,0.27179319568958993,0.27179319568958993,2.9256393188954477,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,49,wood,lemon,left,L,1,0.35407080935266894,0.35407080935266894,2.8661405009610106,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,50,wood,lemon,right,R,1,0.2594493376771089,0.2594493376771089,2.7532380376709225,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,51,mesh,none,left,L,1,1.3232504582225417,1.3232504582225417,3.4811996848405107,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,52,wood,none,right,R,0,0.2222920362994972,0.2222920362994972,3.579908680544115,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,53,wood,peppermint,left,L,1,0.7278678166886983,0.7278678166886983,3.114379285520724,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,54,wood,peppermint,left,L,0,1.115407294820706,1.115407294820706,3.108917630090671,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,55,mesh,lemon,right,R,1,0.8332877521145742,0.8332877521145742,3.489750222886717,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,56,mesh,none,left,L,0,1.138147966929983,1.138147966929983,3.70180358006139,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,57,mesh,lemon,left,L,0,0.8180003302013188,0.8180003302013188,3.630039675907529,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,58,mesh,lemon,right,R,0,0.9629503558685472,0.9629503558685472,3.5683755581509846,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,59,mesh,peppermint,right,R,0,1.3856672916995187,1.3856672916995187,3.573727056307063,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,60,wood,none,right,R,0,0.6228598031806969,0.6228598031806969,3.6460948999582357,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,61,mesh,none,left,L,1,0.9482333062694083,0.9482333062694083,3.6105720268790407,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,62,wood,peppermint,right,R,1,0.8488116972880442,0.8488116972880442,2.1752677965794596,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,63,wood,peppermint,right,R,0,0.22744835987541293,0.22744835987541293,3.3229109247438235,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,64,wood,none,left,L,1,0.38775883547060436,0.38775883547060436,3.286267356593935,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,65,mesh,lemon,left,L,1,0.44471143899006943,0.44471143899006943,2.6075536492376408,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,66,mesh,lemon,left,L,1,0.450597720680334,0.450597720680334,2.5433970564844413,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,67,wood,peppermint,left,L,1,1.065708942987068,1.065708942987068,2.549080987669917,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,68,wood,lemon,left,L,0,0.7967799593137287,0.7967799593137287,4.647491978991948,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,69,wood,peppermint,right,R,1,0.9227835844483604,0.9227835844483604,3.624545524827238,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,70,wood,none,left,L,0,0.5025076320348344,0.5025076320348344,4.2134095996907766,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,71,mesh,peppermint,left,L,1,0.6936700166326603,0.6936700166326603,3.3812268485595953,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,72,wood,peppermint,right,R,1,0.5412603043886075,0.5412603043886075,3.3165381810294354,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,73,wood,peppermint,right,R,0,0.7776288305909861,0.7776288305909861,2.552339180091593,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,74,mesh,peppermint,left,L,1,0.6605772836756862,0.6605772836756862,3.518260116612529,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,75,wood,none,right,R,1,1.2358325350685577,1.2358325350685577,3.322302591014323,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,76,mesh,none,right,R,1,0.38933406713142327,0.38933406713142327,2.363016907296721,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,77,mesh,lemon,left,L,0,0.7899534999463163,0.7899534999463163,3.4606903011322547,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,78,wood,peppermint,left,L,0,0.47572334030999497,0.47572334030999497,3.406473008635434,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,79,mesh,lemon,left,L,1,0.28254371377024656,0.28254371377024656,3.381258290269763,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,80,mesh,lemon,left,L,1,0.5246788069206257,0.5246788069206257,3.242235196717265,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,81,wood,none,right,R,0,0.572095462238932,0.572095462238932,3.9237734944450935,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,82,wood,none,right,R,0,0.40867738093927,0.40867738093927,3.025196185572906,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,83,wood,none,right,R,0,0.2,0.2,3.0452488989897515,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,84,mesh,peppermint,left,L,1,1.4069299874852212,1.4069299874852212,2.7628321348593428,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,85,mesh,none,left,L,1,0.6564311588136948,0.6564311588136948,2.8975260463241694,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,86,wood,peppermint,left,L,0,0.3388403182811129,0.3388403182811129,3.638575955671228,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,87,wood,peppermint,right,R,0,0.2752720183047873,0.2752720183047873,3.6160078209441298,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,88,mesh,lemon,right,R,1,0.24766718731945725,0.24766718731945725,3.9543619247129014,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,89,mesh,lemon,right,R,0,0.28072341479161755,0.28072341479161755,3.382293551522233,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,90,mesh,peppermint,left,L,1,0.4473042817948922,0.4473042817948922,2.623872629469548,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,91,wood,none,left,L,1,0.5663923148938034,0.5663923148938034,2.4111676833306297,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,92,mesh,peppermint,right,R,0,1.0841665748139577,1.0841665748139577,3.211368124791976,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,93,wood,lemon,left,L,0,0.23844040348002812,0.23844040348002812,4.135908751354924,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,94,mesh,peppermint,right,R,0,0.2361178178307315,0.2361178178307315,3.2992545824091573,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,95,mesh,none,right,R,0,0.6430464701878238,0.6430464701878238,2.9972741201177726,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,96,wood,lemon,right,R,0,0.6977129788269746,0.6977129788269746,3.6841970879138906,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,97,mesh,none,right,R,0,0.3843788491942828,0.3843788491942828,4.00372369967153,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,98,mesh,peppermint,left,L,0,0.81196733026974,0.81196733026974,3.3392876088342653,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,99,wood,peppermint,left,L,0,1.5280846749413572,1.5280846749413572,3.5291325414684636,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,100,mesh,lemon,left,L,1,0.2859170874291659,0.2859170874291659,2.7992209907740273,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,101,wood,none,right,R,0,1.5642553995082544,1.5642553995082544,4.352042144562525,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,102,wood,none,right,R,0,0.8271653253737038,0.8271653253737038,4.171,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,103,wood,lemon,right,R,0,1.0983989749536045,1.0983989749536045,2.6119757274366457,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,104,mesh,lemon,left,L,1,0.684121009949363,0.684121009949363,2.7856486773855,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,105,wood,none,left,L,1,1.1983883976070304,1.1983883976070304,2.8357393412498935,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,106,mesh,peppermint,right,R,0,1.3241243065492418,1.3241243065492418,3.1613964964489725,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,107,wood,peppermint,right,R,0,0.4935944557823566,0.4935944557823566,3.0086650529880146,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,108,wood,peppermint,right,R,1,0.34737693789954255,0.34737693789954255,1.6512734684207722,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,109,wood,none,left,L,1,0.32761787836938083,0.32761787836938083,2.9133980695808743,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,110,mesh,none,right,R,1,0.7480993862341307,0.7480993862341307,3.0427560582385564,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,111,wood,lemon,left,L,1,0.5502182380258105,0.5502182380258105,3.4958420779676382,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,112,mesh,peppermint,right,R,0,1.7060161524818414,1.7060161524818414,2.797694164422325,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,113,wood,none,right,R,0,1.4915391508677063,1.4915391508677063,3.1039552994425508,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,114,wood,lemon,right,R,1,0.3081883658182971,0.3081883658182971,2.234370102156565,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,115,wood,peppermint,right,R,0,1.5468525552133934,1.5468525552133934,4.193120098213563,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,116,mesh,lemon,right,R,0,0.7202654858243269,0.7202654858243269,3.297022965259628,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,117,mesh,peppermint,right,R,0,0.42864535932914477,0.42864535932914477,4.157533474352541,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,118,mesh,peppermint,left,L,1,0.87753332672429,0.87753332672429,3.401381305073659,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,119,wood,none,right,R,0,0.750885693418274,0.750885693418274,3.4400167504457264,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,120,mesh,none,left,L,1,0.25540395880622047,0.25540395880622047,3.0737040996924323,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,121,mesh,none,left,L,0,0.5239806786694565,0.5239806786694565,4.408427828953931,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,122,mesh,peppermint,right,R,1,1.3693999575648956,1.3693999575648956,3.7588742350989124,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,123,mesh,peppermint,right,R,0,0.43679556127553604,0.43679556127553604,3.5557351821318015,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,124,wood,lemon,right,R,0,0.3263714670145201,0.3263714670145201,3.5223753922792107,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,125,wood,peppermint,right,R,1,0.5318448386802138,0.5318448386802138,3.8528867850249817,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,126,mesh,lemon,left,L,1,0.6616846019052701,0.6616846019052701,2.8351712413334313,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,127,wood,none,right,R,0,0.749320782014415,0.749320782014415,3.5683681820385087,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,128,wood,lemon,left,L,1,0.2,0.2,2.827797398090115,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,129,wood,none,left,L,1,0.542643157678421,0.542643157678421,3.6624876534961697,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,130,mesh,lemon,right,R,0,0.521273793984988,0.521273793984988,3.3989775715305535,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,131,wood,none,left,L,1,0.4105800724360136,0.4105800724360136,3.7325238394957783,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,132,wood,none,left,L,0,0.21627803878271795,0.21627803878271795,3.031286658488808,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,133,mesh,none,left,L,1,0.37098384775983806,0.37098384775983806,2.8183011378684397,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,134,mesh,none,right,R,0,0.5625628507851478,0.5625628507851478,3.739,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,135,wood,peppermint,right,R,0,0.8605771203815332,0.8605771203815332,2.86815217410234,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,136,mesh,lemon,left,L,1,0.5252526514837185,0.5252526514837185,3.574274943452437,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,137,wood,lemon,left,L,1,1.0885862121566143,1.0885862121566143,1.9538100677625714,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,138,mesh,lemon,right,R,1,0.37853007018648915,0.37853007018648915,1.9771920433621508,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,139,wood,peppermint,right,R,1,0.5625967562118894,0.5625967562118894,2.968349979691332,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,140,mesh,none,right,R,0,0.41462217047214256,0.41462217047214256,3.27652992121455,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,141,wood,lemon,left,L,1,0.353349474391694,0.353349474391694,2.607210541297096,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,142,wood,peppermint,left,L,1,0.7122371145917147,0.7122371145917147,2.7308990184877135,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,143,wood,none,right,R,0,0.5138566163037811,0.5138566163037811,3.157343806654405,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,144,wood,none,right,R,0,0.622972314405667,0.622972314405667,3.421606613936289,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,145,mesh,lemon,left,L,0,0.4935065061637107,0.4935065061637107,4.297197246928018,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,146,mesh,lemon,right,R,0,0.2524327106422643,0.2524327106422643,2.955882065809776,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,147,wood,none,left,L,1,2.4508729565432095,2.4508729565432095,2.001,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,148,wood,lemon,left,L,0,0.4868780561368387,0.4868780561368387,3.8190670433365876,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,149,mesh,none,right,R,0,0.42656015368921996,0.42656015368921996,3.8025357480053428,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,150,wood,peppermint,right,R,0,0.7286345007339362,0.7286345007339362,2.2440132161347384,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,151,mesh,lemon,right,R,0,0.2,0.2,3.4673063828451167,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,152,mesh,lemon,left,L,1,0.6630894767764594,0.6630894767764594,3.105235081180323,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,153,wood,none,right,R,1,0.4012059617795726,0.4012059617795726,2.8377615595176584,Firefox,Linux,58.93,exp1
rat_01,1,2026-03-22_1713,tmaze_learning,trial,1,154,wood,peppermint,left,L,1,0.41879044523424513,0.41879044523424513,3.597820331947549,Firefox,Linux,58.93,exp1
