participant,session,date,expName,routine,rat_id,trial,cage_context,scent,choice.keys,choice,reward,choice.rt,reaction_time,maze_run_time,browser,os,frameRate,experiment
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,28,mesh,peppermint,left,L,1,0.6460960702550607,0.6460960702550607,3.422184077058549,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,29,wood,none,right,R,1,0.6333658998652405,0.6333658998652405,3.1511619254530676,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,30,mesh,peppermint,right,R,0,0.25467462630932597,0.25467462630932597,3.929479203525747,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,31,mesh,peppermint,right,R,1,0.3418921287486404,0.3418921287486404,2.793490760692313,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,32,wood,lemon,right,R,0,0.6386510264985124,0.6386510264985124,3.2889117377045753,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,33,mesh,none,right,R,0,0.8306767035333495,0.8306767035333495,2.6946013810558536,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,34,wood,peppermint,left,L,1,0.29452945211063325,0.29452945211063325,2.478834168940839,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,35,mesh,peppermint,right,R,0,0.8516436635403284,0.8516436635403284,3.843390974279977,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,36,mesh,peppermint,right,R,0,0.44247183133520285,0.44247183133520285,4.24190947183636,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,37,wood,none,left,L,1,0.5211833245959919,0.5211833245959919,2.883639935799384,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,38,mesh,peppermint,left,L,0,1.0785549565150043,1.0785549565150043,3.463872916584185,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,39,mesh,none,right,R,0,1.2434287409616254,1.2434287409616254,2.7765887195992827,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,40,mesh,lemon,right,R,0,0.32223713572884455,0.32223713572884455,2.838508910908654,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,41,wood,peppermint,right,R,0,0.9654675591810906,0.9654675591810906,2.918973003366714,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,42,wood,lemon,left,L,1,0.30348306564534,0.30348306564534,2.770,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,43,wood,none,right,R,1,0.5217426797559633,0.5217426797559633,3.1335538801625433,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,44,wood,peppermint,right,R,0,0.5510643733381276,0.5510643733381276,4.115993771152937,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,45,wood,peppermint,right,R,0,0.39089581007578506,0.39089581007578506,2.5073213209949308,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,46,mesh,none,left,L,1,,0.6505132480249396,3.713003186764637,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,47,mesh,none,left,L,1,1.2639031635954747,1.2639031635954747,2.2481547091554552,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,48,wood,none,right,R,1,1.185147431973317,1.185147431973317,3.2461173879835896,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,49,wood,peppermint,left,L,1,0.3826001672956938,0.3826001672956938,3.463362942479597,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,50,wood,lemon,right,R,0,,0.5579014972121381,3.446228041501438,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,51,wood,none,left,L,0,1.336481670902103,1.336481670902103,3.3605540593166805,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,52,wood,none,left,L,1,0.42059923584268233,0.42059923584268233,2.4600245656949955,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,53,wood,none,right,R,0,0.5167447412791932,0.5167447412791932,3.8154864742473276,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,54,mesh,lemon,right,R,0,0.2137826345057909,0.2137826345057909,3.0692657950981697,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,55,wood,none,right,R,0,0.5624871545881432,0.5624871545881432,3.6795696880922764,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,56,wood,peppermint,right,R,0,0.6427437467472098,0.6427437467472098,2.9243757406994897,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,57,wood,peppermint,right,R,0,0.24479458742254637,0.24479458742254637,3.51007499454263,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,58,mesh,lemon,right,R,0,0.807481288028487,0.807481288028487,3.270539518810075,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,59,wood,lemon,right,R,1,,0.47720378991071216,1.990221514833551,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,60,mesh,lemon,left,L,1,0.4915499283018343,0.4915499283018343,2.3968000915284495,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,61,wood,none,right,R,0,0.565304226669661,0.565304226669661,3.4993666101342784,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,62,mesh,none,right,R,1,0.501865820651981,0.501865820651981,2.6070222177202003,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,63,wood,none,left,L,0,0.802568303888273,0.802568303888273,3.7012632584642926,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,64,wood,peppermint,left,L,1,0.4106934244212585,0.4106934244212585,4.289806567631564,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,65,wood,none,right,R,0,0.5633725093552775,0.5633725093552775,3.676909480452398,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,66,wood,lemon,right,R,0,0.36983622290374835,0.36983622290374835,3.1372445610059687,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,67,wood,lemon,left,L,1,0.7230960259796396,0.7230960259796396,3.1409540642472016,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,68,mesh,peppermint,right,R,1,1.3063845325822168,1.3063845325822168,4.054512626374226,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,69,wood,lemon,left,L,0,0.801571417111558,0.801571417111558,3.542779210945138,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,70,mesh,none,right,R,0,0.42965474800845915,0.42965474800845915,3.2148998101032653,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,71,mesh,lemon,right,R,0,0.6856318526950989,0.6856318526950989,3.5491855996136943,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,72,wood,peppermint,right,R,0,0.261983735110405,0.261983735110405,3.6970144309552566,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,73,wood,none,right,R,0,0.44276735510007303,0.44276735510007303,3.9012452124916153,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,74,wood,none,right,R,0,0.5034191514698564,0.5034191514698564,3.9822930364263995,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,75,wood,peppermint,right,R,0,0.7779754185027129,0.7779754185027129,3.2758262426933427,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,76,wood,peppermint,left,L,0,1.441905900404634,1.441905900404634,4.637589116940213,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,77,mesh,none,left,L,0,0.6371818004556733,0.6371818004556733,4.0428768263545525,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,78,mesh,lemon,right,R,0,0.6052022347739646,0.6052022347739646,3.426415165727699,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,79,wood,peppermint,right,R,0,0.2482296216938224,0.2482296216938224,4.473893502828539,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,80,mesh,peppermint,right,R,0,0.7390046064176118,0.7390046064176118,3.097747150435781,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,81,mesh,peppermint,left,L,0,0.33393456925555937,0.33393456925555937,3.771267479080523,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,82,wood,peppermint,left,L,1,0.45383305167354115,0.45383305167354115,3.3422535136429525,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,83,wood,none,right,R,0,0.6034335949792946,0.6034335949792946,2.9143176399052866,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,84,mesh,lemon,right,R,1,0.6488018916726235,0.6488018916726235,2.3100496664450265,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,85,wood,lemon,right,R,0,0.5681450968700336,0.5681450968700336,3.491669138777839,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,86,wood,none,right,R,1,0.8509865575603052,0.8509865575603052,3.0877790967738137,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,87,wood,lemon,right,R,0,0.6188706976038995,0.6188706976038995,3.881379518326964,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,88,wood,lemon,left,L,0,0.45161875017788333,0.45161875017788333,3.549721909750831,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,89,mesh,lemon,left,L,1,0.6413589421251774,0.6413589421251774,2.4844499769991444,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,90,wood,peppermint,right,R,0,1.7146381632553997,1.7146381632553997,3.150545056302887,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,91,wood,lemon,left,L,1,1.6253507077865865,1.6253507077865865,3.3556149333805667,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,92,wood,lemon,right,R,1,0.886360688858613,0.886360688858613,3.4164488234490866,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,93,wood,none,right,R,0,0.36934541995665926,0.36934541995665926,3.087018544993714,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,94,mesh,none,left,L,1,0.36220217565986274,0.36220217565986274,3.1579704426509316,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,95,mesh,peppermint,right,R,0,1.0308146988817346,1.0308146988817346,3.475581122228844,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,96,wood,lemon,right,R,1,0.3933332194942504,0.3933332194942504,3.3533979210954104,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,97,mesh,peppermint,right,R,0,0.939188662533545,0.939188662533545,3.4531418874965167,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,98,mesh,lemon,right,R,0,0.31225793732146423,0.31225793732146423,2.4821981620373483,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,99,mesh,peppermint,right,R,1,0.38952420189953096,0.38952420189953096,3.0819637390971018,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,100,mesh,lemon,left,L,0,0.46559711654262365,0.46559711654262365,4.0557827972068745,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,101,wood,lemon,left,L,1,0.4067921921253758,0.4067921921253758,2.8669537632441306,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,102,wood,lemon,left,L,1,0.6659030962820118,0.6659030962820118,3.5620789351509945,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,103,mesh,lemon,right,R,1,0.3934281116179547,0.3934281116179547,3.3505393355693815,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,104,wood,lemon,right,R,0,0.38028777221359006,0.38028777221359006,3.3833819058254724,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,105,wood,peppermint,right,R,0,0.5428783615039227,0.5428783615039227,2.948612336465507,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,106,wood,peppermint,left,L,0,0.47403738426119185,0.47403738426119185,3.7609619341854446,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,107,mesh,peppermint,right,R,0,1.189066915214642,1.189066915214642,3.1704437898307685,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,108,mesh,peppermint,right,R,1,1.518457302647952,1.518457302647952,3.9538998490647383,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,109,wood,none,right,R,0,0.7045170222698888,0.7045170222698888,3.339801642429803,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,110,mesh,peppermint,right,R,0,0.955708448968804,0.955708448968804,3.63740186450482,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,111,wood,none,right,R,0,0.8648783635477121,0.8648783635477121,4.739003038204757,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,112,wood,none,right,R,1,0.9647166150745421,0.9647166150745421,3.1879280956615155,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,113,wood,lemon,left,L,0,0.7918873259253637,0.7918873259253637,3.019,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,114,mesh,peppermint,right,R,0,1.722476847141177,1.722476847141177,2.893692820382027,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,115,mesh,peppermint,right,R,1,0.3061421385525472,0.3061421385525472,2.341316048145517,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,116,mesh,lemon,right,R,0,0.915223209797715,0.915223209797715,4.0232770840302265,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,117,wood,peppermint,right,R,0,0.5846321911134993,0.5846321911134993,2.9974809703397822,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,118,wood,peppermint,right,R,0,0.4398864647084673,0.4398864647084673,3.038420159147475,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,119,mesh,peppermint,right,R,0,0.24277589014399692,0.24277589014399692,3.9160798733493474,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,120,mesh,none,right,R,0,1.0489271084677148,1.0489271084677148,2.960561396598287,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,121,wood,none,right,R,0,0.7830573046029237,0.7830573046029237,3.9841379772421743,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,122,mesh,none,right,R,0,0.612854036635011,0.612854036635011,3.4366201306014568,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,123,mesh,peppermint,left,L,0,0.4533455403562294,0.4533455403562294,3.0769526417875017,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,124,wood,none,left,L,0,1.012232416529366,1.012232416529366,2.9668089397448325,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,125,mesh,lemon,right,R,0,0.7248195415216292,0.7248195415216292,3.6970802947707955,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,126,wood,none,right,R,0,0.6534557481566792,0.6534557481566792,3.263963147103249,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,127,mesh,peppermint,left,L,1,0.24480826576181572,0.24480826576181572,3.349637711061249,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,128,wood,lemon,right,R,0,0.6670137023175999,0.6670137023175999,3.7178350335993233,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,129,wood,none,right,R,0,0.7291785768558455,0.7291785768558455,3.4287784656156464,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,130,mesh,none,right,R,0,0.7524160962145646,0.7524160962145646,2.2238470743886243,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,131,mesh,lemon,right,R,0,0.8688030118324152,0.8688030118324152,3.7236021364930147,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,132,wood,lemon,right,R,1,0.7223384029366099,0.7223384029366099,2.8368539541380344,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,133,wood,lemon,left,L,1,0.6674684322308612,0.6674684322308612,2.705077023759779,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,134,mesh,none,right,R,0,0.7961225775644326,0.7961225775644326,3.321921921533064,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,135,mesh,peppermint,right,R,1,0.29690759975742953,0.29690759975742953,4.382197819768541,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,136,wood,lemon,left,L,0,0.37313788925089414,0.37313788925089414,3.749867467282122,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,137,mesh,peppermint,right,R,0,0.4589453462035583,0.4589453462035583,4.151734073466927,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,138,wood,lemon,left,L,1,2.536111744907645,2.536111744907645,2.991731225073639,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,139,mesh,lemon,right,R,1,0.7423246244152473,0.7423246244152473,4.750694544734919,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,140,wood,lemon,right,R,1,0.431161007413076,0.431161007413076,2.9803450693275364,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,141,mesh,lemon,left,L,1,0.39554271467173935,0.39554271467173935,2.5919395839358206,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,142,mesh,none,left,L,0,0.31341923754647977,0.31341923754647977,3.0403954318110555,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,143,wood,lemon,right,R,1,1.126231738710791,1.126231738710791,2.7824750290488565,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,144,mesh,lemon,left,L,1,0.2853889098211245,0.2853889098211245,2.875109789102742,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,145,mesh,none,right,R,0,0.5460132747022254,0.5460132747022254,3.222786296817399,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,146,mesh,lemon,left,L,1,,0.25091383323938765,2.3607038008067605,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,147,mesh,none,left,L,1,1.0122337495782536,1.0122337495782536,2.2446516543384982,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,148,wood,none,right,R,0,0.28807572011135596,0.28807572011135596,3.3790849730366603,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,149,mesh,peppermint,left,L,1,0.9511992528791596,0.9511992528791596,2.394953345672092,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,150,mesh,peppermint,right,R,1,0.35001083581756015,0.35001083581756015,2.9523766031697685,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,151,wood,peppermint,right,R,1,0.5151076172645505,0.5151076172645505,2.8669333725817703,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,152,mesh,lemon,right,R,0,1.1288288866933929,1.1288288866933929,3.444065223499583,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,153,wood,lemon,right,R,0,0.7360236706784111,0.7360236706784111,3.4440269368246046,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,154,mesh,lemon,left,L,1,0.9172755200183179,0.9172755200183179,3.0149935007232336,Safari,Windows,56.98,exp1
rat_11,2,2026-03-22_1713,tmaze_learning,trial,11,155,mesh,none,right,R,0,0.5560780113372826,0.5560780113372826,3.602402905925575,Safari,Windows,56.98,exp1
