participant,session,date,expName,routine,rat_id,trial,cage_context,scent,choice.keys,choice,reward,choice.rt,reaction_time,maze_run_time,browser,os,frameRate,experiment
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,12,mesh,none,left,L,0,0.9014424482607728,0.9014424482607728,3.536847754962257,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,13,mesh,lemon,left,L,1,0.4475315723127633,0.4475315723127633,3.230361468557789,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,14,wood,none,left,L,0,0.8720388414563183,0.8720388414563183,4.003752678443689,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,15,mesh,peppermint,right,R,1,0.6958761720850446,0.6958761720850446,2.601,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,16,mesh,lemon,left,L,1,0.8606507200319987,0.8606507200319987,2.8952827374500236,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,17,mesh,lemon,right,R,0,0.6820107572462728,0.6820107572462728,3.747880049891528,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,18,mesh,lemon,left,L,0,0.46952694140744045,0.46952694140744045,3.15184544480894,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,19,mesh,lemon,right,R,0,1.1223133273580717,1.1223133273580717,3.2799204957179264,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,20,mesh,peppermint,left,L,0,0.5585365259071002,0.5585365259071002,3.329714015907521,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,21,mesh,none,right,R,1,1.0275718422914912,1.0275718422914912,3.6275830975966503,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,22,mesh,none,right,R,1,1.696548754381575,1.696548754381575,2.550249055739183,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,23,mesh,none,left,L,1,0.4701652928118117,0.4701652928118117,3.4134752626740807,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,24,wood,lemon,left,L,1,0.7097162658539331,0.7097162658539331,3.1986789169904997,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,25,mesh,none,right,R,0,0.7287828213770045,0.7287828213770045,3.431775156074588,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,26,mesh,peppermint,left,L,1,0.7552063334944562,0.7552063334944562,2.207391457619112,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,27,mesh,lemon,left,L,1,0.6921934686894835,0.6921934686894835,3.6935521169342413,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,28,wood,none,right,R,0,0.8564937444630888,0.8564937444630888,3.850223254193639,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,29,wood,peppermint,right,R,0,0.5637013578408401,0.5637013578408401,3.6236522058765206,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,30,wood,none,left,L,1,0.5859837050449915,0.5859837050449915,3.189184035833681,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,31,wood,lemon,left,L,1,0.6030476833528344,0.6030476833528344,2.20089619577792,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,32,mesh,lemon,right,R,0,0.7023470740044528,0.7023470740044528,2.730791384144746,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,33,mesh,none,right,R,0,0.4952952861669692,0.4952952861669692,3.7689426339395364,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,34,mesh,lemon,left,L,0,0.39773412795981417,0.39773412795981417,3.443113810193974,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,35,mesh,none,right,R,1,0.7243176795625752,0.7243176795625752,3.9197072275932356,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,36,wood,none,left,L,1,1.2155256301927437,1.2155256301927437,2.3686519836049476,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,37,wood,peppermint,right,R,0,0.7523337428751102,0.7523337428751102,4.708511660256341,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,38,mesh,lemon,left,L,0,1.1914619957460715,1.1914619957460715,3.1259211395405293,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,39,wood,none,left,L,1,0.8255578999860854,0.8255578999860854,3.082971991662431,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,40,mesh,peppermint,right,R,0,0.34660714722198105,0.34660714722198105,3.3608693165046284,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,41,wood,lemon,left,L,1,0.6079477281817813,0.6079477281817813,3.9400010666251646,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,42,wood,none,left,L,1,0.4757031701167387,0.4757031701167387,3.303413116568764,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,43,wood,peppermint,left,L,1,0.8223868873234582,0.8223868873234582,2.8992994338055955,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,44,wood,lemon,right,R,0,1.3054663026262743,1.3054663026262743,4.682773698895923,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,45,wood,none,left,L,1,0.5524164248266932,0.5524164248266932,3.0290525467509273,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,46,mesh,none,left,L,0,0.5387395210745058,0.5387395210745058,3.9688030624897075,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,47,wood,none,right,R,0,1.2540120985272944,1.2540120985272944,4.3230690921472625,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,48,wood,none,left,L,1,0.6208113517211522,0.6208113517211522,3.7536225502259732,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,49,wood,none,right,R,0,0.6264836529734161,0.6264836529734161,3.9443379944129537,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,50,mesh,lemon,left,L,0,0.7734043550069377,0.7734043550069377,3.1731181093443324,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,51,mesh,lemon,left,L,1,0.5289703404445976,0.5289703404445976,3.08192216611059,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,52,mesh,lemon,right,R,1,0.4018928485986731,0.4018928485986731,3.213830932883752,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,53,wood,none,right,R,1,0.4859013700664159,0.4859013700664159,2.7924731366356887,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,54,wood,peppermint,left,L,1,0.5094045208059675,0.5094045208059675,3.297139196931554,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,55,wood,peppermint,right,R,1,0.7622025184983989,0.7622025184983989,2.488990970924421,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,56,mesh,peppermint,left,L,1,0.6609575800899693,0.6609575800899693,2.548083728671119,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,57,mesh,peppermint,left,L,1,0.8707322975686091,0.8707322975686091,2.7920045060485337,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,58,mesh,peppermint,left,L,0,1.132410449783315,1.132410449783315,4.0111381631520695,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,59,wood,lemon,left,L,0,0.8147701517814233,0.8147701517814233,3.9315656155766017,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,60,mesh,none,right,R,1,0.40215851244509954,0.40215851244509954,3.7349608612694087,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,61,wood,none,left,L,1,1.503334091877171,1.503334091877171,3.379891503368488,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,62,wood,lemon,left,L,0,0.4917366341184432,0.4917366341184432,4.164543415970762,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,63,mesh,none,right,R,1,0.5863113878150624,0.5863113878150624,3.9083504299927743,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,64,mesh,none,right,R,0,0.8009032777109492,0.8009032777109492,3.8041889286595696,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,65,wood,none,left,L,0,0.44364735979417474,0.44364735979417474,3.861388751427047,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,66,mesh,peppermint,right,R,0,0.8650896420986648,0.8650896420986648,4.149009380920958,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,67,mesh,peppermint,right,R,0,0.7984952600610239,0.7984952600610239,3.3861156035661044,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,68,wood,none,left,L,1,0.9308412026536205,0.9308412026536205,3.3038501015612045,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,69,wood,lemon,right,R,1,0.4153313836582897,0.4153313836582897,2.898420738992098,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,70,mesh,none,left,L,1,0.5424881254608718,0.5424881254608718,1.7724754798625018,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,71,mesh,peppermint,left,L,0,0.7940056000724532,0.7940056000724532,3.6301457943865767,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,72,wood,peppermint,left,L,0,0.6190102738802459,0.6190102738802459,4.025061653954726,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,73,wood,none,left,L,1,0.727874993315736,0.727874993315736,3.2185178044384446,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,74,wood,none,right,R,0,0.6940985608147149,0.6940985608147149,4.228101263907602,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,75,mesh,peppermint,left,L,1,0.38799879326134684,0.38799879326134684,2.7424766608664424,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,76,mesh,none,right,R,0,1.0107269635346816,1.0107269635346816,3.2753288197676427,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,77,mesh,none,left,L,0,0.6200980865137846,0.6200980865137846,3.782580121301175,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,78,mesh,lemon,left,L,1,1.0880931924766342,1.0880931924766342,2.6986674012421124,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,79,mesh,peppermint,left,L,1,0.9749500403029528,0.9749500403029528,3.064647609620366,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,80,wood,peppermint,left,L,1,0.3961888007611721,0.3961888007611721,2.514511113610052,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,81,mesh,none,left,L,1,0.7560163018954985,0.7560163018954985,3.13837110614163,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,82,mesh,peppermint,left,L,1,0.8776195853014206,0.8776195853014206,2.7321683149623537,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,83,mesh,peppermint,right,R,1,0.42625063575627675,0.42625063575627675,3.5311540868772884,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,84,mesh,peppermint,right,R,0,1.020620925866516,1.020620925866516,2.9845928208456085,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,85,mesh,peppermint,left,L,0,0.9865789057097321,0.9865789057097321,3.6854861097122535,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,86,mesh,peppermint,right,R,0,0.8359771047584211,0.8359771047584211,2.9682721509197725,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,87,wood,none,left,L,0,0.3711531353253195,0.3711531353253195,4.454596936927924,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,88,mesh,peppermint,left,L,1,0.7929026037214458,0.7929026037214458,2.703049852251914,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,89,wood,lemon,left,L,1,0.7411090238974689,0.7411090238974689,3.0154376061051233,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,90,wood,none,left,L,0,0.6334280202172163,0.6334280202172163,3.5784377710635824,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,91,wood,lemon,left,L,0,0.8860866397857484,0.8860866397857484,3.6988721939113436,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,92,mesh,peppermint,left,L,0,1.1949272978289553,1.1949272978289553,3.758409600725283,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,93,mesh,lemon,left,L,1,None,0.6949709586137981,4.080403707873968,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,94,wood,lemon,left,L,0,0.41048265747581303,0.41048265747581303,3.887871397996874,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,95,mesh,peppermint,right,R,0,0.42052605842287316,0.42052605842287316,3.9300248737753845,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,96,wood,peppermint,left,L,0,0.7912272416972149,0.7912272416972149,3.9972534375623563,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,97,wood,lemon,left,L,1,0.6693279645909205,0.6693279645909205,3.34774589638851,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,98,mesh,lemon,left,L,1,0.39140878820663944,0.39140878820663944,2.5652972352405072,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,99,mesh,lemon,right,R,0,1.0508419845181152,1.0508419845181152,4.2969222200180806,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,100,wood,none,left,L,0,0.7645858180904949,0.7645858180904949,4.390769449474461,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,101,mesh,peppermint,left,L,0,0.3388601880765772,0.3388601880765772,2.6972843846888273,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,102,wood,none,right,R,0,0.38775317429801537,0.38775317429801537,3.571657510912892,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,103,wood,peppermint,left,L,1,0.4635070113584827,0.4635070113584827,3.156818669412138,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,104,wood,peppermint,left,L,1,0.6434049170982521,0.6434049170982521,3.0742722417258643,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,105,mesh,peppermint,right,R,0,0.7249123919355989,0.7249123919355989,3.117350262841332,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,106,mesh,lemon,left,L,1,0.5695573453354874,0.5695573453354874,2.6167249879373498,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,107,mesh,lemon,left,L,0,0.5177507341541432,0.5177507341541432,3.267665832286322,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,108,wood,peppermint,right,R,0,1.3205334481027076,1.3205334481027076,3.713385976190221,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,109,wood,peppermint,left,L,1,0.8995279431318215,0.8995279431318215,3.7954130886021096,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,110,mesh,lemon,right,R,0,0.3518072995427338,0.3518072995427338,3.9061161075230304,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,111,wood,peppermint,right,R,0,0.5382872322570372,0.5382872322570372,3.9153003693000032,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,112,mesh,none,right,R,0,0.8811953901627696,0.8811953901627696,4.436551095925388,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,113,wood,lemon,right,R,1,0.3191140568335977,0.3191140568335977,3.211031743683236,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,114,wood,lemon,left,L,1,1.1132946121120872,1.1132946121120872,3.348738691369222,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,115,mesh,peppermint,left,L,1,0.800632288159191,0.800632288159191,3.032298653465428,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,116,mesh,lemon,right,R,0,0.6385049098847988,0.6385049098847988,3.9550343686912903,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,117,mesh,lemon,left,L,1,0.5874177502274626,0.5874177502274626,2.696005761633634,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,118,wood,none,left,L,1,0.8857658782988403,0.8857658782988403,3.339884934844675,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,119,wood,none,left,L,1,0.9311725018930745,0.9311725018930745,2.5787629816877486,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,120,mesh,peppermint,left,L,1,0.7677648284601356,0.7677648284601356,3.9963456343713126,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,121,mesh,peppermint,right,R,0,0.9559659224242764,0.9559659224242764,3.3939174444015507,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,122,wood,none,left,L,1,0.8597743647980762,0.8597743647980762,3.4407564809676106,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,123,mesh,none,left,L,0,0.7235726133542104,0.7235726133542104,3.0778310040792145,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,124,mesh,peppermint,left,L,1,0.6722735144259796,0.6722735144259796,3.367655291350578,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,125,mesh,none,right,R,0,1.2991825319420351,1.2991825319420351,3.231107124131841,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,126,mesh,lemon,left,L,1,0.3840720120923865,0.3840720120923865,3.131699663829781,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,127,mesh,peppermint,left,L,0,0.5014763560261223,0.5014763560261223,3.279,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,128,wood,none,left,L,1,0.5670915987895291,0.5670915987895291,2.9163375750719425,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,129,wood,none,left,L,0,1.1429826544565254,1.1429826544565254,4.226556307727294,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,130,wood,none,left,L,1,0.3840848240382297,0.3840848240382297,2.9929492492057124,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,131,mesh,lemon,left,L,1,0.8022716959281109,0.8022716959281109,2.596458951119355,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,132,mesh,lemon,left,L,1,0.7001349995768852,0.7001349995768852,3.428840649056307,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,133,mesh,peppermint,left,L,1,0.3748225727547326,0.3748225727547326,3.952559479453245,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,134,wood,peppermint,left,L,1,0.8657513768265886,0.8657513768265886,3.7663460129857764,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,135,wood,lemon,right,R,0,0.6950132342709752,0.6950132342709752,3.111222712237041,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,136,mesh,none,right,R,1,0.9623771237731037,0.9623771237731037,2.209159599244567,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,137,mesh,peppermint,right,R,1,0.626510705287454,0.626510705287454,2.581872390342946,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,138,wood,peppermint,left,L,1,0.5462999923256804,0.5462999923256804,2.2284336196124435,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,139,mesh,none,left,L,1,0.4360416707824591,0.4360416707824591,4.03311272256728,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,140,mesh,none,right,R,0,0.5355398970836187,0.5355398970836187,3.443574336704722,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,141,mesh,none,right,R,0,0.5147265987919395,0.5147265987919395,3.2654786953095423,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,142,wood,lemon,left,L,1,0.3525849441148539,0.3525849441148539,2.684432870626993,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,143,wood,none,left,L,1,0.6521588470489016,0.6521588470489016,2.7184853576847186,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,144,wood,lemon,left,L,1,0.32507751327973755,0.32507751327973755,2.4147445929154405,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,145,mesh,lemon,right,R,1,0.9816665989206872,0.9816665989206872,2.8317570684503197,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,146,wood,none,right,R,0,0.5698925014460723,0.5698925014460723,3.6406246821104586,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,147,mesh,lemon,left,L,0,,0.6158697014611626,3.9389701080416293,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,148,mesh,peppermint,left,L,1,0.792914235235493,0.792914235235493,3.436661067112147,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,149,wood,peppermint,right,R,1,0.3777337430286731,0.3777337430286731,2.2632603873521324,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,150,mesh,peppermint,right,R,0,0.6110563607754962,0.6110563607754962,2.612370954372804,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,151,mesh,lemon,left,L,1,0.7377192696117166,0.7377192696117166,3.026290932858185,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,152,mesh,none,left,L,1,1.1806958325239225,1.1806958325239225,3.517911455111941,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,153,mesh,lemon,right,R,0,None,0.8006568755128061,3.4544480315739583,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,154,wood,lemon,left,L,1,0.5044135251998124,0.5044135251998124,2.7524010161042334,Safari,Linux,61.31,exp1
rat_22,1,2026-03-22_1618,tmaze_learning,trial,22,155,wood,lemon,left,L,1,0.8992008025667038,0.8992008025667038,2.7276172963555143,Safari,Linux,61.31,exp1
