participant,session,date,expName,routine,rat_id,trial,cage_context,scent,choice.keys,choice,reward,choice.rt,reaction_time,maze_run_time,browser,os,frameRate,experiment
rat_04,2,2026-03-22_1618,tmaze_learning,trial,4,95,mesh,lemon,right,R,1,0.3703432427862674,0.3703432427862674,2.5806320288730817,Firefox,macOS,58.62,exp1
rat_04,2,2026-03-22_1618,tmaze_learning,trial,4,96,wood,none,right,R,0,0.4515313967347679,0.4515313967347679,3.291979222078267,Firefox,macOS,58.62,exp1
rat_04,2,2026-03-22_1618,tmaze_learning,trial,4,97,mesh,lemon,left,L,1,None,1.0076099403801246,2.4985019573439917,Firefox,macOS,58.62,exp1
rat_04,2,2026-03-22_1618,tmaze_learning,trial,4,98,wood,lemon,left,L,1,0.8539744624565948,0.8539744624565948,3.0935757074196486,Firefox,macOS,58.62,exp1
rat_04,2,2026-03-22_1618,tmaze_learning,trial,4,99,mesh,none,right,R,1,0.5134023660213557,0.5134023660213557,3.0848341964847057,Firefox,macOS,58.62,exp1
rat_04,2,2026-03-22_1618,tmaze_learning,trial,4,100,wood,peppermint,right,R,0,0.6703601034593226,0.6703601034593226,3.903873760653616,Firefox,macOS,58.62,exp1
rat_04,2,2026-03-22_1618,tmaze_learning,trial,4,101,mesh,none,left,L,1,0.4185685779868153,0.4185685779868153,2.5768967583420057,Firefox,macOS,58.62,exp1
rat_04,2,2026-03-22_1618,tmaze_learning,trial,4,102,wood,none,right,R,0,0.4408756288196473,0.4408756288196473,3.2892402411022608,Firefox,macOS,58.62,exp1
rat_04,2,2026-03-22_1618,tmaze_learning,trial,4,103,mesh,peppermint,left,L,0,0.2652255041091605,0.2652255041091605,3.804266111245775,Firefox,macOS,58.62,exp1
rat_04,2,2026-03-22_1618,tmaze_learning,trial,4,104,mesh,none,left,L,1,0.47839952127599233,0.47839952127599233,3.759071374698051,Firefox,macOS,58.62,exp1
rat_04,2,2026-03-22_1618,tmaze_learning,trial,4,105,mesh,none,right,R,0,0.717969158867408,0.717969158867408,3.470900484429619,Firefox,macOS,58.62,exp1
rat_04,2,2026-03-22_1618,tmaze_learning,trial,4,106,wood,peppermint,right,R,1,0.9636109990028625,0.9636109990028625,3.229367821291584,Firefox,macOS,58.62,exp1
rat_04,2,2026-03-22_1618,tmaze_learning,trial,4,107,mesh,lemon,right,R,0,0.3863278290546377,0.3863278290546377,3.4382491903566534,Firefox,macOS,58.62,exp1
rat_04,2,2026-03-22_1618,tmaze_learning,trial,4,108,wood,peppermint,right,R,0,0.3774739981342799,0.3774739981342799,3.4482686251716963,Firefox,macOS,58.62,exp1
rat_04,2,2026-03-22_1618,tmaze_learning,trial,4,109,wood,peppermint,left,L,1,0.7484148670541722,0.7484148670541722,3.3880292070172136,Firefox,macOS,58.62,exp1
rat_04,2,2026-03-22_1618,tmaze_learning,trial,4,110,mesh,peppermint,right,R,0,0.7693908821243471,0.7693908821243471,3.239366052557152,Firefox,macOS,58.62,exp1
rat_04,2,2026-03-22_1618,tmaze_learning,trial,4,111,wood,none,right,R,1,0.5505634642601497,0.5505634642601497,3.496,Firefox,macOS,58.62,exp1
rat_04,2,2026-03-22_1618,tmaze_learning,trial,4,112,mesh,peppermint,left,L,1,0.3298684980668909,0.3298684980668909,3.8038886079526266,Firefox,macOS,58.62,exp1
rat_04,2,2026-03-22_1618,tmaze_learning,trial,4,113,mesh,lemon,right,R,1,0.22183558017388827,0.22183558017388827,3.3028089548020363,Firefox,macOS,58.62,exp1
rat_04,2,2026-03-22_1618,tmaze_learning,trial,4,114,mesh,none,left,L,1,0.27832356975063144,0.27832356975063144,2.1923515617190033,Firefox,macOS,58.62,exp1
rat_04,2,2026-03-22_1618,tmaze_learning,trial,4,115,mesh,lemon,left,L,1,0.664011574822098,0.664011574822098,2.9122761728498343,Firefox,macOS,58.62,exp1
rat_04,2,2026-03-22_1618,tmaze_learning,trial,4,116,wood,none,right,R,0,0.6223585434967727,0.6223585434967727,3.2210740958024253,Firefox,macOS,58.62,exp1
rat_04,2,2026-03-22_1618,tmaze_learning,trial,4,117,wood,peppermint,right,R,1,0.9905929126836321,0.9905929126836321,2.191966948832623,Firefox,macOS,58.62,exp1
rat_04,2,2026-03-22_1618,tmaze_learning,trial,4,118,wood,lemon,left,L,1,0.6978731510835227,0.6978731510835227,3.2625787493806655,Firefox,macOS,58.62,exp1
rat_04,2,2026-03-22_1618,tmaze_learning,trial,4,119,wood,peppermint,left,L,1,0.8694664927036375,0.8694664927036375,2.8681159336389856,Firefox,macOS,58.62,exp1
rat_04,2,2026-03-22_1618,tmaze_learning,trial,4,120,wood,peppermint,left,L,1,0.7688691008652064,0.7688691008652064,2.8552377284671246,Firefox,macOS,58.62,exp1
rat_04,2,2026-03-22_1618,tmaze_learning,trial,4,121,mesh,none,right,R,0,0.8257002409713251,0.8257002409713251,4.256498567486606,Firefox,macOS,58.62,exp1
rat_04,2,2026-03-22_1618,tmaze_learning,trial,4,122,wood,peppermint,right,R,0,0.4081377404813309,0.4081377404813309,3.3462205430265106,Firefox,macOS,58.62,exp1
rat_04,2,2026-03-22_1618,tmaze_learning,trial,4,123,mesh,peppermint,left,L,1,0.7542269265655324,0.7542269265655324,3.5426327170246923,Firefox,macOS,58.62,exp1
rat_04,2,2026-03-22_1618,tmaze_learning,trial,4,124,mesh,lemon,right,R,0,1.0490255619952042,1.0490255619952042,4.054485823428556,Firefox,macOS,58.62,exp1
rat_04,2,2026-03-22_1618,tmaze_learning,trial,4,125,mesh,lemon,left,L,0,0.5459485472053364,0.5459485472053364,4.130294927863995,Firefox,macOS,58.62,exp1
rat_04,2,2026-03-22_1618,tmaze_learning,trial,4,126,mesh,none,left,L,1,0.44419169200956593,0.44419169200956593,3.0786152332152055,Firefox,macOS,58.62,exp1
rat_04,2,2026-03-22_1618,tmaze_learning,trial,4,127,mesh,lemon,left,L,1,,0.41853484942984664,2.7942390998635824,Firefox,macOS,58.62,exp1
rat_04,2,2026-03-22_1618,tmaze_learning,trial,4,128,wood,peppermint,right,R,0,0.3082614065783242,0.3082614065783242,4.389310343695751,Firefox,macOS,58.62,exp1
rat_04,2,2026-03-22_1618,tmaze_learning,trial,4,129,mesh,lemon,left,L,0,0.4373452376547457,0.4373452376547457,3.4675771130102753,Firefox,macOS,58.62,exp1
rat_04,2,2026-03-22_1618,tmaze_learning,trial,4,130,wood,lemon,right,R,0,0.8266838313103085,0.8266838313103085,3.607714985696888,Firefox,macOS,58.62,exp1
rat_04,2,2026-03-22_1618,tmaze_learning,trial,4,131,mesh,none,left,L,0,1.5101914763826685,1.5101914763826685,3.5796420666819424,Firefox,macOS,58.62,exp1
rat_04,2,2026-03-22_1618,tmaze_learning,trial,4,132,wood,peppermint,left,L,0,0.768129793423075,0.768129793423075,2.874653511678276,Firefox,macOS,58.62,exp1
rat_04,2,2026-03-22_1618,tmaze_learning,trial,4,133,mesh,lemon,right,R,0,0.6412382195352441,0.6412382195352441,3.2249787208885032,Firefox,macOS,58.62,exp1
rat_04,2,2026-03-22_1618,tmaze_learning,trial,4,134,mesh,lemon,right,R,0,0.5648980665605619,0.5648980665605619,3.5055381362220133,Firefox,macOS,58.62,exp1
rat_04,2,2026-03-22_1618,tmaze_learning,trial,4,135,mesh,none,right,R,1,0.9209787930379953,0.9209787930379953,3.7079756123651233,Firefox,macOS,58.62,exp1
rat_04,2,2026-03-22_1618,tmaze_learning,trial,4,136,wood,none,left,L,1,0.8946772902727634,0.8946772902727634,3.3227723401291906,Firefox,macOS,58.62,exp1
rat_04,2,2026-03-22_1618,tmaze_learning,trial,4,137,mesh,none,left,L,1,0.7500070947837975,0.7500070947837975,4.606653698816774,Firefox,macOS,58.62,exp1
rat_04,2,2026-03-22_1618,tmaze_learning,trial,4,138,mesh,lemon,left,L,1,0.4545102863758158,0.4545102863758158,2.737603593434865,Firefox,macOS,58.62,exp1
rat_04,2,2026-03-22_1618,tmaze_learning,trial,4,139,wood,lemon,right,R,0,0.4424139475042792,0.4424139475042792,3.3618651373447546,Firefox,macOS,58.62,exp1
rat_04,2,2026-03-22_1618,tmaze_learning,trial,4,140,wood,lemon,right,R,0,1.2099578997590625,1.2099578997590625,3.5215373119726365,Firefox,macOS,58.62,exp1
rat_04,2,2026-03-22_1618,tmaze_learning,trial,4,141,mesh,peppermint,left,L,1,0.7944865619396174,0.7944865619396174,1.8980131599309917,Firefox,macOS,58.62,exp1
rat_04,2,2026-03-22_1618,tmaze_learning,trial,4,142,mesh,lemon,right,R,1,0.8453152302025528,0.8453152302025528,3.432877891057125,Firefox,macOS,58.62,exp1
rat_04,2,2026-03-22_1618,tmaze_learning,trial,4,143,wood,lemon,right,R,1,0.5979863456221753,0.5979863456221753,3.006845279287226,Firefox,macOS,58.62,exp1
rat_04,2,2026-03-22_1618,tmaze_learning,trial,4,144,wood,none,left,L,1,0.5712365844048155,0.5712365844048155,3.324593301988844,Firefox,macOS,58.62,exp1
rat_04,2,2026-03-22_1618,tmaze_learning,trial,4,145,mesh,lemon,right,R,0,0.8385163143542179,0.8385163143542179,3.4329035597347755,Firefox,macOS,58.62,exp1
rat_04,2,2026-03-22_1618,tmaze_learning,trial,4,146,wood,peppermint,left,L,1,0.40173003183330536,0.40173003183330536,3.0427114402923925,Firefox,macOS,58.62,exp1
rat_04,2,2026-03-22_1618,tmaze_learning,trial,4,147,wood,peppermint,left,L,0,0.49100324692381736,0.49100324692381736,3.5748450577786954,Firefox,macOS,58.62,exp1
rat_04,2,2026-03-22_1618,tmaze_learning,trial,4,148,mesh,lemon,right,R,0,0.4328827356930395,0.4328827356930395,2.488323768524036,Firefox,macOS,58.62,exp1
rat_04,2,2026-03-22_1618,tmaze_learning,trial,4,149,wood,lemon,right,R,1,0.2569623947988143,0.2569623947988143,2.154621278958223,Firefox,macOS,58.62,exp1
rat_04,2,2026-03-22_1618,tmaze_learning,trial,4,150,mesh,lemon,left,L,1,0.6055700629053545,0.6055700629053545,2.8355878598769997,Firefox,macOS,58.62,exp1
rat_04,2,2026-03-22_1618,tmaze_learning,trial,4,151,wood,lemon,left,L,1,1.0475541890942346,1.0475541890942346,3.189038024768906,Firefox,macOS,58.62,exp1
rat_04,2,2026-03-22_1618,tmaze_learning,trial,4,152,wood,none,right,R,0,1.0138867145296029,1.0138867145296029,3.545874862600295,Firefox,macOS,58.62,exp1
rat_04,2,2026-03-22_1618,tmaze_learning,trial,4,153,mesh,none,right,R,0,0.9512210570155276,0.9512210570155276,3.2117274428996687,Firefox,macOS,58.62,exp1
