bird_id,group,phase,block,trial,correct,rt
2,experimental,reverse,2,116,0,1.4481
2,experimental,reverse,2,117,0,1.3701
2,experimental,reverse,2,118,0,1.4587
2,experimental,reverse,2,119,0,1.3011
2,experimental,reverse,2,120,1,0.9783
2,experimental,reverse,3,121,1,1.0456
2,experimental,reverse,3,122,1,0.9192
2,experimental,reverse,3,123,0,1.0865
2,experimental,reverse,3,124,1,0.8777
2,experimental,reverse,3,125,0,1.132
2,experimental,reverse,3,126,0,1.1857
2,experimental,reverse,3,127,0,1.4139
2,experimental,reverse,3,128,0,1.067
2,experimental,reverse,3,129,1,0.7991
2,experimental,reverse,3,130,0,1.2421
2,experimental,reverse,4,131,0,0.8869
2,experimental,reverse,4,132,0,0.7435
2,experimental,reverse,4,133,1,0.5228
2,experimental,reverse,4,134,1,0.6259
2,experimental,reverse,4,135,1,0.6831
2,experimental,reverse,4,136,0,0.9573
2,experimental,reverse,4,137,0,0.8344
2,experimental,reverse,4,138,0,0.8368
2,experimental,reverse,4,139,1,0.3648
2,experimental,reverse,4,140,0,0.932
2,experimental,reverse,5,141,0,0.8465
2,experimental,reverse,5,142,0,0.9837
2,experimental,reverse,5,143,0,1.0333
2,experimental,reverse,5,144,0,1.076
2,experimental,reverse,5,145,1,0.5489
2,experimental,reverse,5,146,0,0.865
2,experimental,reverse,5,147,1,0.8021
2,experimental,reverse,5,148,0,0.8834
2,experimental,reverse,5,149,0,0.9306
2,experimental,reverse,5,150,1,0.5199
2,experimental,reverse,6,151,0,1.2491
2,experimental,reverse,6,152,1,0.5364
2,experimental,reverse,6,153,0,0.7369
2,experimental,reverse,6,154,1,0.4407
2,experimental,reverse,6,155,1,0.5678
2,experimental,reverse,6,156,0,0.9836
2,experimental,reverse,6,157,1,0.6796
2,experimental,reverse,6,158,1,0.5664
2,experimental,reverse,6,159,1,0.7073
2,experimental,reverse,6,160,0,0.9574
2,experimental,reverse,7,161,1,0.4832
2,experimental,reverse,7,162,0,0.8261
2,experimental,reverse,7,163,1,0.5129
2,experimental,reverse,7,164,0,0.7073
2,experimental,reverse,7,165,1,0.5889
2,experimental,reverse,7,166,1,0.395
2,experimental,reverse,7,167,1,0.6385
2,experimental,reverse,7,168,0,0.8111
2,experimental,reverse,7,169,1,0.7482
2,experimental,reverse,7,170,0,0.7902
2,experimental,reverse,8,171,1,0.9762
2,experimental,reverse,8,172,1,0.5949
2,experimental,reverse,8,173,1,0.765
2,experimental,reverse,8,174,1,0.5187
2,experimental,reverse,8,175,0,0.8862
2,experimental,reverse,8,176,1,0.7729
2,experimental,reverse,8,177,0,1.1695
2,experimental,reverse,8,178,1,0.589
2,experimental,reverse,8,179,1,0.6295
2,experimental,reverse,8,180,1,0.5575
2,experimental,reverse,9,181,1,0.6819
2,experimental,reverse,9,182,1,0.4628
2,experimental,reverse,9,183,0,0.8788
2,experimental,reverse,9,184,1,0.5474
2,experimental,reverse,9,185,1,0.6584
2,experimental,reverse,9,186,1,0.4559
2,experimental,reverse,9,187,1,0.4077
2,experimental,reverse,9,188,1,0.6579
2,experimental,reverse,9,189,0,1.0084
2,experimental,reverse,9,190,1,0.5807
2,experimental,reverse,10,191,1,0.4824
2,experimental,reverse,10,192,1,0.5421
2,experimental,reverse,10,193,1,0.3198
2,experimental,reverse,10,194,1,0.5893
2,experimental,reverse,10,195,0,0.9227
2,experimental,reverse,10,196,1,0.5133
2,experimental,reverse,10,197,1,0.5019
2,experimental,reverse,10,198,0,0.9454
2,experimental,reverse,10,199,1,0.7817
2,experimental,reverse,10,200,1,0.6668
2,experimental,test,1,201,1,0.7654
2,experimental,test,1,202,1,0.6335
2,experimental,test,1,203,1,0.5001
2,experimental,test,1,204,1,0.704
2,experimental,test,1,205,1,0.6599
2,experimental,test,1,206,1,0.5956
2,experimental,test,1,207,1,0.4794
2,experimental,test,1,208,1,0.5784
2,experimental,test,1,209,1,0.6918
2,experimental,test,1,210,1,0.5391
2,experimental,test,2,211,1,0.6515
2,experimental,test,2,212,1,0.6498
2,experimental,test,2,213,1,0.412
2,experimental,test,2,214,0,0.7994
2,experimental,test,2,215,1,0.632
2,experimental,test,2,216,0,0.8196
2,experimental,test,2,217,1,0.5874
2,experimental,test,2,218,0,0.861
2,experimental,test,2,219,0,0.6572
2,experimental,test,2,220,1,0.5493
2,experimental,test,3,221,1,0.498
2,experimental,test,3,222,1,0.5788
2,experimental,test,3,223,1,0.581
2,experimental,test,3,224,1,0.5463
2,experimental,test,3,225,1,0.7268
2,experimental,test,3,226,0,0.8757
2,experimental,test,3,227,1,0.6893
2,experimental,test,3,228,1,0.5209
2,experimental,test,3,229,1,0.5075
2,experimental,test,3,230,1,0.6318
2,experimental,test,4,231,1,0.4365
2,experimental,test,4,232,1,0.5723
2,experimental,test,4,233,1,0.7504
2,experimental,test,4,234,1,0.6365
2,experimental,test,4,235,1,0.5767
2,experimental,test,4,236,1,0.4241
2,experimental,test,4,237,1,0.4863
2,experimental,test,4,238,1,0.4016
2,experimental,test,4,239,1,0.5832
2,experimental,test,4,240,1,0.5037
2,experimental,test,5,241,1,0.5968
2,experimental,test,5,242,1,0.5905
2,experimental,test,5,243,1,0.6966
2,experimental,test,5,244,1,0.737
2,experimental,test,5,245,1,0.5003
2,experimental,test,5,246,1,0.5105
2,experimental,test,5,247,1,0.5602
2,experimental,test,5,248,1,0.7551
2,experimental,test,5,249,1,0.684
2,experimental,test,5,250,0,0.6853
2,experimental,test,6,251,1,0.6174
2,experimental,test,6,252,1,0.4655
2,experimental,test,6,253,1,0.6374
2,experimental,test,6,254,1,0.6831
2,experimental,test,6,255,1,0.7058
2,experimental,test,6,256,1,0.6058
2,experimental,test,6,257,1,0.5825
2,experimental,test,6,258,1,0.6246
2,experimental,test,6,259,1,0.3775
2,experimental,test,6,260,1,0.5314
2,experimental,test,7,261,0,0.9508
2,experimental,test,7,262,0,0.6858
2,experimental,test,7,263,1,0.5352
2,experimental,test,7,264,0,1.0129
2,experimental,test,7,265,1,0.5157
2,experimental,test,7,266,1,0.5802
2,experimental,test,7,267,1,0.5681
2,experimental,test,7,268,1,0.6835
2,experimental,test,7,269,1,0.8406
2,experimental,test,7,270,1,0.6609
2,experimental,test,8,271,1,0.6507
2,experimental,test,8,272,1,0.7449
2,experimental,test,8,273,0,0.6345
2,experimental,test,8,274,1,0.5332
2,experimental,test,8,275,1,0.6916
2,experimental,test,8,276,1,0.5943
2,experimental,test,8,277,0,0.6141
2,experimental,test,8,278,1,0.8043
2,experimental,test,8,279,1,0.6393
2,experimental,test,8,280,1,0.7083
2,experimental,test,9,281,1,0.4093
2,experimental,test,9,282,1,0.5229
2,experimental,test,9,283,1,0.7149
2,experimental,test,9,284,1,0.4965
2,experimental,test,9,285,1,0.6297
2,experimental,test,9,286,1,0.5996
2,experimental,test,9,287,1,0.5112
2,experimental,test,9,288,1,0.6051
2,experimental,test,9,289,0,0.9254
2,experimental,test,9,290,1,0.6474
2,experimental,test,10,291,1,0.5158
2,experimental,test,10,292,1,0.541
2,experimental,test,10,293,1,0.5733
2,experimental,test,10,294,1,0.6334
2,experimental,test,10,295,1,0.7435
2,experimental,test,10,296,1,0.4682
2,experimental,test,10,297,1,0.8415
2,experimental,test,10,298,0,1.073
2,experimental,test,10,299,1,0.5789
2,experimental,test,10,300,1,0.527
