bird_id,group,phase,block,trial,correct,rt
3,experimental,reverse,10,191,1,0.5803
3,experimental,reverse,10,192,1,0.484
3,experimental,reverse,10,193,1,0.634
3,experimental,reverse,10,194,1,0.855
3,experimental,reverse,10,195,1,0.4902
3,experimental,reverse,10,196,1,0.7535
3,experimental,reverse,10,197,1,0.736
3,experimental,reverse,10,198,1,0.6173
3,experimental,reverse,10,199,1,0.6531
3,experimental,reverse,10,200,1,0.4453
3,experimental,test,1,201,1,0.4835
3,experimental,test,1,202,0,0.9112
3,experimental,test,1,203,1,0.3961
3,experimental,test,1,204,1,0.7121
3,experimental,test,1,205,0,1.0318
3,experimental,test,1,206,0,1.0931
3,experimental,test,1,207,1,0.8996
3,experimental,test,1,208,0,0.8331
3,experimental,test,1,209,0,1.047
3,experimental,test,1,210,1,0.4173
3,experimental,test,2,211,1,0.6578
3,experimental,test,2,212,1,0.5735
3,experimental,test,2,213,1,0.64
3,experimental,test,2,214,1,0.6899
3,experimental,test,2,215,0,0.6926
3,experimental,test,2,216,1,0.5886
3,experimental,test,2,217,0,0.781
3,experimental,test,2,218,0,0.9698
3,experimental,test,2,219,0,0.9034
3,experimental,test,2,220,1,0.5731
3,experimental,test,3,221,1,0.3318
3,experimental,test,3,222,1,0.4416
3,experimental,test,3,223,1,0.4747
3,experimental,test,3,224,1,0.6341
3,experimental,test,3,225,1,0.72
3,experimental,test,3,226,1,0.6219
3,experimental,test,3,227,1,0.5928
3,experimental,test,3,228,1,0.6589
3,experimental,test,3,229,1,0.5327
3,experimental,test,3,230,1,0.5947
3,experimental,test,4,231,1,0.4909
3,experimental,test,4,232,1,0.6356
3,experimental,test,4,233,1,0.5444
3,experimental,test,4,234,1,0.5049
3,experimental,test,4,235,1,0.6045
3,experimental,test,4,236,1,0.4735
3,experimental,test,4,237,1,0.7769
3,experimental,test,4,238,1,0.635
3,experimental,test,4,239,1,0.6207
3,experimental,test,4,240,1,0.5845
3,experimental,test,5,241,1,0.6768
3,experimental,test,5,242,1,0.6986
3,experimental,test,5,243,1,0.4585
3,experimental,test,5,244,1,0.697
3,experimental,test,5,245,1,0.8061
3,experimental,test,5,246,1,0.7098
3,experimental,test,5,247,1,0.5823
3,experimental,test,5,248,1,0.5992
3,experimental,test,5,249,1,0.4507
3,experimental,test,5,250,1,0.5167
3,experimental,test,6,251,1,0.4873
3,experimental,test,6,252,1,0.7429
3,experimental,test,6,253,1,0.741
3,experimental,test,6,254,1,0.4198
3,experimental,test,6,255,0,0.7014
3,experimental,test,6,256,1,0.6492
3,experimental,test,6,257,1,0.6323
3,experimental,test,6,258,1,0.5952
3,experimental,test,6,259,1,0.469
3,experimental,test,6,260,0,1.009
3,experimental,test,7,261,0,0.8758
3,experimental,test,7,262,1,0.4497
3,experimental,test,7,263,1,0.5934
3,experimental,test,7,264,1,0.5303
3,experimental,test,7,265,1,0.6253
3,experimental,test,7,266,1,0.6993
3,experimental,test,7,267,1,0.6717
3,experimental,test,7,268,0,1.0143
3,experimental,test,7,269,1,0.6082
3,experimental,test,7,270,1,0.5876
3,experimental,test,8,271,1,0.657
3,experimental,test,8,272,1,0.6294
3,experimental,test,8,273,1,0.5208
3,experimental,test,8,274,1,0.7301
3,experimental,test,8,275,1,0.5509
3,experimental,test,8,276,1,0.6111
3,experimental,test,8,277,1,0.5992
3,experimental,test,8,278,1,0.6785
3,experimental,test,8,279,0,0.9253
3,experimental,test,8,280,1,0.6814
3,experimental,test,9,281,1,0.4476
3,experimental,test,9,282,1,0.3167
3,experimental,test,9,283,1,0.7674
3,experimental,test,9,284,1,0.7303
3,experimental,test,9,285,1,0.5754
3,experimental,test,9,286,1,0.41
3,experimental,test,9,287,1,0.6342
3,experimental,test,9,288,1,0.4539
3,experimental,test,9,289,1,0.5716
3,experimental,test,9,290,1,0.5407
3,experimental,test,10,291,1,0.6398
3,experimental,test,10,292,1,0.5809
3,experimental,test,10,293,1,0.7096
3,experimental,test,10,294,1,0.5433
3,experimental,test,10,295,1,0.3611
3,experimental,test,10,296,1,0.3342
3,experimental,test,10,297,1,0.7515
3,experimental,test,10,298,0,0.6041
3,experimental,test,10,299,1,0.6169
3,experimental,test,10,300,1,0.6649
