bird_id,group,phase,block,trial,correct,rt
6,experimental,test,4,240,1,0.5733
6,experimental,test,5,241,1,0.6284
6,experimental,test,5,242,1,0.5829
6,experimental,test,5,243,1,0.4226
6,experimental,test,5,244,1,0.4899
6,experimental,test,5,245,0,1.0425
6,experimental,test,5,246,1,0.8483
6,experimental,test,5,247,1,0.6572
6,experimental,test,5,248,0,0.8341
6,experimental,test,5,249,1,0.5323
6,experimental,test,5,250,1,0.4737
6,experimental,test,6,251,1,0.757
6,experimental,test,6,252,1,0.6423
6,experimental,test,6,253,0,0.7521
6,experimental,test,6,254,1,0.7335
6,experimental,test,6,255,1,0.5013
6,experimental,test,6,256,0,0.9434
6,experimental,test,6,257,1,0.7388
6,experimental,test,6,258,0,0.7499
6,experimental,test,6,259,1,0.7294
6,experimental,test,6,260,0,1.1143
6,experimental,test,7,261,1,0.3937
6,experimental,test,7,262,1,0.692
6,experimental,test,7,263,0,0.8143
6,experimental,test,7,264,1,0.5496
6,experimental,test,7,265,1,0.9274
6,experimental,test,7,266,1,0.8236
6,experimental,test,7,267,1,0.3068
6,experimental,test,7,268,1,0.6359
6,experimental,test,7,269,1,0.7238
6,experimental,test,7,270,1,0.7986
6,experimental,test,8,271,1,0.7728
6,experimental,test,8,272,1,0.8127
6,experimental,test,8,273,1,0.6215
6,experimental,test,8,274,1,0.5895
6,experimental,test,8,275,1,0.6842
6,experimental,test,8,276,1,0.5818
6,experimental,test,8,277,1,0.5226
6,experimental,test,8,278,1,0.5234
6,experimental,test,8,279,1,0.6946
6,experimental,test,8,280,1,0.4934
6,experimental,test,9,281,1,0.6814
6,experimental,test,9,282,1,0.5053
6,experimental,test,9,283,1,0.4769
6,experimental,test,9,284,0,0.8907
6,experimental,test,9,285,1,0.5029
6,experimental,test,9,286,1,0.6108
6,experimental,test,9,287,1,0.432
6,experimental,test,9,288,1,0.6451
6,experimental,test,9,289,1,0.5788
6,experimental,test,9,290,1,0.4995
6,experimental,test,10,291,0,0.8977
6,experimental,test,10,292,1,0.5694
6,experimental,test,10,293,1,0.579
6,experimental,test,10,294,1,0.4861
6,experimental,test,10,295,1,0.5135
6,experimental,test,10,296,0,0.9319
6,experimental,test,10,297,1,0.6328
6,experimental,test,10,298,1,0.5049
6,experimental,test,10,299,1,0.6957
6,experimental,test,10,300,1,0.5578
