bird_id,group,phase,block,trial,correct,rt
19,control,reverse,2,118,0,1.1018
19,control,reverse,2,119,0,1.2907
19,control,reverse,2,120,0,1.0739
19,control,reverse,3,121,0,1.2815
19,control,reverse,3,122,0,1.0875
19,control,reverse,3,123,1,0.9071
19,control,reverse,3,124,0,1.2628
19,control,reverse,3,125,0,1.2563
19,control,reverse,3,126,0,1.2832
19,control,reverse,3,127,0,1.2333
19,control,reverse,3,128,0,1.2061
19,control,reverse,3,129,0,1.294
19,control,reverse,3,130,0,1.1306
19,control,reverse,4,131,0,0.8131
19,control,reverse,4,132,0,0.786
19,control,reverse,4,133,0,0.7765
19,control,reverse,4,134,0,0.8754
19,control,reverse,4,135,0,0.8406
19,control,reverse,4,136,0,1.0229
19,control,reverse,4,137,0,0.9266
19,control,reverse,4,138,1,0.6796
19,control,reverse,4,139,0,0.9387
19,control,reverse,4,140,1,0.624
19,control,reverse,5,141,1,0.6717
19,control,reverse,5,142,0,0.7198
19,control,reverse,5,143,0,0.8156
19,control,reverse,5,144,0,0.9421
19,control,reverse,5,145,1,0.7339
19,control,reverse,5,146,0,1.0566
19,control,reverse,5,147,0,0.9146
19,control,reverse,5,148,1,0.3964
19,control,reverse,5,149,1,0.5492
19,control,reverse,5,150,1,0.3923
19,control,reverse,6,151,0,0.8984
19,control,reverse,6,152,0,0.961
19,control,reverse,6,153,1,0.859
19,control,reverse,6,154,0,0.8621
19,control,reverse,6,155,0,1.0968
19,control,reverse,6,156,0,0.7026
19,control,reverse,6,157,1,0.7029
19,control,reverse,6,158,0,0.9422
19,control,reverse,6,159,0,0.7244
19,control,reverse,6,160,0,0.7342
19,control,reverse,7,161,1,0.6049
19,control,reverse,7,162,1,0.7999
19,control,reverse,7,163,1,0.6784
19,control,reverse,7,164,1,0.5245
19,control,reverse,7,165,1,0.8804
19,control,reverse,7,166,1,0.5944
19,control,reverse,7,167,1,0.6875
19,control,reverse,7,168,0,0.8447
19,control,reverse,7,169,0,0.8625
19,control,reverse,7,170,1,0.3412
19,control,reverse,8,171,1,0.646
19,control,reverse,8,172,1,0.4697
19,control,reverse,8,173,1,0.5438
19,control,reverse,8,174,1,0.6938
19,control,reverse,8,175,1,0.7621
19,control,reverse,8,176,1,0.6477
19,control,reverse,8,177,1,0.5921
19,control,reverse,8,178,0,0.9822
19,control,reverse,8,179,1,0.7479
19,control,reverse,8,180,0,0.8234
19,control,reverse,9,181,1,0.5257
19,control,reverse,9,182,1,0.247
19,control,reverse,9,183,0,0.7148
19,control,reverse,9,184,0,0.7905
19,control,reverse,9,185,1,0.5053
19,control,reverse,9,186,1,0.5498
19,control,reverse,9,187,1,0.539
19,control,reverse,9,188,0,1.0589
19,control,reverse,9,189,1,0.7464
19,control,reverse,9,190,1,0.4994
19,control,reverse,10,191,1,0.4506
19,control,reverse,10,192,1,0.5951
19,control,reverse,10,193,1,0.6918
19,control,reverse,10,194,1,0.5731
19,control,reverse,10,195,1,0.5961
19,control,reverse,10,196,1,0.6555
19,control,reverse,10,197,1,0.6108
19,control,reverse,10,198,1,0.6393
19,control,reverse,10,199,1,0.5274
19,control,reverse,10,200,0,0.8726
19,control,test,1,201,1,0.5085
19,control,test,1,202,0,0.9868
19,control,test,1,203,1,0.5259
19,control,test,1,204,1,0.6495
19,control,test,1,205,1,0.6051
19,control,test,1,206,0,0.7713
19,control,test,1,207,1,0.4506
19,control,test,1,208,1,0.5478
19,control,test,1,209,0,0.791
19,control,test,1,210,0,0.9508
19,control,test,2,211,1,0.5589
19,control,test,2,212,1,0.6844
19,control,test,2,213,1,0.6501
19,control,test,2,214,1,0.6411
19,control,test,2,215,1,0.6823
19,control,test,2,216,0,1.0506
19,control,test,2,217,1,0.6386
19,control,test,2,218,1,0.735
19,control,test,2,219,1,0.7822
19,control,test,2,220,1,0.4186
19,control,test,3,221,1,0.52
19,control,test,3,222,1,0.5863
19,control,test,3,223,0,0.7436
19,control,test,3,224,1,0.5919
19,control,test,3,225,1,0.6996
19,control,test,3,226,1,0.6793
19,control,test,3,227,1,0.5884
19,control,test,3,228,1,0.6266
19,control,test,3,229,0,1.0328
19,control,test,3,230,1,0.7235
19,control,test,4,231,1,0.6157
19,control,test,4,232,1,0.572
19,control,test,4,233,1,0.6401
19,control,test,4,234,1,0.6023
19,control,test,4,235,0,1.0864
19,control,test,4,236,1,0.4262
19,control,test,4,237,1,0.5363
19,control,test,4,238,1,0.7019
19,control,test,4,239,0,0.7315
19,control,test,4,240,1,0.4084
19,control,test,5,241,0,0.9213
19,control,test,5,242,1,0.5985
19,control,test,5,243,1,0.6343
19,control,test,5,244,1,0.5153
19,control,test,5,245,1,0.5542
19,control,test,5,246,0,0.919
19,control,test,5,247,1,0.4169
19,control,test,5,248,1,0.7863
19,control,test,5,249,1,0.4624
19,control,test,5,250,1,0.6346
19,control,test,6,251,1,0.5874
19,control,test,6,252,1,0.6091
19,control,test,6,253,1,0.7204
19,control,test,6,254,1,0.3423
19,control,test,6,255,1,0.6601
19,control,test,6,256,1,0.7852
19,control,test,6,257,1,0.8267
19,control,test,6,258,1,0.6171
19,control,test,6,259,1,0.654
19,control,test,6,260,1,0.6166
19,control,test,7,261,1,0.4963
19,control,test,7,262,0,0.8452
19,control,test,7,263,1,0.5366
19,control,test,7,264,1,0.5745
19,control,test,7,265,1,0.5385
19,control,test,7,266,1,0.6126
19,control,test,7,267,1,0.2528
19,control,test,7,268,0,1.0191
19,control,test,7,269,1,0.7189
19,control,test,7,270,1,0.5158
19,control,test,8,271,1,0.6079
19,control,test,8,272,1,0.273
19,control,test,8,273,1,0.6734
19,control,test,8,274,1,0.4692
19,control,test,8,275,0,0.6104
19,control,test,8,276,1,0.4096
19,control,test,8,277,1,0.5829
19,control,test,8,278,1,0.4363
19,control,test,8,279,1,0.3781
19,control,test,8,280,1,0.6906
19,control,test,9,281,1,0.5959
19,control,test,9,282,1,0.6124
19,control,test,9,283,1,0.7475
19,control,test,9,284,1,0.6831
19,control,test,9,285,1,0.7055
19,control,test,9,286,0,0.7674
19,control,test,9,287,1,0.9262
19,control,test,9,288,1,0.73
19,control,test,9,289,1,0.6822
19,control,test,9,290,1,0.5395
19,control,test,10,291,1,0.5627
19,control,test,10,292,1,0.6901
19,control,test,10,293,1,0.6359
19,control,test,10,294,1,0.6649
19,control,test,10,295,0,0.9599
19,control,test,10,296,1,0.5121
19,control,test,10,297,1,0.4298
19,control,test,10,298,1,0.4458
19,control,test,10,299,1,0.4036
19,control,test,10,300,1,0.6913
