bird_id,group,phase,block,trial,correct,rt
14,control,reverse,5,144,0,0.9745
14,control,reverse,5,145,0,0.8355
14,control,reverse,5,146,1,0.4448
14,control,reverse,5,147,0,0.7176
14,control,reverse,5,148,1,0.4734
14,control,reverse,5,149,0,1.0016
14,control,reverse,5,150,1,0.713
14,control,reverse,6,151,1,0.394
14,control,reverse,6,152,0,0.7398
14,control,reverse,6,153,0,0.7846
14,control,reverse,6,154,1,0.7424
14,control,reverse,6,155,0,1.0068
14,control,reverse,6,156,0,0.8
14,control,reverse,6,157,1,0.652
14,control,reverse,6,158,0,0.9955
14,control,reverse,6,159,1,0.7224
14,control,reverse,6,160,0,0.8674
14,control,reverse,7,161,0,0.9009
14,control,reverse,7,162,0,0.8171
14,control,reverse,7,163,1,0.6344
14,control,reverse,7,164,0,0.9351
14,control,reverse,7,165,1,0.314
14,control,reverse,7,166,0,0.9768
14,control,reverse,7,167,1,0.7502
14,control,reverse,7,168,0,0.8916
14,control,reverse,7,169,1,0.7088
14,control,reverse,7,170,1,0.6064
14,control,reverse,8,171,1,0.6313
14,control,reverse,8,172,0,0.9565
14,control,reverse,8,173,0,1.0285
14,control,reverse,8,174,0,0.9458
14,control,reverse,8,175,1,0.6668
14,control,reverse,8,176,1,0.5363
14,control,reverse,8,177,1,0.5262
14,control,reverse,8,178,1,0.5005
14,control,reverse,8,179,0,0.9509
14,control,reverse,8,180,1,0.5197
14,control,reverse,9,181,1,0.597
14,control,reverse,9,182,0,0.9351
14,control,reverse,9,183,0,0.9366
14,control,reverse,9,184,1,0.6661
14,control,reverse,9,185,1,0.5705
14,control,reverse,9,186,1,0.7968
14,control,reverse,9,187,1,0.5742
14,control,reverse,9,188,1,0.734
14,control,reverse,9,189,1,0.5104
14,control,reverse,9,190,0,0.6528
14,control,reverse,10,191,1,0.6698
14,control,reverse,10,192,1,0.6618
14,control,reverse,10,193,1,0.8621
14,control,reverse,10,194,0,0.9261
14,control,reverse,10,195,0,0.7521
14,control,reverse,10,196,1,0.4146
14,control,reverse,10,197,0,0.9731
14,control,reverse,10,198,1,0.6583
14,control,reverse,10,199,0,1.0348
14,control,reverse,10,200,0,1.0354
14,control,test,1,201,0,1.0599
14,control,test,1,202,1,0.5137
14,control,test,1,203,0,0.9892
14,control,test,1,204,0,1.0789
14,control,test,1,205,1,0.59
14,control,test,1,206,1,0.6443
14,control,test,1,207,0,1.0262
14,control,test,1,208,1,0.5129
14,control,test,1,209,0,0.937
14,control,test,1,210,1,0.5926
14,control,test,2,211,1,0.4143
14,control,test,2,212,1,0.5241
14,control,test,2,213,1,0.509
14,control,test,2,214,0,0.8615
14,control,test,2,215,1,0.4319
14,control,test,2,216,1,0.6196
14,control,test,2,217,1,0.5689
14,control,test,2,218,1,0.4623
14,control,test,2,219,1,0.5852
14,control,test,2,220,0,0.7672
14,control,test,3,221,0,0.7686
14,control,test,3,222,1,0.4248
14,control,test,3,223,1,0.7702
14,control,test,3,224,1,0.6508
14,control,test,3,225,1,0.5317
14,control,test,3,226,1,0.7713
14,control,test,3,227,0,0.8147
14,control,test,3,228,0,0.7548
14,control,test,3,229,1,0.7276
14,control,test,3,230,1,0.4912
14,control,test,4,231,0,0.9534
14,control,test,4,232,1,0.7239
14,control,test,4,233,1,0.8961
14,control,test,4,234,0,0.9376
14,control,test,4,235,0,0.8187
14,control,test,4,236,1,0.7121
14,control,test,4,237,1,0.5704
14,control,test,4,238,0,0.7978
14,control,test,4,239,1,0.529
14,control,test,4,240,1,0.6025
14,control,test,5,241,1,0.9744
14,control,test,5,242,1,0.54
14,control,test,5,243,1,0.4121
14,control,test,5,244,1,0.7713
14,control,test,5,245,1,0.6869
14,control,test,5,246,1,0.5881
14,control,test,5,247,1,0.6322
14,control,test,5,248,1,0.4761
14,control,test,5,249,1,0.4481
14,control,test,5,250,0,1.0023
14,control,test,6,251,1,0.5765
14,control,test,6,252,1,0.7204
14,control,test,6,253,1,0.6475
14,control,test,6,254,1,0.5995
14,control,test,6,255,1,0.623
14,control,test,6,256,1,0.7632
14,control,test,6,257,1,0.6233
14,control,test,6,258,1,0.8603
14,control,test,6,259,1,0.724
14,control,test,6,260,1,0.6806
14,control,test,7,261,1,0.7475
14,control,test,7,262,1,0.5601
14,control,test,7,263,1,0.687
14,control,test,7,264,1,0.5822
14,control,test,7,265,1,0.7824
14,control,test,7,266,1,0.67
14,control,test,7,267,1,0.6591
14,control,test,7,268,1,0.446
14,control,test,7,269,0,0.68
14,control,test,7,270,1,0.6138
14,control,test,8,271,0,1.0214
14,control,test,8,272,1,0.6886
14,control,test,8,273,0,0.765
14,control,test,8,274,1,0.4783
14,control,test,8,275,1,0.6264
14,control,test,8,276,1,0.6093
14,control,test,8,277,1,0.4531
14,control,test,8,278,1,0.4158
14,control,test,8,279,0,0.8039
14,control,test,8,280,1,0.3872
14,control,test,9,281,1,0.5242
14,control,test,9,282,1,0.5535
14,control,test,9,283,1,0.4481
14,control,test,9,284,1,0.6863
14,control,test,9,285,1,0.523
14,control,test,9,286,1,0.7332
14,control,test,9,287,1,0.4471
14,control,test,9,288,1,0.6588
14,control,test,9,289,1,0.6015
14,control,test,9,290,1,0.6665
14,control,test,10,291,1,0.7191
14,control,test,10,292,1,0.8336
14,control,test,10,293,1,0.5027
14,control,test,10,294,1,0.6809
14,control,test,10,295,1,0.7285
14,control,test,10,296,1,0.6796
14,control,test,10,297,0,1.0305
14,control,test,10,298,1,0.6599
14,control,test,10,299,1,0.5368
14,control,test,10,300,1,0.8399
