bird_id,group,phase,block,trial,correct,rt
15,control,reverse,8,177,1,0.5259
15,control,reverse,8,178,1,0.4405
15,control,reverse,8,179,1,0.5176
15,control,reverse,8,180,1,0.5768
15,control,reverse,9,181,1,0.5485
15,control,reverse,9,182,1,0.5683
15,control,reverse,9,183,1,0.3318
15,control,reverse,9,184,1,0.6088
15,control,reverse,9,185,0,0.9755
15,control,reverse,9,186,1,0.7775
15,control,reverse,9,187,1,0.665
15,control,reverse,9,188,1,0.7857
15,control,reverse,9,189,1,0.6266
15,control,reverse,9,190,1,0.6164
15,control,reverse,10,191,1,0.659
15,control,reverse,10,192,0,0.8691
15,control,reverse,10,193,0,1.0663
15,control,reverse,10,194,1,0.6352
15,control,reverse,10,195,1,0.7728
15,control,reverse,10,196,1,0.6493
15,control,reverse,10,197,1,0.7591
15,control,reverse,10,198,1,0.4986
15,control,reverse,10,199,1,0.6151
15,control,reverse,10,200,1,0.4462
15,control,test,1,201,1,0.7114
15,control,test,1,202,1,0.6101
15,control,test,1,203,1,0.5023
15,control,test,1,204,0,0.948
15,control,test,1,205,0,0.8884
15,control,test,1,206,1,0.3185
15,control,test,1,207,1,0.5286
15,control,test,1,208,1,0.408
15,control,test,1,209,0,0.7014
15,control,test,1,210,1,0.5905
15,control,test,2,211,0,1.1159
15,control,test,2,212,1,1.0021
15,control,test,2,213,0,1.0811
15,control,test,2,214,0,0.8886
15,control,test,2,215,1,0.6069
15,control,test,2,216,1,0.7302
15,control,test,2,217,1,0.5767
15,control,test,2,218,1,0.6619
15,control,test,2,219,1,0.3572
15,control,test,2,220,1,0.5431
15,control,test,3,221,1,0.56
15,control,test,3,222,1,0.6099
15,control,test,3,223,0,0.7757
15,control,test,3,224,1,0.596
15,control,test,3,225,0,0.6928
15,control,test,3,226,0,0.9179
15,control,test,3,227,1,0.5966
15,control,test,3,228,1,0.4615
15,control,test,3,229,1,0.7519
15,control,test,3,230,1,0.5058
15,control,test,4,231,1,0.4695
15,control,test,4,232,0,0.7471
15,control,test,4,233,1,0.6696
15,control,test,4,234,1,0.6777
15,control,test,4,235,1,0.5748
15,control,test,4,236,1,0.7842
15,control,test,4,237,0,0.9838
15,control,test,4,238,1,0.5601
15,control,test,4,239,0,0.9872
15,control,test,4,240,0,0.901
15,control,test,5,241,1,0.4044
15,control,test,5,242,0,1.0158
15,control,test,5,243,1,0.6927
15,control,test,5,244,0,0.8632
15,control,test,5,245,0,0.8801
15,control,test,5,246,1,0.6039
15,control,test,5,247,0,0.9691
15,control,test,5,248,1,0.5962
15,control,test,5,249,0,0.8824
15,control,test,5,250,1,0.5973
15,control,test,6,251,1,0.8471
15,control,test,6,252,1,0.7351
15,control,test,6,253,0,0.7819
15,control,test,6,254,1,0.486
15,control,test,6,255,1,0.7249
15,control,test,6,256,1,0.5756
15,control,test,6,257,1,0.5816
15,control,test,6,258,1,0.6337
15,control,test,6,259,1,0.4818
15,control,test,6,260,1,0.6131
15,control,test,7,261,1,0.5558
15,control,test,7,262,0,0.9515
15,control,test,7,263,1,0.6006
15,control,test,7,264,1,0.8338
15,control,test,7,265,1,0.6239
15,control,test,7,266,1,0.6748
15,control,test,7,267,1,0.5001
15,control,test,7,268,1,0.768
15,control,test,7,269,1,0.3931
15,control,test,7,270,1,0.4938
15,control,test,8,271,1,0.5212
15,control,test,8,272,1,0.7383
15,control,test,8,273,1,0.6168
15,control,test,8,274,1,0.6092
15,control,test,8,275,1,0.3888
15,control,test,8,276,1,0.795
15,control,test,8,277,0,1.01
15,control,test,8,278,0,0.8641
15,control,test,8,279,1,0.6029
15,control,test,8,280,1,0.4495
15,control,test,9,281,1,0.4895
15,control,test,9,282,1,0.6592
15,control,test,9,283,1,0.6788
15,control,test,9,284,0,0.8741
15,control,test,9,285,0,0.9864
15,control,test,9,286,0,0.9802
15,control,test,9,287,1,0.5402
15,control,test,9,288,1,0.5137
15,control,test,9,289,1,0.5112
15,control,test,9,290,1,0.5645
15,control,test,10,291,1,0.4406
15,control,test,10,292,1,0.4275
15,control,test,10,293,1,0.5103
15,control,test,10,294,1,0.4336
15,control,test,10,295,0,0.6885
15,control,test,10,296,1,0.4175
15,control,test,10,297,1,0.5692
15,control,test,10,298,1,0.5846
15,control,test,10,299,0,0.9015
15,control,test,10,300,1,0.6663
