bird_id,group,phase,block,trial,correct,rt
8,experimental,test,1,204,1,0.6112
8,experimental,test,1,205,1,0.5119
8,experimental,test,1,206,1,0.4133
8,experimental,test,1,207,1,0.5257
8,experimental,test,1,208,1,0.7885
8,experimental,test,1,209,1,0.44
8,experimental,test,1,210,0,1.0286
8,experimental,test,2,211,1,0.456
8,experimental,test,2,212,1,0.569
8,experimental,test,2,213,1,0.6325
8,experimental,test,2,214,0,1.0089
8,experimental,test,2,215,1,0.5312
8,experimental,test,2,216,0,1.0894
8,experimental,test,2,217,1,0.5995
8,experimental,test,2,218,1,0.6266
8,experimental,test,2,219,1,0.6593
8,experimental,test,2,220,0,1.0201
8,experimental,test,3,221,0,1.0546
8,experimental,test,3,222,1,0.5304
8,experimental,test,3,223,0,0.854
8,experimental,test,3,224,1,0.5795
8,experimental,test,3,225,1,0.4448
8,experimental,test,3,226,1,0.7947
8,experimental,test,3,227,1,0.6421
8,experimental,test,3,228,1,0.5899
8,experimental,test,3,229,0,1.0846
8,experimental,test,3,230,1,0.4272
8,experimental,test,4,231,1,0.4748
8,experimental,test,4,232,1,0.6689
8,experimental,test,4,233,1,0.4071
8,experimental,test,4,234,1,0.3823
8,experimental,test,4,235,1,0.8242
8,experimental,test,4,236,1,0.7657
8,experimental,test,4,237,1,0.6733
8,experimental,test,4,238,0,0.9715
8,experimental,test,4,239,1,0.5786
8,experimental,test,4,240,0,0.9194
8,experimental,test,5,241,1,0.6369
8,experimental,test,5,242,1,0.4474
8,experimental,test,5,243,1,0.4852
8,experimental,test,5,244,1,0.625
8,experimental,test,5,245,1,0.6957
8,experimental,test,5,246,1,0.6913
8,experimental,test,5,247,0,0.807
8,experimental,test,5,248,1,0.52
8,experimental,test,5,249,1,0.6607
8,experimental,test,5,250,1,0.88
8,experimental,test,6,251,1,0.4251
8,experimental,test,6,252,1,0.6438
8,experimental,test,6,253,1,0.5982
8,experimental,test,6,254,1,0.7
8,experimental,test,6,255,1,0.4055
8,experimental,test,6,256,0,0.8186
8,experimental,test,6,257,1,0.6642
8,experimental,test,6,258,1,0.5517
8,experimental,test,6,259,1,0.6495
8,experimental,test,6,260,1,0.7105
8,experimental,test,7,261,1,0.5444
8,experimental,test,7,262,0,1.0139
8,experimental,test,7,263,1,0.5437
8,experimental,test,7,264,1,0.6484
8,experimental,test,7,265,1,0.6124
8,experimental,test,7,266,1,0.6228
8,experimental,test,7,267,0,0.7317
8,experimental,test,7,268,1,0.6822
8,experimental,test,7,269,1,0.6564
8,experimental,test,7,270,0,0.9091
8,experimental,test,8,271,1,0.648
8,experimental,test,8,272,1,0.5197
8,experimental,test,8,273,1,0.4917
8,experimental,test,8,274,1,0.5855
8,experimental,test,8,275,1,0.6699
8,experimental,test,8,276,1,0.6996
8,experimental,test,8,277,0,0.9588
8,experimental,test,8,278,1,0.5521
8,experimental,test,8,279,1,0.5168
8,experimental,test,8,280,1,0.4039
8,experimental,test,9,281,1,0.8498
8,experimental,test,9,282,1,0.5297
8,experimental,test,9,283,1,0.5407
8,experimental,test,9,284,1,0.5634
8,experimental,test,9,285,1,0.5083
8,experimental,test,9,286,1,0.6232
8,experimental,test,9,287,1,0.3529
8,experimental,test,9,288,1,0.5761
8,experimental,test,9,289,1,0.5594
8,experimental,test,9,290,1,0.457
8,experimental,test,10,291,0,0.7622
8,experimental,test,10,292,1,0.657
8,experimental,test,10,293,1,0.498
8,experimental,test,10,294,1,0.4665
8,experimental,test,10,295,1,0.6499
8,experimental,test,10,296,1,0.6871
8,experimental,test,10,297,1,0.683
8,experimental,test,10,298,1,0.4872
8,experimental,test,10,299,1,0.5705
8,experimental,test,10,300,0,0.9958
