bird_id,group,phase,block,trial,correct,rt
5,experimental,reverse,5,143,0,1.0004
5,experimental,reverse,5,144,0,1.0871
5,experimental,reverse,5,145,0,1.0695
5,experimental,reverse,5,146,1,0.4915
5,experimental,reverse,5,147,0,0.8888
5,experimental,reverse,5,148,1,0.6078
5,experimental,reverse,5,149,0,0.958
5,experimental,reverse,5,150,1,0.534
5,experimental,reverse,6,151,1,0.6827
5,experimental,reverse,6,152,0,1.0312
5,experimental,reverse,6,153,1,0.6407
5,experimental,reverse,6,154,0,0.7845
5,experimental,reverse,6,155,1,0.5519
5,experimental,reverse,6,156,1,0.6232
5,experimental,reverse,6,157,1,0.7277
5,experimental,reverse,6,158,0,0.8296
5,experimental,reverse,6,159,1,0.7184
5,experimental,reverse,6,160,1,0.6906
5,experimental,reverse,7,161,1,0.5149
5,experimental,reverse,7,162,1,0.471
5,experimental,reverse,7,163,1,0.4146
5,experimental,reverse,7,164,1,0.836
5,experimental,reverse,7,165,1,0.523
5,experimental,reverse,7,166,1,0.3595
5,experimental,reverse,7,167,1,0.6759
5,experimental,reverse,7,168,1,0.6146
5,experimental,reverse,7,169,1,0.613
5,experimental,reverse,7,170,1,0.784
5,experimental,reverse,8,171,1,0.6221
5,experimental,reverse,8,172,1,0.727
5,experimental,reverse,8,173,1,0.5971
5,experimental,reverse,8,174,1,0.702
5,experimental,reverse,8,175,1,0.4385
5,experimental,reverse,8,176,1,0.6294
5,experimental,reverse,8,177,0,0.8489
5,experimental,reverse,8,178,1,0.3849
5,experimental,reverse,8,179,0,0.8247
5,experimental,reverse,8,180,1,0.6597
5,experimental,reverse,9,181,1,0.5745
5,experimental,reverse,9,182,1,0.6957
5,experimental,reverse,9,183,1,0.7259
5,experimental,reverse,9,184,0,0.7881
5,experimental,reverse,9,185,1,0.5939
5,experimental,reverse,9,186,1,0.4354
5,experimental,reverse,9,187,1,0.5088
5,experimental,reverse,9,188,1,0.6921
5,experimental,reverse,9,189,1,0.6619
5,experimental,reverse,9,190,1,0.5527
5,experimental,reverse,10,191,1,0.673
5,experimental,reverse,10,192,1,0.5461
5,experimental,reverse,10,193,1,0.5784
5,experimental,reverse,10,194,1,0.7374
5,experimental,reverse,10,195,1,0.4743
5,experimental,reverse,10,196,1,0.6025
5,experimental,reverse,10,197,1,0.8581
5,experimental,reverse,10,198,1,0.6506
5,experimental,reverse,10,199,1,0.7742
5,experimental,reverse,10,200,1,0.4693
5,experimental,test,1,201,1,0.6384
5,experimental,test,1,202,1,0.7299
5,experimental,test,1,203,0,0.9695
5,experimental,test,1,204,1,0.5522
5,experimental,test,1,205,1,0.4123
5,experimental,test,1,206,1,0.6566
5,experimental,test,1,207,1,0.646
5,experimental,test,1,208,0,0.8224
5,experimental,test,1,209,0,0.9772
5,experimental,test,1,210,1,0.6664
5,experimental,test,2,211,1,0.4771
5,experimental,test,2,212,1,0.7548
5,experimental,test,2,213,1,0.7242
5,experimental,test,2,214,1,0.59
5,experimental,test,2,215,1,0.5662
5,experimental,test,2,216,0,0.8119
5,experimental,test,2,217,1,0.5088
5,experimental,test,2,218,0,1.2382
5,experimental,test,2,219,1,0.4702
5,experimental,test,2,220,1,0.5952
5,experimental,test,3,221,1,0.6819
5,experimental,test,3,222,1,0.5927
5,experimental,test,3,223,1,0.5095
5,experimental,test,3,224,1,0.5898
5,experimental,test,3,225,1,0.7143
5,experimental,test,3,226,0,0.8609
5,experimental,test,3,227,1,0.5069
5,experimental,test,3,228,1,0.6039
5,experimental,test,3,229,1,0.6936
5,experimental,test,3,230,0,0.8868
5,experimental,test,4,231,1,0.4921
5,experimental,test,4,232,1,0.4382
5,experimental,test,4,233,1,0.7307
5,experimental,test,4,234,1,0.6582
5,experimental,test,4,235,1,0.6367
5,experimental,test,4,236,1,0.5821
5,experimental,test,4,237,0,0.8528
5,experimental,test,4,238,1,0.6433
5,experimental,test,4,239,1,0.8646
5,experimental,test,4,240,1,0.8371
5,experimental,test,5,241,1,0.4383
5,experimental,test,5,242,1,0.6016
5,experimental,test,5,243,0,0.8754
5,experimental,test,5,244,1,0.6187
5,experimental,test,5,245,1,0.6895
5,experimental,test,5,246,1,0.4713
5,experimental,test,5,247,1,0.6441
5,experimental,test,5,248,1,0.6043
5,experimental,test,5,249,1,0.4222
5,experimental,test,5,250,1,0.654
5,experimental,test,6,251,1,0.7741
5,experimental,test,6,252,1,0.7378
5,experimental,test,6,253,1,0.6449
5,experimental,test,6,254,1,0.6889
5,experimental,test,6,255,1,0.7649
5,experimental,test,6,256,1,0.6971
5,experimental,test,6,257,1,0.6689
5,experimental,test,6,258,1,0.5917
5,experimental,test,6,259,1,0.4597
5,experimental,test,6,260,0,1.1871
5,experimental,test,7,261,1,0.5789
5,experimental,test,7,262,1,0.5052
5,experimental,test,7,263,1,0.5782
5,experimental,test,7,264,1,0.3426
5,experimental,test,7,265,1,0.6813
5,experimental,test,7,266,1,0.5637
5,experimental,test,7,267,1,0.6702
5,experimental,test,7,268,1,0.3467
5,experimental,test,7,269,1,0.6003
5,experimental,test,7,270,1,0.7144
5,experimental,test,8,271,1,0.5382
5,experimental,test,8,272,1,0.5419
5,experimental,test,8,273,1,0.6751
5,experimental,test,8,274,1,0.7013
5,experimental,test,8,275,1,0.5977
5,experimental,test,8,276,1,0.7349
5,experimental,test,8,277,1,0.6108
5,experimental,test,8,278,1,0.6964
5,experimental,test,8,279,1,0.4515
5,experimental,test,8,280,1,0.5683
5,experimental,test,9,281,1,0.8358
5,experimental,test,9,282,1,0.5907
5,experimental,test,9,283,1,0.7958
5,experimental,test,9,284,1,0.836
5,experimental,test,9,285,1,0.8234
5,experimental,test,9,286,1,0.3953
5,experimental,test,9,287,1,0.9602
5,experimental,test,9,288,1,0.5858
5,experimental,test,9,289,1,0.57
5,experimental,test,9,290,1,0.704
5,experimental,test,10,291,1,0.5992
5,experimental,test,10,292,1,0.5604
5,experimental,test,10,293,1,0.6046
5,experimental,test,10,294,1,0.694
5,experimental,test,10,295,1,0.701
5,experimental,test,10,296,1,0.5856
5,experimental,test,10,297,1,0.8426
5,experimental,test,10,298,1,0.6602
5,experimental,test,10,299,1,0.5156
5,experimental,test,10,300,1,0.7148
