bird_id,group,phase,block,trial,correct,rt
4,experimental,reverse,8,177,1,0.4371
4,experimental,reverse,8,178,1,0.6391
4,experimental,reverse,8,179,0,0.9243
4,experimental,reverse,8,180,1,0.6114
4,experimental,reverse,9,181,1,0.7327
4,experimental,reverse,9,182,1,0.5345
4,experimental,reverse,9,183,1,0.6712
4,experimental,reverse,9,184,1,0.5277
4,experimental,reverse,9,185,1,0.5411
4,experimental,reverse,9,186,1,0.701
4,experimental,reverse,9,187,1,0.5428
4,experimental,reverse,9,188,0,0.9933
4,experimental,reverse,9,189,1,0.5429
4,experimental,reverse,9,190,1,0.7296
4,experimental,reverse,10,191,1,0.4985
4,experimental,reverse,10,192,1,0.7384
4,experimental,reverse,10,193,1,0.5638
4,experimental,reverse,10,194,1,0.6439
4,experimental,reverse,10,195,0,0.7371
4,experimental,reverse,10,196,1,0.7311
4,experimental,reverse,10,197,0,0.6825
4,experimental,reverse,10,198,1,0.5764
4,experimental,reverse,10,199,1,0.6849
4,experimental,reverse,10,200,0,1.0466
4,experimental,test,1,201,1,0.901
4,experimental,test,1,202,1,0.476
4,experimental,test,1,203,1,0.7068
4,experimental,test,1,204,0,0.7355
4,experimental,test,1,205,1,0.6169
4,experimental,test,1,206,1,0.6917
4,experimental,test,1,207,1,0.5606
4,experimental,test,1,208,0,0.9916
4,experimental,test,1,209,1,0.7424
4,experimental,test,1,210,0,0.9359
4,experimental,test,2,211,1,0.5128
4,experimental,test,2,212,0,0.9071
4,experimental,test,2,213,0,1.0328
4,experimental,test,2,214,1,0.7167
4,experimental,test,2,215,1,0.5001
4,experimental,test,2,216,1,0.4849
4,experimental,test,2,217,1,0.5423
4,experimental,test,2,218,1,0.6107
4,experimental,test,2,219,1,0.5038
4,experimental,test,2,220,1,0.3966
4,experimental,test,3,221,0,0.9154
4,experimental,test,3,222,1,0.4492
4,experimental,test,3,223,1,0.4118
4,experimental,test,3,224,1,0.5538
4,experimental,test,3,225,1,0.5174
4,experimental,test,3,226,1,0.441
4,experimental,test,3,227,1,0.8339
4,experimental,test,3,228,1,0.7771
4,experimental,test,3,229,1,0.4157
4,experimental,test,3,230,1,0.7589
4,experimental,test,4,231,1,0.6396
4,experimental,test,4,232,1,0.6088
4,experimental,test,4,233,1,0.5826
4,experimental,test,4,234,1,0.4953
4,experimental,test,4,235,1,0.6798
4,experimental,test,4,236,1,0.5597
4,experimental,test,4,237,1,0.5039
4,experimental,test,4,238,1,0.5218
4,experimental,test,4,239,1,0.6407
4,experimental,test,4,240,1,0.6453
4,experimental,test,5,241,1,0.3954
4,experimental,test,5,242,1,0.6292
4,experimental,test,5,243,1,0.4752
4,experimental,test,5,244,0,0.9061
4,experimental,test,5,245,1,0.2291
4,experimental,test,5,246,0,1.0131
4,experimental,test,5,247,0,0.8377
4,experimental,test,5,248,1,0.5968
4,experimental,test,5,249,1,0.5709
4,experimental,test,5,250,0,0.9376
4,experimental,test,6,251,1,0.5576
4,experimental,test,6,252,1,0.6295
4,experimental,test,6,253,1,0.5739
4,experimental,test,6,254,1,0.4272
4,experimental,test,6,255,1,0.6574
4,experimental,test,6,256,0,0.8866
4,experimental,test,6,257,1,0.4445
4,experimental,test,6,258,1,0.6973
4,experimental,test,6,259,1,0.4628
4,experimental,test,6,260,1,0.692
4,experimental,test,7,261,1,0.5509
4,experimental,test,7,262,1,0.6594
4,experimental,test,7,263,1,0.5669
4,experimental,test,7,264,1,0.7314
4,experimental,test,7,265,1,0.5216
4,experimental,test,7,266,1,0.4391
4,experimental,test,7,267,1,0.5488
4,experimental,test,7,268,1,0.7313
4,experimental,test,7,269,1,0.3869
4,experimental,test,7,270,0,0.7803
4,experimental,test,8,271,1,0.3998
4,experimental,test,8,272,1,0.5727
4,experimental,test,8,273,1,0.7071
4,experimental,test,8,274,1,0.3468
4,experimental,test,8,275,0,0.7723
4,experimental,test,8,276,1,0.6309
4,experimental,test,8,277,1,0.4634
4,experimental,test,8,278,1,0.5649
4,experimental,test,8,279,1,0.8081
4,experimental,test,8,280,0,1.0502
4,experimental,test,9,281,1,0.656
4,experimental,test,9,282,1,0.5532
4,experimental,test,9,283,1,0.5726
4,experimental,test,9,284,1,0.6999
4,experimental,test,9,285,1,0.4837
4,experimental,test,9,286,1,0.5604
4,experimental,test,9,287,1,0.591
4,experimental,test,9,288,1,0.5622
4,experimental,test,9,289,1,0.6091
4,experimental,test,9,290,1,0.6811
4,experimental,test,10,291,0,0.8045
4,experimental,test,10,292,1,0.6137
4,experimental,test,10,293,0,0.9291
4,experimental,test,10,294,0,0.704
4,experimental,test,10,295,1,0.5128
4,experimental,test,10,296,1,0.5068
4,experimental,test,10,297,1,0.6694
4,experimental,test,10,298,1,0.5854
4,experimental,test,10,299,1,0.493
4,experimental,test,10,300,0,0.9937
