bird_id,group,phase,block,trial,correct,rt
7,experimental,learn,5,50,1,0.4742
7,experimental,learn,6,51,1,0.4886
7,experimental,learn,6,52,1,0.7143
7,experimental,learn,6,53,0,0.7785
7,experimental,learn,6,54,1,0.5221
7,experimental,learn,6,55,1,0.7026
7,experimental,learn,6,56,0,0.8996
7,experimental,learn,6,57,0,0.8382
7,experimental,learn,6,58,0,1.0175
7,experimental,learn,6,59,0,0.7646
7,experimental,learn,6,60,0,1.0503
7,experimental,learn,7,61,0,0.8323
7,experimental,learn,7,62,1,0.6278
7,experimental,learn,7,63,1,0.6726
7,experimental,learn,7,64,1,0.6567
7,experimental,learn,7,65,1,0.7926
7,experimental,learn,7,66,1,0.5088
7,experimental,learn,7,67,0,0.9358
7,experimental,learn,7,68,1,0.5475
7,experimental,learn,7,69,1,0.6643
7,experimental,learn,7,70,0,1.0079
7,experimental,learn,8,71,1,0.4931
7,experimental,learn,8,72,1,0.6881
7,experimental,learn,8,73,1,0.455
7,experimental,learn,8,74,1,0.6783
7,experimental,learn,8,75,0,1.0179
7,experimental,learn,8,76,1,0.613
7,experimental,learn,8,77,1,0.6118
7,experimental,learn,8,78,1,0.7726
7,experimental,learn,8,79,1,0.7222
7,experimental,learn,8,80,1,0.6137
7,experimental,learn,9,81,1,0.5206
7,experimental,learn,9,82,1,0.5494
7,experimental,learn,9,83,1,0.6899
7,experimental,learn,9,84,1,0.7144
7,experimental,learn,9,85,1,0.853
7,experimental,learn,9,86,1,0.5579
7,experimental,learn,9,87,1,0.5748
7,experimental,learn,9,88,1,0.3986
7,experimental,learn,9,89,1,0.7094
7,experimental,learn,9,90,1,0.4406
7,experimental,learn,10,91,1,0.6204
7,experimental,learn,10,92,1,0.6223
7,experimental,learn,10,93,1,0.7044
7,experimental,learn,10,94,0,0.9389
7,experimental,learn,10,95,1,0.5109
7,experimental,learn,10,96,1,0.6906
7,experimental,learn,10,97,1,0.7322
7,experimental,learn,10,98,1,0.5828
7,experimental,learn,10,99,1,0.7145
7,experimental,learn,10,100,1,0.5232
7,experimental,reverse,1,101,0,1.0986
7,experimental,reverse,1,102,0,1.1122
7,experimental,reverse,1,103,0,1.1663
7,experimental,reverse,1,104,0,1.2314
7,experimental,reverse,1,105,0,1.0701
7,experimental,reverse,1,106,0,1.2147
7,experimental,reverse,1,107,0,1.1837
7,experimental,reverse,1,108,0,1.1659
7,experimental,reverse,1,109,1,0.9183
7,experimental,reverse,1,110,0,1.3182
7,experimental,reverse,2,111,0,1.1546
7,experimental,reverse,2,112,1,0.9345
7,experimental,reverse,2,113,0,1.2416
7,experimental,reverse,2,114,1,0.9898
7,experimental,reverse,2,115,1,0.7624
7,experimental,reverse,2,116,1,0.9583
7,experimental,reverse,2,117,0,1.1486
7,experimental,reverse,2,118,0,1.2449
7,experimental,reverse,2,119,1,0.8926
7,experimental,reverse,2,120,0,1.2427
7,experimental,reverse,3,121,1,0.9363
7,experimental,reverse,3,122,1,0.8027
7,experimental,reverse,3,123,0,1.1388
7,experimental,reverse,3,124,1,0.9402
7,experimental,reverse,3,125,0,1.2949
7,experimental,reverse,3,126,0,1.3188
7,experimental,reverse,3,127,1,0.8346
7,experimental,reverse,3,128,0,1.1091
7,experimental,reverse,3,129,0,1.1943
7,experimental,reverse,3,130,0,1.1027
7,experimental,reverse,4,131,1,0.7862
7,experimental,reverse,4,132,1,0.6781
7,experimental,reverse,4,133,0,1.0338
7,experimental,reverse,4,134,0,0.9001
7,experimental,reverse,4,135,1,0.6524
7,experimental,reverse,4,136,1,0.5457
7,experimental,reverse,4,137,1,0.4129
7,experimental,reverse,4,138,0,0.9045
7,experimental,reverse,4,139,1,0.7177
7,experimental,reverse,4,140,1,0.7635
7,experimental,reverse,5,141,1,0.6703
7,experimental,reverse,5,142,0,0.8755
7,experimental,reverse,5,143,0,0.8144
7,experimental,reverse,5,144,1,0.5974
7,experimental,reverse,5,145,0,1.042
7,experimental,reverse,5,146,0,0.7731
7,experimental,reverse,5,147,1,0.5471
7,experimental,reverse,5,148,1,0.4795
7,experimental,reverse,5,149,0,0.7796
7,experimental,reverse,5,150,0,0.8162
7,experimental,reverse,6,151,1,0.6668
7,experimental,reverse,6,152,1,0.4823
7,experimental,reverse,6,153,1,0.6429
7,experimental,reverse,6,154,0,0.8369
7,experimental,reverse,6,155,0,0.9247
7,experimental,reverse,6,156,0,0.9084
7,experimental,reverse,6,157,1,0.563
7,experimental,reverse,6,158,0,0.7328
7,experimental,reverse,6,159,1,0.6649
7,experimental,reverse,6,160,1,0.5377
7,experimental,reverse,7,161,1,0.8039
7,experimental,reverse,7,162,0,0.9687
7,experimental,reverse,7,163,0,1.0981
7,experimental,reverse,7,164,1,0.6141
7,experimental,reverse,7,165,1,0.5324
7,experimental,reverse,7,166,0,0.8203
7,experimental,reverse,7,167,0,0.9718
7,experimental,reverse,7,168,0,1.0051
7,experimental,reverse,7,169,0,0.9668
7,experimental,reverse,7,170,1,0.4446
7,experimental,reverse,8,171,1,0.5594
7,experimental,reverse,8,172,0,0.9421
7,experimental,reverse,8,173,1,0.6351
7,experimental,reverse,8,174,1,0.5927
7,experimental,reverse,8,175,1,0.5427
7,experimental,reverse,8,176,1,0.7267
7,experimental,reverse,8,177,1,0.4381
7,experimental,reverse,8,178,1,0.711
7,experimental,reverse,8,179,1,0.6238
7,experimental,reverse,8,180,1,0.4681
7,experimental,reverse,9,181,1,0.6775
7,experimental,reverse,9,182,1,0.6271
7,experimental,reverse,9,183,1,0.5764
7,experimental,reverse,9,184,1,0.6568
7,experimental,reverse,9,185,0,0.9776
7,experimental,reverse,9,186,0,0.743
7,experimental,reverse,9,187,1,0.8594
7,experimental,reverse,9,188,1,0.5978
7,experimental,reverse,9,189,1,0.4363
7,experimental,reverse,9,190,1,0.7373
7,experimental,reverse,10,191,1,0.6341
7,experimental,reverse,10,192,1,0.7516
7,experimental,reverse,10,193,1,0.73
7,experimental,reverse,10,194,1,0.743
7,experimental,reverse,10,195,1,0.7797
7,experimental,reverse,10,196,1,0.506
7,experimental,reverse,10,197,1,0.7377
7,experimental,reverse,10,198,1,0.5965
7,experimental,reverse,10,199,0,1.0083
7,experimental,reverse,10,200,1,0.6181
7,experimental,test,1,201,1,0.5202
7,experimental,test,1,202,1,0.7369
7,experimental,test,1,203,1,0.5527
7,experimental,test,1,204,1,0.6232
7,experimental,test,1,205,1,0.3628
7,experimental,test,1,206,1,0.5592
7,experimental,test,1,207,0,1.0365
7,experimental,test,1,208,1,0.6044
7,experimental,test,1,209,1,0.5518
7,experimental,test,1,210,1,0.4961
7,experimental,test,2,211,1,0.4085
7,experimental,test,2,212,1,0.6764
7,experimental,test,2,213,1,0.6164
7,experimental,test,2,214,0,0.8087
7,experimental,test,2,215,1,0.6015
7,experimental,test,2,216,1,0.3728
7,experimental,test,2,217,1,0.6899
7,experimental,test,2,218,1,0.5692
7,experimental,test,2,219,1,0.478
7,experimental,test,2,220,1,0.6076
7,experimental,test,3,221,1,0.5936
7,experimental,test,3,222,0,0.9376
7,experimental,test,3,223,1,0.4935
7,experimental,test,3,224,1,0.5407
7,experimental,test,3,225,0,0.9714
7,experimental,test,3,226,1,0.6891
7,experimental,test,3,227,1,0.7064
7,experimental,test,3,228,0,0.6672
7,experimental,test,3,229,1,0.5136
7,experimental,test,3,230,1,0.6253
7,experimental,test,4,231,1,0.6248
7,experimental,test,4,232,1,0.5659
7,experimental,test,4,233,1,0.702
7,experimental,test,4,234,1,0.6019
7,experimental,test,4,235,1,0.6104
7,experimental,test,4,236,1,0.6795
7,experimental,test,4,237,1,0.5792
7,experimental,test,4,238,1,0.58
7,experimental,test,4,239,1,0.7111
7,experimental,test,4,240,1,0.6559
7,experimental,test,5,241,1,0.7225
7,experimental,test,5,242,1,0.4402
7,experimental,test,5,243,1,0.8003
7,experimental,test,5,244,0,0.8542
7,experimental,test,5,245,1,0.5936
7,experimental,test,5,246,1,0.6885
7,experimental,test,5,247,1,0.4052
7,experimental,test,5,248,1,0.6258
7,experimental,test,5,249,1,0.4948
7,experimental,test,5,250,1,0.5634
7,experimental,test,6,251,1,0.714
7,experimental,test,6,252,1,0.5851
7,experimental,test,6,253,1,0.6477
7,experimental,test,6,254,1,0.6374
7,experimental,test,6,255,1,0.5152
7,experimental,test,6,256,1,0.3142
7,experimental,test,6,257,1,0.6244
7,experimental,test,6,258,1,0.4469
7,experimental,test,6,259,1,0.5389
7,experimental,test,6,260,0,0.9086
7,experimental,test,7,261,1,0.4511
7,experimental,test,7,262,1,0.7616
7,experimental,test,7,263,1,0.4912
7,experimental,test,7,264,1,0.5142
7,experimental,test,7,265,1,0.6091
7,experimental,test,7,266,0,0.7385
7,experimental,test,7,267,1,0.4712
7,experimental,test,7,268,1,0.574
7,experimental,test,7,269,1,0.5935
7,experimental,test,7,270,1,0.469
7,experimental,test,8,271,1,0.454
7,experimental,test,8,272,1,0.658
7,experimental,test,8,273,1,0.7631
7,experimental,test,8,274,1,0.6602
7,experimental,test,8,275,1,0.5185
7,experimental,test,8,276,1,0.8473
7,experimental,test,8,277,1,0.5599
7,experimental,test,8,278,1,0.2081
7,experimental,test,8,279,1,0.7274
7,experimental,test,8,280,1,0.8201
7,experimental,test,9,281,1,0.678
7,experimental,test,9,282,1,0.615
7,experimental,test,9,283,1,0.442
7,experimental,test,9,284,1,0.5605
7,experimental,test,9,285,0,0.9628
7,experimental,test,9,286,1,0.5841
7,experimental,test,9,287,1,0.5314
7,experimental,test,9,288,1,0.5715
7,experimental,test,9,289,0,0.8013
7,experimental,test,9,290,1,0.5984
7,experimental,test,10,291,1,0.6706
7,experimental,test,10,292,1,0.7115
7,experimental,test,10,293,1,0.7055
7,experimental,test,10,294,0,0.8501
7,experimental,test,10,295,1,0.3813
7,experimental,test,10,296,1,0.6225
7,experimental,test,10,297,1,0.7552
7,experimental,test,10,298,1,0.547
7,experimental,test,10,299,1,0.674
7,experimental,test,10,300,1,0.605
