bird_id,group,phase,block,trial,correct,rt
1,experimental,reverse,1,109,0,1.2823
1,experimental,reverse,1,110,1,0.9124
1,experimental,reverse,2,111,1,0.7226
1,experimental,reverse,2,112,1,1.1145
1,experimental,reverse,2,113,0,1.2396
1,experimental,reverse,2,114,0,1.3306
1,experimental,reverse,2,115,1,0.8733
1,experimental,reverse,2,116,1,0.7886
1,experimental,reverse,2,117,1,0.9603
1,experimental,reverse,2,118,0,1.2505
1,experimental,reverse,2,119,0,1.1276
1,experimental,reverse,2,120,0,1.1543
1,experimental,reverse,3,121,1,0.9073
1,experimental,reverse,3,122,0,0.9934
1,experimental,reverse,3,123,0,1.221
1,experimental,reverse,3,124,0,1.2832
1,experimental,reverse,3,125,1,0.9838
1,experimental,reverse,3,126,1,0.9423
1,experimental,reverse,3,127,0,1.3532
1,experimental,reverse,3,128,0,1.286
1,experimental,reverse,3,129,0,1.411
1,experimental,reverse,3,130,0,1.3183
1,experimental,reverse,4,131,0,0.9103
1,experimental,reverse,4,132,0,0.6103
1,experimental,reverse,4,133,0,1.062
1,experimental,reverse,4,134,0,0.8026
1,experimental,reverse,4,135,1,0.4425
1,experimental,reverse,4,136,0,0.9226
1,experimental,reverse,4,137,0,0.8407
1,experimental,reverse,4,138,1,0.4587
1,experimental,reverse,4,139,0,0.728
1,experimental,reverse,4,140,1,0.3913
1,experimental,reverse,5,141,0,1.0513
1,experimental,reverse,5,142,1,0.6218
1,experimental,reverse,5,143,0,0.8128
1,experimental,reverse,5,144,1,0.8737
1,experimental,reverse,5,145,0,0.6412
1,experimental,reverse,5,146,1,0.5688
1,experimental,reverse,5,147,1,0.7776
1,experimental,reverse,5,148,0,1.1057
1,experimental,reverse,5,149,1,0.4865
1,experimental,reverse,5,150,1,0.5873
1,experimental,reverse,6,151,1,0.6366
1,experimental,reverse,6,152,0,0.7769
1,experimental,reverse,6,153,1,0.4837
1,experimental,reverse,6,154,1,0.6929
1,experimental,reverse,6,155,1,0.5773
1,experimental,reverse,6,156,0,0.9513
1,experimental,reverse,6,157,1,0.5234
1,experimental,reverse,6,158,1,0.6862
1,experimental,reverse,6,159,0,0.8843
1,experimental,reverse,6,160,0,1.1635
1,experimental,reverse,7,161,1,0.689
1,experimental,reverse,7,162,0,1.0029
1,experimental,reverse,7,163,1,0.4898
1,experimental,reverse,7,164,1,0.4995
1,experimental,reverse,7,165,0,0.8989
1,experimental,reverse,7,166,1,0.6408
1,experimental,reverse,7,167,1,0.639
1,experimental,reverse,7,168,1,0.5572
1,experimental,reverse,7,169,1,0.4723
1,experimental,reverse,7,170,1,0.775
1,experimental,reverse,8,171,1,0.6193
1,experimental,reverse,8,172,0,0.8996
1,experimental,reverse,8,173,1,0.448
1,experimental,reverse,8,174,1,0.5609
1,experimental,reverse,8,175,0,0.7877
1,experimental,reverse,8,176,0,0.9293
1,experimental,reverse,8,177,0,0.9752
1,experimental,reverse,8,178,1,0.4996
1,experimental,reverse,8,179,1,0.6351
1,experimental,reverse,8,180,1,0.7248
1,experimental,reverse,9,181,1,0.5918
1,experimental,reverse,9,182,1,0.456
1,experimental,reverse,9,183,0,0.844
1,experimental,reverse,9,184,1,0.7445
1,experimental,reverse,9,185,1,0.5163
1,experimental,reverse,9,186,1,0.4675
1,experimental,reverse,9,187,0,0.8205
1,experimental,reverse,9,188,1,0.6083
1,experimental,reverse,9,189,1,0.5469
1,experimental,reverse,9,190,1,0.4494
1,experimental,reverse,10,191,1,0.6815
1,experimental,reverse,10,192,1,0.8542
1,experimental,reverse,10,193,1,0.585
1,experimental,reverse,10,194,1,0.7575
1,experimental,reverse,10,195,1,0.5528
1,experimental,reverse,10,196,1,0.7011
1,experimental,reverse,10,197,1,0.8085
1,experimental,reverse,10,198,1,0.3807
1,experimental,reverse,10,199,1,0.6776
1,experimental,reverse,10,200,1,0.5625
1,experimental,test,1,201,1,0.6316
1,experimental,test,1,202,1,0.4634
1,experimental,test,1,203,1,0.5597
1,experimental,test,1,204,1,0.6766
1,experimental,test,1,205,0,0.777
1,experimental,test,1,206,1,0.8556
1,experimental,test,1,207,1,0.5327
1,experimental,test,1,208,1,0.4901
1,experimental,test,1,209,1,0.6174
1,experimental,test,1,210,1,0.7148
1,experimental,test,2,211,1,0.5173
1,experimental,test,2,212,1,0.811
1,experimental,test,2,213,1,0.2691
1,experimental,test,2,214,0,1.0247
1,experimental,test,2,215,1,0.7857
1,experimental,test,2,216,0,0.9381
1,experimental,test,2,217,1,0.7034
1,experimental,test,2,218,1,0.5611
1,experimental,test,2,219,1,0.6519
1,experimental,test,2,220,1,0.4348
1,experimental,test,3,221,1,0.6644
1,experimental,test,3,222,1,0.516
1,experimental,test,3,223,1,0.5844
1,experimental,test,3,224,1,0.4946
1,experimental,test,3,225,1,0.3329
1,experimental,test,3,226,1,0.6215
1,experimental,test,3,227,1,0.5351
1,experimental,test,3,228,1,0.5174
1,experimental,test,3,229,1,0.56
1,experimental,test,3,230,1,0.4494
1,experimental,test,4,231,1,0.5487
1,experimental,test,4,232,1,0.4992
1,experimental,test,4,233,1,0.8188
1,experimental,test,4,234,1,0.5519
1,experimental,test,4,235,0,0.9386
1,experimental,test,4,236,0,0.9133
1,experimental,test,4,237,1,0.6407
1,experimental,test,4,238,0,0.7507
1,experimental,test,4,239,0,0.8764
1,experimental,test,4,240,0,0.7137
1,experimental,test,5,241,0,0.9292
1,experimental,test,5,242,1,0.3191
1,experimental,test,5,243,1,0.6134
1,experimental,test,5,244,1,0.6692
1,experimental,test,5,245,1,0.5773
1,experimental,test,5,246,1,0.3975
1,experimental,test,5,247,1,0.5942
1,experimental,test,5,248,1,0.4394
1,experimental,test,5,249,1,0.5393
1,experimental,test,5,250,0,0.9881
1,experimental,test,6,251,1,0.5513
1,experimental,test,6,252,1,0.6083
1,experimental,test,6,253,1,0.6844
1,experimental,test,6,254,1,0.5577
1,experimental,test,6,255,1,0.5003
1,experimental,test,6,256,1,0.5751
1,experimental,test,6,257,1,0.542
1,experimental,test,6,258,1,0.557
1,experimental,test,6,259,1,0.6728
1,experimental,test,6,260,1,0.5962
1,experimental,test,7,261,0,0.699
1,experimental,test,7,262,0,0.8526
1,experimental,test,7,263,1,0.8691
1,experimental,test,7,264,1,0.6892
1,experimental,test,7,265,1,0.5697
1,experimental,test,7,266,1,0.6741
1,experimental,test,7,267,1,0.6732
1,experimental,test,7,268,1,0.7462
1,experimental,test,7,269,1,0.5143
1,experimental,test,7,270,1,0.5937
1,experimental,test,8,271,1,0.4913
1,experimental,test,8,272,1,0.4458
1,experimental,test,8,273,1,0.306
1,experimental,test,8,274,0,0.8203
1,experimental,test,8,275,1,0.4933
1,experimental,test,8,276,1,0.6099
1,experimental,test,8,277,1,0.7228
1,experimental,test,8,278,1,0.5879
1,experimental,test,8,279,1,0.671
1,experimental,test,8,280,1,0.6523
1,experimental,test,9,281,1,0.5683
1,experimental,test,9,282,1,0.6026
1,experimental,test,9,283,0,0.8143
1,experimental,test,9,284,1,0.5485
1,experimental,test,9,285,1,0.5344
1,experimental,test,9,286,1,0.5552
1,experimental,test,9,287,1,0.701
1,experimental,test,9,288,0,1.0039
1,experimental,test,9,289,0,0.7176
1,experimental,test,9,290,0,0.9313
1,experimental,test,10,291,1,0.5291
1,experimental,test,10,292,0,0.8536
1,experimental,test,10,293,1,0.6232
1,experimental,test,10,294,0,0.8469
1,experimental,test,10,295,0,0.9209
1,experimental,test,10,296,0,0.9878
1,experimental,test,10,297,1,0.6755
1,experimental,test,10,298,1,0.5259
1,experimental,test,10,299,1,0.7596
1,experimental,test,10,300,1,0.7476
