bird_id,group,phase,block,trial,correct,rt
9,experimental,learn,9,90,0,0.7359
9,experimental,learn,10,91,1,0.4897
9,experimental,learn,10,92,1,0.7318
9,experimental,learn,10,93,1,0.5876
9,experimental,learn,10,94,1,0.5288
9,experimental,learn,10,95,1,0.5259
9,experimental,learn,10,96,1,0.5815
9,experimental,learn,10,97,1,0.6802
9,experimental,learn,10,98,1,0.5431
9,experimental,learn,10,99,1,0.6993
9,experimental,learn,10,100,1,0.6307
9,experimental,reverse,1,101,0,1.0816
9,experimental,reverse,1,102,0,1.2681
9,experimental,reverse,1,103,0,1.1234
9,experimental,reverse,1,104,0,1.2859
9,experimental,reverse,1,105,0,1.1964
9,experimental,reverse,1,106,0,1.2884
9,experimental,reverse,1,107,0,1.1444
9,experimental,reverse,1,108,1,0.9703
9,experimental,reverse,1,109,0,1.357
9,experimental,reverse,1,110,0,1.2819
9,experimental,reverse,2,111,0,1.328
9,experimental,reverse,2,112,1,0.9558
9,experimental,reverse,2,113,0,1.3654
9,experimental,reverse,2,114,0,1.271
9,experimental,reverse,2,115,0,0.9259
9,experimental,reverse,2,116,0,1.0154
9,experimental,reverse,2,117,0,1.2523
9,experimental,reverse,2,118,0,1.2524
9,experimental,reverse,2,119,0,1.2823
9,experimental,reverse,2,120,1,1.0473
9,experimental,reverse,3,121,0,1.1461
9,experimental,reverse,3,122,0,1.219
9,experimental,reverse,3,123,0,1.2252
9,experimental,reverse,3,124,0,1.2147
9,experimental,reverse,3,125,0,1.2767
9,experimental,reverse,3,126,0,1.1486
9,experimental,reverse,3,127,0,0.9692
9,experimental,reverse,3,128,0,1.1836
9,experimental,reverse,3,129,0,1.3727
9,experimental,reverse,3,130,0,1.2711
9,experimental,reverse,4,131,0,0.8101
9,experimental,reverse,4,132,0,0.9946
9,experimental,reverse,4,133,0,0.9095
9,experimental,reverse,4,134,0,0.9109
9,experimental,reverse,4,135,0,1.2086
9,experimental,reverse,4,136,1,0.6207
9,experimental,reverse,4,137,1,0.5882
9,experimental,reverse,4,138,1,0.7093
9,experimental,reverse,4,139,0,0.8805
9,experimental,reverse,4,140,1,0.4305
9,experimental,reverse,5,141,1,0.3719
9,experimental,reverse,5,142,1,0.6196
9,experimental,reverse,5,143,0,0.6965
9,experimental,reverse,5,144,1,0.3683
9,experimental,reverse,5,145,0,0.4915
9,experimental,reverse,5,146,0,1.1063
9,experimental,reverse,5,147,1,0.7031
9,experimental,reverse,5,148,1,0.7448
9,experimental,reverse,5,149,1,0.5375
9,experimental,reverse,5,150,0,1.0352
9,experimental,reverse,6,151,1,0.7742
9,experimental,reverse,6,152,0,0.8404
9,experimental,reverse,6,153,1,0.6452
9,experimental,reverse,6,154,1,0.6162
9,experimental,reverse,6,155,0,0.7378
9,experimental,reverse,6,156,1,0.5183
9,experimental,reverse,6,157,1,0.4694
9,experimental,reverse,6,158,1,0.4543
9,experimental,reverse,6,159,0,0.5916
9,experimental,reverse,6,160,0,0.7735
9,experimental,reverse,7,161,1,0.5982
9,experimental,reverse,7,162,1,0.43
9,experimental,reverse,7,163,0,0.8624
9,experimental,reverse,7,164,0,0.9336
9,experimental,reverse,7,165,1,0.6194
9,experimental,reverse,7,166,0,0.8868
9,experimental,reverse,7,167,1,0.9892
9,experimental,reverse,7,168,1,0.402
9,experimental,reverse,7,169,1,0.6729
9,experimental,reverse,7,170,1,0.6506
9,experimental,reverse,8,171,1,0.6189
9,experimental,reverse,8,172,1,0.7951
9,experimental,reverse,8,173,1,0.4261
9,experimental,reverse,8,174,1,0.4976
9,experimental,reverse,8,175,1,0.7119
9,experimental,reverse,8,176,0,0.9746
9,experimental,reverse,8,177,1,0.5543
9,experimental,reverse,8,178,1,0.674
9,experimental,reverse,8,179,1,0.6017
9,experimental,reverse,8,180,1,0.6095
9,experimental,reverse,9,181,1,0.7042
9,experimental,reverse,9,182,1,0.46
9,experimental,reverse,9,183,1,0.3781
9,experimental,reverse,9,184,1,0.7219
9,experimental,reverse,9,185,1,0.4811
9,experimental,reverse,9,186,1,0.6073
9,experimental,reverse,9,187,1,0.6676
9,experimental,reverse,9,188,0,0.7542
9,experimental,reverse,9,189,1,0.6279
9,experimental,reverse,9,190,1,0.4773
9,experimental,reverse,10,191,1,0.5813
9,experimental,reverse,10,192,1,0.6501
9,experimental,reverse,10,193,1,0.6979
9,experimental,reverse,10,194,1,0.5441
9,experimental,reverse,10,195,0,0.913
9,experimental,reverse,10,196,1,0.3223
9,experimental,reverse,10,197,1,0.7749
9,experimental,reverse,10,198,0,0.9758
9,experimental,reverse,10,199,1,0.5283
9,experimental,reverse,10,200,1,0.3896
9,experimental,test,1,201,1,0.6755
9,experimental,test,1,202,1,0.7366
9,experimental,test,1,203,1,0.6437
9,experimental,test,1,204,0,0.7889
9,experimental,test,1,205,1,0.6112
9,experimental,test,1,206,1,0.5308
9,experimental,test,1,207,1,0.7596
9,experimental,test,1,208,1,0.5385
9,experimental,test,1,209,1,0.5029
9,experimental,test,1,210,1,0.8531
9,experimental,test,2,211,1,0.5152
9,experimental,test,2,212,1,0.5487
9,experimental,test,2,213,1,0.6348
9,experimental,test,2,214,1,0.7858
9,experimental,test,2,215,0,0.7181
9,experimental,test,2,216,0,1.1533
9,experimental,test,2,217,1,0.7543
9,experimental,test,2,218,1,0.8036
9,experimental,test,2,219,1,0.6578
9,experimental,test,2,220,1,0.676
9,experimental,test,3,221,1,0.601
9,experimental,test,3,222,0,0.7405
9,experimental,test,3,223,1,0.6114
9,experimental,test,3,224,1,0.6716
9,experimental,test,3,225,1,0.5552
9,experimental,test,3,226,1,0.5084
9,experimental,test,3,227,1,0.5529
9,experimental,test,3,228,1,0.7238
9,experimental,test,3,229,1,0.472
9,experimental,test,3,230,1,0.4715
9,experimental,test,4,231,1,0.5157
9,experimental,test,4,232,1,0.4203
9,experimental,test,4,233,1,0.6302
9,experimental,test,4,234,1,0.4372
9,experimental,test,4,235,0,1.0064
9,experimental,test,4,236,0,0.9301
9,experimental,test,4,237,1,0.6217
9,experimental,test,4,238,1,0.5786
9,experimental,test,4,239,1,0.662
9,experimental,test,4,240,1,0.5272
9,experimental,test,5,241,1,0.7041
9,experimental,test,5,242,1,0.7475
9,experimental,test,5,243,1,0.7688
9,experimental,test,5,244,1,0.6052
9,experimental,test,5,245,1,0.4493
9,experimental,test,5,246,1,0.4781
9,experimental,test,5,247,1,0.4437
9,experimental,test,5,248,1,0.7113
9,experimental,test,5,249,1,0.6523
9,experimental,test,5,250,1,0.564
9,experimental,test,6,251,1,0.6101
9,experimental,test,6,252,1,0.6623
9,experimental,test,6,253,1,0.9771
9,experimental,test,6,254,1,0.5154
9,experimental,test,6,255,1,0.5182
9,experimental,test,6,256,1,0.5083
9,experimental,test,6,257,1,0.7649
9,experimental,test,6,258,1,0.7219
9,experimental,test,6,259,0,0.8475
9,experimental,test,6,260,1,0.5461
9,experimental,test,7,261,1,0.7781
9,experimental,test,7,262,1,0.3644
9,experimental,test,7,263,1,0.6924
9,experimental,test,7,264,1,0.7061
9,experimental,test,7,265,1,0.6096
9,experimental,test,7,266,1,0.6817
9,experimental,test,7,267,0,0.7332
9,experimental,test,7,268,1,0.5352
9,experimental,test,7,269,1,0.7514
9,experimental,test,7,270,1,0.6029
9,experimental,test,8,271,1,0.666
9,experimental,test,8,272,1,0.6452
9,experimental,test,8,273,1,0.4617
9,experimental,test,8,274,1,0.359
9,experimental,test,8,275,1,0.61
9,experimental,test,8,276,1,0.5558
9,experimental,test,8,277,1,0.494
9,experimental,test,8,278,0,0.8763
9,experimental,test,8,279,1,0.6627
9,experimental,test,8,280,1,0.5566
9,experimental,test,9,281,1,0.7065
9,experimental,test,9,282,1,0.5703
9,experimental,test,9,283,1,0.5508
9,experimental,test,9,284,0,0.8812
9,experimental,test,9,285,1,0.5076
9,experimental,test,9,286,1,0.5869
9,experimental,test,9,287,1,0.7127
9,experimental,test,9,288,1,0.7142
9,experimental,test,9,289,1,0.4927
9,experimental,test,9,290,1,0.6571
9,experimental,test,10,291,1,0.5183
9,experimental,test,10,292,1,0.7376
9,experimental,test,10,293,1,0.6919
9,experimental,test,10,294,1,0.601
9,experimental,test,10,295,1,0.5836
9,experimental,test,10,296,1,0.5541
9,experimental,test,10,297,1,0.549
9,experimental,test,10,298,1,0.7035
9,experimental,test,10,299,1,0.4152
9,experimental,test,10,300,1,0.7695
