bird_id,group,phase,block,trial,correct,rt
11,control,reverse,3,121,1,0.9759
11,control,reverse,3,122,1,0.9634
11,control,reverse,3,123,0,1.3936
11,control,reverse,3,124,1,0.9541
11,control,reverse,3,125,0,1.2941
11,control,reverse,3,126,1,0.9148
11,control,reverse,3,127,1,0.989
11,control,reverse,3,128,0,1.0327
11,control,reverse,3,129,0,1.3089
11,control,reverse,3,130,0,1.1751
11,control,reverse,4,131,1,0.3667
11,control,reverse,4,132,0,0.815
11,control,reverse,4,133,0,0.8436
11,control,reverse,4,134,1,0.6065
11,control,reverse,4,135,0,0.8448
11,control,reverse,4,136,1,0.4605
11,control,reverse,4,137,1,0.6175
11,control,reverse,4,138,0,0.8218
11,control,reverse,4,139,0,1.0764
11,control,reverse,4,140,1,0.557
11,control,reverse,5,141,0,0.9571
11,control,reverse,5,142,0,0.95
11,control,reverse,5,143,1,0.7148
11,control,reverse,5,144,0,0.8877
11,control,reverse,5,145,1,0.4091
11,control,reverse,5,146,1,0.611
11,control,reverse,5,147,0,0.8507
11,control,reverse,5,148,1,0.5554
11,control,reverse,5,149,1,0.6009
11,control,reverse,5,150,1,0.4672
11,control,reverse,6,151,0,0.8676
11,control,reverse,6,152,1,0.59
11,control,reverse,6,153,1,0.6279
11,control,reverse,6,154,1,0.5021
11,control,reverse,6,155,0,0.6292
11,control,reverse,6,156,1,0.6922
11,control,reverse,6,157,1,0.5236
11,control,reverse,6,158,0,0.9694
11,control,reverse,6,159,1,0.56
11,control,reverse,6,160,1,0.5022
11,control,reverse,7,161,1,0.7151
11,control,reverse,7,162,1,0.641
11,control,reverse,7,163,1,0.5416
11,control,reverse,7,164,1,0.9077
11,control,reverse,7,165,1,0.7591
11,control,reverse,7,166,1,0.7177
11,control,reverse,7,167,1,0.5863
11,control,reverse,7,168,1,0.5905
11,control,reverse,7,169,1,0.6587
11,control,reverse,7,170,1,0.6596
11,control,reverse,8,171,0,0.915
11,control,reverse,8,172,1,0.7504
11,control,reverse,8,173,1,0.5702
11,control,reverse,8,174,1,0.4333
11,control,reverse,8,175,1,0.5976
11,control,reverse,8,176,1,0.7011
11,control,reverse,8,177,1,0.8031
11,control,reverse,8,178,1,0.557
11,control,reverse,8,179,1,0.6653
11,control,reverse,8,180,1,0.6735
11,control,reverse,9,181,0,0.7507
11,control,reverse,9,182,1,0.5344
11,control,reverse,9,183,1,0.5791
11,control,reverse,9,184,1,0.7171
11,control,reverse,9,185,1,0.4879
11,control,reverse,9,186,1,0.8402
11,control,reverse,9,187,0,0.8921
11,control,reverse,9,188,1,0.3992
11,control,reverse,9,189,1,0.6568
11,control,reverse,9,190,1,0.6131
11,control,reverse,10,191,1,0.7749
11,control,reverse,10,192,0,0.8048
11,control,reverse,10,193,1,0.5683
11,control,reverse,10,194,1,0.5873
11,control,reverse,10,195,0,0.841
11,control,reverse,10,196,1,0.3146
11,control,reverse,10,197,1,0.6559
11,control,reverse,10,198,1,0.572
11,control,reverse,10,199,1,0.668
11,control,reverse,10,200,0,0.9978
11,control,test,1,201,1,0.5886
11,control,test,1,202,0,0.7682
11,control,test,1,203,1,0.6909
11,control,test,1,204,1,0.66
11,control,test,1,205,1,0.6749
11,control,test,1,206,1,0.5246
11,control,test,1,207,0,0.8855
11,control,test,1,208,1,0.5503
11,control,test,1,209,1,0.6808
11,control,test,1,210,1,0.6252
11,control,test,2,211,1,0.5489
11,control,test,2,212,1,0.6382
11,control,test,2,213,1,0.5092
11,control,test,2,214,1,0.7354
11,control,test,2,215,1,0.4947
11,control,test,2,216,1,0.6269
11,control,test,2,217,0,0.7819
11,control,test,2,218,1,0.6034
11,control,test,2,219,1,0.3915
11,control,test,2,220,0,0.8365
11,control,test,3,221,1,0.7249
11,control,test,3,222,1,0.4563
11,control,test,3,223,1,0.6017
11,control,test,3,224,1,0.5198
11,control,test,3,225,0,1.0621
11,control,test,3,226,1,0.6277
11,control,test,3,227,1,0.5494
11,control,test,3,228,1,0.458
11,control,test,3,229,1,0.5472
11,control,test,3,230,0,0.8429
11,control,test,4,231,0,0.9343
11,control,test,4,232,0,0.8532
11,control,test,4,233,0,0.8072
11,control,test,4,234,1,0.4543
11,control,test,4,235,1,0.4849
11,control,test,4,236,1,0.6656
11,control,test,4,237,1,0.674
11,control,test,4,238,1,0.6214
11,control,test,4,239,1,0.5765
11,control,test,4,240,1,0.5741
11,control,test,5,241,1,0.5141
11,control,test,5,242,1,0.6284
11,control,test,5,243,0,1.0908
11,control,test,5,244,1,0.6736
11,control,test,5,245,1,0.6151
11,control,test,5,246,1,0.5673
11,control,test,5,247,1,0.5488
11,control,test,5,248,1,0.6592
11,control,test,5,249,1,0.6013
11,control,test,5,250,1,0.5778
11,control,test,6,251,0,0.8201
11,control,test,6,252,1,0.6572
11,control,test,6,253,1,0.4605
11,control,test,6,254,0,1.045
11,control,test,6,255,1,0.5111
11,control,test,6,256,1,0.794
11,control,test,6,257,0,0.8774
11,control,test,6,258,1,0.6248
11,control,test,6,259,1,0.8395
11,control,test,6,260,1,0.5869
11,control,test,7,261,1,0.7611
11,control,test,7,262,1,0.8061
11,control,test,7,263,1,0.5589
11,control,test,7,264,1,0.8615
11,control,test,7,265,1,0.5108
11,control,test,7,266,1,0.4151
11,control,test,7,267,1,0.6505
11,control,test,7,268,1,0.6018
11,control,test,7,269,1,0.4074
11,control,test,7,270,1,0.7413
11,control,test,8,271,1,0.4467
11,control,test,8,272,1,0.549
11,control,test,8,273,1,0.4903
11,control,test,8,274,1,0.5203
11,control,test,8,275,0,0.9268
11,control,test,8,276,0,0.8593
11,control,test,8,277,1,0.4405
11,control,test,8,278,1,0.4747
11,control,test,8,279,1,0.6819
11,control,test,8,280,1,0.5451
11,control,test,9,281,1,0.5873
11,control,test,9,282,1,0.6403
11,control,test,9,283,1,0.764
11,control,test,9,284,1,0.7465
11,control,test,9,285,1,0.6935
11,control,test,9,286,1,0.7452
11,control,test,9,287,1,0.48
11,control,test,9,288,1,0.6097
11,control,test,9,289,1,0.4134
11,control,test,9,290,1,0.6911
11,control,test,10,291,1,0.4407
11,control,test,10,292,0,0.6967
11,control,test,10,293,1,0.4904
11,control,test,10,294,1,0.2267
11,control,test,10,295,1,0.5339
11,control,test,10,296,1,0.6653
11,control,test,10,297,0,0.7275
11,control,test,10,298,1,0.7142
11,control,test,10,299,1,0.4682
11,control,test,10,300,1,0.6026
