monkey_id,group,trial,cue,trial_type,correct,rt
1,fast-switcher,99,red,repeat,1,0.3657
1,fast-switcher,100,blue,switch,0,0.3605
1,fast-switcher,101,red,switch,1,0.4598
1,fast-switcher,102,blue,switch,1,0.5221
1,fast-switcher,103,blue,repeat,1,0.3182
1,fast-switcher,104,blue,repeat,1,0.2838
1,fast-switcher,105,red,switch,1,0.4316
1,fast-switcher,106,blue,switch,1,0.5182
1,fast-switcher,107,red,switch,0,0.4782
1,fast-switcher,108,red,repeat,1,0.3798
1,fast-switcher,109,blue,switch,1,0.4313
1,fast-switcher,110,blue,repeat,1,0.4334
1,fast-switcher,111,blue,repeat,1,0.4333
1,fast-switcher,112,blue,repeat,1,0.3511
1,fast-switcher,113,red,switch,1,0.4284
1,fast-switcher,114,red,repeat,1,0.4041
1,fast-switcher,115,blue,switch,1,0.4146
1,fast-switcher,116,blue,repeat,1,0.3634
1,fast-switcher,117,red,switch,1,0.4342
1,fast-switcher,118,red,repeat,1,0.3596
1,fast-switcher,119,blue,switch,1,0.4561
1,fast-switcher,120,red,switch,1,0.4984
1,fast-switcher,121,red,repeat,1,0.3804
1,fast-switcher,122,red,repeat,1,0.3564
1,fast-switcher,123,red,repeat,1,0.3426
1,fast-switcher,124,blue,switch,1,0.5259
1,fast-switcher,125,blue,repeat,1,0.41
1,fast-switcher,126,blue,repeat,1,0.2824
1,fast-switcher,127,red,switch,1,0.39
1,fast-switcher,128,blue,switch,1,0.4819
1,fast-switcher,129,blue,repeat,1,0.4313
1,fast-switcher,130,red,switch,1,0.5147
1,fast-switcher,131,red,repeat,1,0.3464
1,fast-switcher,132,blue,switch,1,0.4606
1,fast-switcher,133,red,switch,1,0.3904
1,fast-switcher,134,red,repeat,1,0.3408
1,fast-switcher,135,blue,switch,1,0.4204
1,fast-switcher,136,blue,repeat,1,0.4392
1,fast-switcher,137,red,switch,1,0.4387
1,fast-switcher,138,red,repeat,1,0.3279
1,fast-switcher,139,blue,switch,1,0.4925
1,fast-switcher,140,red,switch,1,0.4504
1,fast-switcher,141,blue,switch,1,0.4691
1,fast-switcher,142,red,switch,0,0.4509
1,fast-switcher,143,red,repeat,1,0.3054
1,fast-switcher,144,blue,switch,1,0.4509
1,fast-switcher,145,red,switch,1,0.4383
1,fast-switcher,146,red,repeat,1,0.4139
1,fast-switcher,147,blue,switch,1,0.4675
1,fast-switcher,148,red,switch,0,0.3927
1,fast-switcher,149,red,repeat,1,0.4162
1,fast-switcher,150,red,repeat,1,0.3419
1,fast-switcher,151,red,repeat,1,0.3729
1,fast-switcher,152,blue,switch,1,0.3668
1,fast-switcher,153,red,switch,0,0.4099
1,fast-switcher,154,red,repeat,1,0.4486
1,fast-switcher,155,blue,switch,1,0.4061
1,fast-switcher,156,blue,repeat,1,0.4048
1,fast-switcher,157,red,switch,0,0.4641
1,fast-switcher,158,red,repeat,1,0.4483
1,fast-switcher,159,red,repeat,1,0.3663
1,fast-switcher,160,blue,switch,0,0.3808
1,fast-switcher,161,red,switch,1,0.4128
1,fast-switcher,162,blue,switch,1,0.5174
1,fast-switcher,163,red,switch,1,0.4703
1,fast-switcher,164,red,repeat,0,0.373
1,fast-switcher,165,blue,switch,1,0.4705
1,fast-switcher,166,red,switch,1,0.5284
1,fast-switcher,167,red,repeat,1,0.4978
1,fast-switcher,168,blue,switch,1,0.5092
1,fast-switcher,169,red,switch,1,0.4803
1,fast-switcher,170,red,repeat,1,0.3064
1,fast-switcher,171,red,repeat,1,0.5149
1,fast-switcher,172,blue,switch,1,0.4649
1,fast-switcher,173,blue,repeat,1,0.4767
1,fast-switcher,174,blue,repeat,1,0.4294
1,fast-switcher,175,red,switch,1,0.4184
1,fast-switcher,176,blue,switch,1,0.4437
1,fast-switcher,177,blue,repeat,1,0.4686
1,fast-switcher,178,red,switch,1,0.5271
1,fast-switcher,179,blue,switch,1,0.4825
1,fast-switcher,180,red,switch,0,0.4702
1,fast-switcher,181,red,repeat,1,0.3536
1,fast-switcher,182,blue,switch,1,0.4245
1,fast-switcher,183,blue,repeat,1,0.4256
1,fast-switcher,184,blue,repeat,1,0.3647
1,fast-switcher,185,red,switch,1,0.4716
1,fast-switcher,186,red,repeat,1,0.4361
1,fast-switcher,187,red,repeat,1,0.4556
1,fast-switcher,188,red,repeat,1,0.385
1,fast-switcher,189,red,repeat,1,0.3828
1,fast-switcher,190,red,repeat,1,0.3799
1,fast-switcher,191,blue,switch,1,0.4215
1,fast-switcher,192,red,switch,1,0.4444
1,fast-switcher,193,blue,switch,1,0.4253
1,fast-switcher,194,blue,repeat,1,0.4053
1,fast-switcher,195,blue,repeat,1,0.3429
1,fast-switcher,196,blue,repeat,1,0.4795
1,fast-switcher,197,blue,repeat,1,0.3918
1,fast-switcher,198,blue,repeat,1,0.3265
1,fast-switcher,199,blue,repeat,1,0.3346
1,fast-switcher,200,blue,repeat,1,0.3664
1,fast-switcher,201,red,switch,1,0.4442
1,fast-switcher,202,blue,switch,1,0.4928
1,fast-switcher,203,red,switch,1,0.4659
1,fast-switcher,204,blue,switch,1,0.3685
1,fast-switcher,205,red,switch,1,0.4895
1,fast-switcher,206,red,repeat,1,0.3098
1,fast-switcher,207,blue,switch,1,0.4893
1,fast-switcher,208,red,switch,1,0.4561
1,fast-switcher,209,red,repeat,1,0.4122
1,fast-switcher,210,blue,switch,1,0.424
1,fast-switcher,211,red,switch,1,0.4794
1,fast-switcher,212,red,repeat,1,0.3447
1,fast-switcher,213,blue,switch,1,0.4557
1,fast-switcher,214,blue,repeat,1,0.4756
1,fast-switcher,215,blue,repeat,1,0.3996
1,fast-switcher,216,red,switch,1,0.4342
1,fast-switcher,217,blue,switch,1,0.4594
1,fast-switcher,218,red,switch,1,0.4562
1,fast-switcher,219,blue,switch,1,0.4417
1,fast-switcher,220,blue,repeat,1,0.3618
1,fast-switcher,221,red,switch,1,0.3311
1,fast-switcher,222,red,repeat,1,0.4461
1,fast-switcher,223,red,repeat,1,0.408
1,fast-switcher,224,red,repeat,1,0.4711
1,fast-switcher,225,blue,switch,1,0.48
1,fast-switcher,226,red,switch,1,0.3786
1,fast-switcher,227,blue,switch,1,0.5559
1,fast-switcher,228,red,switch,1,0.496
1,fast-switcher,229,blue,switch,1,0.5183
1,fast-switcher,230,blue,repeat,1,0.3314
1,fast-switcher,231,red,switch,1,0.4537
1,fast-switcher,232,blue,switch,1,0.418
1,fast-switcher,233,blue,repeat,1,0.4726
1,fast-switcher,234,blue,repeat,1,0.3489
1,fast-switcher,235,red,switch,0,0.4621
1,fast-switcher,236,blue,switch,1,0.476
1,fast-switcher,237,blue,repeat,1,0.4269
1,fast-switcher,238,red,switch,1,0.4868
1,fast-switcher,239,blue,switch,1,0.3875
1,fast-switcher,240,red,switch,1,0.4314
1,fast-switcher,241,blue,switch,1,0.3629
1,fast-switcher,242,red,switch,1,0.4789
1,fast-switcher,243,red,repeat,1,0.3437
1,fast-switcher,244,blue,switch,1,0.44
1,fast-switcher,245,red,switch,1,0.4411
1,fast-switcher,246,blue,switch,1,0.5097
1,fast-switcher,247,blue,repeat,1,0.4031
1,fast-switcher,248,red,switch,0,0.4586
1,fast-switcher,249,red,repeat,1,0.3743
1,fast-switcher,250,blue,switch,0,0.4588
1,fast-switcher,251,red,switch,1,0.5241
1,fast-switcher,252,blue,switch,1,0.5077
1,fast-switcher,253,blue,repeat,1,0.3308
1,fast-switcher,254,blue,repeat,1,0.4531
1,fast-switcher,255,blue,repeat,1,0.3463
1,fast-switcher,256,red,switch,1,0.4273
1,fast-switcher,257,blue,switch,1,0.4029
1,fast-switcher,258,red,switch,1,0.3851
1,fast-switcher,259,red,repeat,1,0.3314
1,fast-switcher,260,blue,switch,1,0.4218
1,fast-switcher,261,blue,repeat,1,0.3808
1,fast-switcher,262,blue,repeat,1,0.2865
1,fast-switcher,263,red,switch,1,0.3861
1,fast-switcher,264,blue,switch,0,0.4628
1,fast-switcher,265,red,switch,1,0.473
1,fast-switcher,266,blue,switch,1,0.4268
1,fast-switcher,267,blue,repeat,1,0.3799
1,fast-switcher,268,blue,repeat,1,0.4374
1,fast-switcher,269,red,switch,1,0.4253
1,fast-switcher,270,blue,switch,1,0.452
1,fast-switcher,271,red,switch,1,0.4306
1,fast-switcher,272,blue,switch,1,0.5352
1,fast-switcher,273,red,switch,1,0.4866
1,fast-switcher,274,blue,switch,1,0.4149
1,fast-switcher,275,red,switch,1,0.4775
1,fast-switcher,276,blue,switch,1,0.4721
1,fast-switcher,277,red,switch,1,0.5153
1,fast-switcher,278,blue,switch,0,0.4305
1,fast-switcher,279,red,switch,1,0.334
1,fast-switcher,280,red,repeat,1,0.3667
1,fast-switcher,281,red,repeat,1,0.3364
1,fast-switcher,282,blue,switch,0,0.468
1,fast-switcher,283,red,switch,1,0.4547
1,fast-switcher,284,blue,switch,1,0.3806
1,fast-switcher,285,blue,repeat,1,0.4607
1,fast-switcher,286,red,switch,1,0.4127
1,fast-switcher,287,blue,switch,1,0.4324
1,fast-switcher,288,red,switch,1,0.4949
1,fast-switcher,289,blue,switch,1,0.4254
1,fast-switcher,290,red,switch,1,0.4252
1,fast-switcher,291,blue,switch,1,0.5245
1,fast-switcher,292,red,switch,1,0.4461
1,fast-switcher,293,red,repeat,1,0.315
1,fast-switcher,294,blue,switch,0,0.3741
1,fast-switcher,295,red,switch,1,0.3801
1,fast-switcher,296,red,repeat,1,0.3772
1,fast-switcher,297,blue,switch,1,0.4923
1,fast-switcher,298,blue,repeat,1,0.4923
1,fast-switcher,299,red,switch,1,0.4692
1,fast-switcher,300,red,repeat,1,0.3013
1,fast-switcher,301,blue,switch,1,0.4083
1,fast-switcher,302,red,switch,0,0.4057
1,fast-switcher,303,blue,switch,0,0.4461
1,fast-switcher,304,red,switch,1,0.489
1,fast-switcher,305,blue,switch,1,0.362
1,fast-switcher,306,blue,repeat,1,0.4433
1,fast-switcher,307,blue,repeat,1,0.3685
1,fast-switcher,308,blue,repeat,1,0.4423
1,fast-switcher,309,blue,repeat,1,0.3625
1,fast-switcher,310,red,switch,1,0.485
1,fast-switcher,311,red,repeat,1,0.3313
1,fast-switcher,312,red,repeat,1,0.3919
1,fast-switcher,313,blue,switch,1,0.5702
1,fast-switcher,314,red,switch,1,0.4459
1,fast-switcher,315,blue,switch,0,0.4281
1,fast-switcher,316,blue,repeat,1,0.4387
1,fast-switcher,317,blue,repeat,1,0.3812
1,fast-switcher,318,red,switch,1,0.4323
1,fast-switcher,319,blue,switch,1,0.3921
1,fast-switcher,320,blue,repeat,1,0.3951
1,fast-switcher,321,blue,repeat,0,0.3635
1,fast-switcher,322,blue,repeat,1,0.3857
1,fast-switcher,323,blue,repeat,1,0.3978
1,fast-switcher,324,red,switch,1,0.4407
1,fast-switcher,325,blue,switch,1,0.44
1,fast-switcher,326,red,switch,0,0.4839
1,fast-switcher,327,blue,switch,1,0.3965
1,fast-switcher,328,red,switch,1,0.4247
1,fast-switcher,329,red,repeat,1,0.3279
1,fast-switcher,330,red,repeat,1,0.407
1,fast-switcher,331,blue,switch,1,0.3984
1,fast-switcher,332,blue,repeat,1,0.3735
1,fast-switcher,333,blue,repeat,1,0.3735
1,fast-switcher,334,red,switch,1,0.4161
1,fast-switcher,335,red,repeat,1,0.3516
1,fast-switcher,336,red,repeat,1,0.3217
1,fast-switcher,337,red,repeat,1,0.3561
1,fast-switcher,338,blue,switch,1,0.4264
1,fast-switcher,339,red,switch,1,0.3841
1,fast-switcher,340,blue,switch,0,0.3772
1,fast-switcher,341,blue,repeat,1,0.3274
1,fast-switcher,342,blue,repeat,0,0.3661
1,fast-switcher,343,red,switch,1,0.4078
1,fast-switcher,344,red,repeat,1,0.4217
1,fast-switcher,345,blue,switch,0,0.4157
1,fast-switcher,346,blue,repeat,1,0.4279
1,fast-switcher,347,red,switch,1,0.3858
1,fast-switcher,348,blue,switch,1,0.3576
1,fast-switcher,349,blue,repeat,1,0.3739
1,fast-switcher,350,red,switch,1,0.4906
1,fast-switcher,351,blue,switch,1,0.3879
1,fast-switcher,352,red,switch,1,0.4831
1,fast-switcher,353,red,repeat,1,0.3817
1,fast-switcher,354,red,repeat,1,0.3877
1,fast-switcher,355,blue,switch,1,0.4495
1,fast-switcher,356,blue,repeat,1,0.3719
1,fast-switcher,357,blue,repeat,1,0.3406
1,fast-switcher,358,blue,repeat,1,0.3518
1,fast-switcher,359,red,switch,1,0.4297
1,fast-switcher,360,red,repeat,1,0.3955
1,fast-switcher,361,blue,switch,1,0.4731
1,fast-switcher,362,red,switch,1,0.5007
1,fast-switcher,363,red,repeat,1,0.3151
1,fast-switcher,364,red,repeat,1,0.3401
1,fast-switcher,365,red,repeat,1,0.2999
1,fast-switcher,366,red,repeat,1,0.2912
1,fast-switcher,367,red,repeat,1,0.3844
1,fast-switcher,368,blue,switch,1,0.3545
1,fast-switcher,369,red,switch,1,0.4929
1,fast-switcher,370,blue,switch,1,0.4122
1,fast-switcher,371,red,switch,0,0.3948
1,fast-switcher,372,blue,switch,1,0.4116
1,fast-switcher,373,blue,repeat,1,0.3308
1,fast-switcher,374,red,switch,1,0.487
1,fast-switcher,375,red,repeat,1,0.3742
1,fast-switcher,376,red,repeat,1,0.388
1,fast-switcher,377,blue,switch,1,0.4819
1,fast-switcher,378,red,switch,1,0.388
1,fast-switcher,379,blue,switch,1,0.4896
1,fast-switcher,380,red,switch,1,0.4177
1,fast-switcher,381,red,repeat,1,0.4134
1,fast-switcher,382,blue,switch,0,0.4077
1,fast-switcher,383,blue,repeat,1,0.4062
1,fast-switcher,384,red,switch,1,0.3952
1,fast-switcher,385,red,repeat,0,0.3829
1,fast-switcher,386,blue,switch,1,0.3968
1,fast-switcher,387,blue,repeat,1,0.3573
1,fast-switcher,388,red,switch,1,0.4248
1,fast-switcher,389,red,repeat,1,0.3985
1,fast-switcher,390,red,repeat,1,0.3279
1,fast-switcher,391,blue,switch,1,0.4581
1,fast-switcher,392,red,switch,1,0.4692
1,fast-switcher,393,red,repeat,1,0.3754
1,fast-switcher,394,blue,switch,1,0.5016
1,fast-switcher,395,blue,repeat,0,0.367
1,fast-switcher,396,blue,repeat,1,0.4284
1,fast-switcher,397,red,switch,1,0.4643
1,fast-switcher,398,blue,switch,0,0.4313
1,fast-switcher,399,red,switch,1,0.4621
1,fast-switcher,400,red,repeat,1,0.3426
2,fast-switcher,1,blue,repeat,1,0.3547
2,fast-switcher,2,blue,repeat,1,0.3227
2,fast-switcher,3,red,switch,1,0.4654
2,fast-switcher,4,red,repeat,0,0.4167
2,fast-switcher,5,red,repeat,1,0.3557
2,fast-switcher,6,red,repeat,1,0.3998
2,fast-switcher,7,red,repeat,1,0.3881
2,fast-switcher,8,blue,switch,1,0.4374
2,fast-switcher,9,red,switch,1,0.4259
2,fast-switcher,10,blue,switch,1,0.4968
2,fast-switcher,11,blue,repeat,1,0.3688
2,fast-switcher,12,red,switch,0,0.4215
2,fast-switcher,13,red,repeat,1,0.3723
2,fast-switcher,14,red,repeat,1,0.3602
2,fast-switcher,15,red,repeat,1,0.4426
2,fast-switcher,16,blue,switch,0,0.4654
2,fast-switcher,17,blue,repeat,1,0.3716
2,fast-switcher,18,blue,repeat,1,0.354
2,fast-switcher,19,blue,repeat,1,0.3816
2,fast-switcher,20,red,switch,1,0.4972
2,fast-switcher,21,blue,switch,1,0.5109
2,fast-switcher,22,red,switch,1,0.3789
2,fast-switcher,23,blue,switch,1,0.4926
2,fast-switcher,24,blue,repeat,1,0.3871
2,fast-switcher,25,blue,repeat,0,0.3121
2,fast-switcher,26,red,switch,1,0.3867
2,fast-switcher,27,blue,switch,1,0.4302
2,fast-switcher,28,blue,repeat,1,0.3336
2,fast-switcher,29,red,switch,1,0.4981
2,fast-switcher,30,red,repeat,1,0.3228
2,fast-switcher,31,blue,switch,1,0.4431
2,fast-switcher,32,blue,repeat,1,0.3342
2,fast-switcher,33,blue,repeat,1,0.456
2,fast-switcher,34,red,switch,1,0.451
2,fast-switcher,35,blue,switch,1,0.4667
2,fast-switcher,36,blue,repeat,1,0.3852
2,fast-switcher,37,red,switch,1,0.5561
2,fast-switcher,38,blue,switch,0,0.4252
2,fast-switcher,39,red,switch,1,0.4706
2,fast-switcher,40,blue,switch,1,0.3325
2,fast-switcher,41,red,switch,1,0.4243
2,fast-switcher,42,red,repeat,1,0.3386
2,fast-switcher,43,blue,switch,1,0.3737
2,fast-switcher,44,blue,repeat,1,0.4728
2,fast-switcher,45,blue,repeat,1,0.45
2,fast-switcher,46,blue,repeat,1,0.2847
2,fast-switcher,47,blue,repeat,1,0.2737
2,fast-switcher,48,red,switch,1,0.4835
2,fast-switcher,49,blue,switch,1,0.4181
2,fast-switcher,50,blue,repeat,1,0.3379
2,fast-switcher,51,red,switch,1,0.3954
2,fast-switcher,52,blue,switch,1,0.4432
2,fast-switcher,53,red,switch,0,0.5035
2,fast-switcher,54,red,repeat,1,0.4451
2,fast-switcher,55,blue,switch,1,0.4646
2,fast-switcher,56,red,switch,1,0.5107
2,fast-switcher,57,blue,switch,1,0.4213
2,fast-switcher,58,blue,repeat,1,0.3808
2,fast-switcher,59,blue,repeat,1,0.3634
2,fast-switcher,60,red,switch,1,0.3648
2,fast-switcher,61,blue,switch,1,0.5106
2,fast-switcher,62,blue,repeat,1,0.329
2,fast-switcher,63,red,switch,1,0.4522
2,fast-switcher,64,red,repeat,0,0.4174
2,fast-switcher,65,red,repeat,1,0.358
2,fast-switcher,66,blue,switch,1,0.4348
2,fast-switcher,67,blue,repeat,1,0.3362
2,fast-switcher,68,red,switch,1,0.458
2,fast-switcher,69,red,repeat,1,0.3614
2,fast-switcher,70,blue,switch,1,0.4263
2,fast-switcher,71,blue,repeat,1,0.3472
2,fast-switcher,72,red,switch,1,0.303
2,fast-switcher,73,red,repeat,1,0.4132
2,fast-switcher,74,red,repeat,1,0.3822
2,fast-switcher,75,red,repeat,1,0.3704
2,fast-switcher,76,blue,switch,1,0.4569
2,fast-switcher,77,blue,repeat,1,0.2531
2,fast-switcher,78,blue,repeat,1,0.4267
2,fast-switcher,79,red,switch,1,0.397
2,fast-switcher,80,blue,switch,1,0.4473
2,fast-switcher,81,blue,repeat,1,0.4504
2,fast-switcher,82,blue,repeat,1,0.3838
2,fast-switcher,83,red,switch,1,0.4173
2,fast-switcher,84,red,repeat,1,0.4187
2,fast-switcher,85,blue,switch,1,0.4447
2,fast-switcher,86,blue,repeat,1,0.3927
2,fast-switcher,87,blue,repeat,1,0.4141
2,fast-switcher,88,red,switch,1,0.4175
2,fast-switcher,89,blue,switch,1,0.4802
2,fast-switcher,90,blue,repeat,1,0.4375
2,fast-switcher,91,blue,repeat,1,0.4013
2,fast-switcher,92,red,switch,0,0.4401
2,fast-switcher,93,red,repeat,1,0.3699
2,fast-switcher,94,red,repeat,1,0.3985
2,fast-switcher,95,blue,switch,1,0.4276
2,fast-switcher,96,red,switch,1,0.4212
2,fast-switcher,97,blue,switch,1,0.4517
2,fast-switcher,98,blue,repeat,1,0.4127
2,fast-switcher,99,blue,repeat,1,0.421
2,fast-switcher,100,red,switch,1,0.4168
2,fast-switcher,101,blue,switch,0,0.3321
2,fast-switcher,102,red,switch,1,0.4494
2,fast-switcher,103,blue,switch,1,0.4029
2,fast-switcher,104,red,switch,1,0.4366
2,fast-switcher,105,blue,switch,1,0.4311
2,fast-switcher,106,red,switch,1,0.4562
2,fast-switcher,107,red,repeat,0,0.3709
2,fast-switcher,108,red,repeat,1,0.3698
2,fast-switcher,109,blue,switch,1,0.4117
2,fast-switcher,110,red,switch,1,0.4102
2,fast-switcher,111,red,repeat,1,0.3505
2,fast-switcher,112,blue,switch,1,0.4624
2,fast-switcher,113,blue,repeat,1,0.3845
2,fast-switcher,114,blue,repeat,1,0.3812
2,fast-switcher,115,red,switch,1,0.4228
2,fast-switcher,116,blue,switch,1,0.468
2,fast-switcher,117,blue,repeat,1,0.421
2,fast-switcher,118,blue,repeat,1,0.4753
2,fast-switcher,119,blue,repeat,1,0.3627
2,fast-switcher,120,red,switch,1,0.5098
2,fast-switcher,121,blue,switch,1,0.3719
2,fast-switcher,122,red,switch,1,0.4111
2,fast-switcher,123,red,repeat,1,0.346
2,fast-switcher,124,red,repeat,1,0.4335
2,fast-switcher,125,blue,switch,1,0.4082
2,fast-switcher,126,red,switch,1,0.433
2,fast-switcher,127,red,repeat,1,0.3202
2,fast-switcher,128,blue,switch,1,0.5348
2,fast-switcher,129,red,switch,1,0.4137
2,fast-switcher,130,blue,switch,1,0.3783
2,fast-switcher,131,blue,repeat,1,0.3412
2,fast-switcher,132,blue,repeat,1,0.4178
2,fast-switcher,133,blue,repeat,1,0.3597
2,fast-switcher,134,red,switch,1,0.3658
2,fast-switcher,135,red,repeat,1,0.3215
2,fast-switcher,136,blue,switch,1,0.5003
2,fast-switcher,137,blue,repeat,1,0.3153
2,fast-switcher,138,blue,repeat,1,0.3656
2,fast-switcher,139,red,switch,1,0.3782
2,fast-switcher,140,red,repeat,1,0.3466
2,fast-switcher,141,red,repeat,1,0.31
2,fast-switcher,142,red,repeat,1,0.4202
2,fast-switcher,143,red,repeat,1,0.3087
2,fast-switcher,144,red,repeat,1,0.3365
2,fast-switcher,145,blue,switch,0,0.4902
2,fast-switcher,146,red,switch,1,0.5067
2,fast-switcher,147,red,repeat,1,0.389
2,fast-switcher,148,blue,switch,1,0.4921
2,fast-switcher,149,blue,repeat,1,0.4062
2,fast-switcher,150,blue,repeat,0,0.3149
2,fast-switcher,151,blue,repeat,1,0.3633
2,fast-switcher,152,red,switch,1,0.4617
2,fast-switcher,153,red,repeat,1,0.4752
2,fast-switcher,154,blue,switch,1,0.489
2,fast-switcher,155,blue,repeat,1,0.4055
2,fast-switcher,156,blue,repeat,1,0.4377
2,fast-switcher,157,red,switch,1,0.4562
2,fast-switcher,158,blue,switch,0,0.5441
2,fast-switcher,159,red,switch,1,0.451
2,fast-switcher,160,blue,switch,0,0.4397
2,fast-switcher,161,blue,repeat,1,0.379
2,fast-switcher,162,red,switch,1,0.4099
2,fast-switcher,163,blue,switch,1,0.4019
2,fast-switcher,164,red,switch,0,0.4872
2,fast-switcher,165,blue,switch,1,0.3735
2,fast-switcher,166,blue,repeat,1,0.3906
2,fast-switcher,167,blue,repeat,1,0.4336
2,fast-switcher,168,blue,repeat,1,0.3995
2,fast-switcher,169,red,switch,0,0.4457
2,fast-switcher,170,blue,switch,1,0.4669
2,fast-switcher,171,blue,repeat,1,0.4566
2,fast-switcher,172,red,switch,1,0.5072
2,fast-switcher,173,red,repeat,1,0.3189
2,fast-switcher,174,red,repeat,1,0.3878
2,fast-switcher,175,blue,switch,1,0.474
2,fast-switcher,176,red,switch,1,0.4413
2,fast-switcher,177,red,repeat,1,0.4264
2,fast-switcher,178,red,repeat,1,0.3671
2,fast-switcher,179,red,repeat,1,0.4311
2,fast-switcher,180,blue,switch,1,0.4831
2,fast-switcher,181,red,switch,0,0.4161
2,fast-switcher,182,red,repeat,1,0.417
2,fast-switcher,183,blue,switch,1,0.4499
