experiment,rat_id,trial,cage_context,scent,choice,reward,reaction_time,maze_run_time
exp2,1,45,mesh,peppermint,R,1,0.7556625956694973,2.910035423533968
exp2,1,46,wood,none,L,0,1.310772003233551,3.2980494583068967
exp2,1,47,wood,lemon,R,1,0.8518445265516763,2.8452118632101246
exp2,1,48,mesh,peppermint,L,0,0.620476807909383,4.073489650390477
exp2,1,49,mesh,peppermint,L,0,0.789248959851342,3.85345114031346
exp2,1,50,mesh,lemon,R,1,0.8340057960734449,2.9803430307500833
exp2,1,51,mesh,lemon,L,0,0.5895954662531827,3.690863323393943
exp2,1,52,wood,lemon,R,0,1.1763956672821254,3.726379040593157
exp2,1,53,mesh,lemon,R,1,0.8924051446850705,2.8230749032191116
exp2,1,54,wood,peppermint,L,0,0.6391982711902858,3.064395318344691
exp2,1,55,wood,lemon,L,0,0.5890356486641826,3.3445423903168723
exp2,1,56,mesh,lemon,L,0,0.5009421571726471,3.702657318102249
exp2,1,57,mesh,lemon,L,1,0.7761629110063819,1.5
exp2,1,58,wood,none,R,1,0.5277148165453768,2.8807747960150296
exp2,1,59,wood,peppermint,L,1,0.8507172287564977,2.8966479148787987
exp2,1,60,wood,none,R,0,0.588074038832147,4.910651484741982
exp2,1,61,mesh,lemon,R,1,0.4371432780273804,2.774236173830447
exp2,1,62,mesh,peppermint,L,0,0.3661165563170243,4.795014755423787
exp2,1,63,mesh,lemon,R,0,1.190011760375311,3.318189754350657
exp2,1,64,wood,peppermint,R,1,0.451938548554565,3.1351606229216844
exp2,1,65,wood,none,L,0,0.6112556744919567,3.396132126325424
exp2,1,66,mesh,lemon,L,0,0.340465031424173,3.527475946814075
exp2,1,67,wood,none,L,0,0.5517765066364378,3.825711758920173
exp2,1,68,wood,peppermint,R,1,0.5491972786122227,3.2138513676292884
exp2,1,69,mesh,lemon,R,1,0.4349550236216996,2.8059786910752034
exp2,1,70,mesh,none,L,0,0.6513877408139067,2.570040905341976
exp2,1,71,mesh,none,R,1,0.6656375685642694,3.29955081653884
exp2,1,72,wood,none,R,1,0.372685317084743,2.853163428639894
exp2,1,73,wood,peppermint,R,0,0.7037461096582593,3.724931446593137
exp2,1,74,wood,lemon,R,0,0.387059113700921,3.6525128042319137
exp2,1,75,mesh,peppermint,R,0,0.4116980277199735,3.406252547496827
exp2,1,76,wood,peppermint,R,1,0.3972851683037554,2.8135442979526992
exp2,1,77,mesh,none,L,1,1.270104746796257,2.763394405774802
exp2,1,78,mesh,lemon,L,1,0.3835793165916911,2.048098066259367
exp2,1,79,wood,lemon,R,1,1.1215891035875312,1.6644690173151222
exp2,1,80,mesh,lemon,L,1,1.7504315589118211,2.532043028926724
exp2,1,81,mesh,none,R,1,0.5016200223159094,3.431119968787969
exp2,1,82,wood,lemon,L,0,0.8182265873205152,3.338962617367651
exp2,1,83,mesh,lemon,R,1,0.6249481980291927,2.465112801564612
exp2,1,84,mesh,none,L,0,0.8767465585514526,3.744783684274146
exp2,1,85,mesh,none,R,1,0.7563482415808015,2.3366186509171376
exp2,1,86,mesh,none,R,1,0.2,2.9176473701006733
exp2,1,87,mesh,peppermint,R,1,0.6694865758297482,3.168140415378678
exp2,1,88,wood,lemon,R,0,0.7912435147059446,2.842627821460721
exp2,1,89,mesh,none,R,1,1.0911587755127936,3.491549244905486
exp2,1,90,mesh,none,L,1,0.3665266696231476,3.1122433794701316
exp2,1,91,mesh,none,L,0,0.8118153357102089,4.826813531109799
exp2,1,92,mesh,none,R,1,0.4792633514422172,3.9353686843938194
exp2,1,93,mesh,none,L,0,1.2782103530134918,2.756431787115149
exp2,1,94,mesh,lemon,L,0,0.2505055166703863,3.3330045525065786
exp2,1,95,wood,lemon,L,0,0.3738069799901497,3.845866834999275
exp2,1,96,wood,lemon,L,0,0.6466002560594016,3.574958851528926
exp2,1,97,mesh,lemon,R,1,0.3905064922918018,3.4223705555617085
exp2,1,98,wood,none,R,1,1.0279654943704033,2.912349091784027
exp2,1,99,wood,lemon,L,0,0.6156751423731207,3.663784588425633
exp2,1,100,mesh,peppermint,R,1,0.3317664480040677,2.0726953445507945
exp2,1,101,wood,none,R,1,0.36080854433407,3.9110364327692713
exp2,1,102,mesh,none,L,0,0.7359774856246538,3.05450411167442
exp2,1,103,mesh,lemon,L,0,0.3771088586194596,3.864874554550911
exp2,1,104,wood,lemon,R,0,0.2658295808593487,4.034445892491105
exp2,1,105,wood,none,L,1,0.5748511505947087,2.523955847550458
exp2,1,106,mesh,peppermint,L,0,0.7596669323386255,2.863430877632756
exp2,1,107,mesh,lemon,L,1,1.310811045709256,2.904120518426778
exp2,1,108,wood,lemon,R,1,0.482430904387977,1.947469624038586
exp2,1,109,mesh,none,R,1,0.7650089284765224,3.0973820400018894
exp2,1,110,wood,lemon,L,0,0.4469639531755757,3.4716850957081196
exp2,1,111,wood,lemon,R,0,0.4019937247969167,3.735381793296193
exp2,1,112,mesh,none,L,0,0.7426286430636392,3.499523433043369
exp2,1,113,mesh,peppermint,R,0,0.812017839201827,3.6562765194135514
exp2,1,114,mesh,lemon,R,0,0.842763438641067,3.4105709480295308
exp2,1,115,wood,lemon,R,0,0.6726503843757281,3.553151724836703
exp2,1,116,wood,none,R,0,0.6636908008471224,3.632137115740955
exp2,1,117,wood,lemon,R,1,1.0591063184920064,2.741705779130864
exp2,1,118,mesh,lemon,R,1,0.6118312509827368,2.2734499701492767
exp2,1,119,wood,none,L,1,0.4606222852919051,2.443182211929762
exp2,1,120,wood,peppermint,R,1,0.5139571037851659,3.222465961733701
exp2,1,121,wood,none,L,0,0.7400085880966631,2.5280975765535767
exp2,1,122,mesh,none,L,0,0.6819303655437334,4.046611448535437
exp2,1,123,mesh,lemon,L,0,0.3657771797265132,3.9661255796987342
exp2,1,124,mesh,lemon,R,0,0.6079622987724024,3.7012876967226513
exp2,1,125,wood,peppermint,R,1,0.6944949142482699,3.619213161355381
exp2,1,126,mesh,lemon,L,0,0.8513154315272393,3.979715954854629
exp2,1,127,mesh,lemon,R,0,0.9917734249509486,2.9015380673069133
exp2,1,128,wood,peppermint,R,1,0.3274614300745734,3.361771880336685
exp2,1,129,mesh,peppermint,L,0,0.7880026539338263,3.4244643827829035
exp2,1,130,wood,peppermint,R,1,0.6391562452801521,2.993981952952026
exp2,1,131,mesh,peppermint,L,0,0.4181841882001038,3.9640255636960857
exp2,1,132,mesh,lemon,R,1,0.7546119960722658,3.0577918790876852
exp2,1,133,mesh,none,R,0,0.8565939432210765,3.802284954765047
exp2,1,134,mesh,lemon,L,0,0.3433152970288878,4.150808431896243
exp2,1,135,mesh,none,R,1,0.5485299501638132,2.962843836394647
exp2,1,136,wood,lemon,L,0,0.9280186508596406,3.6490149172641617
exp2,1,137,mesh,lemon,L,1,0.8445298867624378,2.2786024531091806
exp2,1,138,wood,none,L,0,0.5061036057874975,3.564080963267138
exp2,1,139,mesh,lemon,R,1,0.7811650513313237,3.080347804328459
exp2,1,140,mesh,none,R,1,1.0420037145874834,2.7355785668626473
exp2,1,141,wood,lemon,R,1,0.7513728655242622,2.2878499572651005
exp2,1,142,wood,none,R,1,0.6817591732493828,2.9095087610283037
exp2,1,143,mesh,none,L,1,0.7450066514060856,3.407212077621351
exp2,1,144,wood,lemon,L,0,0.6712367155518356,3.3876925810317093
exp2,1,145,wood,peppermint,R,0,0.8614502198879906,3.255503808221185
exp2,1,146,mesh,peppermint,R,1,0.5671796474392353,3.2651614407184444
exp2,1,147,wood,peppermint,R,1,1.513523509260698,2.6390607325712088
exp2,1,148,wood,lemon,L,0,0.5292144937364877,2.775061743994525
exp2,1,149,wood,lemon,L,0,0.7307216881606698,3.1574007882695927
exp2,1,150,mesh,none,L,1,1.048693354643949,3.0681545128107537
exp2,1,151,mesh,none,R,0,0.7679301505774677,3.7030096698398984
exp2,1,152,mesh,lemon,R,0,0.5578055530160421,4.453551706672442
exp2,1,153,wood,none,R,0,0.7977460336185572,3.4378606703520456
exp2,1,154,wood,none,L,1,0.5730706576444711,2.148542302392702
exp2,1,155,wood,peppermint,L,1,1.137936140452327,3.379153713137484
exp2,1,156,wood,none,L,0,0.6253086238531967,4.276565601769677
exp2,1,157,mesh,lemon,L,1,1.272423730360804,2.697112292550724
exp2,1,158,mesh,lemon,R,0,0.3249381400003967,3.28195989145239
exp2,1,159,wood,lemon,R,1,0.5315532610911281,3.494643038197045
exp2,1,160,wood,none,R,1,1.084996260337632,2.3745841467577975
exp2,1,161,wood,lemon,R,1,0.3680941010021664,2.700389102734576
exp2,1,162,mesh,peppermint,R,0,0.6520134376869293,3.5900861777484745
exp2,1,163,mesh,peppermint,L,0,0.766292567061468,3.876686941915641
exp2,1,164,mesh,none,R,1,0.7790481363838061,3.174492516647003
exp2,1,165,mesh,peppermint,R,1,0.6245270260007265,2.2863207814440245
exp2,1,166,wood,lemon,R,1,0.6270321949081334,3.0432662205400773
exp2,1,167,wood,lemon,R,1,0.960137352559334,3.1011917509939617
exp2,1,168,mesh,none,L,0,0.573006841585798,3.5887583101218636
exp2,1,169,wood,peppermint,R,0,0.4748586769748739,4.540186647805079
exp2,1,170,mesh,lemon,L,0,1.037852186937393,3.4152306290164263
exp2,1,171,wood,lemon,L,0,0.8422304059711639,3.199022838818988
exp2,1,172,mesh,peppermint,R,1,0.4710029082516035,2.94203885107464
exp2,1,173,mesh,lemon,R,1,0.2787368852094753,2.9763466770021885
exp2,1,174,wood,lemon,R,1,0.8026959063319695,3.074534870544452
exp2,1,175,mesh,lemon,R,1,0.3489702888210239,3.5529512784147483
exp2,1,176,mesh,peppermint,R,1,0.7344516556406805,3.0086074652264836
exp2,1,177,wood,lemon,L,1,0.6525381190570623,2.6072891458090757
exp2,1,178,wood,none,R,1,0.7488481226817899,2.0141279233220915
exp2,1,179,wood,lemon,R,0,0.3726091743139519,4.466399223280531
exp2,1,180,mesh,lemon,L,1,0.3139166413880017,3.08167339617338
exp2,1,181,wood,lemon,R,1,0.8265562323224556,3.171555331715683
exp2,1,182,wood,peppermint,L,1,0.9069965863322208,3.116421225368319
exp2,1,183,mesh,peppermint,R,1,0.6703478728688271,3.02522372138723
exp2,1,184,mesh,none,R,1,0.8810764012811788,3.767473137015756
exp2,1,185,mesh,none,R,0,0.8123012663544266,3.913417358936454
exp2,1,186,wood,none,R,1,0.7865248698803841,3.1231041138770097
exp2,1,187,mesh,none,L,0,1.3360633754000828,3.2068460030726698
exp2,1,188,wood,peppermint,R,1,0.6449031258943557,2.7761043954630127
exp2,1,189,wood,peppermint,R,1,0.544547860661164,3.219516917347651
exp2,1,190,wood,none,L,0,0.3397359286504872,3.184300289864583
exp2,1,191,mesh,peppermint,R,1,0.5592595311995857,2.736168007427166
exp2,1,192,mesh,lemon,R,1,0.4111265634045999,2.9148564371291
exp2,1,193,mesh,lemon,L,0,0.2656291588499171,3.286604302300737
exp2,1,194,wood,peppermint,R,1,0.4829745411138479,3.180223237196406
exp2,1,195,wood,lemon,L,0,0.6199121501654795,3.542396666954883
exp2,1,196,mesh,none,R,1,0.4547106598321792,2.527570033154754
exp2,1,197,wood,peppermint,R,0,0.8190019090176344,4.354617341798871
exp2,1,198,wood,none,R,1,0.582257850653181,2.6893068616017977
exp2,1,199,mesh,none,R,1,0.9405118507807372,2.5871835303738524
exp2,1,200,mesh,lemon,L,1,0.4388535351537989,3.8447314489993705
exp2,2,1,wood,none,L,0,1.4965926080718013,4.124718640373035
exp2,2,2,mesh,peppermint,R,1,0.7407471199401453,2.6637250139401147
exp2,2,3,wood,peppermint,R,1,0.7923678524417368,3.5340729700531472
exp2,2,4,mesh,none,L,0,1.1482963219759468,4.150509311478091
exp2,2,5,mesh,peppermint,L,0,0.6824763024301365,3.758426286459471
exp2,2,6,wood,lemon,R,0,0.7446776726677969,3.0800045315882305
exp2,2,7,mesh,lemon,R,1,0.270474923830783,3.365996215804783
exp2,2,8,wood,lemon,R,1,0.8193840888853207,2.4777637308105565
exp2,2,9,mesh,none,R,0,0.6019041256948497,3.2903733682785363
exp2,2,10,wood,peppermint,R,1,1.5410759154136957,2.849477752278572
exp2,2,11,mesh,peppermint,L,0,1.7004164376235655,2.5453285242738493
exp2,2,12,wood,peppermint,L,1,0.3059909892718013,3.6095158359158783
exp2,2,13,wood,lemon,R,1,0.8730465174641362,3.253413455688909
exp2,2,14,wood,lemon,R,0,0.6304760913038626,2.925374740404859
exp2,2,15,wood,lemon,R,1,1.0448077310068131,3.695717162575324
exp2,2,16,mesh,none,R,1,1.3396341280750537,2.6960788967867577
exp2,2,17,wood,lemon,L,0,0.8855562653594266,3.4217007170415683
exp2,2,18,mesh,none,R,0,0.2992540804606023,3.0572898219525113
exp2,2,19,wood,peppermint,R,0,0.7803625912738615,2.9801259455343088
exp2,2,20,wood,peppermint,R,0,0.7428732637182525,3.970199784473065
exp2,2,21,wood,lemon,R,1,0.8580909281030992,2.727215924853076
exp2,2,22,wood,peppermint,L,1,0.8924251112584872,3.3942355200065952
exp2,2,23,wood,lemon,R,1,0.934571636055114,2.1057680251365927
exp2,2,24,mesh,lemon,R,1,1.1016676363670397,2.9967943913140793
exp2,2,25,wood,none,L,0,0.8375452803102884,3.793256109483411
exp2,2,26,wood,lemon,L,1,0.4409516566661648,3.825218963016953
exp2,2,27,wood,none,R,0,0.656376317766604,3.5546735090110566
exp2,2,28,mesh,peppermint,L,1,0.8470085415905265,2.3519762246995315
exp2,2,29,wood,lemon,L,0,0.8794202703903644,3.031507063245758
exp2,2,30,mesh,lemon,R,1,0.4880970181850597,2.681387150977049
exp2,2,31,mesh,none,L,0,0.5243349995765711,2.6000117147904724
exp2,2,32,wood,lemon,R,1,1.1771147539901508,2.4109736817197995
exp2,2,33,wood,none,R,1,0.6689495851319723,2.719648896892388
exp2,2,34,mesh,peppermint,R,1,0.7281673600065744,2.8961585669602146
exp2,2,35,wood,none,R,0,0.4483329094659867,3.5224001502471483
exp2,2,36,wood,lemon,R,1,0.9064201104859392,3.344098355795262
exp2,2,37,mesh,none,L,0,0.6359092909385992,3.189754377578713
exp2,2,38,wood,lemon,R,1,1.140518024710932,1.5
exp2,2,39,mesh,peppermint,R,1,0.8279314729841691,1.678297935229037
exp2,2,40,wood,peppermint,L,0,0.8927412098158326,2.443178292807524
exp2,2,41,mesh,none,R,1,0.6927148976404887,2.9466588077534888
exp2,2,42,mesh,none,R,1,0.7868522048646392,2.329790409197922
exp2,2,43,wood,lemon,R,1,1.0491214736253796,3.1124720752685113
exp2,2,44,mesh,lemon,R,0,0.6308735519372501,2.999098416403468
exp2,2,45,mesh,lemon,R,0,1.0024938803479757,3.4245499651387536
exp2,2,46,mesh,peppermint,R,1,1.0801001562733237,2.3934850855209766
exp2,2,47,mesh,peppermint,R,1,0.6035201339111804,3.0154877632845145
exp2,2,48,wood,none,L,1,0.8673964420232574,2.206498504150922
exp2,2,49,wood,none,R,1,1.322046022076223,2.2192838701758086
exp2,2,50,wood,none,R,0,0.4466574453246847,2.6706338666169924
exp2,2,51,mesh,peppermint,L,0,0.7188850063805288,3.4637510551199675
exp2,2,52,wood,peppermint,R,1,0.7735291615273562,2.956346337991169
exp2,2,53,wood,lemon,R,1,1.140330987939341,3.434834714902647
exp2,2,54,wood,peppermint,R,1,1.400476898112026,3.2746212124795155
exp2,2,55,mesh,none,L,1,0.8686418355308555,2.1840286512873814
exp2,2,56,mesh,peppermint,R,1,0.538776428033735,3.4678561366025
exp2,2,57,wood,none,R,0,0.3143228875787184,3.840654062904988
exp2,2,58,mesh,lemon,R,1,0.596135086535973,2.7886581960272494
exp2,2,59,mesh,lemon,L,1,0.625895233008705,3.293679382078669
exp2,2,60,wood,peppermint,L,1,0.7217115869815562,3.2368795570124393
exp2,2,61,mesh,none,R,1,0.5664934244023586,2.5874645409324857
exp2,2,62,mesh,lemon,L,1,0.543145485527915,2.952930193793396
exp2,2,63,mesh,none,R,1,1.150768824158635,3.226735921533745
exp2,2,64,mesh,none,L,0,0.503085310452157,3.580659036970478
exp2,2,65,mesh,lemon,L,0,0.784848021655354,3.068248983264434
exp2,2,66,wood,lemon,R,0,0.7640041660102921,3.6770384018906848
exp2,2,67,mesh,lemon,L,0,0.7608895060810279,4.24120682547036
exp2,2,68,wood,none,R,1,0.8683776788958034,3.257318162033345
exp2,2,69,mesh,lemon,L,0,1.0011473207246424,4.125828885663788
exp2,2,70,mesh,lemon,L,1,0.5980267848130782,3.3716577339238154
exp2,2,71,mesh,none,L,1,0.5429966348240169,3.234881344817054
exp2,2,72,wood,peppermint,L,0,0.6408956926083295,2.94494693837345
exp2,2,73,mesh,peppermint,L,0,0.8852310859856026,3.1300517668402055
exp2,2,74,mesh,none,R,0,0.7406935785677757,3.922154472146006
exp2,2,75,wood,none,R,1,0.7492400003733375,3.3253480454456157
exp2,2,76,mesh,lemon,R,0,0.7656983434428082,3.8352094197898454
exp2,2,77,mesh,lemon,R,0,0.6603010435005797,3.043447561082218
exp2,2,78,wood,peppermint,L,0,0.7126382262368557,3.8352799955963346
exp2,2,79,mesh,lemon,R,1,0.4456402850121556,2.843369281127981
exp2,2,80,wood,lemon,R,1,1.0137398093906187,3.084892558227378
exp2,2,81,wood,peppermint,R,1,0.7114158309628293,2.3687746974956676
exp2,2,82,wood,lemon,R,1,0.6206582190590562,3.1924995946197594
exp2,2,83,mesh,lemon,R,1,1.1391134866342094,3.2160001152639257
exp2,2,84,wood,peppermint,R,0,0.4173932154988722,3.685438951727835
exp2,2,85,mesh,none,R,1,0.8304564059841297,2.575737065362554
exp2,2,86,mesh,lemon,R,0,0.5921880604660813,3.218841091892674
exp2,2,87,mesh,peppermint,L,0,0.7542445070948337,3.636554115643844
exp2,2,88,wood,lemon,R,1,0.7436940354727107,2.50980349931286
exp2,2,89,wood,peppermint,R,1,0.7637249455487379,3.788151527231295
exp2,2,90,wood,lemon,R,1,0.3379174012589357,3.3615610164353025
exp2,2,91,wood,peppermint,L,0,1.6544014588960696,3.3756303172761233
exp2,2,92,mesh,lemon,R,0,0.7723325911401758,4.000938192136528
exp2,2,93,wood,none,L,1,1.3010827674264114,2.9553053190302587
exp2,2,94,wood,lemon,R,1,0.534995462817134,3.2554720456127377
exp2,2,95,mesh,peppermint,L,1,0.5451586266445785,3.045502197771375
exp2,2,96,mesh,none,L,1,0.5747951679606247,3.6644927052876137
exp2,2,97,wood,lemon,R,1,0.3773966775872743,2.475545478033893
exp2,2,98,wood,lemon,R,1,0.6437665670408721,2.8227861920283477
exp2,2,99,wood,peppermint,L,0,1.1408037069957475,3.707106971868402
exp2,2,100,mesh,lemon,L,0,0.6204618148494497,3.5113006484119023
exp2,2,101,mesh,lemon,R,1,0.5859483452920047,3.6933968204132546
exp2,2,102,wood,none,R,0,0.3790065910544129,3.3411915433123354
exp2,2,103,wood,lemon,R,1,1.871168677022122,2.7622648394904075
exp2,2,104,mesh,peppermint,L,0,0.4026628387642369,3.5011230535156264
exp2,2,105,mesh,lemon,R,1,0.2935736312305457,2.052337885645462
exp2,2,106,wood,peppermint,R,1,0.5566073408765905,3.345291496816596
exp2,2,107,wood,peppermint,R,0,0.2,3.2064715307594964
exp2,2,108,wood,peppermint,R,1,0.7740591959374545,2.843567261535554
exp2,2,109,mesh,none,R,1,0.6944614209903782,2.816151276359751
exp2,2,110,mesh,peppermint,R,1,1.0534992519935786,3.1432078022304193
exp2,2,111,wood,none,L,1,1.0147913846666152,3.2470336682398284
exp2,2,112,mesh,peppermint,R,1,0.7041791263637927,3.53244049062107
exp2,2,113,wood,peppermint,R,0,0.7051673854524564,3.511993763087765
exp2,2,114,wood,lemon,R,1,1.312457760556947,3.0732828302628223
exp2,2,115,wood,peppermint,L,0,0.4659178189074174,3.618111608457407
exp2,2,116,wood,none,R,1,0.9835673389709348,2.473491879163878
exp2,2,117,wood,lemon,R,0,0.8709495245715755,2.7561596385979197
exp2,2,118,wood,peppermint,R,1,0.4229057668706026,3.91254031547881
exp2,2,119,mesh,none,L,1,0.5700670784018004,2.855958649966672
exp2,2,120,mesh,none,R,1,0.743749664134245,2.7005885274609787
exp2,2,121,wood,peppermint,L,1,0.993769106100339,2.584296052978979
exp2,2,122,mesh,lemon,R,1,0.9355929357090932,2.190628644743594
exp2,2,123,mesh,lemon,R,1,0.7379666836310439,1.7415047965395023
exp2,2,124,mesh,none,L,0,0.492709591833333,3.1311387061215785
exp2,2,125,mesh,lemon,L,1,1.0017911625300204,3.69444005344001
exp2,2,126,wood,peppermint,R,0,0.6809320029410648,3.51279238165273
exp2,2,127,wood,peppermint,R,0,1.1472388299006882,3.211839870721338
exp2,2,128,wood,none,R,1,1.0742636471438451,2.5167701061866063
exp2,2,129,wood,peppermint,L,0,0.4310766627127546,3.6196224269000674
exp2,2,130,mesh,peppermint,R,1,0.8771537808067091,2.05498036819749
exp2,2,131,wood,none,R,1,0.457423678684227,3.658855863104444
exp2,2,132,wood,none,L,0,0.572855684593639,3.25620475484268
exp2,2,133,wood,lemon,R,1,0.6321400945409639,3.198032735553683
exp2,2,134,wood,peppermint,R,0,0.6387355096482208,3.964734280649796
exp2,2,135,wood,none,R,1,0.4614806003336626,3.074413364515817
exp2,2,136,wood,peppermint,R,1,0.3175673264637191,3.0128299245493606
exp2,2,137,wood,peppermint,R,0,0.4631188875589949,2.9926041556546346
exp2,2,138,wood,lemon,R,1,0.882814938006419,2.417332418203324
exp2,2,139,wood,none,R,1,0.8077766394624821,2.8529287152123617
exp2,2,140,mesh,lemon,L,0,0.4265523807734954,3.624576229236513
exp2,2,141,wood,none,R,1,0.6772042273594584,3.172370643883522
exp2,2,142,wood,lemon,L,1,0.9485086852193664,2.1705155210536766
exp2,2,143,mesh,lemon,L,0,0.6514430688856225,4.601249846188686
exp2,2,144,mesh,peppermint,L,0,0.397574149430625,3.5234754651710363
exp2,2,145,wood,peppermint,L,0,0.4201273451020719,3.6725432280442383
exp2,2,146,mesh,none,R,1,0.7816748598347126,3.1597627507764328
exp2,2,147,mesh,lemon,R,1,0.6737216065951298,2.06275722566419
exp2,2,148,mesh,peppermint,R,1,1.0640418815178754,3.261879831694306
exp2,2,149,mesh,lemon,L,0,0.5363736298783446,3.224193529644216
exp2,2,150,wood,peppermint,L,1,0.5743407815708217,2.8144728346666117
exp2,2,151,wood,none,R,1,0.4796308558749145,2.330801826134765
exp2,2,152,mesh,lemon,L,0,0.7463117461450168,3.4186917248945683
exp2,2,153,wood,lemon,R,0,0.3658656805077133,3.753477767701747
exp2,2,154,wood,peppermint,L,0,0.5813331183691078,3.64335235644299
exp2,2,155,mesh,lemon,L,1,0.5999700852268023,2.861742318403687
exp2,2,156,mesh,none,R,1,0.654828924317655,3.2377421338569157
exp2,2,157,wood,lemon,R,1,0.4906931182806714,3.2038288010519085
exp2,2,158,mesh,none,L,0,0.4595477697227182,4.569115333058417
exp2,2,159,mesh,none,R,1,0.6066825261166189,1.9846085009375545
exp2,2,160,mesh,none,R,1,0.9155175847102376,1.948475241565013
exp2,2,161,mesh,none,L,0,0.940228604621125,3.7386056228276985
exp2,2,162,mesh,peppermint,L,0,1.137456207099725,3.5871978186889497
exp2,2,163,mesh,none,R,1,0.8345357624035324,2.58919916367976
exp2,2,164,mesh,peppermint,R,1,0.7819478790071674,3.2155228191626697
exp2,2,165,mesh,lemon,L,0,0.5112358493147661,3.2701085941177053
exp2,2,166,mesh,none,R,1,0.6870032726112865,2.648689120793016
exp2,2,167,wood,peppermint,R,1,0.3800878910357479,2.2639451468363467
exp2,2,168,mesh,none,L,0,0.7838244371275864,3.23911702707213
exp2,2,169,mesh,lemon,L,0,0.4055577165948137,2.947424383681981
exp2,2,170,mesh,none,L,0,0.8819167286581086,3.7688351699192024
exp2,2,171,mesh,none,L,1,0.3982020534060614,2.9803657757015216
exp2,2,172,wood,peppermint,L,1,0.7239512986536228,3.836247147348116
exp2,2,173,wood,lemon,R,1,0.7803042803492167,2.454954651959162
exp2,2,174,wood,peppermint,R,1,1.292329625274793,2.9473454503329273
exp2,2,175,wood,none,L,0,0.6966617988462098,3.832740525795787
exp2,2,176,mesh,peppermint,L,0,0.2346387387122696,3.448355908284422
exp2,2,177,wood,none,R,1,0.2638397479324573,4.260391686447253
exp2,2,178,wood,peppermint,R,1,0.5344289572478085,3.098540808491074
exp2,2,179,wood,lemon,R,0,0.5987471590556728,3.980666217853384
exp2,2,180,wood,lemon,R,1,0.5489869744886509,3.2783267180113853
exp2,2,181,wood,lemon,L,0,0.481575486369422,3.953032758159409
exp2,2,182,mesh,peppermint,L,0,0.95399701895455,3.015221328341889
